prediction_date,n_days_backtest,tuple_area,mape_cases,mape_deaths,mae_cases,mae_deaths,mse_cases,mse_deaths,param_perturbed
2020-07-02,30,"('North America', 'US', 'Pennsylvania')",19.483,2.512,20761.387,177.258,486936161.452,40051.0,r_d
2020-07-02,30,"('North America', 'US', 'Rhode Island')",6.474,0.532,1173.032,5.29,1745724.065,57.677,r_d
2020-07-02,30,"('North America', 'US', 'South Carolina')",60.226,35.912,40939.742,462.129,1910224265.613,299718.452,r_d
2020-07-02,30,"('North America', 'US', 'South Dakota')",16.495,14.647,1320.0,17.29,2024487.419,373.161,r_d
2020-07-02,30,"('North America', 'US', 'Tennessee')",56.967,33.339,44626.968,289.387,2338809857.097,101019.903,r_d
2020-07-02,30,"('North America', 'US', 'Texas')",59.167,39.155,193543.032,2068.226,44033627082.581,6254281.387,r_d
2020-07-02,30,"('North America', 'US', 'Utah')",46.31,23.456,15450.613,60.258,265910286.032,4873.806,r_d
2020-07-02,30,"('North America', 'US', 'Vermont')",17.838,0.17,239.548,0.097,61229.806,0.097,r_d
2020-07-02,30,"('North America', 'US', 'Virginia')",17.194,12.348,13747.548,250.903,246894219.613,70274.645,r_d
2020-07-02,30,"('North America', 'US', 'Washington')",36.858,13.141,17364.71,193.032,350787521.097,41531.226,r_d
2020-07-02,30,"('North America', 'US', 'West Virginia')",43.775,7.52,2236.806,7.871,6166671.258,97.29,r_d
2020-07-02,30,"('North America', 'US', 'Wisconsin')",44.037,7.105,18781.355,61.903,407104292.774,5098.613,r_d
2020-07-02,30,"('North America', 'US', 'Wyoming')",38.064,8.646,839.129,2.129,835317.194,7.161,r_d
2020-07-02,30,"('South America', 'Brazil', 'None')",48.95,19.53,1038095.161,15757.806,1195775965870.194,296259295.161,r_d
