prediction_date,n_days_backtest,tuple_area,mape_cases,mape_deaths,mae_cases,mae_deaths,mse_cases,mse_deaths,param_perturbed
2020-08-02,30,"('North America', 'US', 'Iowa')",36.113,17.84,19876.516,182.258,431129321.29,38531.097,r_ri
2020-08-02,30,"('North America', 'US', 'Kansas')",49.994,23.964,17771.484,99.613,336784258.387,10662.968,r_ri
2020-08-02,30,"('North America', 'US', 'Kentucky')",51.152,20.074,20765.677,171.0,460465972.0,33206.548,r_ri
2020-08-02,30,"('North America', 'US', 'Louisiana')",46.294,22.999,63789.968,1055.29,4134732012.613,1204372.516,r_ri
2020-08-02,30,"('North America', 'US', 'Maine')",25.502,9.164,1080.032,11.774,1200547.129,148.161,r_ri
2020-08-02,30,"('North America', 'US', 'Maryland')",26.016,7.58,26293.774,277.516,721048599.71,81951.71,r_ri
2020-08-02,30,"('North America', 'US', 'Massachusetts')",8.875,3.901,10414.645,346.935,115750620.903,134780.29,r_ri
2020-08-02,30,"('North America', 'US', 'Michigan')",25.386,4.526,26380.806,299.968,739024677.774,98017.516,r_ri
2020-08-02,30,"('North America', 'US', 'Minnesota')",36.691,8.484,24486.613,152.032,635003689.194,27822.548,r_ri
2020-08-02,30,"('North America', 'US', 'Mississippi')",50.012,29.496,36777.129,638.71,1399880233.71,456597.742,r_ri
2020-08-02,30,"('North America', 'US', 'Missouri')",57.563,19.094,40382.903,272.29,1736175433.097,80834.806,r_ri
2020-08-02,30,"('North America', 'US', 'Montana')",66.716,54.001,3936.226,46.29,16486073.194,2303.129,r_ri
2020-08-02,30,"('North America', 'US', 'Nebraska')",29.412,11.462,9110.935,42.774,88213008.032,2159.355,r_ri
2020-08-02,30,"('North America', 'US', 'Nevada')",56.549,35.384,34827.806,399.581,1246603907.742,181315.258,r_ri
2020-08-02,30,"('North America', 'US', 'New Hampshire')",11.817,2.384,830.29,10.161,724053.387,115.452,r_ri
2020-08-02,30,"('North America', 'US', 'New Jersey')",7.772,2.699,14616.355,429.29,222374578.613,185239.484,r_ri
2020-08-02,30,"('North America', 'US', 'New Mexico')",39.365,16.7,9273.71,121.548,87764907.839,16024.774,r_ri
2020-08-02,30,"('North America', 'US', 'New York')",7.509,1.971,32047.71,646.935,1059020886.871,423491.645,r_ri
2020-08-02,30,"('North America', 'US', 'North Carolina')",45.651,24.925,69707.323,607.129,5044336918.29,408668.871,r_ri
2020-08-02,30,"('North America', 'US', 'North Dakota')",46.805,24.469,4348.129,31.613,21435079.355,1150.645,r_ri
2020-08-02,30,"('North America', 'US', 'Ohio')",43.601,14.827,47922.194,579.613,2380510214.387,371044.065,r_ri
2020-08-02,30,"('North America', 'US', 'Oklahoma')",59.652,34.954,29464.871,243.129,906681429.71,65487.387,r_ri
2020-08-02,30,"('North America', 'US', 'Oregon')",52.754,32.394,12390.484,130.484,158985571.129,18607.71,r_ri
2020-08-02,30,"('North America', 'US', 'Pennsylvania')",26.256,5.066,34165.129,380.258,1207536791.774,162512.774,r_ri
2020-08-02,30,"('North America', 'US', 'Rhode Island')",14.685,2.297,3052.226,23.839,10029334.548,695.774,r_ri
2020-08-02,30,"('North America', 'US', 'South Carolina')",54.308,50.204,58223.0,1169.677,3452867197.839,1450670.581,r_ri
2020-08-02,30,"('North America', 'US', 'South Dakota')",25.863,18.361,2886.806,28.516,10212286.935,885.484,r_ri
2020-08-02,30,"('North America', 'US', 'Tennessee')",54.443,36.702,73604.355,541.194,5608434589.258,335726.484,r_ri
2020-08-02,30,"('North America', 'US', 'Texas')",56.305,53.114,314528.839,5687.548,102095547520.645,34800364.968,r_ri
2020-08-02,30,"('North America', 'US', 'Utah')",40.846,29.0,19298.258,107.871,383189221.871,12377.548,r_ri
2020-08-02,30,"('North America', 'US', 'Vermont')",20.019,3.23,306.194,1.871,97681.484,3.613,r_ri
2020-08-02,30,"('North America', 'US', 'Virginia')",33.237,15.927,36085.0,387.032,1375761351.452,160510.903,r_ri
2020-08-02,30,"('North America', 'US', 'Washington')",44.393,22.723,30103.71,409.355,931606423.387,178080.645,r_ri
2020-08-02,30,"('North America', 'US', 'West Virginia')",51.384,36.772,4477.548,63.839,21118526.0,5016.484,r_ri
2020-08-02,30,"('North America', 'US', 'Wisconsin')",46.738,16.557,31178.516,175.097,1013779977.226,33422.258,r_ri
2020-08-02,30,"('North America', 'US', 'Wyoming')",46.629,23.832,1574.839,8.065,2591352.968,82.194,r_ri
2020-08-02,30,"('South America', 'Brazil', 'None')",51.558,28.583,1751446.581,31546.516,3198763945530.968,1057434890.839,r_ri
