state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Oklahoma,2020-02-21,-32,0,0,,,,,,,,,
Oklahoma,2020-02-22,-31,0,0,,,,,,,,,
Oklahoma,2020-02-23,-30,0,0,,,,,,,,,
Oklahoma,2020-02-24,-29,0,0,,,,,,,,,
Oklahoma,2020-02-25,-28,0,0,,,,,,,,,
Oklahoma,2020-02-26,-27,0,0,,,,,,,,,
Oklahoma,2020-02-27,-26,0,0,,,,,,,,,
Oklahoma,2020-02-28,-25,0,0,,,,,,,,,
Oklahoma,2020-02-29,-24,0,0,,,,,,,,,
Oklahoma,2020-03-01,-23,0,0,,,,,,,,,
Oklahoma,2020-03-02,-22,0,0,,,,,,,,,
Oklahoma,2020-03-03,-21,0,0,,,,,,,,,
Oklahoma,2020-03-04,-20,0,0,,,,,,,,,
Oklahoma,2020-03-05,-19,0,0,,,,,,,,,
Oklahoma,2020-03-06,-18,0,0,,,,,,,,,
Oklahoma,2020-03-07,-17,1,0,,,,,,,,,
Oklahoma,2020-03-08,-16,1,0,,,,,,,,,
Oklahoma,2020-03-09,-15,1,0,,,,,,,,,
Oklahoma,2020-03-10,-14,2,0,,,,,,,,,
Oklahoma,2020-03-11,-13,2,0,,,,,,,,,
Oklahoma,2020-03-12,-12,3,0,,,,,,,,,
Oklahoma,2020-03-13,-11,3,0,,,,,,,,,
Oklahoma,2020-03-14,-10,4,0,,,,,,,,,
Oklahoma,2020-03-15,-9,4,0,,,,,,,,,
Oklahoma,2020-03-16,-8,10,0,,,,,,,,,
Oklahoma,2020-03-17,-7,17,0,,,,,,,,,
Oklahoma,2020-03-18,-6,17,0,,,,,,,,,
Oklahoma,2020-03-19,-5,44,1,,,,,,,,,
Oklahoma,2020-03-20,-4,49,1,,,,,,,,,
Oklahoma,2020-03-21,-3,53,1,,,,,,,,,
Oklahoma,2020-03-22,-2,67,2,,,,,,,,,
Oklahoma,2020-03-23,-1,81,2,,,,,,,,,
Oklahoma,2020-03-24,0,106,3,,,,,,,,,
Oklahoma,2020-03-25,1,164,5,,,,,,,,,
Oklahoma,2020-03-26,2,248,7,,,,,,,,,
Oklahoma,2020-03-27,3,322,8,,,,,,,,,
Oklahoma,2020-03-28,4,377,15,,,,,,,,,
Oklahoma,2020-03-29,5,429,16,,,,,,,,,
Oklahoma,2020-03-30,6,481,16,,,,,,,,,
Oklahoma,2020-03-31,7,568,23,,,,,,,,,
Oklahoma,2020-04-01,8,721,30,,174.0,,,,,,,
Oklahoma,2020-04-02,9,881,34,,182.0,,,,,,,
Oklahoma,2020-04-03,10,990,38,,171.0,,,,,,,
Oklahoma,2020-04-04,11,1161,42,,,,,,,,,
Oklahoma,2020-04-05,12,1254,46,,,,,,,,,
Oklahoma,2020-04-06,13,1329,51,,161.0,,,,,,,
Oklahoma,2020-04-07,14,1474,67,,186.0,,,,,,,
Oklahoma,2020-04-08,15,1526,79,,188.0,,,,,,,
Oklahoma,2020-04-09,16,1686,80,,188.0,,,,,,,
Oklahoma,2020-04-10,17,1794,88,,186.0,,,,,,,
Oklahoma,2020-04-11,18,1868,94,,383.0,,,,,,,
Oklahoma,2020-04-12,19,1970,96,,383.0,,,,,,,
Oklahoma,2020-04-13,20,2069,99,,383.0,,,,,,,
Oklahoma,2020-04-14,21,2184,108,,194.0,,,,,,,
Oklahoma,2020-04-15,22,2263,123,,194.0,,,,,,,
Oklahoma,2020-04-16,23,2357,131,,236.0,,,,,,,
Oklahoma,2020-04-17,24,2465,136,,325.0,,,,,,,
Oklahoma,2020-04-18,25,2465,136,,307.0,,,,,,,
Oklahoma,2020-04-19,26,2567,140,,307.0,,,,,,,
Oklahoma,2020-04-20,27,2680,143,,307.0,,,,,,,
Oklahoma,2020-04-21,28,2807,164,,346.0,,,,,,,
Oklahoma,2020-04-22,29,2894,170,,298.0,,,,,,,
Oklahoma,2020-04-23,30,3017,179,,284.0,,,,,,,
Oklahoma,2020-04-24,31,3121,188,,310.0,,,,,,,
Oklahoma,2020-04-25,32,3194,194,,306.0,,,,,,,
Oklahoma,2020-04-26,33,3254,195,,306.0,,,,,,,
Oklahoma,2020-04-27,34,3281,197,,306.0,,,,,,,
Oklahoma,2020-04-28,35,3410,207,,288.0,,,,,,,
Oklahoma,2020-04-29,36,3473,214,,283.0,,,,,,,
Oklahoma,2020-04-30,37,3618,222,,291.0,,,,,,,
Oklahoma,2020-05-01,38,3748,230,,255.0,,,,,,,
Oklahoma,2020-05-02,39,3851,238,,236.0,,,,,,,
Oklahoma,2020-05-03,40,3972,238,,236.0,,,,,,,
Oklahoma,2020-05-04,41,4044,238,,236.0,,,,,,,
Oklahoma,2020-05-05,42,4127,247,,236.0,,,,,,,
Oklahoma,2020-05-06,43,4202,253,,230.0,,,,,,,
Oklahoma,2020-05-07,44,4330,260,,223.0,,,,,,,
Oklahoma,2020-05-08,45,4424,266,,228.0,,,,,,,
Oklahoma,2020-05-09,46,4490,270,,177.0,,,,,,,
Oklahoma,2020-05-10,47,4589,272,,177.0,,,,,,,
Oklahoma,2020-05-11,48,4613,274,,177.0,,,,,,,
Oklahoma,2020-05-12,49,4732,278,,190.0,,,,,,,
Oklahoma,2020-05-13,50,4858,278,,218.0,,,,,,,
Oklahoma,2020-05-14,51,4963,284,,217.0,,,,,,,
Oklahoma,2020-05-15,52,5087,285,,215.0,,,,,,,
Oklahoma,2020-05-16,53,5237,288,,180.0,,,,,,,
Oklahoma,2020-05-17,54,5310,288,,180.0,,,,,,,
Oklahoma,2020-05-18,55,5398,288,,76.0,,,,,,,
Oklahoma,2020-05-19,56,5489,293,,167.0,,,,,,,
Oklahoma,2020-05-20,57,5532,299,,209.0,,,,,,,
Oklahoma,2020-05-21,58,5680,304,,201.0,,,,,,,
Oklahoma,2020-05-22,59,5849,307,,190.0,,,,,,,
Oklahoma,2020-05-23,60,5960,311,,174.0,,,,,,,
Oklahoma,2020-05-24,61,6037,311,,174.0,,,,,,,
Oklahoma,2020-05-25,62,6090,313,,,,,,,,,
Oklahoma,2020-05-26,63,6138,318,,174.0,,,,,,,
Oklahoma,2020-05-27,64,6229,322,,156.0,,,,,,,
Oklahoma,2020-05-28,65,6273,325,,181.0,,,,,,,
Oklahoma,2020-05-29,66,6338,329,,160.0,,,,,,,
Oklahoma,2020-05-30,67,6418,334,,154.0,,,,,,,
Oklahoma,2020-05-31,68,6418,334,,154.0,,,,,,,
Oklahoma,2020-06-01,69,6573,334,,154.0,,,,,,,
Oklahoma,2020-06-02,70,6692,339,,124.0,,,,,,,
Oklahoma,2020-06-03,71,6805,341,,136.0,,,,,,,
Oklahoma,2020-06-04,72,6907,344,,148.0,,,,,,,
Oklahoma,2020-06-05,73,7007,345,,164.0,,,,,,,
Oklahoma,2020-06-06,74,7059,347,,158.0,,,,,,,
Oklahoma,2020-06-07,75,7150,348,,158.0,,,,,,,
Oklahoma,2020-06-08,76,7205,348,,158.0,,,,,,,
Oklahoma,2020-06-09,77,7363,354,,148.0,,,,,,,
Oklahoma,2020-06-10,78,7483,356,,150.0,,,,,,,
Oklahoma,2020-06-11,79,7626,358,,153.0,,,,,,,
Oklahoma,2020-06-12,80,7849,360,,154.0,,,,,,,
Oklahoma,2020-06-13,81,8073,359,,154.0,,,,,,,
Oklahoma,2020-06-14,82,8231,359,,149.0,,,,,,,
Oklahoma,2020-06-15,83,8417,359,,149.0,,,,,,,
Oklahoma,2020-06-16,84,8645,363,,172.0,,,,,,,
Oklahoma,2020-06-17,85,8904,364,,181.0,,,,,,,
Oklahoma,2020-06-18,86,9355,366,,197.0,,,,,,,
Oklahoma,2020-06-19,87,9707,367,,211.0,,,,,,,
Oklahoma,2020-06-20,88,10038,368,,197.0,,,,,,,
Oklahoma,2020-06-21,89,10516,369,,197.0,,,,,,,
Oklahoma,2020-06-22,90,10734,369,,197.0,,,,,,,
Oklahoma,2020-06-23,91,11031,371,,265.0,,,,,,,
Oklahoma,2020-06-24,92,11510,372,,268.0,,,,,,,
Oklahoma,2020-06-25,93,11948,375,,277.0,,,,,,,
Oklahoma,2020-06-26,94,12347,377,,308.0,,,,,,,
Oklahoma,2020-06-27,95,12646,384,,329.0,,,,,,,
Oklahoma,2020-06-28,96,12947,385,,329.0,,,,,,,
Oklahoma,2020-06-29,97,13175,385,,329.0,,,,,,,
Oklahoma,2020-06-30,98,13757,387,,315.0,,,,,,,
Oklahoma,2020-07-01,99,14119,389,,374.0,,,,,,,
Oklahoma,2020-07-02,100,14531,395,,368.0,,,,,,,
Oklahoma,2020-07-03,101,15069,398,,391.0,,,,,,,
Oklahoma,2020-07-04,102,15648,398,,391.0,,,,,,,
Oklahoma,2020-07-05,103,15931,398,,391.0,,,,,,,
Oklahoma,2020-07-06,104,16362,399,,391.0,,,,,,,
Oklahoma,2020-07-07,105,17220,404,,426.0,,,,,,,
Oklahoma,2020-07-08,106,17894,407,,458.0,,,,,,,
Oklahoma,2020-07-09,107,18497,410,,453.0,,,,,,,
Oklahoma,2020-07-10,108,19092,416,,487.0,,,,,,,
Oklahoma,2020-07-11,109,19779,421,,499.0,,,,,,,
Oklahoma,2020-07-12,110,20235,422,,499.0,,,,,,,
Oklahoma,2020-07-13,111,20746,424,,499.0,,,,,,,
Oklahoma,2020-07-14,112,21740,428,,546.0,,,,,,,
Oklahoma,2020-07-15,113,22814,432,,561.0,,,,,,,
Oklahoma,2020-07-16,114,23440,438,,638.0,,,,,,,
Oklahoma,2020-07-17,115,24140,445,,604.0,,,,,,,
Oklahoma,2020-07-18,116,25057,451,,547.0,,,,,,,
Oklahoma,2020-07-19,117,25266,451,,547.0,,,,,,,
Oklahoma,2020-07-20,118,25436,452,,604.0,,,,,,,
Oklahoma,2020-07-21,119,26326,461,,613.0,,,,,,,
Oklahoma,2020-07-22,120,27298,474,,630.0,,,,,,,
Oklahoma,2020-07-23,121,27969,477,,607.0,,,,,,,
Oklahoma,2020-07-24,122,29116,484,,628.0,,,,,,,
Oklahoma,2020-07-25,123,30081,496,,625.0,,,,,,,
Oklahoma,2020-07-26,124,31285,496,,625.0,,,,,,,
Oklahoma,2020-07-27,125,32685,496,,625.0,,,,,,,
Oklahoma,2020-07-28,126,33775,509,,596.0,,,,,,,
Oklahoma,2020-07-29,127,34623,523,,663.0,,,,,,,
Oklahoma,2020-07-30,128,35740,536,,647.0,,,,,,,
Oklahoma,2020-07-31,129,36487,541,,621.0,,,,,,,
Oklahoma,2020-08-01,130,37731,549,,628.0,,,,,,,
Oklahoma,2020-08-02,131,38225,550,,628.0,,,,,,,
Oklahoma,2020-08-03,132,38602,551,,628.0,,,,,,,
Oklahoma,2020-08-04,133,39463,566,,504.0,,,,,,,
Oklahoma,2020-08-05,134,40564,583,,645.0,,,,,,,
Oklahoma,2020-08-06,135,41401,593,,643.0,,,,,,,
Oklahoma,2020-08-07,136,42255,600,,561.0,,,,,,,
Oklahoma,2020-08-08,137,43080,603,,594.0,,,,,,,
Oklahoma,2020-08-09,138,43566,603,,594.0,,,,,,,
Oklahoma,2020-08-10,139,43963,605,,594.0,,,,,,,
Oklahoma,2020-08-11,140,44728,618,,530.0,,,,,,,
Oklahoma,2020-08-12,141,45398,627,,519.0,,,,,,,
Oklahoma,2020-08-13,142,46103,638,,600.0,,,,,,,
Oklahoma,2020-08-14,143,46897,644,,567.0,,,,,,,
Oklahoma,2020-08-15,144,47798,657,,506.0,,,,,,,
Oklahoma,2020-08-16,145,48342,661,,506.0,,,,,,,
Oklahoma,2020-08-17,146,48711,665,,506.0,,,,,,,
Oklahoma,2020-08-18,147,49312,679,,568.0,,,,,,,
Oklahoma,2020-08-19,148,49923,699,,566.0,,,,,,,
Oklahoma,2020-08-20,149,50669,709,,564.0,,,,,,,
Oklahoma,2020-08-21,150,51746,715,,562.0,,,,,,,
Oklahoma,2020-08-22,151,52599,725,,578.0,,,,,,,
Oklahoma,2020-08-23,152,53165,726,,578.0,,,,,,,
Oklahoma,2020-08-24,153,53522,730,,578.0,,,,,,,
Oklahoma,2020-08-25,154,54172,744,,553.0,,,,,,,
Oklahoma,2020-08-26,155,54838,763,,533.0,,,,,,,
Oklahoma,2020-08-27,156,55550,778,,552.0,,,,,,,
Oklahoma,2020-08-28,157,56260,786,,559.0,,,,,,,
Oklahoma,2020-08-29,158,57353,797,,570.0,,,,,,,
Oklahoma,2020-08-30,159,58119,799,,570.0,,,,,,,
Oklahoma,2020-08-31,160,58733,800,,570.0,,,,,,,
Oklahoma,2020-09-01,161,59398,808,,535.0,,,,,,,
Oklahoma,2020-09-02,162,60118,821,,545.0,,,,,,,
Oklahoma,2020-09-03,163,61027,835,,540.0,,,,,,,
Oklahoma,2020-09-04,164,62040,846,,518.0,,,,,,,
Oklahoma,2020-09-05,165,63187,850,,472.0,,,,,,,
Oklahoma,2020-09-06,166,63607,853,,472.0,,,,,,,
Oklahoma,2020-09-07,167,64220,853,,472.0,,,,,,,
Oklahoma,2020-09-08,168,65053,854,,472.0,,,,,,,
Oklahoma,2020-09-09,169,65929,863,,462.0,,,,,,,
Oklahoma,2020-09-10,170,66700,876,,513.0,,,,,,,
Oklahoma,2020-09-11,171,67642,888,,509.0,,,,,,,
Oklahoma,2020-09-12,172,68659,899,,499.0,,,,,,,
Oklahoma,2020-09-13,173,69354,905,,499.0,,,,,,,
Oklahoma,2020-09-14,174,70223,905,,499.0,,,,,,,
Oklahoma,2020-09-15,175,71314,912,,561.0,,,,,,,
Oklahoma,2020-09-16,176,72284,924,,528.0,,,,,,,
Oklahoma,2020-09-17,177,73318,930,,516.0,,,,,,,
Oklahoma,2020-09-18,178,74567,939,,516.0,,,,,,,
Oklahoma,2020-09-19,179,75804,943,,522.0,,,,,,,
Oklahoma,2020-09-20,180,76807,946,,522.0,,,,,,,
Oklahoma,2020-09-21,181,77908,948,,522.0,,,,,,,
Oklahoma,2020-09-22,182,79072,962,,628.0,,,,,,,
Oklahoma,2020-09-23,183,80161,970,,612.0,,,,,,,
Oklahoma,2020-09-24,184,81244,981,,593.0,,,,,,,
Oklahoma,2020-09-25,185,82520,993,,590.0,,,,,,,
Oklahoma,2020-09-26,186,83510,1004,,579.0,,,,,,,
Oklahoma,2020-09-27,187,84333,1006,,579.0,,,,,,,
Oklahoma,2020-09-28,188,85194,1007,,579.0,,,,,,,
Oklahoma,2020-09-29,189,86219,1018,,618.0,,,,,,,
Oklahoma,2020-09-30,190,87199,1031,,628.0,,,,,,,
Oklahoma,2020-10-01,191,88369,1035,,610.0,,,,,,,
Oklahoma,2020-10-02,192,89559,1044,,623.0,,,,,,,
Oklahoma,2020-10-03,193,90748,1051,,655.0,,,,,,,
Oklahoma,2020-10-04,194,90748,1051,,655.0,,,,,,,
Oklahoma,2020-10-05,195,91982,1055,,655.0,,,,,,,
Oklahoma,2020-10-06,196,93346,1066,,699.0,,,,,,,
Oklahoma,2020-10-07,197,94352,1075,,738.0,,,,,,,
Oklahoma,2020-10-08,198,95564,1085,,697.0,,,,,,,
Oklahoma,2020-10-09,199,97088,1091,,749.0,,,,,,,
Oklahoma,2020-10-10,200,98621,1095,,758.0,,,,,,,
Oklahoma,2020-10-11,201,99387,1098,,758.0,,,,,,,
Oklahoma,2020-10-12,202,100184,1104,,758.0,,,,,,,
Oklahoma,2020-10-13,203,101493,1119,,760.0,,,,,,,
Oklahoma,2020-10-14,204,102615,1132,,749.0,,,,,,,
Oklahoma,2020-10-15,205,103836,1143,,781.0,,,,,,,
Oklahoma,2020-10-16,206,105308,1154,,793.0,,,,,,,
Oklahoma,2020-10-17,207,106468,1162,,792.0,,,,,,,
Oklahoma,2020-10-18,208,107299,1171,,792.0,,,,,,,
Oklahoma,2020-10-19,209,108073,1173,,792.0,,,,,,,
Oklahoma,2020-10-20,210,109548,1191,,821.0,,,,,,,
Oklahoma,2020-10-21,211,110855,1210,,870.0,,,,,,,
Oklahoma,2020-10-22,212,112483,1221,,910.0,,,,,,,
Oklahoma,2020-10-23,213,113856,1234,,956.0,,,,,,,
Oklahoma,2020-10-24,214,115685,1245,,924.0,,,,,,,
Oklahoma,2020-10-25,215,116736,1249,,924.0,,,,,,,
Oklahoma,2020-10-26,216,117399,1251,,924.0,,,,,,,
Oklahoma,2020-10-27,217,118409,1273,,907.0,,,,,,,
Oklahoma,2020-10-28,218,119152,1286,,885.0,,,,,,,
Oklahoma,2020-10-29,219,120193,1306,,874.0,,,,,,,
Oklahoma,2020-10-30,220,121495,1326,,865.0,,,,,,,
Oklahoma,2020-10-31,221,122762,1337,,852.0,,,,,,,
Oklahoma,2020-11-01,222,124111,1345,,852.0,,,,,,,
Oklahoma,2020-11-02,223,125195,1354,,852.0,,,,,,,
Oklahoma,2020-11-03,224,126526,1375,,974.0,,,,,,,
Oklahoma,2020-11-04,225,127772,1392,,1026.0,,,,,,,
Oklahoma,2020-11-05,226,129873,1413,,1055.0,,,,,,,
Oklahoma,2020-11-06,227,131751,1429,,1025.0,,,,,,,
Oklahoma,2020-11-07,228,131751,1429,,1045.0,,,,,,,
Oklahoma,2020-11-08,229,136258,1438,,1045.0,,,,,,,
Oklahoma,2020-11-09,230,138455,1444,,1045.0,,,,,,,
Oklahoma,2020-11-10,231,140157,1451,,1102.0,,,,,,,
Oklahoma,2020-11-11,232,142334,1470,,1248.0,,,,,,,
Oklahoma,2020-11-12,233,144691,1481,,1248.0,,,,,,,
Oklahoma,2020-11-13,234,147358,1493,,1279.0,,,,,,,
Oklahoma,2020-11-14,235,150205,1516,,1247.0,,,,,,,
Oklahoma,2020-11-15,236,154128,1528,,1247.0,,,,,,,
Oklahoma,2020-11-16,237,156857,1538,,1247.0,,,,,,,
Oklahoma,2020-11-17,238,158408,1544,,1381.0,,,,,,,
Oklahoma,2020-11-18,239,161425,1570,,1434.0,,,,,,,
Oklahoma,2020-11-19,240,164340,1588,,1381.0,,,,,,,
Oklahoma,2020-11-20,241,167261,1603,,1428.0,,,,,,,
Oklahoma,2020-11-21,242,170924,1624,,1505.0,,,,,,,
Oklahoma,2020-11-22,243,174330,1634,,1505.0,,,,,,,
Oklahoma,2020-11-23,244,177874,1649,,1505.0,,,,,,,
Oklahoma,2020-11-24,245,180610,1664,,1566.0,,,,,,,
Oklahoma,2020-11-25,246,184342,1680,,1604.0,,,,,,,
Oklahoma,2020-11-26,247,184342,1680,,1653.0,,,,,,,
Oklahoma,2020-11-27,248,187567,1704,,1653.0,,,,,,,
Oklahoma,2020-11-28,249,193824,1717,,1653.0,,,,,,,
Oklahoma,2020-11-29,250,195545,1736,,1653.0,,,,,,,
Oklahoma,2020-11-30,251,197745,1743,,1653.0,,,,,,,
Oklahoma,2020-12-01,252,199482,1758,,1718.0,,,,,,,
Oklahoma,2020-12-02,253,202341,1812,,1782.0,,,,,,,
Oklahoma,2020-12-03,254,204048,1836,,1734.0,,,,,,,
Oklahoma,2020-12-04,255,208875,1860,,1687.0,,,,,,,
Oklahoma,2020-12-05,256,213245,1874,,1721.0,,,,,,,
Oklahoma,2020-12-06,257,216486,1896,,1721.0,,,,,,,
Oklahoma,2020-12-07,258,218389,1911,,1721.0,,,,,,,
Oklahoma,2020-12-08,259,220686,1922,,1698.0,,,,,,,
Oklahoma,2020-12-09,260,222993,1945,,1745.0,,,,,,,
Oklahoma,2020-12-10,261,225453,1980,,1709.0,,,,,,,
Oklahoma,2020-12-11,262,229353,2007,,1730.0,,,,,,,
Oklahoma,2020-12-12,263,233336,2042,,1664.0,,,,,,,
Oklahoma,2020-12-13,264,237668,2064,,1664.0,,,,,,,
Oklahoma,2020-12-14,265,239767,2072,,1664.0,,,,,,,
Oklahoma,2020-12-15,266,241991,2086,,1741.0,,,,,,,
Oklahoma,2020-12-16,267,245229,2128,,1717.0,,,,,,,
Oklahoma,2020-12-17,268,248204,2144,,1699.0,,,,,,,
Oklahoma,2020-12-18,269,251760,2161,,1733.0,,,,,,,
Oklahoma,2020-12-19,270,255868,2189,,1704.0,,,,,,,
Oklahoma,2020-12-20,271,260838,2212,,1704.0,,,,,,,
Oklahoma,2020-12-21,272,263434,2218,,1704.0,,,,,,,
Oklahoma,2020-12-22,273,265620,2240,,1759.0,,,,,,,
Oklahoma,2020-12-23,274,269276,2283,,1728.0,,,,,,,
Oklahoma,2020-12-24,275,272553,2328,,1836.0,,,,,,,
Oklahoma,2020-12-25,276,272553,2328,,1729.0,,,,,,,
Oklahoma,2020-12-26,277,276508,2357,,1729.0,,,,,,,
Oklahoma,2020-12-27,278,279139,2370,,1729.0,,,,,,,
Oklahoma,2020-12-28,279,282587,2383,,1729.0,,,,,,,
Oklahoma,2020-12-29,280,283781,2405,,1927.0,,,,,,,
Oklahoma,2020-12-30,281,287030,2453,,1916.0,,,,,,,
Oklahoma,2020-12-31,282,290936,2489,,1924.0,,,,,,,
Oklahoma,2021-01-01,283,290936,2489,,1910.0,,,,,,,
Oklahoma,2021-01-02,284,296055,2527,,1910.0,,,,,,,
Oklahoma,2021-01-03,285,304072,2547,,1910.0,,,,,,,
Oklahoma,2021-01-04,286,306771,2552,,1910.0,,,,,,,
Oklahoma,2021-01-05,287,308268,2571,,1909.0,,,,,,,
Oklahoma,2021-01-06,288,311573,2633,,1994.0,,,,,,,
Oklahoma,2021-01-07,289,315354,2672,,1987.0,,,,,,,
Oklahoma,2021-01-08,290,320586,2703,,1961.0,,,,,,,
Oklahoma,2021-01-09,291,324875,2738,,1926.0,,,,,,,
Oklahoma,2021-01-10,292,331362,2761,,1926.0,,,,,,,
Oklahoma,2021-01-11,293,335247,2775,,1926.0,,,,,,,
Oklahoma,2021-01-12,294,337457,2804,,1902.0,,,,,109045.0,17463.0,0.0
Oklahoma,2021-01-13,295,341364,2848,,1856.0,,,,,118786.0,22278.0,14560.0
Oklahoma,2021-01-14,296,344506,2882,,1844.0,,,,,160035.0,22278.0,14712.0
Oklahoma,2021-01-15,297,348044,2925,,1847.0,,,,,173162.0,28917.0,15189.0
Oklahoma,2021-01-16,298,351665,2952,,1866.0,,,,,173162.0,28917.0,13809.0
Oklahoma,2021-01-17,299,354979,2987,,1866.0,,,,,173162.0,28917.0,12982.0
Oklahoma,2021-01-18,300,356816,2994,,1866.0,,,,,173162.0,28917.0,12430.0
Oklahoma,2021-01-19,301,358374,3037,,1776.0,,,,,209687.0,30919.0,12036.0
Oklahoma,2021-01-20,302,360360,3085,,1722.0,,,,,217690.0,32308.0,11326.0
Oklahoma,2021-01-21,303,363046,3140,,1722.0,,,,,230902.0,34706.0,11453.0
Oklahoma,2021-01-22,304,365992,3187,,1634.0,,,,,247954.0,37435.0,12013.0
Oklahoma,2021-01-23,305,370149,3231,,1595.0,,,,,263315.0,39290.0,13104.0
Oklahoma,2021-01-24,306,373090,3279,,1595.0,,,,,279283.0,41289.0,14294.0
Oklahoma,2021-01-25,307,374853,3293,,1595.0,,,,,282679.0,41634.0,13446.0
Oklahoma,2021-01-26,308,376424,3323,,1454.0,,,,,284799.0,41814.0,12397.0
Oklahoma,2021-01-27,309,379110,3388,,1322.0,,,,,296308.0,46596.0,13351.0
Oklahoma,2021-01-28,310,381430,3423,,1250.0,,,,,308458.0,52465.0,13688.0
Oklahoma,2021-01-29,311,384217,3471,,1247.0,,,,,323625.0,60680.0,14169.0
Oklahoma,2021-01-30,312,386590,3504,,1184.0,,,,,339382.0,68510.0,15071.0
Oklahoma,2021-01-31,313,389472,3547,,1184.0,,,,,356891.0,78459.0,16454.0
Oklahoma,2021-02-01,314,390868,3564,,1184.0,,,,,360670.0,80231.0,16719.0
Oklahoma,2021-02-02,315,392164,3602,,1123.0,,,,,362529.0,80465.0,16686.0
Oklahoma,2021-02-03,316,394283,3654,,1048.0,,,,,372020.0,87596.0,16757.0
Oklahoma,2021-02-04,317,397065,3681,,1008.0,,,,,382044.0,99354.0,17304.0
Oklahoma,2021-02-05,318,399727,3710,,951.0,,,,,393313.0,114208.0,17715.0
Oklahoma,2021-02-06,319,401780,3761,,917.0,,,,,406359.0,131556.0,18707.0
Oklahoma,2021-02-07,320,403954,3813,,917.0,,,,,424612.0,145610.0,19394.0
Oklahoma,2021-02-08,321,404994,3817,,917.0,,,,,431499.0,151019.0,20353.0
Oklahoma,2021-02-09,322,406064,3870,,864.0,,,,,432422.0,152243.0,20362.0
Oklahoma,2021-02-10,323,407724,3900,,856.0,,,,,440614.0,162188.0,20567.0
Oklahoma,2021-02-11,324,409401,3948,,807.0,,,,,452166.0,172509.0,20568.0
Oklahoma,2021-02-12,325,410818,3959,,806.0,,,,,458056.0,178566.0,18523.0
Oklahoma,2021-02-13,326,412276,3994,,755.0,,,,,468199.0,188852.0,17083.0
Oklahoma,2021-02-14,327,413542,4024,,755.0,,,,,477378.0,201044.0,15515.0
Oklahoma,2021-02-15,328,414272,4041,,755.0,,,,,477378.0,201044.0,14633.0
Oklahoma,2021-02-16,329,414780,4061,,755.0,,,,,484478.0,206173.0,15201.0
Oklahoma,2021-02-17,330,415858,4089,,711.0,,,,,485563.0,206905.0,12862.0
Oklahoma,2021-02-18,331,416476,4112,,705.0,,,,,487252.0,209203.0,10297.0
Oklahoma,2021-02-19,332,417345,4132,,663.0,,,,,565691.0,240890.0,24738.0
Oklahoma,2021-02-20,333,418318,4155,,620.0,,,,,572876.0,251032.0,24295.0
Oklahoma,2021-02-21,334,419354,4181,,620.0,,,,,584493.0,274345.0,26230.0
Oklahoma,2021-02-22,335,419853,4203,,620.0,,,,,590545.0,288951.0,28963.0
Oklahoma,2021-02-23,336,420212,4227,,602.0,,,,,596443.0,298327.0,30281.0
Oklahoma,2021-02-24,337,421012,4264,,591.0,,,,,613865.0,309461.0,34146.0
Oklahoma,2021-02-25,338,422156,4302,,491.0,,,,,630696.0,324341.0,38155.0
