state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Guam,2020-08-16,133,502,5,,,,,,
Guam,2020-08-17,134,577,5,,,,,,
Guam,2020-08-18,135,599,5,,,,,,
Guam,2020-08-19,136,599,5,,,,,,
Guam,2020-08-20,137,704,6,,,,,,
Guam,2020-08-21,138,767,6,,,,,,
Guam,2020-08-22,139,767,6,,,,,,
Guam,2020-08-23,140,767,6,,,,,,
Guam,2020-08-24,141,907,7,,,,,,
Guam,2020-08-25,142,984,7,,,,,,
Guam,2020-08-26,143,1120,9,,,,,,
Guam,2020-08-27,144,1232,9,,,,,,
Guam,2020-08-28,145,1287,10,,,,,,
Guam,2020-08-29,146,1287,10,,,,,,
Guam,2020-08-30,147,1287,10,,,,,,
Guam,2020-08-31,148,1395,10,,,,,,
Guam,2020-09-01,149,1447,13,,,,,,
Guam,2020-09-02,150,1494,13,,,,,,
Guam,2020-09-03,151,1560,13,,,,,,
Guam,2020-09-04,152,1619,14,,,,,,
Guam,2020-09-05,153,1619,14,,,,,,
Guam,2020-09-06,154,1619,14,,,,,,
Guam,2020-09-07,155,1619,14,,,,,,
Guam,2020-09-08,156,1713,19,,,,,,
Guam,2020-09-09,157,1758,20,,,,,,
Guam,2020-09-10,158,1846,21,,,,,,
Guam,2020-09-11,159,1863,23,,,,,,
Guam,2020-09-12,160,1863,23,,,,,,
Guam,2020-09-13,161,1863,23,,,,,,
Guam,2020-09-14,162,1927,26,,,,,,
Guam,2020-09-15,163,1966,28,,,,,,
Guam,2020-09-16,164,2013,28,,,,,,
Guam,2020-09-17,165,2045,30,,,,,,
Guam,2020-09-18,166,2074,31,,,,,,
Guam,2020-09-19,167,2074,31,,,,,,
Guam,2020-09-20,168,2074,31,,,,,,
Guam,2020-09-21,169,2147,35,,,,,,
Guam,2020-09-22,170,2190,37,,,,,,
Guam,2020-09-23,171,2235,37,,,,,,
Guam,2020-09-24,172,2263,38,,,,,,
Guam,2020-09-25,173,2286,39,,,,,,
Guam,2020-09-26,174,2286,39,,,,,,
Guam,2020-09-27,175,2286,39,,,,,,
Guam,2020-09-28,176,2286,39,,,,,,
Guam,2020-09-29,177,2443,47,,,,,,
Guam,2020-09-30,178,2488,49,,,,,,
Guam,2020-10-01,179,2488,49,,,,,,
Guam,2020-10-02,180,2488,49,,,,,,
Guam,2020-10-03,181,2617,49,,,,,,
Guam,2020-10-04,182,2617,49,,,,,,
Guam,2020-10-05,183,2753,54,,,,,,
Guam,2020-10-06,184,2818,55,,,,,,
Guam,2020-10-07,185,2868,57,,,,,,
Guam,2020-10-08,186,2934,57,,,,,,
Guam,2020-10-09,187,2989,58,,,,,,
Guam,2020-10-10,188,2989,58,,,,,,
Guam,2020-10-11,189,2989,58,,,,,,
Guam,2020-10-12,190,3170,60,,,,,,
Guam,2020-10-13,191,3266,61,,,,,,
Guam,2020-10-14,192,3341,61,,,,,,
Guam,2020-10-15,193,3427,61,,,,,,
Guam,2020-10-16,194,3538,63,,,,,,
Guam,2020-10-17,195,3538,63,,,,,,
Guam,2020-10-18,196,3538,63,,,,,,
Guam,2020-10-19,197,3756,66,,,,,,
Guam,2020-10-20,198,3886,66,,,,,,
Guam,2020-10-21,199,3968,68,,,,,,
Guam,2020-10-22,200,4056,69,,,,,,
Guam,2020-10-23,201,4141,69,,,,,,
Guam,2020-10-24,202,4141,69,,,,,,
Guam,2020-10-25,203,4141,69,,,,,,
Guam,2020-10-26,204,4336,75,,,,,,
Guam,2020-10-27,205,4418,75,,,,,,
Guam,2020-10-28,206,4466,76,,,,,,
Guam,2020-10-29,207,4549,78,,,,,,
Guam,2020-10-30,208,4628,79,,,,,,
Guam,2020-10-31,209,4628,79,,,,,,
Guam,2020-11-01,210,4628,79,,,,,,
Guam,2020-11-02,211,4628,79,,,,,,
Guam,2020-11-03,212,4812,80,,,,,,
Guam,2020-11-04,213,4903,83,,,,,,
Guam,2020-11-05,214,5004,85,,,,,,
Guam,2020-11-06,215,5077,88,,,,,,
Guam,2020-11-07,216,5077,88,,,,,,
Guam,2020-11-08,217,5077,88,,,,,,
Guam,2020-11-09,218,5473,90,,,,,,
Guam,2020-11-10,219,5654,91,,,,,,
Guam,2020-11-11,220,5654,91,,,,,,
Guam,2020-11-12,221,5850,91,,,,,,
Guam,2020-11-13,222,5924,92,,,,,,
Guam,2020-11-14,223,5924,92,,,,,,
Guam,2020-11-15,224,5924,92,,,,,,
Guam,2020-11-16,225,5924,92,,,,,,
Guam,2020-11-17,226,5924,92,,,,,,
Guam,2020-11-18,227,5924,92,,,,,,
Guam,2020-11-19,228,5924,92,,,,,,
Guam,2020-11-20,229,6452,103,,,,,,
Guam,2020-11-21,230,6452,103,,,,,,
Guam,2020-11-22,231,6452,103,,,,,,
Guam,2020-11-23,232,6452,103,,,,,,
