state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Illinois,2020-02-28,-18,2,0,,,,,,,,,
Illinois,2020-02-29,-17,2,0,,,,,,,,,
Illinois,2020-03-01,-16,3,0,,,,,,,,,
Illinois,2020-03-02,-15,4,0,,,,,,,,,
Illinois,2020-03-03,-14,4,0,,,,,,,,,
Illinois,2020-03-04,-13,4,0,,,,,,,,,
Illinois,2020-03-05,-12,5,0,,,,,,,,,
Illinois,2020-03-06,-11,5,0,,,,,,,,,
Illinois,2020-03-07,-10,6,0,,,,,,,,,
Illinois,2020-03-08,-9,7,0,,,,,,,,,
Illinois,2020-03-09,-8,7,0,,,,,,,,,
Illinois,2020-03-10,-7,12,0,,,,,,,,,
Illinois,2020-03-11,-6,25,0,,,,,,,,,
Illinois,2020-03-12,-5,32,0,,,,,,,,,
Illinois,2020-03-13,-4,46,0,,,,,,,,,
Illinois,2020-03-14,-3,64,0,,,,,,,,,
Illinois,2020-03-15,-2,66,0,,,,,,,,,
Illinois,2020-03-16,-1,83,0,,,,,,,,,
Illinois,2020-03-17,0,161,1,,,,,,,,,
Illinois,2020-03-18,1,272,1,,,,,,,,,
Illinois,2020-03-19,2,422,4,,,,,,,,,
Illinois,2020-03-20,3,585,5,,,,,,,,,
Illinois,2020-03-21,4,753,6,,,,,,,,,
Illinois,2020-03-22,5,1049,9,,,,,,,,,
Illinois,2020-03-23,6,1285,12,,,,,,,,,
Illinois,2020-03-24,7,1537,16,,,,,,,,,
Illinois,2020-03-25,8,1865,19,,,,,,,,,
Illinois,2020-03-26,9,2538,26,,,,,,,,,
Illinois,2020-03-27,10,3024,34,,,,,,,,,
Illinois,2020-03-28,11,3491,47,,,,,,,,,
Illinois,2020-03-29,12,4596,66,,,,,,,,,
Illinois,2020-03-30,13,5056,73,,,,,,,,,
Illinois,2020-03-31,14,5994,99,,,,,,,,,
Illinois,2020-04-01,15,6980,141,,,,,,,,,
Illinois,2020-04-02,16,7695,163,,,,,,,,,
Illinois,2020-04-03,17,8904,210,,,,,,,,,
Illinois,2020-04-04,18,10357,244,,,,,,,,,
Illinois,2020-04-05,19,11259,274,,,,,,,,,
Illinois,2020-04-06,20,12262,307,,,,,,,,,
Illinois,2020-04-07,21,13553,380,,3680.0,,,,,,,
Illinois,2020-04-08,22,15078,462,,3680.0,,,,,,,
Illinois,2020-04-09,23,16422,528,,3680.0,,,,,,,
Illinois,2020-04-10,24,17887,597,,3680.0,,,,,,,
Illinois,2020-04-11,25,19180,677,,3680.0,,,,,,,
Illinois,2020-04-12,26,20852,720,,3680.0,,,,,,,
Illinois,2020-04-13,27,22025,798,,3680.0,,,,,,,
Illinois,2020-04-14,28,23248,868,,4283.0,,,,,,,
Illinois,2020-04-15,29,24593,949,,4283.0,,,,,,,
Illinois,2020-04-16,30,25734,1072,,4423.0,,,,,,,
Illinois,2020-04-17,31,27578,1132,,4454.0,,,,,,,
Illinois,2020-04-18,32,29160,1259,,4340.0,,,,,,,
Illinois,2020-04-19,33,30357,1290,,4314.0,,,,,,,
Illinois,2020-04-20,34,31513,1349,,4599.0,,,,,,,
Illinois,2020-04-21,35,33059,1468,,4776.0,,,,,,,
Illinois,2020-04-22,36,35107,1565,,4665.0,,,,,,,
Illinois,2020-04-23,37,36937,1688,,4877.0,,,,,,,
Illinois,2020-04-24,38,39658,1795,,4828.0,,,,,,,
Illinois,2020-04-25,39,41777,1875,,4699.0,,,,,,,
Illinois,2020-04-26,40,43903,1933,,4595.0,,,,,,,
Illinois,2020-04-27,41,45883,1983,,4672.0,,,,,,,
Illinois,2020-04-28,42,48102,2125,,4738.0,,,,,,,
Illinois,2020-04-29,43,50358,2215,,5036.0,,,,,,,
Illinois,2020-04-30,44,52918,2355,,4953.0,,,,,,,
Illinois,2020-05-01,45,56055,2457,,4900.0,,,,,,,
Illinois,2020-05-02,46,58505,2559,,4717.0,,,,,,,
Illinois,2020-05-03,47,61499,2618,,4701.0,,,,,,,
Illinois,2020-05-04,48,63777,2659,,4493.0,,,,,,,
Illinois,2020-05-05,49,65889,2834,,4780.0,,,,,,,
Illinois,2020-05-06,50,68232,2974,,4832.0,,,,,,,
Illinois,2020-05-07,51,70871,3111,,4862.0,,,,,,,
Illinois,2020-05-08,52,73760,3241,,4750.0,,,,,,,
Illinois,2020-05-09,53,76085,3349,,4739.0,,,,,,,
Illinois,2020-05-10,54,77741,3406,,4293.0,,,,,,,
Illinois,2020-05-11,55,79007,3459,,4319.0,,,,,,,
Illinois,2020-05-12,56,83021,3601,,4626.0,,,,,,,
Illinois,2020-05-13,57,84694,3792,,4563.0,,,,,,,
Illinois,2020-05-14,58,87937,3928,,4473.0,,,,,,,
Illinois,2020-05-15,59,90369,4059,,4367.0,,,,,,,
Illinois,2020-05-16,60,92457,4129,,4306.0,,,,,,,
Illinois,2020-05-17,61,94191,4177,,4190.0,,,,,,,
Illinois,2020-05-18,62,96485,4234,,4120.0,,,,,,,
Illinois,2020-05-19,63,98030,4379,,4002.0,,,,,,,
Illinois,2020-05-20,64,100418,4525,,3914.0,,,,,,,
Illinois,2020-05-21,65,102688,4607,,4107.0,,,,,,,
Illinois,2020-05-22,66,105444,4715,,3928.0,,,,,,,
Illinois,2020-05-23,67,107796,4790,,3753.0,,,,,,,
Illinois,2020-05-24,68,110304,4856,,3667.0,,,,,,,
Illinois,2020-05-25,69,112017,4885,,3762.0,,,,,,,
Illinois,2020-05-26,70,113195,4923,,3788.0,,,,,,,
Illinois,2020-05-27,71,114306,5083,,3826.0,,,,,,,
Illinois,2020-05-28,72,115833,5186,,3649.0,,,,,,,
Illinois,2020-05-29,73,117455,5270,,3599.0,,,,,,,
Illinois,2020-05-30,74,118917,5330,,3336.0,,,,,,,
Illinois,2020-05-31,75,120260,5390,,3296.0,,,,,,,
Illinois,2020-06-01,76,121234,5412,,3215.0,,,,,,,
Illinois,2020-06-02,77,122848,5525,,3238.0,,,,,,,
Illinois,2020-06-03,78,123830,5621,,3173.0,,,,,,,
Illinois,2020-06-04,79,124759,5736,,3044.0,,,,,,,
Illinois,2020-06-05,80,125915,5795,,2911.0,,,,,,,
Illinois,2020-06-06,81,126890,5864,,2702.0,,,,,,,
Illinois,2020-06-07,82,127757,5904,,2550.0,,,,,,,
Illinois,2020-06-08,83,128415,5924,,2496.0,,,,,,,
Illinois,2020-06-09,84,129212,6018,,2573.0,,,,,,,
Illinois,2020-06-10,85,129837,6095,,2458.0,,,,,,,
Illinois,2020-06-11,86,130603,6185,,2365.0,,,,,,,
Illinois,2020-06-12,87,131198,6260,,2209.0,,,,,,,
Illinois,2020-06-13,88,131871,6289,,2117.0,,,,,,,
Illinois,2020-06-14,89,132543,6308,,1914.0,,,,,,,
Illinois,2020-06-15,90,133016,6326,,1961.0,,,,,,,
Illinois,2020-06-16,91,133639,6398,,1939.0,,,,,,,
Illinois,2020-06-17,92,134185,6485,,1878.0,,,,,,,
Illinois,2020-06-18,93,134778,6537,,1878.0,,,,,,,
Illinois,2020-06-19,94,135470,6580,,1837.0,,,,,,,
Illinois,2020-06-20,95,136104,6625,,1696.0,,,,,,,
Illinois,2020-06-21,96,136762,6647,,1631.0,,,,,,,
Illinois,2020-06-22,97,137224,6671,,1628.0,,,,,,,
Illinois,2020-06-23,98,137825,6707,,1648.0,,,,,,,
Illinois,2020-06-24,99,138540,6770,,1614.0,,,,,,,
Illinois,2020-06-25,100,139434,6810,,1626.0,,,,,,,
Illinois,2020-06-26,101,140291,6847,,1516.0,,,,,,,
Illinois,2020-06-27,102,141077,6873,,1516.0,,,,,,,
Illinois,2020-06-28,103,141723,6888,,1464.0,,,,,,,
Illinois,2020-06-29,104,142461,6902,,1501.0,,,,,,,
Illinois,2020-06-30,105,143185,6923,,1560.0,,,,,,,
Illinois,2020-07-01,106,144013,6951,,1511.0,,,,,,,
Illinois,2020-07-02,107,144882,6987,,1651.0,,,,,,,
Illinois,2020-07-03,108,145750,7005,,1349.0,,,,,,,
Illinois,2020-07-04,109,146612,7014,,1346.0,,,,,,,
Illinois,2020-07-05,110,147251,7020,,1326.0,,,,,,,
Illinois,2020-07-06,111,147865,7026,,1395.0,,,,,,,
Illinois,2020-07-07,112,149574,7273,,1385.0,,,,,,,
Illinois,2020-07-08,113,150554,7309,,1385.0,,,,,,,
Illinois,2020-07-09,114,151572,7329,,1507.0,,,,,,,
Illinois,2020-07-10,115,152899,7345,,1436.0,,,,,,,
Illinois,2020-07-11,116,154094,7369,,1398.0,,,,,,,
Illinois,2020-07-12,117,155048,7388,,1342.0,,,,,,,
Illinois,2020-07-13,118,155931,7394,,1362.0,,,,,,,
Illinois,2020-07-14,119,156638,7419,,1416.0,,,,,,,
Illinois,2020-07-15,120,157825,7427,,1454.0,,,,,,,
Illinois,2020-07-16,121,159082,7452,,1434.0,,,,,,,
Illinois,2020-07-17,122,160509,7465,,1431.0,,,,,,,
Illinois,2020-07-18,123,161785,7483,,1360.0,,,,,,,
Illinois,2020-07-19,124,162750,7488,,1356.0,,,,,,,
Illinois,2020-07-20,125,163922,7494,,1410.0,,,,,,,
Illinois,2020-07-21,126,164864,7517,,1466.0,,,,,,,
Illinois,2020-07-22,127,166475,7540,,1456.0,,,,,,,
Illinois,2020-07-23,128,168096,7560,,1473.0,,,,,,,
Illinois,2020-07-24,129,169696,7577,,1471.0,,,,,,,
Illinois,2020-07-25,130,171122,7589,,1438.0,,,,,,,
Illinois,2020-07-26,131,172663,7590,,1394.0,,,,,,,
Illinois,2020-07-27,132,173894,7608,,1417.0,,,,,,,
Illinois,2020-07-28,133,174968,7638,,1383.0,,,,,,,
Illinois,2020-07-29,134,176363,7654,,1491.0,,,,,,,
Illinois,2020-07-30,135,178135,7670,,1452.0,,,,,,,
Illinois,2020-07-31,136,180115,7692,,1369.0,,,,,,,
Illinois,2020-08-01,137,181754,7700,,1347.0,,,,,,,
Illinois,2020-08-02,138,183224,7714,,1407.0,,,,,,,
Illinois,2020-08-03,139,184522,7723,,1418.0,,,,,,,
Illinois,2020-08-04,140,185993,7742,,1496.0,,,,,,,
Illinois,2020-08-05,141,187752,7770,,1552.0,,,,,,,
Illinois,2020-08-06,142,189705,7791,,1517.0,,,,,,,
Illinois,2020-08-07,143,191808,7822,,1486.0,,,,,,,
Illinois,2020-08-08,144,193998,7840,,1538.0,,,,,,,
Illinois,2020-08-09,145,195380,7845,,1488.0,,,,,,,
Illinois,2020-08-10,146,196699,7846,,1481.0,,,,,,,
Illinois,2020-08-11,147,198248,7866,,1459.0,,,,,,,
Illinois,2020-08-12,148,199893,7881,,1525.0,,,,,,,
Illinois,2020-08-13,149,201727,7905,,1628.0,,,,,,,
Illinois,2020-08-14,150,204023,7932,,1612.0,,,,,,,
Illinois,2020-08-15,151,205851,7937,,1538.0,,,,,,,
Illinois,2020-08-16,152,207412,7955,,1581.0,,,,,,,
Illinois,2020-08-17,153,209185,7967,,1544.0,,,,,,,
Illinois,2020-08-18,154,210924,7994,,1510.0,,,,,,,
Illinois,2020-08-19,155,213220,8017,,1519.0,,,,,,,
Illinois,2020-08-20,156,215052,8044,,1519.0,,,,,,,
Illinois,2020-08-21,157,217345,8066,,1526.0,,,,,,,
Illinois,2020-08-22,158,219701,8083,,1488.0,,,,,,,
Illinois,2020-08-23,159,221594,8089,,1449.0,,,,,,,
Illinois,2020-08-24,160,223206,8097,,1529.0,,,,,,,
Illinois,2020-08-25,161,224887,8126,,1549.0,,,,,,,
Illinois,2020-08-26,162,227043,8163,,1573.0,,,,,,,
Illinois,2020-08-27,163,228750,8186,,1631.0,,,,,,,
Illinois,2020-08-28,164,231186,8206,,1546.0,,,,,,,
Illinois,2020-08-29,165,233066,8217,,1563.0,,,,,,,
Illinois,2020-08-30,166,235058,8228,,1472.0,,,,,,,
Illinois,2020-08-31,167,236724,8235,,1492.0,,,,,,,
Illinois,2020-09-01,168,238216,8273,,1513.0,,,,,,,
Illinois,2020-09-02,169,240344,8300,,1596.0,,,,,,,
Illinois,2020-09-03,170,241704,8324,,1620.0,,,,,,,
Illinois,2020-09-04,171,247298,8362,,1621.0,,,,,,,
Illinois,2020-09-05,172,250102,8385,,1550.0,,,,,,,
Illinois,2020-09-06,173,251515,8390,,1504.0,,,,,,,
Illinois,2020-09-07,174,252884,8398,,1484.0,,,,,,,
Illinois,2020-09-08,175,254276,8405,,1504.0,,,,,,,
Illinois,2020-09-09,176,255613,8433,,1580.0,,,,,,,
Illinois,2020-09-10,177,257566,8461,,1609.0,,,,,,,
Illinois,2020-09-11,178,259879,8505,,1619.0,,,,,,,
Illinois,2020-09-12,179,261999,8527,,1509.0,,,,,,,
Illinois,2020-09-13,180,263459,8541,,1422.0,,,,,,,
Illinois,2020-09-14,181,264831,8546,,1431.0,,,,,,,
Illinois,2020-09-15,182,266295,8564,,1584.0,,,,,,,
Illinois,2020-09-16,183,268238,8599,,1565.0,,,,,,,
Illinois,2020-09-17,184,270294,8624,,1558.0,,,,,,,
Illinois,2020-09-18,185,272517,8647,,1481.0,,,,,,,
Illinois,2020-09-19,186,275041,8672,,1469.0,,,,,,,
Illinois,2020-09-20,187,276443,8686,,1417.0,,,,,,,
Illinois,2020-09-21,188,277920,8693,,1436.0,,,,,,,
Illinois,2020-09-22,189,279453,8722,,1455.0,,,,,,,
Illinois,2020-09-23,190,281303,8744,,1563.0,,,,,,,
Illinois,2020-09-24,191,283559,8774,,1713.0,,,,,,,
Illinois,2020-09-25,192,286332,8807,,1637.0,,,,,,,
Illinois,2020-09-26,193,288773,8832,,1597.0,,,,,,,
Illinois,2020-09-27,194,290373,8845,,1486.0,,,,,,,
Illinois,2020-09-28,195,292082,8858,,1491.0,,,,,,,
Illinois,2020-09-29,196,293448,8881,,1535.0,,,,,,,
Illinois,2020-09-30,197,295720,8916,,1632.0,,,,,,,
Illinois,2020-10-01,198,297884,8940,,1635.0,,,,,,,
Illinois,2020-10-02,199,300340,8992,,1678.0,,,,,,,
Illinois,2020-10-03,200,302782,9023,,1535.0,,,,,,,
Illinois,2020-10-04,201,304235,9040,,1521.0,,,,,,,
Illinois,2020-10-05,202,306088,9054,,1631.0,,,,,,,
Illinois,2020-10-06,203,307705,9085,,1673.0,,,,,,,
Illinois,2020-10-07,204,310335,9127,,1679.0,,,,,,,
Illinois,2020-10-08,205,313429,9159,,1755.0,,,,,,,
Illinois,2020-10-09,206,316546,9191,,1812.0,,,,,,,
Illinois,2020-10-10,207,319451,9221,,1807.0,,,,,,,
Illinois,2020-10-11,208,322178,9230,,1776.0,,,,,,,
Illinois,2020-10-12,209,324918,9243,,1764.0,,,,,,,
Illinois,2020-10-13,210,327771,9273,,1848.0,,,,,,,
Illinois,2020-10-14,211,330637,9320,,1974.0,,,,,,,
Illinois,2020-10-15,212,334651,9373,,1932.0,,,,,,,
Illinois,2020-10-16,213,339757,9425,,2016.0,,,,,,,
Illinois,2020-10-17,214,343386,9452,,2073.0,,,,,,,
Illinois,2020-10-18,215,347631,9474,,2012.0,,,,,,,
Illinois,2020-10-19,216,350744,9496,,2096.0,,,,,,,
Illinois,2020-10-20,217,354457,9537,,2261.0,,,,,,,
Illinois,2020-10-21,218,358799,9605,,2338.0,,,,,,,
Illinois,2020-10-22,219,363740,9647,,2463.0,,,,,,,
Illinois,2020-10-23,220,368740,9688,,2498.0,,,,,,,
Illinois,2020-10-24,221,374901,9751,,2616.0,,,,,,,
Illinois,2020-10-25,222,378958,9775,,2605.0,,,,,,,
Illinois,2020-10-26,223,383687,9792,,2638.0,,,,,,,
Illinois,2020-10-27,224,387687,9838,,2758.0,,,,,,,
Illinois,2020-10-28,225,393797,9889,,2861.0,,,,,,,
Illinois,2020-10-29,226,400159,9945,,3030.0,,,,,,,
Illinois,2020-10-30,227,408648,9994,,3092.0,,,,,,,
Illinois,2020-10-31,228,416547,10040,,3228.0,,,,,,,
Illinois,2020-11-01,229,423527,10075,,3294.0,,,,,,,
Illinois,2020-11-02,230,429749,10093,,3371.0,,,,,,,
Illinois,2020-11-03,231,436265,10161,,3594.0,,,,,,,
Illinois,2020-11-04,232,443803,10216,,3761.0,,,,,,,
Illinois,2020-11-05,233,453738,10313,,3891.0,,,,,,,
Illinois,2020-11-06,234,465540,10397,,4090.0,,,,,,,
Illinois,2020-11-07,235,477978,10488,,4250.0,,,,,,,
Illinois,2020-11-08,236,487987,10538,,4303.0,,,,,,,
Illinois,2020-11-09,237,498560,10563,,4409.0,,,,,,,
Illinois,2020-11-10,238,511183,10645,,4742.0,,,,,,,
Illinois,2020-11-11,239,523840,10798,,5042.0,,,,,,,
Illinois,2020-11-12,240,536542,10846,,5258.0,,,,,,,
Illinois,2020-11-13,241,551957,10891,,5362.0,,,,,,,
Illinois,2020-11-14,242,562985,11088,,5415.0,,,,,,,
Illinois,2020-11-15,243,573616,11162,,5474.0,,,,,,,
Illinois,2020-11-16,244,585248,11204,,5581.0,,,,,,,
Illinois,2020-11-17,245,597849,11317,,5887.0,,,,,,,
Illinois,2020-11-18,246,606771,11468,,5953.0,,,,,,,
Illinois,2020-11-19,247,621383,11648,,6037.0,,,,,,,
Illinois,2020-11-20,248,634395,11795,,6111.0,,,,,,,
Illinois,2020-11-21,249,646286,11952,,6175.0,,,,,,,
Illinois,2020-11-22,250,656298,12051,,6072.0,,,,,,,
Illinois,2020-11-23,251,664620,12112,,6171.0,,,,,,,
Illinois,2020-11-24,252,674089,12262,,6134.0,,,,,,,
Illinois,2020-11-25,253,685467,12440,,6133.0,,,,,,,
Illinois,2020-11-26,254,697489,12596,,6032.0,,,,,,,
Illinois,2020-11-27,255,705063,12686,,5829.0,,,,,,,
Illinois,2020-11-28,256,712936,12838,,5775.0,,,,,,,
Illinois,2020-11-29,257,720114,12882,,5858.0,,,,,,,
Illinois,2020-11-30,258,726304,12985,,5849.0,,,,,,,
Illinois,2020-12-01,259,738846,13131,,5835.0,,,,,,,
Illinois,2020-12-02,260,748603,13397,,5764.0,,,,,,,
Illinois,2020-12-03,261,759562,13625,,5653.0,,,,,,,
Illinois,2020-12-04,262,770088,13782,,5453.0,,,,,,,
Illinois,2020-12-05,263,779975,14017,,5331.0,,,,,,,
Illinois,2020-12-06,264,787573,14116,,5160.0,,,,,,,
Illinois,2020-12-07,265,796264,14216,,5190.0,,,,,,,
Illinois,2020-12-08,266,804174,14384,,5199.0,,,,,,,
Illinois,2020-12-09,267,812430,14613,,5284.0,,,,,,,
Illinois,2020-12-10,268,823531,14845,,5138.0,,,,,,,
Illinois,2020-12-11,269,832951,15067,,5141.0,,,,,,,
Illinois,2020-12-12,270,841688,15232,,5048.0,,,,,,,
Illinois,2020-12-13,271,848904,15339,,5073.0,,,,,,,
Illinois,2020-12-14,272,856118,15455,,4951.0,,,,,,,
Illinois,2020-12-15,273,863477,15587,,4965.0,,,,,,,
Illinois,2020-12-16,274,870600,15777,,4793.0,,,,,,,
Illinois,2020-12-17,275,879428,15985,,4804.0,,,,,,,
Illinois,2020-12-18,276,886805,16206,,4690.0,,,,,,,
Illinois,2020-12-19,277,894367,16326,,4624.0,,,,,,,
Illinois,2020-12-20,278,900370,16407,,4389.0,,,,,,,
Illinois,2020-12-21,279,905069,16527,,4460.0,,,,,,,
Illinois,2020-12-22,280,911308,16671,,4571.0,,,,,,,
Illinois,2020-12-23,281,918070,16842,,4593.0,,,,,,,
Illinois,2020-12-24,282,925107,16960,,4488.0,,,,,,,
Illinois,2020-12-25,283,930849,17154,,4352.0,,,,,,,
Illinois,2020-12-26,284,934142,17224,,4021.0,,,,,,,
Illinois,2020-12-27,285,937909,17336,,4083.0,,,,,,,
Illinois,2020-12-28,286,942362,17470,,4243.0,,,,,,,
Illinois,2020-12-29,287,948006,17596,,4313.0,,,,,,,
Illinois,2020-12-30,288,955380,17811,,4244.0,,,,,,,
Illinois,2020-12-31,289,963389,17978,,4093.0,,,,,,,
Illinois,2021-01-01,290,963389,17978,,3992.0,,,,,,,
Illinois,2021-01-02,291,975352,18217,,3799.0,,,,,,,
Illinois,2021-01-03,292,979821,18322,,3817.0,,,,,,,
Illinois,2021-01-04,293,984880,18412,,3948.0,,,,,,,
Illinois,2021-01-05,294,991719,18562,,3905.0,,,,,,,
Illinois,2021-01-06,295,999288,18735,,3928.0,,,,,,,
Illinois,2021-01-07,296,1008045,18941,,3921.0,,,,,,,
Illinois,2021-01-08,297,1017322,19108,,3777.0,,,,,,,
Illinois,2021-01-09,298,1024039,19210,,3589.0,,,,,,,
Illinois,2021-01-10,299,1028750,19293,,3527.0,,,,,,,
Illinois,2021-01-11,300,1033526,19363,,3540.0,,,,,,,
Illinois,2021-01-12,301,1040168,19497,,3553.0,,,,,284035.0,62757.0,0.0
Illinois,2021-01-13,302,1046030,19617,,3642.0,,,,,291445.0,74186.0,18854.0
Illinois,2021-01-14,303,1052682,19724,,3511.0,,,,,316876.0,74186.0,28330.0
Illinois,2021-01-15,304,1059324,19873,,3446.0,,,,,341518.0,91248.0,30253.0
Illinois,2021-01-16,305,1064667,20020,,3406.0,,,,,341518.0,91248.0,28158.0
Illinois,2021-01-17,306,1068829,20050,,3408.0,,,,,341518.0,91248.0,26902.0
Illinois,2021-01-18,307,1072214,20118,,3345.0,,,,,341518.0,91248.0,26064.0
Illinois,2021-01-19,308,1076532,20153,,3335.0,,,,,414362.0,104533.0,25465.0
Illinois,2021-01-20,309,1081354,20285,,3284.0,,,,,425824.0,107651.0,24867.0
Illinois,2021-01-21,310,1086333,20423,,3281.0,,,,,452010.0,111933.0,23837.0
Illinois,2021-01-22,311,1093375,20534,,3179.0,,,,,479848.0,120754.0,24248.0
Illinois,2021-01-23,312,1098527,20645,,3121.0,,,,,518779.0,128907.0,27873.0
Illinois,2021-01-24,313,1101819,20680,,2994.0,,,,,556517.0,135330.0,31080.0
Illinois,2021-01-25,314,1104763,20744,,2962.0,,,,,578406.0,137465.0,31402.0
Illinois,2021-01-26,315,1108430,20853,,3001.0,,,,,590212.0,140394.0,30390.0
Illinois,2021-01-27,316,1112181,20949,,2931.0,,,,,611024.0,147925.0,32390.0
Illinois,2021-01-28,317,1116372,21074,,2802.0,,,,,643555.0,162086.0,36114.0
Illinois,2021-01-29,318,1120528,21146,,2735.0,,,,,685529.0,181063.0,39571.0
Illinois,2021-01-30,319,1123873,21213,,2600.0,,,,,733006.0,197643.0,42007.0
Illinois,2021-01-31,320,1126301,21253,,2467.0,,,,,781536.0,211528.0,44626.0
Illinois,2021-02-01,321,1128613,21273,,2387.0,,,,,817253.0,219095.0,47373.0
Illinois,2021-02-02,322,1130917,21336,,2447.0,,,,,831556.0,223026.0,47870.0
Illinois,2021-02-03,323,1134231,21420,,2469.0,,,,,859076.0,230850.0,48845.0
Illinois,2021-02-04,324,1137559,21497,,2341.0,,,,,905981.0,247763.0,50721.0
Illinois,2021-02-05,325,1141219,21603,,2318.0,,,,,962345.0,260248.0,51860.0
Illinois,2021-02-06,326,1144281,21676,,2271.0,,,,,1028487.0,275276.0,54451.0
Illinois,2021-02-07,327,1146346,21738,,2188.0,,,,,1086599.0,288458.0,55733.0
Illinois,2021-02-08,328,1148088,21779,,2161.0,,,,,1131846.0,299201.0,57554.0
Illinois,2021-02-09,329,1150170,21802,,2117.0,,,,,1148175.0,302923.0,57815.0
Illinois,2021-02-10,330,1152995,21869,,2082.0,,,,,1198096.0,314687.0,61601.0
Illinois,2021-02-11,331,1155833,21985,,1954.0,,,,,1243706.0,330108.0,60923.0
Illinois,2021-02-12,332,1158431,22027,,1910.0,,,,,1294565.0,348826.0,61067.0
Illinois,2021-02-13,333,1160523,22087,,1892.0,,,,,1364527.0,375992.0,63229.0
Illinois,2021-02-14,334,1162154,22121,,1777.0,,,,,1421577.0,400340.0,64663.0
Illinois,2021-02-15,335,1163574,22166,,1789.0,,,,,1421577.0,400340.0,63802.0
Illinois,2021-02-16,336,1164922,22199,,1726.0,,,,,1498639.0,422981.0,68086.0
Illinois,2021-02-17,337,1166717,22224,,1719.0,,,,,1531557.0,431310.0,65188.0
Illinois,2021-02-18,338,1168684,22297,,1655.0,,,,,1557154.0,446598.0,61794.0
Illinois,2021-02-19,339,1170902,22368,,1596.0,,,,,1647720.0,492551.0,71364.0
Illinois,2021-02-20,340,1172736,22426,,1551.0,,,,,1697843.0,527382.0,69845.0
Illinois,2021-02-21,341,1174330,22466,,1468.0,,,,,1742360.0,560403.0,69331.0
Illinois,2021-02-22,342,1175568,22506,,1504.0,,,,,1766364.0,578393.0,64299.0
Illinois,2021-02-23,343,1177241,22528,,1488.0,,,,,1802372.0,602595.0,65950.0
Illinois,2021-02-24,344,1179250,22575,,1511.0,,,,,1826927.0,623117.0,66469.0
Illinois,2021-02-25,345,1181144,22607,,1463.0,,,,,1855962.0,652316.0,68866.0
Illinois,2021-02-26,346,1183569,22675,,1393.0,,,,,1923246.0,703902.0,66470.0
Illinois,2021-02-27,347,1185367,22710,,1353.0,,,,,1964466.0,757754.0,67681.0
Illinois,2021-02-28,348,1186613,22735,,1265.0,,,,,2004662.0,806078.0,69238.0
Illinois,2021-03-01,349,1187757,22759,,1288.0,,,,,2045444.0,847352.0,78880.0
Illinois,2021-03-02,350,1189326,22803,,1231.0,,,,,2076864.0,867812.0,77559.0
Illinois,2021-03-03,351,1191440,22853,,1260.0,,,,,2110030.0,897827.0,80143.0
Illinois,2021-03-04,352,1193177,22902,,1200.0,,,,,2153991.0,939034.0,84036.0
Illinois,2021-03-05,353,1194629,22947,,1166.0,,,,,2204820.0,984808.0,80655.0
