state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
North Dakota,2020-09-02,156,12267,148,,66.0,,,,
North Dakota,2020-09-03,157,12629,150,,51.0,,,,
North Dakota,2020-09-04,158,12973,150,,67.0,,,,
North Dakota,2020-09-05,159,13334,155,,67.0,,,,
North Dakota,2020-09-06,160,13631,156,,64.0,,,,
North Dakota,2020-09-07,161,13801,156,,68.0,,,,
North Dakota,2020-09-08,162,13872,156,,63.0,,,,
North Dakota,2020-09-09,163,14110,157,,53.0,,,,
North Dakota,2020-09-10,164,14443,160,,62.0,,,,
North Dakota,2020-09-11,165,14684,164,,64.0,,,,
North Dakota,2020-09-12,166,15151,167,,56.0,,,,
North Dakota,2020-09-13,167,15577,168,,62.0,,,,
North Dakota,2020-09-14,168,15831,170,,65.0,,,,
North Dakota,2020-09-15,169,16064,172,,62.0,,,,
North Dakota,2020-09-16,170,16333,177,,62.0,,,,
North Dakota,2020-09-17,171,16723,182,,69.0,,,,
North Dakota,2020-09-18,172,17230,184,,77.0,,,,
North Dakota,2020-09-19,173,17607,192,,78.0,,,,
North Dakota,2020-09-20,174,17958,192,,81.0,,,,
North Dakota,2020-09-21,175,18244,193,,87.0,,,,
North Dakota,2020-09-22,176,18508,196,,92.0,,,,
North Dakota,2020-09-23,177,18981,203,,89.0,,,,
North Dakota,2020-09-24,178,19451,211,,89.0,,,,
North Dakota,2020-09-25,179,19885,219,,89.0,,,,
North Dakota,2020-09-26,180,20380,227,,104.0,,,,
North Dakota,2020-09-27,181,20724,231,,96.0,,,,
North Dakota,2020-09-28,182,20983,234,,105.0,,,,
North Dakota,2020-09-29,183,21401,239,,105.0,,,,
North Dakota,2020-09-30,184,21846,246,,89.0,,,,
North Dakota,2020-10-01,185,22218,256,,106.0,,,,
North Dakota,2020-10-02,186,22694,264,,111.0,,,,
North Dakota,2020-10-03,187,23134,271,,100.0,,,,
North Dakota,2020-10-04,188,23550,274,,100.0,,,,
North Dakota,2020-10-05,189,23862,277,,112.0,,,,
North Dakota,2020-10-06,190,24364,280,,116.0,,,,
North Dakota,2020-10-07,191,24857,304,,116.0,,,,
North Dakota,2020-10-08,192,25384,310,,214.0,,,,
North Dakota,2020-10-09,193,26039,321,,202.0,,,,
North Dakota,2020-10-10,194,26627,336,,219.0,,,,
North Dakota,2020-10-11,195,27264,337,,231.0,,,,
North Dakota,2020-10-12,196,27736,345,,233.0,,,,
North Dakota,2020-10-13,197,28244,357,,206.0,,,,
North Dakota,2020-10-14,198,28947,365,,206.0,,,,
North Dakota,2020-10-15,199,29653,370,,207.0,,,,
North Dakota,2020-10-16,200,30517,388,,217.0,,,,
North Dakota,2020-10-17,201,31261,399,,217.0,,,,
North Dakota,2020-10-18,202,31978,404,,210.0,,,,
North Dakota,2020-10-19,203,32637,408,,205.0,,,,
North Dakota,2020-10-20,204,33666,412,,209.0,,,,
North Dakota,2020-10-21,205,34165,422,,219.0,,,,
North Dakota,2020-10-22,206,35052,431,,276.0,,,,
North Dakota,2020-10-23,207,35939,440,,282.0,,,,
North Dakota,2020-10-24,208,36874,448,,278.0,,,,
North Dakota,2020-10-25,209,37719,456,,272.0,,,,
North Dakota,2020-10-26,210,38241,461,,256.0,,,,
North Dakota,2020-10-27,211,39130,476,,283.0,,,,
North Dakota,2020-10-28,212,39907,488,,284.0,,,,
North Dakota,2020-10-29,213,41130,499,,287.0,,,,
North Dakota,2020-10-30,214,42483,512,,294.0,,,,
North Dakota,2020-10-31,215,43916,524,,309.0,,,,
North Dakota,2020-11-01,216,45043,531,,278.0,,,,
North Dakota,2020-11-02,217,46015,540,,274.0,,,,
North Dakota,2020-11-03,218,47187,555,,335.0,,,,
North Dakota,2020-11-04,219,48301,567,,352.0,,,,
North Dakota,2020-11-05,220,49837,596,,366.0,,,,
North Dakota,2020-11-06,221,51602,613,,375.0,,,,
North Dakota,2020-11-07,222,53204,628,,374.0,,,,
North Dakota,2020-11-08,223,54305,639,,408.0,,,,
North Dakota,2020-11-09,224,55458,644,,383.0,,,,
North Dakota,2020-11-10,225,56352,674,,383.0,,,,
North Dakota,2020-11-11,226,57373,686,,411.0,,,,
North Dakota,2020-11-12,227,59173,697,,399.0,,,,
North Dakota,2020-11-13,228,60602,707,,421.0,,,,
North Dakota,2020-11-14,229,62872,726,,425.0,,,,
North Dakota,2020-11-15,230,63796,736,,400.0,,,,
North Dakota,2020-11-16,231,64885,743,,400.0,,,,
North Dakota,2020-11-17,232,65967,775,,399.0,,,,
North Dakota,2020-11-18,233,67230,791,,384.0,,,,
North Dakota,2020-11-19,234,68612,801,,387.0,,,,
North Dakota,2020-11-20,235,70016,824,,395.0,,,,
North Dakota,2020-11-21,236,71540,840,,376.0,,,,
North Dakota,2020-11-22,237,72683,846,,379.0,,,,
North Dakota,2020-11-23,238,73397,852,,377.0,,,,
North Dakota,2020-11-24,239,74401,889,,377.0,,,,
North Dakota,2020-11-25,240,75478,893,,321.0,,,,
North Dakota,2020-11-26,241,76442,903,,321.0,,,,
North Dakota,2020-11-27,242,77232,908,,347.0,,,,
North Dakota,2020-11-28,243,77935,921,,345.0,,,,
North Dakota,2020-11-29,244,78658,926,,337.0,,,,
North Dakota,2020-11-30,245,79252,933,,333.0,,,,
North Dakota,2020-12-01,246,79655,960,,320.0,,,,
North Dakota,2020-12-02,247,80135,972,,316.0,,,,
North Dakota,2020-12-03,248,81105,983,,306.0,,,,
North Dakota,2020-12-04,249,81949,995,,324.0,,,,
North Dakota,2020-12-05,250,82504,1013,,298.0,,,,
North Dakota,2020-12-06,251,82981,1019,,305.0,,,,
North Dakota,2020-12-07,252,83342,1028,,304.0,,,,
North Dakota,2020-12-08,253,83342,1028,,337.0,,,,
North Dakota,2020-12-09,254,86149,1086,,284.0,,,,
North Dakota,2020-12-10,255,86707,1109,,302.0,,,,
North Dakota,2020-12-11,256,87214,1130,,277.0,,,,
North Dakota,2020-12-12,257,87590,1152,,282.0,,,,
North Dakota,2020-12-13,258,87871,1152,,270.0,,,,
North Dakota,2020-12-14,259,88067,1157,,277.0,,,,
North Dakota,2020-12-15,260,88393,1170,,277.0,,,,
North Dakota,2020-12-16,261,88686,1195,,160.0,,,,
North Dakota,2020-12-17,262,89063,1204,,148.0,,,,
North Dakota,2020-12-18,263,89554,1225,,144.0,,,,
North Dakota,2020-12-19,264,89784,1231,,154.0,,,,
North Dakota,2020-12-20,265,90035,1231,,156.0,,,,
North Dakota,2020-12-21,266,90116,1233,,158.0,,,,
North Dakota,2020-12-22,267,90452,1238,,135.0,,,,
North Dakota,2020-12-23,268,90722,1243,,118.0,,,,
North Dakota,2020-12-24,269,90947,1260,,122.0,,,,
North Dakota,2020-12-25,270,91221,1264,,122.0,,,,
North Dakota,2020-12-26,271,91354,1264,,111.0,,,,
North Dakota,2020-12-27,272,91464,1266,,106.0,,,,
North Dakota,2020-12-28,273,91557,1270,,108.0,,,,
North Dakota,2020-12-29,274,91828,1276,,115.0,,,,
North Dakota,2020-12-30,275,92203,1282,,96.0,,,,
North Dakota,2020-12-31,276,92495,1299,,94.0,,,,
North Dakota,2021-01-01,277,92770,1316,,94.0,,,,
North Dakota,2021-01-02,278,92891,1317,,92.0,,,,
North Dakota,2021-01-03,279,93041,1317,,98.0,,,,
North Dakota,2021-01-04,280,93240,1319,,98.0,,,,
North Dakota,2021-01-05,281,93494,1336,,93.0,,,,
North Dakota,2021-01-06,282,93832,1341,,85.0,,,,
North Dakota,2021-01-07,283,94156,1348,,83.0,,,,
North Dakota,2021-01-08,284,94438,1359,,85.0,,,,
North Dakota,2021-01-09,285,94558,1360,,76.0,,,,
North Dakota,2021-01-10,286,94716,1360,,72.0,,,,
North Dakota,2021-01-11,287,94830,1360,,74.0,,,,
North Dakota,2021-01-12,288,94968,1363,,70.0,,,,
North Dakota,2021-01-13,289,95135,1364,,72.0,,,,
North Dakota,2021-01-14,290,95378,1372,,78.0,,,,
North Dakota,2021-01-15,291,95599,1395,,88.0,,,,
North Dakota,2021-01-16,292,95714,1403,,95.0,,,,
North Dakota,2021-01-17,293,95864,1406,,85.0,,,,
North Dakota,2021-01-18,294,95934,1406,,91.0,,,,
North Dakota,2021-01-19,295,96071,1408,,88.0,,,,
North Dakota,2021-01-20,296,96222,1409,,55.0,,,,
North Dakota,2021-01-21,297,96369,1422,,54.0,,,,
North Dakota,2021-01-22,298,96565,1428,,53.0,,,,
North Dakota,2021-01-23,299,96720,1436,,50.0,,,,
North Dakota,2021-01-24,300,96817,1436,,49.0,,,,
North Dakota,2021-01-25,301,96874,1436,,50.0,,,,
North Dakota,2021-01-26,302,97006,1440,,48.0,,,,
North Dakota,2021-01-27,303,97160,1441,,49.0,,,,
North Dakota,2021-01-28,304,97304,1442,,49.0,,,,
North Dakota,2021-01-29,305,97457,1444,,51.0,,,,
North Dakota,2021-01-30,306,97561,1447,,48.0,,,,
North Dakota,2021-01-31,307,97629,1447,,50.0,,,,
North Dakota,2021-02-01,308,97680,1447,,47.0,,,,
North Dakota,2021-02-02,309,97797,1447,,45.0,,,,
