state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Washington,2020-05-04,58,15462,841,,263.0,,,,
Washington,2020-05-05,59,15594,862,,292.0,,,,
Washington,2020-05-06,60,15905,870,,390.0,,,,
Washington,2020-05-07,61,16231,891,,358.0,,,,
Washington,2020-05-08,62,16388,905,,393.0,,,,
Washington,2020-05-09,63,16674,921,,393.0,,,,
Washington,2020-05-10,64,16891,931,,335.0,,,,
Washington,2020-05-11,65,17122,945,,350.0,,,,
Washington,2020-05-12,66,17330,962,,321.0,,,,
Washington,2020-05-13,67,17512,974,,384.0,,,,
Washington,2020-05-14,68,17773,983,,365.0,,,,
Washington,2020-05-15,69,17951,991,,374.0,,,,
Washington,2020-05-16,70,18288,999,,331.0,,,,
Washington,2020-05-17,71,18433,1001,,168.0,,,,
Washington,2020-05-18,72,18611,1002,,168.0,,,,
Washington,2020-05-19,73,18811,1031,,168.0,,,,
Washington,2020-05-20,74,18971,1037,,168.0,,,,
Washington,2020-05-21,75,19117,1044,,242.0,,,,
Washington,2020-05-22,76,19265,1050,,332.0,,,,
Washington,2020-05-23,77,19265,1050,,332.0,,,,
Washington,2020-05-24,78,19828,1061,,313.0,,,,
Washington,2020-05-25,79,20065,1070,,207.0,,,,
Washington,2020-05-26,80,20181,1078,,267.0,,,,
Washington,2020-05-27,81,20406,1095,,241.0,,,,
Washington,2020-05-28,82,20764,1106,,325.0,,,,
Washington,2020-05-29,83,21071,1111,,317.0,,,,
Washington,2020-05-30,84,21349,1118,,319.0,,,,
Washington,2020-05-31,85,21702,1118,,266.0,,,,
Washington,2020-06-01,86,21977,1123,,245.0,,,,
Washington,2020-06-02,87,22157,1129,,232.0,,,,
Washington,2020-06-03,88,22484,1135,,263.0,,,,
Washington,2020-06-04,89,22729,1138,,272.0,,,,
Washington,2020-06-05,90,22993,1149,,285.0,,,,
Washington,2020-06-06,91,23442,1153,,247.0,,,,
Washington,2020-06-07,92,23729,1157,,205.0,,,,
Washington,2020-06-08,93,24041,1161,,213.0,,,,
Washington,2020-06-09,94,24354,1176,,205.0,,,,
Washington,2020-06-10,95,24354,1176,,238.0,,,,
Washington,2020-06-11,96,24779,1194,,226.0,,,,
Washington,2020-06-12,97,25171,1204,,226.0,,,,
Washington,2020-06-13,98,25538,1213,,225.0,,,,
Washington,2020-06-14,99,25834,1217,,229.0,,,,
Washington,2020-06-15,100,26158,1220,,197.0,,,,
Washington,2020-06-16,101,26531,1231,,235.0,,,,
Washington,2020-06-17,102,26784,1226,,256.0,,,,
Washington,2020-06-18,103,27192,1245,,263.0,,,,
Washington,2020-06-19,104,27601,1255,,276.0,,,,
Washington,2020-06-20,105,28225,1265,,245.0,,,,
Washington,2020-06-21,106,28680,1270,,267.0,,,,
Washington,2020-06-22,107,28870,1276,,205.0,,,,
Washington,2020-06-23,108,29386,1284,,204.0,,,,
Washington,2020-06-24,109,29869,1293,,234.0,,,,
Washington,2020-06-25,110,30367,1300,,304.0,,,,
Washington,2020-06-26,111,30855,1304,,272.0,,,,
Washington,2020-06-27,112,31404,1310,,305.0,,,,
Washington,2020-06-28,113,31752,1310,,304.0,,,,
Washington,2020-06-29,114,32253,1320,,270.0,,,,
Washington,2020-06-30,115,32824,1332,,282.0,,,,
Washington,2020-07-01,116,33435,1339,,288.0,,,,
Washington,2020-07-02,117,34151,1342,,311.0,,,,
Washington,2020-07-03,118,34778,1352,,334.0,,,,
Washington,2020-07-04,119,35247,1354,,315.0,,,,
Washington,2020-07-05,120,35898,1359,,305.0,,,,
Washington,2020-07-06,121,36985,1369,,248.0,,,,
Washington,2020-07-07,122,37420,1384,,222.0,,,,
Washington,2020-07-08,123,37941,1394,,318.0,,,,
Washington,2020-07-09,124,38581,1409,,329.0,,,,
Washington,2020-07-10,125,39218,1424,,326.0,,,,
Washington,2020-07-11,126,39218,1424,,326.0,,,,
Washington,2020-07-12,127,40656,1438,,326.0,,,,
Washington,2020-07-13,128,41757,1399,,331.0,,,,
Washington,2020-07-14,129,42304,1404,,332.0,,,,
Washington,2020-07-15,130,43046,1421,,353.0,,,,
Washington,2020-07-16,131,44313,1427,,372.0,,,,
Washington,2020-07-17,132,45067,1434,,379.0,,,,
Washington,2020-07-18,133,46026,1444,,348.0,,,,
Washington,2020-07-19,134,46946,1447,,364.0,,,,
Washington,2020-07-20,135,47743,1453,,354.0,,,,
Washington,2020-07-21,136,48575,1465,,365.0,,,,
Washington,2020-07-22,137,49247,1468,,392.0,,,,
Washington,2020-07-23,138,50009,1482,,385.0,,,,
Washington,2020-07-24,139,50824,1495,,386.0,,,,
Washington,2020-07-25,140,51849,1494,,407.0,,,,
Washington,2020-07-26,141,52635,1501,,407.0,,,,
Washington,2020-07-27,142,53321,1518,,396.0,,,,
Washington,2020-07-28,143,54205,1548,,386.0,,,,
Washington,2020-07-29,144,54985,1555,,407.0,,,,
Washington,2020-07-30,145,55803,1564,,399.0,,,,
Washington,2020-07-31,146,55803,1564,,415.0,,,,
Washington,2020-08-01,147,57541,1592,,415.0,,,,
Washington,2020-08-02,148,58173,1596,,407.0,,,,
Washington,2020-08-03,149,58715,1600,,401.0,,,,
Washington,2020-08-04,150,59379,1619,,401.0,,,,
Washington,2020-08-05,151,60084,1624,,424.0,,,,
Washington,2020-08-06,152,60917,1653,,426.0,,,,
Washington,2020-08-07,153,61587,1672,,405.0,,,,
Washington,2020-08-08,154,62523,1688,,415.0,,,,
Washington,2020-08-09,155,63072,1688,,400.0,,,,
Washington,2020-08-10,156,63647,1697,,402.0,,,,
Washington,2020-08-11,157,64151,1716,,386.0,,,,
Washington,2020-08-12,158,64702,1724,,383.0,,,,
Washington,2020-08-13,159,65339,1736,,395.0,,,,
Washington,2020-08-14,160,66139,1755,,403.0,,,,
Washington,2020-08-15,161,66885,1766,,390.0,,,,
Washington,2020-08-16,162,67461,1781,,395.0,,,,
Washington,2020-08-17,163,67721,1785,,391.0,,,,
Washington,2020-08-18,164,68263,1808,,394.0,,,,
Washington,2020-08-19,165,68689,1822,,375.0,,,,
Washington,2020-08-20,166,69389,1837,,385.0,,,,
Washington,2020-08-21,167,69779,1850,,374.0,,,,
Washington,2020-08-22,168,70595,1857,,371.0,,,,
Washington,2020-08-23,169,71012,1863,,371.0,,,,
Washington,2020-08-24,170,71371,1867,,373.0,,,,
Washington,2020-08-25,171,71705,1876,,354.0,,,,
Washington,2020-08-26,172,72161,1880,,358.0,,,,
Washington,2020-08-27,173,72703,1890,,351.0,,,,
Washington,2020-08-28,174,73301,1905,,347.0,,,,
Washington,2020-08-29,175,73879,1905,,346.0,,,,
Washington,2020-08-30,176,74320,1905,,340.0,,,,
Washington,2020-08-31,177,74635,1915,,340.0,,,,
Washington,2020-09-01,178,74939,1931,,331.0,,,,
Washington,2020-09-02,179,75377,1935,,328.0,,,,
Washington,2020-09-03,180,75856,1945,,311.0,,,,
Washington,2020-09-04,181,76335,1953,,309.0,,,,
Washington,2020-09-05,182,76836,1953,,293.0,,,,
Washington,2020-09-06,183,77235,1953,,282.0,,,,
Washington,2020-09-07,184,77545,1953,,277.0,,,,
Washington,2020-09-08,185,77545,1953,,277.0,,,,
Washington,2020-09-09,186,78009,1978,,290.0,,,,
Washington,2020-09-10,187,78467,1985,,284.0,,,,
Washington,2020-09-11,188,79011,1991,,269.0,,,,
Washington,2020-09-12,189,79476,1991,,269.0,,,,
Washington,2020-09-13,190,79826,1991,,254.0,,,,
Washington,2020-09-14,191,80138,2006,,247.0,,,,
Washington,2020-09-15,192,80465,2015,,262.0,,,,
Washington,2020-09-16,193,80812,2020,,248.0,,,,
Washington,2020-09-17,194,81198,2031,,248.0,,,,
Washington,2020-09-18,195,81602,2037,,248.0,,,,
Washington,2020-09-19,196,82199,2037,,248.0,,,,
Washington,2020-09-20,197,82548,2037,,262.0,,,,
Washington,2020-09-21,198,82730,2049,,266.0,,,,
Washington,2020-09-22,199,83193,2070,,277.0,,,,
Washington,2020-09-23,200,83702,2081,,277.0,,,,
Washington,2020-09-24,201,84238,2080,,262.0,,,,
Washington,2020-09-25,202,85226,2100,,269.0,,,,
Washington,2020-09-26,203,85830,2100,,264.0,,,,
Washington,2020-09-27,204,86269,2100,,259.0,,,,
Washington,2020-09-28,205,86638,2100,,268.0,,,,
Washington,2020-09-29,206,87042,2124,,278.0,,,,
Washington,2020-09-30,207,87522,2126,,278.0,,,,
Washington,2020-10-01,208,88116,2132,,268.0,,,,
Washington,2020-10-02,209,88810,2143,,263.0,,,,
Washington,2020-10-03,210,89419,2142,,263.0,,,,
Washington,2020-10-04,211,89874,2142,,252.0,,,,
Washington,2020-10-05,212,90276,2158,,260.0,,,,
Washington,2020-10-06,213,90663,2165,,253.0,,,,
Washington,2020-10-07,214,91208,2177,,253.0,,,,
Washington,2020-10-08,215,91918,2183,,256.0,,,,
Washington,2020-10-09,216,92560,2190,,245.0,,,,
Washington,2020-10-10,217,93035,2190,,264.0,,,,
Washington,2020-10-11,218,93035,2190,,262.0,,,,
Washington,2020-10-12,219,93035,2190,,262.0,,,,
Washington,2020-10-13,220,94775,2211,,279.0,,,,
Washington,2020-10-14,221,95509,2221,,279.0,,,,
Washington,2020-10-15,222,96185,2232,,281.0,,,,
Washington,2020-10-16,223,96894,2239,,274.0,,,,
Washington,2020-10-17,224,97671,2239,,280.0,,,,
Washington,2020-10-18,225,98201,2239,,292.0,,,,
Washington,2020-10-19,226,98661,2258,,292.0,,,,
Washington,2020-10-20,227,99150,2282,,289.0,,,,
Washington,2020-10-21,228,99874,2286,,301.0,,,,
Washington,2020-10-22,229,100525,2289,,318.0,,,,
Washington,2020-10-23,230,101345,2296,,321.0,,,,
Washington,2020-10-24,231,102264,2296,,314.0,,,,
Washington,2020-10-25,232,102913,2296,,308.0,,,,
Washington,2020-10-26,233,103500,2321,,308.0,,,,
Washington,2020-10-27,234,104027,2337,,317.0,,,,
Washington,2020-10-28,235,104743,2353,,336.0,,,,
Washington,2020-10-29,236,105557,2359,,332.0,,,,
Washington,2020-10-30,237,106573,2366,,315.0,,,,
Washington,2020-10-31,238,107501,2366,,366.0,,,,
Washington,2020-11-01,239,108315,2366,,386.0,,,,
Washington,2020-11-02,240,109354,2378,,384.0,,,,
Washington,2020-11-03,241,110011,2400,,385.0,,,,
Washington,2020-11-04,242,111480,2416,,400.0,,,,
Washington,2020-11-05,243,112550,2431,,386.0,,,,
Washington,2020-11-06,244,114241,2439,,394.0,,,,
Washington,2020-11-07,245,116011,2439,,398.0,,,,
Washington,2020-11-08,246,117331,2439,,404.0,,,,
Washington,2020-11-09,247,118570,2460,,433.0,,,,
Washington,2020-11-10,248,120011,2482,,458.0,,,,
Washington,2020-11-11,249,120011,2482,,495.0,,,,
Washington,2020-11-12,250,123356,2507,,495.0,,,,
Washington,2020-11-13,251,125498,2519,,550.0,,,,
Washington,2020-11-14,252,127731,2519,,608.0,,,,
Washington,2020-11-15,253,130040,2519,,569.0,,,,
Washington,2020-11-16,254,131532,2548,,572.0,,,,
Washington,2020-11-17,255,134121,2571,,586.0,,,,
Washington,2020-11-18,256,135424,2592,,631.0,,,,
Washington,2020-11-19,257,137411,2603,,651.0,,,,
Washington,2020-11-20,258,139543,2619,,715.0,,,,
Washington,2020-11-21,259,141260,2619,,762.0,,,,
Washington,2020-11-22,260,141260,2619,,784.0,,,,
Washington,2020-11-23,261,147537,2655,,784.0,,,,
Washington,2020-11-24,262,151019,2690,,800.0,,,,
Washington,2020-11-25,263,153906,2704,,850.0,,,,
Washington,2020-11-26,264,153906,2704,,886.0,,,,
Washington,2020-11-27,265,158167,2703,,886.0,,,,
Washington,2020-11-28,266,160634,2703,,893.0,,,,
Washington,2020-11-29,267,162700,2703,,891.0,,,,
