state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Kentucky,2020-04-29,38,4537,234,,,,,,
Kentucky,2020-04-30,39,4708,240,,,,,,
Kentucky,2020-05-01,40,4882,246,,,,,,
Kentucky,2020-05-02,41,4879,248,,,,,,
Kentucky,2020-05-03,42,5130,253,,,,,,
Kentucky,2020-05-04,43,5245,261,,,,,,
Kentucky,2020-05-05,44,5822,275,,,,,,
Kentucky,2020-05-06,45,5934,283,,,,,,
Kentucky,2020-05-07,46,6129,294,,,,,,
Kentucky,2020-05-08,47,6288,298,,,,,,
Kentucky,2020-05-09,48,6440,304,,,,,,
Kentucky,2020-05-10,49,6440,304,,,,,,
Kentucky,2020-05-11,50,6677,311,,,,,,
Kentucky,2020-05-12,51,6853,321,,,,,,
Kentucky,2020-05-13,52,6853,321,,,,,,
Kentucky,2020-05-14,53,7225,328,,,,,,
Kentucky,2020-05-15,54,7444,332,,,,,,
Kentucky,2020-05-16,55,7688,334,,,,,,
Kentucky,2020-05-17,56,7688,334,,,,,,
Kentucky,2020-05-18,57,7935,346,,,,,,
Kentucky,2020-05-19,58,8069,366,,,,,,
Kentucky,2020-05-20,59,8167,376,,,,,,
Kentucky,2020-05-21,60,8286,386,,,,,,
Kentucky,2020-05-22,61,8426,391,,,,,,
Kentucky,2020-05-23,62,8571,391,,,,,,
Kentucky,2020-05-24,63,8571,391,,,,,,
Kentucky,2020-05-25,64,8571,391,,,,,,
Kentucky,2020-05-26,65,8951,394,,,,,,
Kentucky,2020-05-27,66,9077,400,,,,,,
Kentucky,2020-05-28,67,9185,409,,,,,,
Kentucky,2020-05-29,68,9464,418,,,,,,
Kentucky,2020-05-30,69,9704,431,,,,,,
Kentucky,2020-05-31,70,9704,431,,,,,,
Kentucky,2020-06-01,71,10046,439,,,,,,
Kentucky,2020-06-02,72,10185,442,,,,,,
Kentucky,2020-06-03,73,10410,450,,,,,,
Kentucky,2020-06-04,74,10705,458,,,,,,
Kentucky,2020-06-05,75,10977,466,,,,,,
Kentucky,2020-06-06,76,11287,470,,,,,,
Kentucky,2020-06-07,77,11287,470,,,,,,
Kentucky,2020-06-08,78,11476,472,,,,,,
Kentucky,2020-06-09,79,11707,477,,,,,,
Kentucky,2020-06-10,80,11883,484,,,,,,
Kentucky,2020-06-11,81,11945,493,,,,,,
Kentucky,2020-06-12,82,12166,497,,,,,,
Kentucky,2020-06-13,83,12445,499,,,,,,
Kentucky,2020-06-14,84,12445,499,,,,,,
Kentucky,2020-06-15,85,12647,505,,,,,,
Kentucky,2020-06-16,86,12647,505,,,,,,
Kentucky,2020-06-17,87,12995,518,,,,,,
Kentucky,2020-06-18,88,13197,520,,,,,,
Kentucky,2020-06-19,89,13454,522,,,,,,
Kentucky,2020-06-20,90,13630,524,,,,,,
Kentucky,2020-06-21,91,13750,526,,,,,,
Kentucky,2020-06-22,92,13839,526,,,,,,
Kentucky,2020-06-23,93,14141,537,,,,,,
Kentucky,2020-06-24,94,14363,538,,,,,,
Kentucky,2020-06-25,95,14617,546,,,,,,
Kentucky,2020-06-26,96,14859,553,,,,,,
Kentucky,2020-06-27,97,15167,554,,,,,,
Kentucky,2020-06-28,98,15232,558,,,,,,
Kentucky,2020-06-29,99,15347,560,,,,,,
Kentucky,2020-06-30,100,15624,565,,,,,,
Kentucky,2020-07-01,101,15842,572,,,,,,
Kentucky,2020-07-02,102,16079,581,,,,,,
Kentucky,2020-07-03,103,16376,585,,,,,,
Kentucky,2020-07-04,104,16376,585,,,,,,
Kentucky,2020-07-05,105,16376,585,,,,,,
Kentucky,2020-07-06,106,17152,593,,,,,,
Kentucky,2020-07-07,107,17519,602,,,,,,
Kentucky,2020-07-08,108,17919,608,,,,,,
Kentucky,2020-07-09,109,18245,612,,,,,,
Kentucky,2020-07-10,110,18672,620,,,,,,
Kentucky,2020-07-11,111,19121,622,,,,,,
Kentucky,2020-07-12,112,19389,625,,,,,,
Kentucky,2020-07-13,113,19653,629,,,,,,
Kentucky,2020-07-14,114,20223,635,,,,,,
Kentucky,2020-07-15,115,20677,645,,,,,,
Kentucky,2020-07-16,116,21083,650,,,,,,
Kentucky,2020-07-17,117,21605,658,,,,,,
Kentucky,2020-07-18,118,22184,667,,,,,,
Kentucky,2020-07-19,119,23161,670,,,,,,
Kentucky,2020-07-20,120,23414,671,,,,,,
Kentucky,2020-07-21,121,24060,674,,,,,,
Kentucky,2020-07-22,122,24540,677,,,,,,
Kentucky,2020-07-23,123,25147,684,,,,,,
Kentucky,2020-07-24,124,25932,691,,,,,,
Kentucky,2020-07-25,125,26764,696,,,,,,
Kentucky,2020-07-26,126,27082,700,,,,,,
Kentucky,2020-07-27,127,27586,709,,,,,,
Kentucky,2020-07-28,128,28111,719,,,,,,
Kentucky,2020-07-29,129,28727,724,,,,,,
Kentucky,2020-07-30,130,29386,731,,,,,,
Kentucky,2020-07-31,131,30151,735,,,,,,
Kentucky,2020-08-01,132,30723,740,,,,,,
Kentucky,2020-08-02,133,31185,742,,,,,,
Kentucky,2020-08-03,134,31508,744,,,,,,
Kentucky,2020-08-04,135,32197,751,,,,,,
Kentucky,2020-08-05,136,32741,752,,,,,,
Kentucky,2020-08-06,137,33254,760,,,,,,
Kentucky,2020-08-07,138,33796,764,,,,,,
Kentucky,2020-08-08,139,34578,772,,,,,,
Kentucky,2020-08-09,140,34982,773,,,,,,
Kentucky,2020-08-10,141,35254,775,,,,,,
Kentucky,2020-08-11,142,35793,783,,,,,,
Kentucky,2020-08-12,143,36945,790,,,,,,
Kentucky,2020-08-13,144,37686,796,,,,,,
Kentucky,2020-08-14,145,38298,804,,,,,,
Kentucky,2020-08-15,146,38930,810,,,,,,
Kentucky,2020-08-16,147,38930,810,,,,,,
Kentucky,2020-08-17,148,39691,818,,,,,,
Kentucky,2020-08-18,149,40299,830,,,,,,
Kentucky,2020-08-19,150,40926,842,,,,,,
Kentucky,2020-08-20,151,41626,856,,,,,,
Kentucky,2020-08-21,152,42265,864,,,,,,
Kentucky,2020-08-22,153,43066,872,,,,,,
Kentucky,2020-08-23,154,43066,872,,,,,,
Kentucky,2020-08-24,155,43898,884,,,,,,
Kentucky,2020-08-25,156,44568,895,,,,,,
Kentucky,2020-08-26,157,45230,902,,,,,,
Kentucky,2020-08-27,158,45978,910,,,,,,
Kentucky,2020-08-28,159,46757,918,,,,,,
Kentucky,2020-08-29,160,47577,921,,,,,,
Kentucky,2020-08-30,161,48031,929,,,,,,
Kentucky,2020-08-31,162,48396,933,,,,,,
Kentucky,2020-09-01,163,49185,948,,,,,,
Kentucky,2020-09-02,164,49991,966,,,,,,
Kentucky,2020-09-03,165,50885,976,,,,,,
Kentucky,2020-09-04,166,51677,987,,,,,,
Kentucky,2020-09-05,167,52464,993,,,,,,
Kentucky,2020-09-06,168,52774,996,,,,,,
Kentucky,2020-09-07,169,53064,996,,,,,,
Kentucky,2020-09-08,170,53319,997,,,,,,
Kentucky,2020-09-09,171,53977,1013,,,,,,
Kentucky,2020-09-10,172,54772,1035,,,,,,
Kentucky,2020-09-11,173,55704,1044,,,,,,
Kentucky,2020-09-12,174,56415,1057,,,,,,
Kentucky,2020-09-13,175,56945,1060,,,,,,
Kentucky,2020-09-14,176,57282,1065,,,,,,
Kentucky,2020-09-15,177,58000,1074,,,,,,
Kentucky,2020-09-16,178,58764,1082,,,,,,
Kentucky,2020-09-17,179,59370,1093,,,,,,
Kentucky,2020-09-18,180,60128,1101,,,,,,
Kentucky,2020-09-19,181,61106,1108,,,,,,
Kentucky,2020-09-20,182,61542,1111,,,,,,
Kentucky,2020-09-21,183,61917,1112,,,,,,
Kentucky,2020-09-22,184,62731,1119,,,,,,
Kentucky,2020-09-23,185,63515,1124,,,,,,
Kentucky,2020-09-24,186,64158,1137,,,,,,
Kentucky,2020-09-25,187,65066,1149,,,,,,
Kentucky,2020-09-26,188,66036,1154,,,,,,
Kentucky,2020-09-27,189,66491,1157,,,,,,
Kentucky,2020-09-28,190,66939,1162,,,,,,
Kentucky,2020-09-29,191,67856,1170,,,,,,
Kentucky,2020-09-30,192,68840,1174,,,,,,
Kentucky,2020-10-01,193,69728,1191,,,,,,
Kentucky,2020-10-02,194,70727,1197,,,,,,
Kentucky,2020-10-03,195,72001,1205,,,,,,
Kentucky,2020-10-04,196,72617,1209,,,,,,
Kentucky,2020-10-05,197,73158,1214,,,,,,
Kentucky,2020-10-06,198,74194,1218,,,,,,
