state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Kansas,2020-10-10,199,67299,773,,469.0,,,,,,,
Kansas,2020-10-11,200,68886,774,,469.0,,,,,,,
Kansas,2020-10-12,201,69231,787,,355.0,,,,,,,
Kansas,2020-10-13,202,70413,799,,355.0,,,,,,,
Kansas,2020-10-14,203,70690,838,,488.0,,,,,,,
Kansas,2020-10-15,204,72187,838,,488.0,,,,,,,
Kansas,2020-10-16,205,72404,859,,456.0,,,,,,,
Kansas,2020-10-17,206,72512,859,,456.0,,,,,,,
Kansas,2020-10-18,207,73998,859,,456.0,,,,,,,
Kansas,2020-10-19,208,74619,872,,285.0,,,,,,,
Kansas,2020-10-20,209,75920,895,,285.0,,,,,,,
Kansas,2020-10-21,210,76310,952,,329.0,,,,,,,
Kansas,2020-10-22,211,77732,952,,329.0,,,,,,,
Kansas,2020-10-23,212,78222,975,,403.0,,,,,,,
Kansas,2020-10-24,213,78294,975,,403.0,,,,,,,
Kansas,2020-10-25,214,80104,975,,403.0,,,,,,,
Kansas,2020-10-26,215,80451,976,,362.0,,,,,,,
Kansas,2020-10-27,216,83159,983,,362.0,,,,,,,
Kansas,2020-10-28,217,83535,1007,,432.0,,,,,,,
Kansas,2020-10-29,218,86270,1008,,432.0,,,,,,,
Kansas,2020-10-30,219,86805,1029,,512.0,,,,,,,
Kansas,2020-10-31,220,86845,1029,,512.0,,,,,,,
Kansas,2020-11-01,221,90172,1029,,512.0,,,,,,,
Kansas,2020-11-02,222,90619,1046,,373.0,,,,,,,
Kansas,2020-11-03,223,93286,1057,,373.0,,,,,,,
Kansas,2020-11-04,224,93762,1087,,567.0,,,,,,,
Kansas,2020-11-05,225,98509,1087,,567.0,,,,,,,
Kansas,2020-11-06,226,99407,1166,,693.0,,,,,,,
Kansas,2020-11-07,227,99619,1166,,693.0,,,,,,,
Kansas,2020-11-08,228,104462,1166,,693.0,,,,,,,
Kansas,2020-11-09,229,105007,1181,,500.0,,,,,,,
Kansas,2020-11-10,230,105462,1181,,500.0,,,,,,,
Kansas,2020-11-11,231,110840,1215,,810.0,,,,,,,
Kansas,2020-11-12,232,111112,1215,,810.0,,,,,,,
Kansas,2020-11-13,233,117374,1256,,811.0,,,,,,,
Kansas,2020-11-14,234,117389,1256,,811.0,,,,,,,
Kansas,2020-11-15,235,117430,1256,,811.0,,,,,,,
Kansas,2020-11-16,236,124585,1266,,551.0,,,,,,,
Kansas,2020-11-17,237,125170,1266,,551.0,,,,,,,
Kansas,2020-11-18,238,130598,1326,,1039.0,,,,,,,
Kansas,2020-11-19,239,131032,1326,,1039.0,,,,,,,
Kansas,2020-11-20,240,136763,1410,,1048.0,,,,,,,
Kansas,2020-11-21,241,136936,1410,,1048.0,,,,,,,
Kansas,2020-11-22,242,136955,1410,,1048.0,,,,,,,
Kansas,2020-11-23,243,144632,1456,,896.0,,,,,,,
Kansas,2020-11-24,244,144956,1456,,896.0,,,,,,,
Kansas,2020-11-25,245,150138,1503,,1126.0,,,,,,,
Kansas,2020-11-26,246,150493,1503,,1126.0,,,,,,,
Kansas,2020-11-27,247,155307,1529,,802.0,,,,,,,
Kansas,2020-11-28,248,155396,1529,,802.0,,,,,,,
Kansas,2020-11-29,249,155396,1529,,802.0,,,,,,,
Kansas,2020-11-30,250,159697,1560,,854.0,,,,,,,
Kansas,2020-12-01,251,160005,1560,,854.0,,,,,,,
Kansas,2020-12-02,252,164588,1679,,1196.0,,,,,,,
Kansas,2020-12-03,253,164878,1679,,854.0,,,,,,,
Kansas,2020-12-04,254,170902,1786,,1143.0,,,,,,,
Kansas,2020-12-05,255,171113,1786,,1143.0,,,,,,,
Kansas,2020-12-06,256,171114,1786,,1143.0,,,,,,,
Kansas,2020-12-07,257,176597,1856,,623.0,,,,,,,
Kansas,2020-12-08,258,177026,1856,,623.0,,,,,,,
Kansas,2020-12-09,259,182331,1941,,1109.0,,,,,,,
Kansas,2020-12-10,260,182589,1941,,1109.0,,,,,,,
Kansas,2020-12-11,261,188086,2072,,1068.0,,,,,,,
Kansas,2020-12-12,262,188228,2072,,1068.0,,,,,,,
Kansas,2020-12-13,263,188228,2072,,1068.0,,,,,,,
Kansas,2020-12-14,264,192746,2109,,623.0,,,,,,,
Kansas,2020-12-15,265,193017,2109,,623.0,,,,,,,
Kansas,2020-12-16,266,197429,2247,,858.0,,,,,,,
Kansas,2020-12-17,267,197696,2253,,858.0,,,,,,,
Kansas,2020-12-18,268,203361,2341,,688.0,,,,,,,
Kansas,2020-12-19,269,203425,2341,,688.0,,,,,,,
Kansas,2020-12-20,270,203430,2341,,688.0,,,,,,,
Kansas,2020-12-21,271,207542,2448,,630.0,,,,,,,
Kansas,2020-12-22,272,207819,2448,,630.0,,,,,,,
Kansas,2020-12-23,273,212612,2493,,1014.0,,,,,,,
Kansas,2020-12-24,274,212749,2503,,1014.0,,,,,,,
Kansas,2020-12-25,275,212749,2503,,1014.0,,,,,,,
Kansas,2020-12-26,276,212749,2503,,1014.0,,,,,,,
Kansas,2020-12-27,277,212749,2503,,1014.0,,,,,,,
Kansas,2020-12-28,278,218795,2544,,554.0,,,,,,,
Kansas,2020-12-29,279,219169,2569,,554.0,,,,,,,
Kansas,2020-12-30,280,225206,2736,,767.0,,,,,,,
Kansas,2020-12-31,281,225212,2736,,767.0,,,,,,,
Kansas,2021-01-01,282,230108,2872,,825.0,,,,,,,
Kansas,2021-01-02,283,230119,2872,,825.0,,,,,,,
Kansas,2021-01-03,284,230119,2872,,825.0,,,,,,,
Kansas,2021-01-04,285,234069,2890,,662.0,,,,,,,
Kansas,2021-01-05,286,233901,2985,,662.0,,,,,,,
Kansas,2021-01-06,287,239197,3020,,838.0,,,,,,,
Kansas,2021-01-07,288,239311,3020,,838.0,,,,,,,
Kansas,2021-01-08,289,244583,3141,,869.0,,,,,,,
Kansas,2021-01-09,290,244583,3141,,869.0,,,,,,,
Kansas,2021-01-10,291,244583,3141,,869.0,,,,,,,
Kansas,2021-01-11,292,249712,3248,,590.0,,,,,,,
Kansas,2021-01-12,293,249803,3248,,590.0,,,,,53988.0,9577.0,0.0
Kansas,2021-01-13,294,254104,3347,,892.0,,,,,58477.0,12470.0,7382.0
Kansas,2021-01-14,295,254410,3348,,892.0,,,,,77590.0,12470.0,6648.0
Kansas,2021-01-15,296,258354,3489,,776.0,,,,,83293.0,13496.0,6504.0
Kansas,2021-01-16,297,258354,3489,,776.0,,,,,83293.0,13496.0,6169.0
Kansas,2021-01-17,298,258354,3489,,776.0,,,,,83293.0,13496.0,5968.0
Kansas,2021-01-18,299,261825,3511,,599.0,,,,,83293.0,13496.0,5834.0
Kansas,2021-01-19,300,262003,3511,,599.0,,,,,101824.0,15602.0,5738.0
Kansas,2021-01-20,301,265522,3565,,708.0,,,,,105679.0,16013.0,5294.0
Kansas,2021-01-21,302,265709,3565,,708.0,,,,,111907.0,17430.0,5553.0
Kansas,2021-01-22,303,268908,3587,,708.0,,,,,116569.0,19325.0,5616.0
Kansas,2021-01-23,304,268908,3587,,708.0,,,,,122813.0,20883.0,5995.0
Kansas,2021-01-24,305,268908,3587,,708.0,,,,,127417.0,22610.0,6163.0
Kansas,2021-01-25,306,271503,3613,,708.0,,,,,129861.0,23635.0,5921.0
Kansas,2021-01-26,307,271578,3613,,708.0,,,,,132153.0,25349.0,5758.0
Kansas,2021-01-27,308,274746,3707,,649.0,,,,,140685.0,26457.0,6527.0
Kansas,2021-01-28,309,274823,3707,,649.0,,,,,157536.0,31429.0,8552.0
Kansas,2021-01-29,310,276956,3767,,550.0,,,,,157720.0,31482.0,7635.0
Kansas,2021-01-30,311,276956,3767,,550.0,,,,,168343.0,36738.0,8802.0
Kansas,2021-01-31,312,276956,3767,,550.0,,,,,180156.0,39753.0,10031.0
Kansas,2021-02-01,313,279008,3797,,381.0,,,,,183035.0,42297.0,10311.0
Kansas,2021-02-02,314,279155,3797,,381.0,,,,,185065.0,44420.0,10351.0
Kansas,2021-02-03,315,281322,3872,,526.0,,,,,192026.0,47394.0,10395.0
Kansas,2021-02-04,316,281363,3872,,526.0,,,,,198352.0,51322.0,8732.0
Kansas,2021-02-05,317,283926,4075,,526.0,,,,,206997.0,54834.0,10441.0
Kansas,2021-02-06,318,283926,4075,,526.0,,,,,218170.0,60203.0,10533.0
Kansas,2021-02-07,319,283926,4075,,526.0,,,,,228774.0,65559.0,10688.0
Kansas,2021-02-08,320,285338,4167,,319.0,,,,,232575.0,68565.0,10886.0
Kansas,2021-02-09,321,285341,4167,,319.0,,,,,233494.0,70115.0,10625.0
Kansas,2021-02-10,322,287213,4270,,377.0,,,,,241127.0,76561.0,11215.0
Kansas,2021-02-11,323,287276,4270,,377.0,,,,,248979.0,81948.0,11643.0
Kansas,2021-02-12,324,288475,4329,,348.0,,,,,261332.0,86597.0,12445.0
Kansas,2021-02-13,325,288475,4329,,348.0,,,,,273430.0,91577.0,12520.0
Kansas,2021-02-14,326,288475,4329,,348.0,,,,,287680.0,99392.0,13386.0
Kansas,2021-02-15,327,289828,4370,,279.0,,,,,287680.0,99392.0,12932.0
Kansas,2021-02-16,328,289843,4370,,279.0,,,,,291726.0,102601.0,13096.0
Kansas,2021-02-17,329,291093,4482,,300.0,,,,,295950.0,106249.0,12215.0
Kansas,2021-02-18,330,291124,4482,,300.0,,,,,302165.0,112651.0,12129.0
Kansas,2021-02-19,331,293215,4573,,290.0,,,,,334112.0,128614.0,16568.0
Kansas,2021-02-20,332,293215,4573,,290.0,,,,,345965.0,138765.0,17264.0
Kansas,2021-02-21,333,293215,4573,,290.0,,,,,356901.0,148378.0,17050.0
Kansas,2021-02-22,334,294080,4602,,214.0,,,,,359269.0,151375.0,17302.0
Kansas,2021-02-23,335,294091,4602,,214.0,,,,,360817.0,152471.0,17162.0
Kansas,2021-02-24,336,295189,4681,,214.0,,,,,367813.0,158944.0,17963.0
Kansas,2021-02-25,337,295215,4681,,214.0,,,,,373244.0,164940.0,17801.0
Kansas,2021-02-26,338,295997,4692,,258.0,,,,,383658.0,172744.0,13437.0
Kansas,2021-02-27,339,295997,4692,,258.0,,,,,394351.0,184698.0,13537.0
Kansas,2021-02-28,340,295997,4692,,258.0,,,,,408501.0,196781.0,14348.0
Kansas,2021-03-01,341,296644,4700,,165.0,,,,,417111.0,199266.0,15173.0
Kansas,2021-03-02,342,296654,4700,,165.0,,,,,421149.0,203731.0,16024.0
Kansas,2021-03-03,343,297444,4772,,203.0,,,,,429853.0,210351.0,16288.0
Kansas,2021-03-04,344,297474,4772,,203.0,,,,,439753.0,216611.0,16959.0
Kansas,2021-03-05,345,297989,4779,,235.0,,,,,453247.0,224917.0,17467.0
Kansas,2021-03-06,346,298188,4768,,235.0,,,,,469117.0,233833.0,17771.0
Kansas,2021-03-07,347,298188,4768,,235.0,,,,,485304.0,244055.0,17796.0
Kansas,2021-03-08,348,298788,4772,,,,,,,515054.0,261951.0,17429.0
Kansas,2021-03-09,349,298806,4772,,,,,,,521147.0,265215.0,17443.0
Kansas,2021-03-10,350,299536,4807,,,,,,,532078.0,273211.0,17816.0
Kansas,2021-03-11,351,299562,4807,,,,,,,548492.0,284796.0,19300.0
