state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Rhode Island,2020-04-14,22,3251,80,,,,,,
Rhode Island,2020-04-15,23,3251,80,,,,,,
Rhode Island,2020-04-16,24,3529,87,,,,,,
Rhode Island,2020-04-17,25,4177,118,,,,,,
Rhode Island,2020-04-18,26,4491,137,,,,,,
Rhode Island,2020-04-19,27,4706,150,,,,,,
Rhode Island,2020-04-20,28,5090,155,,,,,,
Rhode Island,2020-04-21,29,5500,171,,,,,,
Rhode Island,2020-04-22,30,5841,181,,,,,,
Rhode Island,2020-04-23,31,6256,189,,,,,,
Rhode Island,2020-04-24,32,6699,202,,,,,,
Rhode Island,2020-04-25,33,7129,215,,,,,,
Rhode Island,2020-04-26,34,7439,226,,,,,,
Rhode Island,2020-04-27,35,7708,233,,,,,,
Rhode Island,2020-04-28,36,7927,239,,,,,,
Rhode Island,2020-04-29,37,8247,251,,,,,,
Rhode Island,2020-04-30,38,8621,266,,,,,,
Rhode Island,2020-05-01,39,8962,279,,,,,,
Rhode Island,2020-05-02,40,9289,296,,,,,,
Rhode Island,2020-05-03,41,9477,320,,,,,,
Rhode Island,2020-05-04,42,9652,341,,,,,,
Rhode Island,2020-05-05,43,9933,355,,,,,,
Rhode Island,2020-05-06,44,10205,370,,,,,,
Rhode Island,2020-05-07,45,10530,388,,,,,,
Rhode Island,2020-05-08,46,10779,399,,,,,,
Rhode Island,2020-05-09,47,10989,418,,,,,,
Rhode Island,2020-05-10,48,11274,422,,,,,,
Rhode Island,2020-05-11,49,11450,430,,,,,,
Rhode Island,2020-05-12,50,11614,444,,,,,,
Rhode Island,2020-05-13,51,11835,462,,,,,,
Rhode Island,2020-05-14,52,12016,468,,,,,,
Rhode Island,2020-05-15,53,12219,479,,,,,,
Rhode Island,2020-05-16,54,12434,489,,,,,,
Rhode Island,2020-05-17,55,12674,499,,,,,,
Rhode Island,2020-05-18,56,12795,506,,,,,,
Rhode Island,2020-05-19,57,12951,532,,,,,,
Rhode Island,2020-05-20,58,13356,538,,,,,,
Rhode Island,2020-05-21,59,13571,556,,,,,,
Rhode Island,2020-05-22,60,13736,579,,,,,,
Rhode Island,2020-05-23,61,13952,597,,,,,,
Rhode Island,2020-05-24,62,14065,608,,,,,,
Rhode Island,2020-05-25,63,14065,608,,,,,,
Rhode Island,2020-05-26,64,14210,634,,,,,,
Rhode Island,2020-05-27,65,14353,655,,,,,,
Rhode Island,2020-05-28,66,14494,677,,,,,,
Rhode Island,2020-05-29,67,14635,693,,,,,,
Rhode Island,2020-05-30,68,14819,711,,,,,,
Rhode Island,2020-05-31,69,14928,718,,,,,,
Rhode Island,2020-06-01,70,14991,720,,,,,,
Rhode Island,2020-06-02,71,15112,732,,,,,,
Rhode Island,2020-06-03,72,15219,742,,,,,,
Rhode Island,2020-06-04,73,15325,756,,,,,,
Rhode Island,2020-06-05,74,15441,772,,,,,,
Rhode Island,2020-06-06,75,15441,772,,,,,,
Rhode Island,2020-06-07,76,15441,772,,,,,,
Rhode Island,2020-06-08,77,15642,799,,,,,,
Rhode Island,2020-06-09,78,15691,808,,,,,,
Rhode Island,2020-06-10,79,15756,812,,,,,,
Rhode Island,2020-06-11,80,15862,823,,,,,,
Rhode Island,2020-06-12,81,15947,833,,,,,,
Rhode Island,2020-06-13,82,15947,833,,,,,,
Rhode Island,2020-06-14,83,15947,833,,,,,,
Rhode Island,2020-06-15,84,16093,851,,,,,,
Rhode Island,2020-06-16,85,16164,865,,,,,,
Rhode Island,2020-06-17,86,16213,876,,,,,,
Rhode Island,2020-06-18,87,16269,885,,,,,,
Rhode Island,2020-06-19,88,16337,894,,,,,,
Rhode Island,2020-06-20,89,16337,894,,,,,,
Rhode Island,2020-06-21,90,16337,894,,,,,,
Rhode Island,2020-06-22,91,16459,903,,,,,,
Rhode Island,2020-06-23,92,16533,906,,,,,,
Rhode Island,2020-06-24,93,16606,912,,,,,,
Rhode Island,2020-06-25,94,16640,920,,,,,,
Rhode Island,2020-06-26,95,16661,927,,,,,,
Rhode Island,2020-06-27,96,16661,927,,,,,,
Rhode Island,2020-06-28,97,16661,927,,,,,,
Rhode Island,2020-06-29,98,16764,946,,,,,,
Rhode Island,2020-06-30,99,16813,950,,,,,,
Rhode Island,2020-07-01,100,16853,956,,,,,,
Rhode Island,2020-07-02,101,16941,959,,,,,,
Rhode Island,2020-07-03,102,16991,960,,,,,,
Rhode Island,2020-07-04,103,16991,960,,,,,,
Rhode Island,2020-07-05,104,16991,960,,,,,,
Rhode Island,2020-07-06,105,16991,960,,,,,,
Rhode Island,2020-07-07,106,17154,969,,,,,,
Rhode Island,2020-07-08,107,17204,971,,,,,,
Rhode Island,2020-07-09,108,17243,974,,,,,,
Rhode Island,2020-07-10,109,17312,976,,,,,,
Rhode Island,2020-07-11,110,17312,976,,,,,,
Rhode Island,2020-07-12,111,17312,976,,,,,,
Rhode Island,2020-07-13,112,17487,984,,,,,,
Rhode Island,2020-07-14,113,17588,985,,,,,,
Rhode Island,2020-07-15,114,17640,987,,,,,,
Rhode Island,2020-07-16,115,17711,988,,,,,,
Rhode Island,2020-07-17,116,17793,990,,,,,,
Rhode Island,2020-07-18,117,17793,990,,,,,,
Rhode Island,2020-07-19,118,17793,990,,,,,,
Rhode Island,2020-07-20,119,17904,995,,,,,,
Rhode Island,2020-07-21,120,17986,996,,,,,,
Rhode Island,2020-07-22,121,18062,997,,,,,,
Rhode Island,2020-07-23,122,18148,1001,,,,,,
Rhode Island,2020-07-24,123,18224,1002,,,,,,
Rhode Island,2020-07-25,124,18224,1002,,,,,,
Rhode Island,2020-07-26,125,18224,1002,,,,,,
Rhode Island,2020-07-27,126,18515,1004,,,,,,
Rhode Island,2020-07-28,127,18725,1005,,,,,,
Rhode Island,2020-07-29,128,18800,1007,,,,,,
Rhode Island,2020-07-30,129,18950,1007,,,,,,
Rhode Island,2020-07-31,130,19022,1007,,,,,,
Rhode Island,2020-08-01,131,19022,1007,,,,,,
Rhode Island,2020-08-02,132,19022,1007,,,,,,
Rhode Island,2020-08-03,133,19246,1010,,,,,,
Rhode Island,2020-08-04,134,19390,1011,,,,,,
Rhode Island,2020-08-05,135,19481,1012,,,,,,
Rhode Island,2020-08-06,136,19611,1014,,,,,,
Rhode Island,2020-08-07,137,19738,1014,,,,,,
Rhode Island,2020-08-08,138,19738,1014,,,,,,
Rhode Island,2020-08-09,139,19738,1014,,,,,,
Rhode Island,2020-08-10,140,19934,1015,,,,,,
Rhode Island,2020-08-11,141,20053,1016,,,,,,
Rhode Island,2020-08-12,142,20129,1018,,,,,,
Rhode Island,2020-08-13,143,20240,1019,,,,,,
Rhode Island,2020-08-14,144,20335,1021,,,,,,
Rhode Island,2020-08-15,145,20335,1021,,,,,,
Rhode Island,2020-08-16,146,20335,1021,,,,,,
Rhode Island,2020-08-17,147,20572,1023,,,,,,
Rhode Island,2020-08-18,148,20692,1024,,,,,,
Rhode Island,2020-08-19,149,20795,1027,,,,,,
Rhode Island,2020-08-20,150,20871,1028,,,,,,
Rhode Island,2020-08-21,151,21022,1030,,,,,,
Rhode Island,2020-08-22,152,21022,1030,,,,,,
Rhode Island,2020-08-23,153,21022,1030,,,,,,
Rhode Island,2020-08-24,154,21302,1035,,,,,,
Rhode Island,2020-08-25,155,21372,1039,,,,,,
Rhode Island,2020-08-26,156,21454,1041,,,,,,
Rhode Island,2020-08-27,157,21589,1044,,,,,,
Rhode Island,2020-08-28,158,21683,1046,,,,,,
Rhode Island,2020-08-29,159,21683,1046,,,,,,
Rhode Island,2020-08-30,160,21683,1046,,,,,,
Rhode Island,2020-08-31,161,21949,1048,,,,,,
Rhode Island,2020-09-01,162,22002,1050,,,,,,
Rhode Island,2020-09-02,163,22078,1051,,,,,,
Rhode Island,2020-09-03,164,22143,1055,,,,,,
Rhode Island,2020-09-04,165,22243,1055,,,,,,
Rhode Island,2020-09-05,166,22243,1055,,,,,,
Rhode Island,2020-09-06,167,22243,1055,,,,,,
Rhode Island,2020-09-07,168,22243,1055,,,,,,
Rhode Island,2020-09-08,169,22592,1059,,,,,,
Rhode Island,2020-09-09,170,22676,1062,,,,,,
Rhode Island,2020-09-10,171,22782,1067,,,,,,
Rhode Island,2020-09-11,172,22905,1071,,,,,,
Rhode Island,2020-09-12,173,22905,1071,,,,,,
Rhode Island,2020-09-13,174,22905,1071,,,,,,
Rhode Island,2020-09-14,175,23130,1075,,,,,,
Rhode Island,2020-09-15,176,23250,1078,,,,,,
