state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Nebraska,2020-05-27,59,12984,153,,,,,,,,,
Nebraska,2020-05-28,60,13249,163,,,,,,,,,
Nebraska,2020-05-29,61,13648,164,,,,,,,,,
Nebraska,2020-05-30,62,13905,170,,,,,,,,,
Nebraska,2020-05-31,63,14101,170,,,,,,,,,
Nebraska,2020-06-01,64,14345,170,,,,,,,,,
Nebraska,2020-06-02,65,14616,170,,,,,,,,,
Nebraska,2020-06-03,66,14885,170,,194.0,,,,,,,
Nebraska,2020-06-04,67,15139,187,,211.0,,,,,,,
Nebraska,2020-06-05,68,15406,187,,190.0,,,,,,,
Nebraska,2020-06-06,69,15572,187,,181.0,,,,,,,
Nebraska,2020-06-07,70,15664,187,,167.0,,,,,,,
Nebraska,2020-06-08,71,15786,188,,166.0,,,,,,,
Nebraska,2020-06-09,72,15918,189,,176.0,,,,,,,
Nebraska,2020-06-10,73,16058,191,,181.0,,,,,,,
Nebraska,2020-06-11,74,16315,212,,175.0,,,,,,,
Nebraska,2020-06-12,75,16522,215,,164.0,,,,,,,
Nebraska,2020-06-13,76,16640,215,,157.0,,,,,,,
Nebraska,2020-06-14,77,16730,215,,156.0,,,,,,,
Nebraska,2020-06-15,78,16851,220,,160.0,,,,,,,
Nebraska,2020-06-16,79,17038,231,,160.0,,,,,,,
Nebraska,2020-06-17,80,17231,234,,156.0,,,,,,,
Nebraska,2020-06-18,81,17414,239,,156.0,,,,,,,
Nebraska,2020-06-19,82,17588,244,,149.0,,,,,,,
Nebraska,2020-06-20,83,17707,244,,141.0,,,,,,,
Nebraska,2020-06-21,84,17812,244,,140.0,,,,,,,
Nebraska,2020-06-22,85,17963,249,,141.0,,,,,,,
Nebraska,2020-06-23,86,18099,256,,135.0,,,,,,,
Nebraska,2020-06-24,87,18221,257,,125.0,,,,,,,
Nebraska,2020-06-25,88,18346,260,,131.0,,,,,,,
Nebraska,2020-06-26,89,18524,266,,126.0,,,,,,,
Nebraska,2020-06-27,90,18775,267,,125.0,,,,,,,
Nebraska,2020-06-28,91,18899,267,,123.0,,,,,,,
Nebraska,2020-06-29,92,19042,269,,117.0,,,,,,,
Nebraska,2020-06-30,93,19177,274,,121.0,,,,,,,
Nebraska,2020-07-01,94,19310,276,,120.0,,,,,,,
Nebraska,2020-07-02,95,19452,282,,117.0,,,,,,,
Nebraska,2020-07-03,96,19660,284,,121.0,,,,,,,
Nebraska,2020-07-04,97,19827,284,,111.0,,,,,,,
Nebraska,2020-07-05,98,19929,284,,109.0,,,,,,,
Nebraska,2020-07-06,99,20046,283,,101.0,,,,,,,
Nebraska,2020-07-07,100,20201,282,,109.0,,,,,,,
Nebraska,2020-07-08,101,20425,282,,102.0,,,,,,,
Nebraska,2020-07-09,102,20623,284,,97.0,,,,,,,
Nebraska,2020-07-10,103,20777,286,,100.0,,,,,,,
Nebraska,2020-07-11,104,20998,285,,95.0,,,,,,,
Nebraska,2020-07-12,105,21172,285,,95.0,,,,,,,
Nebraska,2020-07-13,106,21399,288,,98.0,,,,,,,
Nebraska,2020-07-14,107,21717,286,,101.0,,,,,,,
Nebraska,2020-07-15,108,21979,291,,110.0,,,,,,,
Nebraska,2020-07-16,109,22134,299,,103.0,,,,,,,
Nebraska,2020-07-17,110,22361,301,,96.0,,,,,,,
Nebraska,2020-07-18,111,22481,301,,105.0,,,,,,,
Nebraska,2020-07-19,112,22583,301,,113.0,,,,,,,
Nebraska,2020-07-20,113,22847,313,,121.0,,,,,,,
Nebraska,2020-07-21,114,23190,310,,115.0,,,,,,,
Nebraska,2020-07-22,115,23486,311,,118.0,,,,,,,
Nebraska,2020-07-23,116,23818,316,,125.0,,,,,,,
Nebraska,2020-07-24,117,24174,316,,126.0,,,,,,,
Nebraska,2020-07-25,118,24395,316,,122.0,,,,,,,
Nebraska,2020-07-26,119,24618,316,,103.0,,,,,,,
Nebraska,2020-07-27,120,24899,317,,109.0,,,,,,,
Nebraska,2020-07-28,121,25157,321,,117.0,,,,,,,
Nebraska,2020-07-29,122,25422,324,,122.0,,,,,,,
Nebraska,2020-07-30,123,25766,328,,137.0,,,,,,,
Nebraska,2020-07-31,124,26211,332,,150.0,,,,,,,
Nebraska,2020-08-01,125,26391,332,,152.0,,,,,,,
Nebraska,2020-08-02,126,26702,332,,142.0,,,,,,,
Nebraska,2020-08-03,127,26956,328,,144.0,,,,,,,
Nebraska,2020-08-04,128,27178,332,,152.0,,,,,,,
Nebraska,2020-08-05,129,27489,340,,151.0,,,,,,,
Nebraska,2020-08-06,130,27821,340,,148.0,,,,,,,
Nebraska,2020-08-07,131,28104,345,,151.0,,,,,,,
Nebraska,2020-08-08,132,28245,345,,156.0,,,,,,,
Nebraska,2020-08-09,133,28432,345,,147.0,,,,,,,
Nebraska,2020-08-10,134,28696,348,,146.0,,,,,,,
Nebraska,2020-08-11,135,29030,351,,162.0,,,,,,,
Nebraska,2020-08-12,136,29244,356,,157.0,,,,,,,
Nebraska,2020-08-13,137,29660,360,,152.0,,,,,,,
Nebraska,2020-08-14,138,29988,361,,147.0,,,,,,,
Nebraska,2020-08-15,139,30241,361,,145.0,,,,,,,
Nebraska,2020-08-16,140,30372,361,,144.0,,,,,,,
Nebraska,2020-08-17,141,30563,362,,146.0,,,,,,,
Nebraska,2020-08-18,142,30825,369,,158.0,,,,,,,
Nebraska,2020-08-19,143,31040,371,,160.0,,,,,,,
Nebraska,2020-08-20,144,31348,373,,156.0,,,,,,,
Nebraska,2020-08-21,145,31626,376,,146.0,,,,,,,
Nebraska,2020-08-22,146,31780,376,,140.0,,,,,,,
Nebraska,2020-08-23,147,31889,378,,139.0,,,,,,,
Nebraska,2020-08-24,148,32047,383,,146.0,,,,,,,
Nebraska,2020-08-25,149,32348,383,,154.0,,,,,,,
Nebraska,2020-08-26,150,32727,386,,168.0,,,,,,,
Nebraska,2020-08-27,151,33101,391,,166.0,,,,,,,
Nebraska,2020-08-28,152,33436,392,,174.0,,,,,,,
Nebraska,2020-08-29,153,33753,392,,168.0,,,,,,,
Nebraska,2020-08-30,154,34046,392,,172.0,,,,,,,
Nebraska,2020-08-31,155,34287,397,,172.0,,,,,,,
Nebraska,2020-09-01,156,34574,399,,161.0,,,,,,,
Nebraska,2020-09-02,157,34995,399,,162.0,,,,,,,
Nebraska,2020-09-03,158,35469,404,,172.0,,,,,,,
Nebraska,2020-09-04,159,35661,404,,162.0,,,,,,,
Nebraska,2020-09-05,160,35805,404,,174.0,,,,,,,
Nebraska,2020-09-06,161,35886,404,,176.0,,,,,,,
Nebraska,2020-09-07,162,35975,404,,175.0,,,,,,,
Nebraska,2020-09-08,163,36469,407,,172.0,,,,,,,
Nebraska,2020-09-09,164,36917,421,,179.0,,,,,,,
Nebraska,2020-09-10,165,37373,430,,182.0,,,,,,,
Nebraska,2020-09-11,166,37851,437,,178.0,,,,,,,
Nebraska,2020-09-12,167,38120,437,,166.0,,,,,,,
Nebraska,2020-09-13,168,38188,434,,163.0,,,,,,,
Nebraska,2020-09-14,169,38642,435,,169.0,,,,,,,
Nebraska,2020-09-15,170,38970,436,,176.0,,,,,,,
Nebraska,2020-09-16,171,39419,439,,167.0,,,,,,,
Nebraska,2020-09-17,172,39921,442,,176.0,,,,,,,
Nebraska,2020-09-18,173,40387,442,,188.0,,,,,,,
Nebraska,2020-09-19,174,40797,442,,185.0,,,,,,,
Nebraska,2020-09-20,175,41083,442,,174.0,,,,,,,
Nebraska,2020-09-21,176,41388,452,,170.0,,,,,,,
Nebraska,2020-09-22,177,41785,461,,185.0,,,,,,,
Nebraska,2020-09-23,178,42278,462,,197.0,,,,,,,
Nebraska,2020-09-24,179,42731,462,,200.0,,,,,,,
Nebraska,2020-09-25,180,43162,468,,231.0,,,,,,,
Nebraska,2020-09-26,181,43596,469,,225.0,,,,,,,
Nebraska,2020-09-27,182,44063,470,,226.0,,,,,,,
Nebraska,2020-09-28,183,44578,472,,224.0,,,,,,,
Nebraska,2020-09-29,184,45044,478,,214.0,,,,,,,
Nebraska,2020-09-30,185,45564,478,,215.0,,,,,,,
Nebraska,2020-10-01,186,46185,493,,226.0,,,,,,,
Nebraska,2020-10-02,187,46977,493,,227.0,,,,,,,
Nebraska,2020-10-03,188,47403,497,,232.0,,,,,,,
Nebraska,2020-10-04,189,47807,501,,249.0,,,,,,,
Nebraska,2020-10-05,190,48259,503,,249.0,,,,,,,
Nebraska,2020-10-06,191,48757,507,,271.0,,,,,,,
Nebraska,2020-10-07,192,49396,507,,262.0,,,,,,,
Nebraska,2020-10-08,193,50059,514,,288.0,,,,,,,
Nebraska,2020-10-09,194,50059,514,,293.0,,,,,,,
Nebraska,2020-10-10,195,51887,519,,299.0,,,,,,,
Nebraska,2020-10-11,196,52382,519,,305.0,,,,,,,
Nebraska,2020-10-12,197,52839,522,,304.0,,,,,,,
Nebraska,2020-10-13,198,53543,527,,299.0,,,,,,,
Nebraska,2020-10-14,199,54467,530,,315.0,,,,,,,
Nebraska,2020-10-15,200,55428,535,,311.0,,,,,,,
Nebraska,2020-10-16,201,56714,547,,323.0,,,,,,,
Nebraska,2020-10-17,202,57332,547,,322.0,,,,,,,
Nebraska,2020-10-18,203,58068,548,,320.0,,,,,,,
Nebraska,2020-10-19,204,58817,554,,343.0,,,,,,,
Nebraska,2020-10-20,205,59409,565,,380.0,,,,,,,
Nebraska,2020-10-21,206,60308,576,,380.0,,,,,,,
Nebraska,2020-10-22,207,61285,587,,400.0,,,,,,,
Nebraska,2020-10-23,208,62510,591,,389.0,,,,,,,
Nebraska,2020-10-24,209,63215,595,,426.0,,,,,,,
Nebraska,2020-10-25,210,63797,596,,436.0,,,,,,,
Nebraska,2020-10-26,211,64499,603,,435.0,,,,,,,
Nebraska,2020-10-27,212,65376,620,,427.0,,,,,,,
Nebraska,2020-10-28,213,66545,628,,436.0,,,,,,,
Nebraska,2020-10-29,214,68150,637,,483.0,,,,,,,
Nebraska,2020-10-30,215,69645,646,,528.0,,,,,,,
Nebraska,2020-10-31,216,70732,652,,584.0,,,,,,,
Nebraska,2020-11-01,217,71666,654,,612.0,,,,,,,
Nebraska,2020-11-02,218,72620,656,,613.0,,,,,,,
Nebraska,2020-11-03,219,74060,660,,642.0,,,,,,,
Nebraska,2020-11-04,220,75888,669,,673.0,,,,,,,
Nebraska,2020-11-05,221,78012,674,,698.0,,,,,,,
Nebraska,2020-11-06,222,80693,701,,720.0,,,,,,,
Nebraska,2020-11-07,223,82395,703,,748.0,,,,,,,
Nebraska,2020-11-08,224,83969,703,,760.0,,,,,,,
Nebraska,2020-11-09,225,85551,710,,794.0,,,,,,,
Nebraska,2020-11-10,226,87733,730,,820.0,,,,,,,
Nebraska,2020-11-11,227,89942,731,,860.0,,,,,,,
Nebraska,2020-11-12,228,92553,756,,885.0,,,,,,,
Nebraska,2020-11-13,229,94922,775,,905.0,,,,,,,
Nebraska,2020-11-14,230,96834,779,,918.0,,,,,,,
Nebraska,2020-11-15,231,98161,779,,889.0,,,,,,,
Nebraska,2020-11-16,232,101601,797,,914.0,,,,,,,
Nebraska,2020-11-17,233,103805,816,,938.0,,,,,,,
Nebraska,2020-11-18,234,106617,826,,978.0,,,,,,,
Nebraska,2020-11-19,235,109280,854,,961.0,,,,,,,
Nebraska,2020-11-20,236,111661,897,,983.0,,,,,,,
Nebraska,2020-11-21,237,113029,905,,987.0,,,,,,,
Nebraska,2020-11-22,238,114061,909,,963.0,,,,,,,
Nebraska,2020-11-23,239,115921,934,,976.0,,,,,,,
Nebraska,2020-11-24,240,115921,934,,971.0,,,,,,,
Nebraska,2020-11-25,241,117682,950,,936.0,,,,,,,
Nebraska,2020-11-26,242,122952,982,,930.0,,,,,,,
Nebraska,2020-11-27,243,124066,984,,931.0,,,,,,,
Nebraska,2020-11-28,244,125323,989,,931.0,,,,,,,
Nebraska,2020-11-29,245,126466,989,,911.0,,,,,,,
Nebraska,2020-11-30,246,128407,1018,,896.0,,,,,,,
Nebraska,2020-12-01,247,130194,1080,,907.0,,,,,,,
Nebraska,2020-12-02,248,132530,1128,,869.0,,,,,,,
Nebraska,2020-12-03,249,134710,1159,,853.0,,,,,,,
Nebraska,2020-12-04,250,136325,1186,,845.0,,,,,,,
Nebraska,2020-12-05,251,138568,1194,,819.0,,,,,,,
Nebraska,2020-12-06,252,139834,1205,,755.0,,,,,,,
Nebraska,2020-12-07,253,141127,1236,,768.0,,,,,,,
Nebraska,2020-12-08,254,142595,1271,,810.0,,,,,,,
Nebraska,2020-12-09,255,143924,1294,,787.0,,,,,,,
Nebraska,2020-12-10,256,145774,1329,,781.0,,,,,,,
Nebraska,2020-12-11,257,146877,1343,,779.0,,,,,,,
Nebraska,2020-12-12,258,147688,1365,,759.0,,,,,,,
Nebraska,2020-12-13,259,148861,1373,,711.0,,,,,,,
Nebraska,2020-12-14,260,149344,1418,,692.0,,,,,,,
Nebraska,2020-12-15,261,150861,1438,,693.0,,,,,,,
Nebraska,2020-12-16,262,152103,1448,,677.0,,,,,,,
Nebraska,2020-12-17,263,153400,1453,,646.0,,,,,,,
Nebraska,2020-12-18,264,154745,1470,,602.0,,,,,,,
Nebraska,2020-12-19,265,155415,1475,,612.0,,,,,,,
Nebraska,2020-12-20,266,156382,1486,,598.0,,,,,,,
Nebraska,2020-12-21,267,157103,1511,,582.0,,,,,,,
Nebraska,2020-12-22,268,158324,1521,,582.0,,,,,,,
Nebraska,2020-12-23,269,159662,1561,,566.0,,,,,,,
Nebraska,2020-12-24,270,160357,1568,,572.0,,,,,,,
Nebraska,2020-12-25,271,161162,1558,,538.0,,,,,,,
Nebraska,2020-12-26,272,161337,1559,,505.0,,,,,,,
Nebraska,2020-12-27,273,161974,1559,,503.0,,,,,,,
Nebraska,2020-12-28,274,162849,1587,,527.0,,,,,,,
Nebraska,2020-12-29,275,163781,1603,,534.0,,,,,,,
Nebraska,2020-12-30,276,165297,1611,,517.0,,,,,,,
Nebraska,2020-12-31,277,166798,1651,,544.0,,,,,,,
Nebraska,2021-01-01,278,167716,1668,,534.0,,,,,,,
Nebraska,2021-01-02,279,168262,1669,,517.0,,,,,,,
Nebraska,2021-01-03,280,169000,1672,,503.0,,,,,,,
Nebraska,2021-01-04,281,169585,1682,,511.0,,,,,,,
Nebraska,2021-01-05,282,171033,1692,,527.0,,,,,,,
Nebraska,2021-01-06,283,172469,1703,,515.0,,,,,,,
Nebraska,2021-01-07,284,173591,1719,,506.0,,,,,,,
Nebraska,2021-01-08,285,174614,1733,,491.0,,,,,,,
Nebraska,2021-01-09,286,175620,1737,,481.0,,,,,,,
Nebraska,2021-01-10,287,176026,1760,,471.0,,,,,,,
Nebraska,2021-01-11,288,176670,1772,,475.0,,,,,,,
Nebraska,2021-01-12,289,177670,1791,,484.0,,,,,65924.0,8459.0,0.0
Nebraska,2021-01-13,290,179199,1803,,457.0,,,,,69113.0,10529.0,5260.0
Nebraska,2021-01-14,291,180131,1818,,449.0,,,,,72079.0,10529.0,5240.0
Nebraska,2021-01-15,292,180910,1837,,465.0,,,,,77734.0,13050.0,5585.0
Nebraska,2021-01-16,293,180910,1837,,457.0,,,,,77734.0,13050.0,4970.0
Nebraska,2021-01-17,294,181978,1837,,457.0,,,,,77734.0,13050.0,4601.0
Nebraska,2021-01-18,295,182176,1842,,429.0,,,,,77734.0,13050.0,4354.0
Nebraska,2021-01-19,296,182176,1842,,429.0,,,,,89054.0,13860.0,4179.0
Nebraska,2021-01-20,297,184482,1862,,438.0,,,,,91040.0,14463.0,3798.0
Nebraska,2021-01-21,298,185346,1868,,433.0,,,,,94850.0,16206.0,3846.0
Nebraska,2021-01-22,299,186255,1878,,421.0,,,,,99571.0,18086.0,3894.0
Nebraska,2021-01-23,300,186854,1879,,414.0,,,,,103620.0,19646.0,4250.0
Nebraska,2021-01-24,301,187147,1879,,390.0,,,,,109860.0,22175.0,5058.0
Nebraska,2021-01-25,302,187793,1894,,392.0,,,,,110672.0,22547.0,4781.0
Nebraska,2021-01-26,303,188122,1905,,373.0,,,,,111248.0,23065.0,4492.0
Nebraska,2021-01-27,304,188784,1917,,360.0,,,,,114154.0,24598.0,4756.0
Nebraska,2021-01-28,305,189597,1921,,343.0,,,,,116769.0,32380.0,5454.0
Nebraska,2021-01-29,306,189597,1921,,341.0,,,,,120121.0,37350.0,5703.0
Nebraska,2021-01-30,307,190570,1920,,325.0,,,,,125263.0,41093.0,6172.0
Nebraska,2021-01-31,308,190713,1920,,320.0,,,,,133002.0,43712.0,6409.0
Nebraska,2021-02-01,309,190950,1920,,312.0,,,,,134193.0,45716.0,6698.0
Nebraska,2021-02-02,310,191437,1929,,305.0,,,,,134877.0,46523.0,6754.0
Nebraska,2021-02-03,311,192042,1931,,305.0,,,,,138354.0,48889.0,6959.0
Nebraska,2021-02-04,312,192549,1952,,278.0,,,,,141657.0,52390.0,6444.0
Nebraska,2021-02-05,313,193069,1958,,285.0,,,,,147583.0,55313.0,6538.0
Nebraska,2021-02-06,314,193421,1968,,275.0,,,,,157139.0,59985.0,7304.0
Nebraska,2021-02-07,315,193722,1968,,272.0,,,,,163479.0,66018.0,7595.0
Nebraska,2021-02-08,316,193826,1968,,250.0,,,,,165037.0,67636.0,7592.0
Nebraska,2021-02-09,317,194170,1978,,257.0,,,,,165853.0,68056.0,7555.0
