Country,Province_State,Date,Cum_Cases,new_cases,Cum_Deaths,new_deaths,Population
Chile,Maule,3/4/2020,0,0,0,0,1044950
Chile,Maule,3/5/2020,0,0,0,0,1044950
Chile,Maule,3/6/2020,2,2,0,0,1044950
Chile,Maule,3/7/2020,2,0,0,0,1044950
Chile,Maule,3/8/2020,3,1,0,0,1044950
Chile,Maule,3/9/2020,4,1,0,0,1044950
Chile,Maule,3/10/2020,5,1,0,0,1044950
Chile,Maule,3/11/2020,6,1,0,0,1044950
Chile,Maule,3/12/2020,7,1,0,0,1044950
Chile,Maule,3/13/2020,8,1,0,0,1044950
Chile,Maule,3/14/2020,9,1,0,0,1044950
Chile,Maule,3/15/2020,9,0,0,0,1044950
Chile,Maule,3/16/2020,9,0,0,0,1044950
Chile,Maule,3/17/2020,9,0,0,0,1044950
Chile,Maule,3/18/2020,11,2,0,0,1044950
Chile,Maule,3/19/2020,14,3,0,0,1044950
Chile,Maule,3/20/2020,14,0,0,0,1044950
Chile,Maule,3/21/2020,15,1,0,0,1044950
Chile,Maule,3/22/2020,25,10,0,0,1044950
Chile,Maule,3/23/2020,28,3,0,0,1044950
Chile,Maule,3/24/2020,29,1,0,0,1044950
Chile,Maule,3/25/2020,30,1,0,0,1044950
Chile,Maule,3/26/2020,31,1,0,0,1044950
Chile,Maule,3/27/2020,32,1,0,0,1044950
Chile,Maule,3/28/2020,37,5,0,0,1044950
Chile,Maule,3/29/2020,42,5,0,0,1044950
Chile,Maule,3/30/2020,54,12,1,1,1044950
Chile,Maule,3/31/2020,62,8,1,0,1044950
Chile,Maule,4/1/2020,71,9,1,0,1044950
Chile,Maule,4/2/2020,82,11,1,0,1044950
Chile,Maule,4/3/2020,89,7,1,0,1044950
Chile,Maule,4/4/2020,97,8,1,0,1044950
Chile,Maule,4/5/2020,103,6,1,0,1044950
Chile,Maule,4/6/2020,108,5,1,0,1044950
Chile,Maule,4/7/2020,108,0,2,1,1044950
Chile,Maule,4/8/2020,119,11,2,0,1044950
Chile,Maule,4/9/2020,128,9,2,0,1044950
Chile,Maule,4/10/2020,131,3,2,0,1044950
Chile,Maule,4/11/2020,134,3,3,1,1044950
Chile,Maule,4/12/2020,138,4,3,0,1044950
Chile,Maule,4/13/2020,141,3,3,0,1044950
Chile,Maule,4/14/2020,142,1,4,1,1044950
Chile,Maule,4/15/2020,152,10,4,0,1044950
Chile,Maule,4/16/2020,167,15,4,0,1044950
Chile,Maule,4/17/2020,223,56,7,3,1044950
Chile,Maule,4/18/2020,276,53,8,1,1044950
Chile,Maule,4/19/2020,302,26,8,0,1044950
Chile,Maule,4/20/2020,304,2,10,2,1044950
Chile,Maule,4/21/2020,316,12,10,0,1044950
Chile,Maule,4/22/2020,328,12,10,0,1044950
Chile,Maule,4/23/2020,333,5,10,0,1044950
Chile,Maule,4/24/2020,349,16,10,0,1044950
Chile,Maule,4/25/2020,350,1,10,0,1044950
Chile,Maule,4/26/2020,354,4,11,1,1044950
Chile,Maule,4/27/2020,363,9,12,1,1044950
Chile,Maule,4/28/2020,384,21,12,0,1044950
Chile,Maule,4/29/2020,392,8,13,1,1044950
Chile,Maule,4/30/2020,393,1,13,0,1044950
Chile,Maule,5/1/2020,394,1,13,0,1044950
Chile,Maule,5/2/2020,396,2,13,0,1044950
Chile,Maule,5/3/2020,397,1,13,0,1044950
Chile,Maule,5/4/2020,399,2,13,0,1044950
Chile,Maule,5/5/2020,408,9,13,0,1044950
Chile,Maule,5/6/2020,408,0,13,0,1044950
Chile,Maule,5/7/2020,414,6,13,0,1044950
Chile,Maule,5/8/2020,425,11,13,0,1044950
Chile,Maule,5/9/2020,432,7,14,1,1044950
Chile,Maule,5/10/2020,441,9,14,0,1044950
Chile,Maule,5/11/2020,454,13,14,0,1044950
Chile,Maule,5/12/2020,466,12,14,0,1044950
Chile,Maule,5/13/2020,485,19,14,0,1044950
Chile,Maule,5/14/2020,519,34,14,0,1044950
Chile,Maule,5/15/2020,540,21,14,0,1044950
Chile,Maule,5/16/2020,551,11,14,0,1044950
Chile,Maule,5/17/2020,573,22,14,0,1044950
Chile,Maule,5/18/2020,602,29,14,0,1044950
Chile,Maule,5/19/2020,640,38,14,0,1044950
Chile,Maule,5/20/2020,680,40,14,0,1044950
Chile,Maule,5/21/2020,731,51,15,1,1044950
Chile,Maule,5/22/2020,782,51,15,0,1044950
Chile,Maule,5/23/2020,823,41,15,0,1044950
Chile,Maule,5/24/2020,892,69,15,0,1044950
Chile,Maule,5/25/2020,953,61,15,0,1044950
Chile,Maule,5/26/2020,1013,60,15,0,1044950
Chile,Maule,5/27/2020,1066,53,15,0,1044950
Chile,Maule,5/28/2020,1120,54,15,0,1044950
Chile,Maule,5/29/2020,1180,60,15,0,1044950
Chile,Maule,5/30/2020,1256,76,15,0,1044950
Chile,Maule,5/31/2020,1297,41,15,0,1044950
Chile,Maule,6/1/2020,1341,44,17,2,1044950
Chile,Nuble,2/26/2020,0,0,0,0,480609
Chile,Nuble,2/27/2020,0,0,0,0,480609
Chile,Nuble,2/28/2020,0,0,0,0,480609
Chile,Nuble,2/29/2020,0,0,0,0,480609
Chile,Nuble,3/1/2020,0,0,0,0,480609
Chile,Nuble,3/2/2020,0,0,0,0,480609
Chile,Nuble,3/3/2020,0,0,0,0,480609
Chile,Nuble,3/4/2020,0,0,0,0,480609
Chile,Nuble,3/5/2020,0,0,0,0,480609
Chile,Nuble,3/6/2020,0,0,0,0,480609
Chile,Nuble,3/7/2020,0,0,0,0,480609
Chile,Nuble,3/8/2020,0,0,0,0,480609
Chile,Nuble,3/9/2020,0,0,0,0,480609
Chile,Nuble,3/10/2020,0,0,0,0,480609
Chile,Nuble,3/11/2020,0,0,0,0,480609
Chile,Nuble,3/12/2020,1,1,0,0,480609
Chile,Nuble,3/13/2020,2,1,0,0,480609
Chile,Nuble,3/14/2020,4,2,0,0,480609
Chile,Nuble,3/15/2020,4,0,0,0,480609
Chile,Nuble,3/16/2020,12,8,0,0,480609
Chile,Nuble,3/17/2020,26,14,0,0,480609
Chile,Nuble,3/18/2020,26,0,0,0,480609
Chile,Nuble,3/19/2020,28,2,0,0,480609
Chile,Nuble,3/20/2020,44,16,0,0,480609
Chile,Nuble,3/21/2020,58,14,0,0,480609
Chile,Nuble,3/22/2020,64,6,0,0,480609
Chile,Nuble,3/23/2020,81,17,0,0,480609
Chile,Nuble,3/24/2020,105,24,0,0,480609
Chile,Nuble,3/25/2020,111,6,0,0,480609
Chile,Nuble,3/26/2020,114,3,0,0,480609
Chile,Nuble,3/27/2020,144,30,0,0,480609
Chile,Nuble,3/28/2020,172,28,0,0,480609
Chile,Nuble,3/29/2020,197,25,0,0,480609
Chile,Nuble,3/30/2020,229,32,0,0,480609
Chile,Nuble,3/31/2020,245,16,0,0,480609
Chile,Nuble,4/1/2020,259,14,0,0,480609
Chile,Nuble,4/2/2020,341,82,0,0,480609
Chile,Nuble,4/3/2020,370,29,1,1,480609
Chile,Nuble,4/4/2020,401,31,2,1,480609
Chile,Nuble,4/5/2020,425,24,3,1,480609
Chile,Nuble,4/6/2020,474,49,4,1,480609
Chile,Nuble,4/7/2020,522,48,5,1,480609
Chile,Nuble,4/8/2020,561,39,5,0,480609
Chile,Nuble,4/9/2020,571,10,6,1,480609
Chile,Nuble,4/10/2020,589,18,6,0,480609
Chile,Nuble,4/11/2020,606,17,6,0,480609
Chile,Nuble,4/12/2020,613,7,7,1,480609
Chile,Nuble,4/13/2020,618,5,7,0,480609
Chile,Nuble,4/14/2020,622,4,8,1,480609
Chile,Nuble,4/15/2020,634,12,8,0,480609
Chile,Nuble,4/16/2020,639,5,10,2,480609
Chile,Nuble,4/17/2020,656,17,11,1,480609
Chile,Nuble,4/18/2020,667,11,12,1,480609
Chile,Nuble,4/19/2020,678,11,13,1,480609
Chile,Nuble,4/20/2020,687,9,13,0,480609
Chile,Nuble,4/21/2020,694,7,13,0,480609
Chile,Nuble,4/22/2020,703,9,13,0,480609
Chile,Nuble,4/23/2020,708,5,13,0,480609
Chile,Nuble,4/24/2020,715,7,14,1,480609
Chile,Nuble,4/25/2020,725,10,14,0,480609
Chile,Nuble,4/26/2020,731,6,14,0,480609
Chile,Nuble,4/27/2020,741,10,14,0,480609
Chile,Nuble,4/28/2020,747,6,14,0,480609
Chile,Nuble,4/29/2020,761,14,14,0,480609
Chile,Nuble,4/30/2020,768,7,14,0,480609
Chile,Nuble,5/1/2020,768,0,14,0,480609
Chile,Nuble,5/2/2020,776,8,16,2,480609
Chile,Nuble,5/3/2020,786,10,16,0,480609
Chile,Nuble,5/4/2020,787,1,17,1,480609
Chile,Nuble,5/5/2020,789,2,17,0,480609
Chile,Nuble,5/6/2020,791,2,17,0,480609
Chile,Nuble,5/7/2020,793,2,17,0,480609
Chile,Nuble,5/8/2020,794,1,18,1,480609
Chile,Nuble,5/9/2020,801,7,18,0,480609
Chile,Nuble,5/10/2020,812,11,18,0,480609
Chile,Nuble,5/11/2020,814,2,18,0,480609
Chile,Nuble,5/12/2020,826,12,19,1,480609
Chile,Nuble,5/13/2020,839,13,19,0,480609
Chile,Nuble,5/14/2020,849,10,20,1,480609
Chile,Nuble,5/15/2020,885,36,20,0,480609
Chile,Nuble,5/16/2020,921,36,20,0,480609
Chile,Nuble,5/17/2020,942,21,20,0,480609
Chile,Nuble,5/18/2020,985,43,21,1,480609
Chile,Nuble,5/19/2020,988,3,21,0,480609
Chile,Nuble,5/20/2020,1011,23,21,0,480609
Chile,Nuble,5/21/2020,1020,9,21,0,480609
Chile,Nuble,5/22/2020,1025,5,21,0,480609
Chile,Nuble,5/23/2020,1077,52,21,0,480609
Chile,Nuble,5/24/2020,1102,25,21,0,480609
Chile,Nuble,5/25/2020,1139,37,22,1,480609
Chile,Nuble,5/26/2020,1147,8,22,0,480609
Chile,Nuble,5/27/2020,1174,27,22,0,480609
Chile,Nuble,5/28/2020,1205,31,22,0,480609
Chile,Nuble,5/29/2020,1242,37,22,0,480609
Chile,Nuble,5/30/2020,1256,14,23,1,480609
Chile,Nuble,5/31/2020,1257,1,23,0,480609
Chile,Nuble,6/1/2020,1290,33,23,0,480609
Chile,O'Higgins,2/26/2020,0,0,0,0,914555
Chile,O'Higgins,2/27/2020,0,0,0,0,914555
Chile,O'Higgins,2/28/2020,0,0,0,0,914555
Chile,O'Higgins,2/29/2020,0,0,0,0,914555
Chile,O'Higgins,3/1/2020,0,0,0,0,914555
Chile,O'Higgins,3/2/2020,0,0,0,0,914555
Chile,O'Higgins,3/3/2020,0,0,0,0,914555
Chile,O'Higgins,3/4/2020,0,0,0,0,914555
Chile,O'Higgins,3/5/2020,0,0,0,0,914555
Chile,O'Higgins,3/6/2020,0,0,0,0,914555
Chile,O'Higgins,3/7/2020,0,0,0,0,914555
Chile,O'Higgins,3/8/2020,0,0,0,0,914555
Chile,O'Higgins,3/9/2020,0,0,0,0,914555
Chile,O'Higgins,3/10/2020,0,0,0,0,914555
Chile,O'Higgins,3/11/2020,0,0,0,0,914555
Chile,O'Higgins,3/12/2020,0,0,0,0,914555
Chile,O'Higgins,3/13/2020,0,0,0,0,914555
Chile,O'Higgins,3/14/2020,0,0,0,0,914555
Chile,O'Higgins,3/15/2020,0,0,0,0,914555
Chile,O'Higgins,3/16/2020,0,0,0,0,914555
Chile,O'Higgins,3/17/2020,0,0,0,0,914555
Chile,O'Higgins,3/18/2020,0,0,0,0,914555
Chile,O'Higgins,3/19/2020,2,2,0,0,914555
Chile,O'Higgins,3/20/2020,6,4,0,0,914555
Chile,O'Higgins,3/21/2020,7,1,0,0,914555
Chile,O'Higgins,3/22/2020,8,1,0,0,914555
Chile,O'Higgins,3/23/2020,8,0,0,0,914555
Chile,O'Higgins,3/24/2020,9,1,0,0,914555
Chile,O'Higgins,3/25/2020,11,2,0,0,914555
Chile,O'Higgins,3/26/2020,14,3,0,0,914555
Chile,O'Higgins,3/27/2020,16,2,0,0,914555
Chile,O'Higgins,3/28/2020,20,4,0,0,914555
Chile,O'Higgins,3/29/2020,21,1,0,0,914555
Chile,O'Higgins,3/30/2020,21,0,0,0,914555
Chile,O'Higgins,3/31/2020,23,2,0,0,914555
Chile,O'Higgins,4/1/2020,26,3,0,0,914555
Chile,O'Higgins,4/2/2020,32,6,0,0,914555
Chile,O'Higgins,4/3/2020,33,1,0,0,914555
Chile,O'Higgins,4/4/2020,38,5,0,0,914555
Chile,O'Higgins,4/5/2020,41,3,0,0,914555
Chile,O'Higgins,4/6/2020,42,1,0,0,914555
Chile,O'Higgins,4/7/2020,42,0,0,0,914555
Chile,O'Higgins,4/8/2020,43,1,0,0,914555
Chile,O'Higgins,4/9/2020,44,1,0,0,914555
Chile,O'Higgins,4/10/2020,44,0,0,0,914555
Chile,O'Higgins,4/11/2020,45,1,0,0,914555
Chile,O'Higgins,4/12/2020,46,1,0,0,914555
Chile,O'Higgins,4/13/2020,48,2,0,0,914555
Chile,O'Higgins,4/14/2020,53,5,0,0,914555
Chile,O'Higgins,4/15/2020,54,1,0,0,914555
Chile,O'Higgins,4/16/2020,54,0,0,0,914555
Chile,O'Higgins,4/17/2020,55,1,0,0,914555
Chile,O'Higgins,4/18/2020,55,0,0,0,914555
Chile,O'Higgins,4/19/2020,55,0,0,0,914555
Chile,O'Higgins,4/20/2020,56,1,0,0,914555
Chile,O'Higgins,4/21/2020,57,1,1,1,914555
Chile,O'Higgins,4/22/2020,59,2,1,0,914555
Chile,O'Higgins,4/23/2020,76,17,1,0,914555
Chile,O'Higgins,4/24/2020,81,5,1,0,914555
Chile,O'Higgins,4/25/2020,85,4,1,0,914555
Chile,O'Higgins,4/26/2020,92,7,1,0,914555
Chile,O'Higgins,4/27/2020,94,2,1,0,914555
Chile,O'Higgins,4/28/2020,97,3,1,0,914555
Chile,O'Higgins,4/29/2020,104,7,1,0,914555
Chile,O'Higgins,4/30/2020,108,4,1,0,914555
Chile,O'Higgins,5/1/2020,109,1,1,0,914555
Chile,O'Higgins,5/2/2020,120,11,3,2,914555
Chile,O'Higgins,5/3/2020,125,5,3,0,914555
Chile,O'Higgins,5/4/2020,131,6,3,0,914555
Chile,O'Higgins,5/5/2020,136,5,3,0,914555
Chile,O'Higgins,5/6/2020,145,9,3,0,914555
Chile,O'Higgins,5/7/2020,151,6,3,0,914555
Chile,O'Higgins,5/8/2020,167,16,3,0,914555
Chile,O'Higgins,5/9/2020,182,15,3,0,914555
Chile,O'Higgins,5/10/2020,195,13,3,0,914555
Chile,O'Higgins,5/11/2020,216,21,4,1,914555
Chile,O'Higgins,5/12/2020,224,8,4,0,914555
Chile,O'Higgins,5/13/2020,248,24,4,0,914555
Chile,O'Higgins,5/14/2020,295,47,4,0,914555
Chile,O'Higgins,5/15/2020,323,28,5,1,914555
Chile,O'Higgins,5/16/2020,329,6,5,0,914555
Chile,O'Higgins,5/17/2020,366,37,5,0,914555
Chile,O'Higgins,5/18/2020,418,52,6,1,914555
Chile,O'Higgins,5/19/2020,442,24,7,1,914555
Chile,O'Higgins,5/20/2020,455,13,7,0,914555
Chile,O'Higgins,5/21/2020,465,10,7,0,914555
Chile,O'Higgins,5/22/2020,492,27,8,1,914555
Chile,O'Higgins,5/23/2020,518,26,11,3,914555
Chile,O'Higgins,5/24/2020,554,36,11,0,914555
Chile,O'Higgins,5/25/2020,588,34,13,2,914555
Chile,O'Higgins,5/26/2020,654,66,13,0,914555
Chile,O'Higgins,5/27/2020,691,37,14,1,914555
Chile,O'Higgins,5/28/2020,705,14,14,0,914555
Chile,O'Higgins,5/29/2020,745,40,14,0,914555
Chile,O'Higgins,5/30/2020,756,11,16,2,914555
Chile,O'Higgins,5/31/2020,785,29,18,2,914555
Chile,O'Higgins,6/1/2020,813,28,18,0,914555
Chile,Santiago,2/26/2020,0,0,0,0,7112808
Chile,Santiago,2/27/2020,0,0,0,0,7112808
Chile,Santiago,2/28/2020,0,0,0,0,7112808
Chile,Santiago,2/29/2020,0,0,0,0,7112808
Chile,Santiago,3/1/2020,0,0,0,0,7112808
Chile,Santiago,3/2/2020,0,0,0,0,7112808
Chile,Santiago,3/3/2020,0,0,0,0,7112808
Chile,Santiago,3/4/2020,0,0,0,0,7112808
Chile,Santiago,3/5/2020,0,0,0,0,7112808
Chile,Santiago,3/6/2020,3,3,0,0,7112808
Chile,Santiago,3/7/2020,4,1,0,0,7112808
Chile,Santiago,3/8/2020,6,2,0,0,7112808
Chile,Santiago,3/9/2020,7,1,0,0,7112808
Chile,Santiago,3/10/2020,10,3,0,0,7112808
Chile,Santiago,3/11/2020,13,3,0,0,7112808
Chile,Santiago,3/12/2020,23,10,0,0,7112808
Chile,Santiago,3/13/2020,29,6,0,0,7112808
Chile,Santiago,3/14/2020,40,11,0,0,7112808
Chile,Santiago,3/15/2020,54,14,0,0,7112808
Chile,Santiago,3/16/2020,123,69,0,0,7112808
Chile,Santiago,3/17/2020,152,29,0,0,7112808
Chile,Santiago,3/18/2020,174,22,0,0,7112808
Chile,Santiago,3/19/2020,247,73,0,0,7112808
Chile,Santiago,3/20/2020,304,57,0,0,7112808
Chile,Santiago,3/21/2020,359,55,1,1,7112808
Chile,Santiago,3/22/2020,409,50,1,0,7112808
Chile,Santiago,3/23/2020,459,50,1,0,7112808
Chile,Santiago,3/24/2020,540,81,2,1,7112808
Chile,Santiago,3/25/2020,682,142,2,0,7112808
Chile,Santiago,3/26/2020,746,64,2,0,7112808
Chile,Santiago,3/27/2020,938,192,3,1,7112808
Chile,Santiago,3/28/2020,1084,146,3,0,7112808
Chile,Santiago,3/29/2020,1167,83,3,0,7112808
Chile,Santiago,3/30/2020,1295,128,3,0,7112808
Chile,Santiago,3/31/2020,1420,125,4,1,7112808
Chile,Santiago,4/1/2020,1521,101,5,1,7112808
Chile,Santiago,4/2/2020,1636,115,6,1,7112808
Chile,Santiago,4/3/2020,1742,106,8,2,7112808
Chile,Santiago,4/4/2020,1957,215,9,1,7112808
Chile,Santiago,4/5/2020,2102,145,10,1,7112808
Chile,Santiago,4/6/2020,2244,142,10,0,7112808
Chile,Santiago,4/7/2020,2350,106,12,2,7112808
Chile,Santiago,4/8/2020,2548,198,14,2,7112808
Chile,Santiago,4/9/2020,2832,284,21,7,7112808
Chile,Santiago,4/10/2020,3193,361,29,8,7112808
Chile,Santiago,4/11/2020,3448,255,32,3,7112808
Chile,Santiago,4/12/2020,3599,151,35,3,7112808
Chile,Santiago,4/13/2020,3803,204,36,1,7112808
Chile,Santiago,4/14/2020,4086,283,40,4,7112808
Chile,Santiago,4/15/2020,4334,248,41,1,7112808
Chile,Santiago,4/16/2020,4682,348,48,7,7112808
Chile,Santiago,4/17/2020,4915,233,51,3,7112808
Chile,Santiago,4/18/2020,5192,277,58,7,7112808
Chile,Santiago,4/19/2020,5381,189,63,5,7112808
Chile,Santiago,4/20/2020,5643,262,67,4,7112808
Chile,Santiago,4/21/2020,5788,145,69,2,7112808
Chile,Santiago,4/22/2020,6083,295,78,9,7112808
Chile,Santiago,4/23/2020,6434,351,85,7,7112808
Chile,Santiago,4/24/2020,6761,327,86,1,7112808
Chile,Santiago,4/25/2020,7165,404,89,3,7112808
Chile,Santiago,4/26/2020,7496,331,91,2,7112808
Chile,Santiago,4/27/2020,7858,362,95,4,7112808
Chile,Santiago,4/28/2020,8300,442,100,5,7112808
Chile,Santiago,4/29/2020,8889,589,104,4,7112808
Chile,Santiago,4/30/2020,9625,736,110,6,7112808
Chile,Santiago,5/1/2020,10516,891,114,4,7112808
Chile,Santiago,5/2/2020,11661,1145,122,8,7112808
Chile,Santiago,5/3/2020,12656,995,135,13,7112808
Chile,Santiago,5/4/2020,13528,872,143,8,7112808
Chile,Santiago,5/5/2020,14707,1179,146,3,7112808
Chile,Santiago,5/6/2020,15582,875,150,4,7112808
Chile,Santiago,5/7/2020,16828,1246,152,2,7112808
Chile,Santiago,5/8/2020,17979,1151,157,5,7112808
Chile,Santiago,5/9/2020,18957,978,163,6,7112808
Chile,Santiago,5/10/2020,20353,1396,166,3,7112808
Chile,Santiago,5/11/2020,21317,964,172,6,7112808
Chile,Santiago,5/12/2020,22709,1392,178,6,7112808
Chile,Santiago,5/13/2020,24965,2256,184,6,7112808
Chile,Santiago,5/14/2020,27216,2251,202,18,7112808
Chile,Santiago,5/15/2020,29276,2060,221,19,7112808
Chile,Santiago,5/16/2020,30794,1518,246,25,7112808
Chile,Santiago,5/17/2020,32684,1890,270,24,7112808
Chile,Santiago,5/18/2020,34451,1767,294,24,7112808
Chile,Santiago,5/19/2020,37591,3140,318,24,7112808
Chile,Santiago,5/20/2020,41179,3588,348,30,7112808
Chile,Santiago,5/21/2020,44641,3462,388,40,7112808
Chile,Santiago,5/22/2020,48350,3709,423,35,7112808
Chile,Santiago,5/23/2020,51399,3049,455,32,7112808
Chile,Santiago,5/24/2020,54544,3145,494,39,7112808
Chile,Santiago,5/25/2020,58930,4386,529,35,7112808
Chile,Santiago,5/26/2020,62285,3355,567,38,7112808
Chile,Santiago,5/27/2020,66011,3726,595,28,7112808
Chile,Santiago,5/28/2020,69915,3904,638,43,7112808
Chile,Santiago,5/29/2020,72910,2995,685,47,7112808
Chile,Santiago,5/30/2020,76251,3341,728,43,7112808
Chile,Santiago,5/31/2020,80504,4253,775,47,7112808
Chile,Santiago,6/1/2020,85239,4735,824,49,7112808
Chile,Tarapaca,2/26/2020,0,0,0,0,330558
Chile,Tarapaca,2/27/2020,0,0,0,0,330558
Chile,Tarapaca,2/28/2020,0,0,0,0,330558
Chile,Tarapaca,2/29/2020,0,0,0,0,330558
Chile,Tarapaca,3/1/2020,0,0,0,0,330558
Chile,Tarapaca,3/2/2020,0,0,0,0,330558
Chile,Tarapaca,3/3/2020,0,0,0,0,330558
Chile,Tarapaca,3/4/2020,0,0,0,0,330558
Chile,Tarapaca,3/5/2020,0,0,0,0,330558
Chile,Tarapaca,3/6/2020,0,0,0,0,330558
Chile,Tarapaca,3/7/2020,0,0,0,0,330558
Chile,Tarapaca,3/8/2020,0,0,0,0,330558
Chile,Tarapaca,3/9/2020,0,0,0,0,330558
Chile,Tarapaca,3/10/2020,0,0,0,0,330558
Chile,Tarapaca,3/11/2020,0,0,0,0,330558
Chile,Tarapaca,3/12/2020,0,0,0,0,330558
Chile,Tarapaca,3/13/2020,0,0,0,0,330558
Chile,Tarapaca,3/14/2020,0,0,0,0,330558
Chile,Tarapaca,3/15/2020,0,0,0,0,330558
Chile,Tarapaca,3/16/2020,0,0,0,0,330558
Chile,Tarapaca,3/17/2020,0,0,0,0,330558
Chile,Tarapaca,3/18/2020,0,0,0,0,330558
Chile,Tarapaca,3/19/2020,0,0,0,0,330558
Chile,Tarapaca,3/20/2020,0,0,0,0,330558
Chile,Tarapaca,3/21/2020,0,0,0,0,330558
Chile,Tarapaca,3/22/2020,0,0,0,0,330558
Chile,Tarapaca,3/23/2020,1,1,0,0,330558
Chile,Tarapaca,3/24/2020,4,3,0,0,330558
Chile,Tarapaca,3/25/2020,4,0,0,0,330558
Chile,Tarapaca,3/26/2020,5,1,0,0,330558
Chile,Tarapaca,3/27/2020,5,0,0,0,330558
Chile,Tarapaca,3/28/2020,5,0,0,0,330558
Chile,Tarapaca,3/29/2020,6,1,0,0,330558
Chile,Tarapaca,3/30/2020,8,2,0,0,330558
Chile,Tarapaca,3/31/2020,10,2,0,0,330558
Chile,Tarapaca,4/1/2020,10,0,0,0,330558
Chile,Tarapaca,4/2/2020,12,2,0,0,330558
Chile,Tarapaca,4/3/2020,13,1,0,0,330558
Chile,Tarapaca,4/4/2020,17,4,0,0,330558
Chile,Tarapaca,4/5/2020,20,3,0,0,330558
Chile,Tarapaca,4/6/2020,21,1,0,0,330558
Chile,Tarapaca,4/7/2020,23,2,0,0,330558
Chile,Tarapaca,4/8/2020,26,3,0,0,330558
Chile,Tarapaca,4/9/2020,29,3,0,0,330558
Chile,Tarapaca,4/10/2020,35,6,0,0,330558
Chile,Tarapaca,4/11/2020,38,3,0,0,330558
Chile,Tarapaca,4/12/2020,46,8,0,0,330558
Chile,Tarapaca,4/13/2020,52,6,0,0,330558
Chile,Tarapaca,4/14/2020,62,10,0,0,330558
Chile,Tarapaca,4/15/2020,62,0,0,0,330558
Chile,Tarapaca,4/16/2020,66,4,0,0,330558
Chile,Tarapaca,4/17/2020,73,7,0,0,330558
Chile,Tarapaca,4/18/2020,81,8,0,0,330558
Chile,Tarapaca,4/19/2020,90,9,0,0,330558
Chile,Tarapaca,4/20/2020,93,3,0,0,330558
Chile,Tarapaca,4/21/2020,104,11,0,0,330558
Chile,Tarapaca,4/22/2020,114,10,0,0,330558
Chile,Tarapaca,4/23/2020,128,14,0,0,330558
Chile,Tarapaca,4/24/2020,134,6,0,0,330558
Chile,Tarapaca,4/25/2020,143,9,1,1,330558
Chile,Tarapaca,4/26/2020,156,13,1,0,330558
Chile,Tarapaca,4/27/2020,164,8,1,0,330558
Chile,Tarapaca,4/28/2020,169,5,1,0,330558
Chile,Tarapaca,4/29/2020,183,14,1,0,330558
Chile,Tarapaca,4/30/2020,198,15,1,0,330558
Chile,Tarapaca,5/1/2020,200,2,1,0,330558
Chile,Tarapaca,5/2/2020,212,12,1,0,330558
Chile,Tarapaca,5/3/2020,272,60,1,0,330558
Chile,Tarapaca,5/4/2020,295,23,1,0,330558
Chile,Tarapaca,5/5/2020,322,27,1,0,330558
Chile,Tarapaca,5/6/2020,339,17,1,0,330558
Chile,Tarapaca,5/7/2020,417,78,1,0,330558
Chile,Tarapaca,5/8/2020,459,42,1,0,330558
Chile,Tarapaca,5/9/2020,485,26,1,0,330558
Chile,Tarapaca,5/10/2020,520,35,1,0,330558
Chile,Tarapaca,5/11/2020,547,27,1,0,330558
Chile,Tarapaca,5/12/2020,578,31,1,0,330558
Chile,Tarapaca,5/13/2020,615,37,1,0,330558
Chile,Tarapaca,5/14/2020,682,67,1,0,330558
Chile,Tarapaca,5/15/2020,779,97,2,1,330558
Chile,Tarapaca,5/16/2020,845,66,2,0,330558
Chile,Tarapaca,5/17/2020,975,130,4,2,330558
Chile,Tarapaca,5/18/2020,1056,81,4,0,330558
Chile,Tarapaca,5/19/2020,1109,53,4,0,330558
Chile,Tarapaca,5/20/2020,1139,30,4,0,330558
Chile,Tarapaca,5/21/2020,1246,107,4,0,330558
Chile,Tarapaca,5/22/2020,1393,147,5,1,330558
Chile,Tarapaca,5/23/2020,1471,78,5,0,330558
Chile,Tarapaca,5/24/2020,1564,93,7,2,330558
Chile,Tarapaca,5/25/2020,1630,66,7,0,330558
Chile,Tarapaca,5/26/2020,1737,107,8,1,330558
Chile,Tarapaca,5/27/2020,1811,74,11,3,330558
Chile,Tarapaca,5/28/2020,1957,146,12,1,330558
Chile,Tarapaca,5/29/2020,2093,136,14,2,330558
Chile,Tarapaca,5/30/2020,2250,157,18,4,330558
Chile,Tarapaca,5/31/2020,2361,111,21,3,330558
Chile,Tarapaca,6/1/2020,2526,165,22,1,330558
Chile,Valparaiso,2/26/2020,0,0,0,0,1815902
Chile,Valparaiso,2/27/2020,0,0,0,0,1815902
Chile,Valparaiso,2/28/2020,0,0,0,0,1815902
Chile,Valparaiso,2/29/2020,0,0,0,0,1815902
Chile,Valparaiso,3/1/2020,0,0,0,0,1815902
Chile,Valparaiso,3/2/2020,0,0,0,0,1815902
Chile,Valparaiso,3/3/2020,0,0,0,0,1815902
Chile,Valparaiso,3/4/2020,0,0,0,0,1815902
Chile,Valparaiso,3/5/2020,0,0,0,0,1815902
Chile,Valparaiso,3/6/2020,0,0,0,0,1815902
Chile,Valparaiso,3/7/2020,0,0,0,0,1815902
Chile,Valparaiso,3/8/2020,0,0,0,0,1815902
Chile,Valparaiso,3/9/2020,0,0,0,0,1815902
Chile,Valparaiso,3/10/2020,0,0,0,0,1815902
