Continent,Country,Province,Day,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT
North America,US,Arizona,2020-06-12,7046086.7612258755,65349.738561637685,17389.57362440566,32495.352433234497,1606.271324495219,6905.262392062329,4839.630192395492,181.4861322148309,1028.4214158840418,97327.04052863864,5507.462169157607,4495.827797642479,304.6439290615733,45.37153305370772,1101.492433831521,29978.185317616524
North America,US,Arizona,2020-06-13,7023718.290534435,77821.57688845991,20677.039290904668,35214.63344719219,1719.3227143414979,7483.109607528339,4983.069261718143,186.86509731443033,1058.9022181151054,100240.52146882791,5613.669471164084,4694.10279858605,330.13718856742673,46.71627432860758,1122.7338942328165,31300.018657240333
North America,US,Arizona,2020-06-14,6999395.618936518,90482.92263774003,24506.16348665323,38657.27112216936,1861.632325130216,8214.670113460988,5163.584893456851,193.6344335046319,1097.2617898595809,103420.8390810128,5723.401180495731,4929.068848172704,362.4119167703377,48.40860837615797,1144.680236099146,32866.45898781803
North America,US,Arizona,2020-06-15,6974262.849636924,102220.73631458075,28720.120113416448,42866.03346347803,2035.3734306855326,9109.032110989083,5384.082389486145,201.90308960573043,1144.1175077658056,106935.22891004197,5837.523033027504,5204.498818052392,401.8690637201065,50.47577240143261,1167.5046066055008,34702.65878701595
North America,US,Arizona,2020-06-16,6949400.877701877,112185.9006123932,32940.14339584487,47906.13383536601,2243.4512826213186,10180.053440015277,5648.070986641082,211.80266199904048,1200.2150846612296,110843.50025228687,5956.850746296293,5524.802348696612,449.1200047065563,52.95066549976012,1191.3701492592586,36838.01565797741
North America,US,Arizona,2020-06-17,6925800.753102462,119700.4406596572,36873.369769590485,53710.14340994056,2483.835693562577,11413.40547461237,5953.358681551421,223.25095055817823,1265.0887198296768,115211.08049090674,6082.273047330254,5889.373094048751,503.53259446819266,55.81273763954456,1216.4546094660507,39268.48729365834
North America,US,Arizona,2020-06-18,6903999.263391423,124547.0308553882,40422.73264204866,60050.648374598895,2748.545280325748,12760.762779602266,6291.145487303344,235.91795577387535,1336.8684160519606,120109.34360745197,6214.741210033594,6291.539193334248,562.9748285118646,58.97948894346884,1242.9482420067186,41949.594622228324
North America,US,Arizona,2020-06-19,6883974.833340364,127081.90302937206,43419.03975653911,66768.9497235769,3031.836783915281,14188.401816260091,6654.852874794525,249.55698280479464,1414.1562358938365,125578.5747317868,6354.894724694841,6726.33671621181,625.9589036585334,62.38924570119866,1270.978944938968,44848.2447747454
North America,US,Arizona,2020-06-20,6865246.927909593,128102.17845705702,45678.98222790105,73752.99783688318,3329.423646735741,15672.512040337675,7039.296379243471,263.9736142216301,1495.8504805892373,131631.76276997046,6503.094637469079,7189.767342163512,691.4343547207797,65.99340355540753,1300.6189274938156,47937.782281090076
North America,US,Arizona,2020-06-21,6847426.170604699,128150.04218806655,47324.324211537445,80777.389136303,3632.8443629701687,17165.195191464387,7434.897851254106,278.80866942202897,1579.9157933914973,138287.67298478406,6659.739006109632,7673.593889870964,757.2880231528405,69.70216735550724,1331.9478012219263,51163.292599139764
North America,US,Arizona,2020-06-22,6830139.782802048,127697.61755083631,48451.41073344196,87695.27333800495,3936.353496147326,18635.245584326054,7834.988951905143,293.8120856964428,1664.9351522798424,145542.58893563104,6824.991369684705,8171.945667410262,822.1431875437962,73.4530214241107,1364.998273936941,54485.63778273509
North America,US,Arizona,2020-06-23,6813138.856830454,127043.99433283514,49172.66598154318,94392.34766397625,4235.355014562644,20058.373878594954,8234.199917072596,308.7824968902223,1749.7674823779266,153383.75655042438,6998.899851270492,8679.94448565508,884.9282593497771,77.19562422255558,1399.7799702540983,57872.296571033876
North America,US,Arizona,2020-06-24,6796317.84538534,126294.71009278524,49640.14620671657,100765.8846454757,4525.662908605893,21412.750487163583,8627.713036476573,323.5392388678714,1833.3890202512714,161793.91654616242,7181.442432156572,9193.028949454792,944.6801685513344,80.88480971696785,1436.2884864313144,61292.85966303196
North America,US,Arizona,2020-06-25,6779603.819149842,125536.63226475283,49900.23404015997,106795.52242665652,4806.03614957686,22694.048515664508,9013.751797043727,338.01569238913964,1915.4222568717914,170741.07142886953,7372.446278175773,9709.38943635743,1001.2080227499046,84.50392309728491,1474.4892556351542,64735.262909049554
North America,US,Arizona,2020-06-26,6762941.157202242,124845.34056982481,49943.8157336712,112504.24986789441,5076.810565366211,23907.15309692756,9392.17115362137,352.2064182608013,1995.8363701445408,180186.60157375483,7571.657448294518,10228.700594827922,1054.72734251151,88.05160456520032,1514.3314896589034,68197.33729885283
North America,US,Arizona,2020-06-27,6746348.872375175,124196.71249309962,49836.41342274625,117868.95160073262,5336.722277966927,25047.15221515568,9761.314731856304,366.04930244461127,2074.279380519464,190101.64240701916,7778.889793285782,10749.150051269411,1105.021421256868,91.51232561115282,1555.777958657156,71667.00034179608
North America,US,Arizona,2020-06-28,6729917.104092632,123471.8101389705,49713.92719905508,122822.99755166264,5582.999450782826,26099.886979728304,10118.105270920087,379.4289476595032,2150.0973700705185,200466.62194958478,7994.021048935174,11267.524757080311,1151.4656020468371,94.8572369148758,1598.8042097870346,75122.83171386876
North America,US,Arizona,2020-06-29,6713655.114848212,122668.30897476117,49581.75256132597,127383.67378971606,5815.883037564544,27069.030680314656,10462.476070902716,392.34285265885177,2223.276165066827,211248.34752310967,8216.793496368931,11783.454708471063,1194.221941778588,98.08571316471294,1643.358699273786,78562.36472314043
North America,US,Arizona,2020-06-30,6697532.233707391,121840.01067998771,49388.535643322946,131603.28111978507,6036.893477131054,27965.69723795432,10795.61523419399,404.83557128227454,2294.0682372662227,222408.93513419875,8446.893957488775,12297.786599079009,1233.7807604979848,101.20889282056864,1689.378791497755,81991.24399386007
North America,US,Arizona,2020-07-01,6681555.8279049015,120987.08406977182,49136.629374329656,135498.55824139924,6246.317154501834,28793.44362629733,11117.524963423537,416.90718612838253,2362.4740547275014,233918.16900462934,8684.064419892055,12810.22375952997,1270.2989835131177,104.22679653209563,1736.8128839784106,85407.49173019982
North America,US,Arizona,2020-07-02,6665745.829027479,120091.70459100886,48847.311152124064,139072.9218350469,6443.9933240278515,29552.995889947455,11427.804718833382,428.54267695625174,2428.4085027520937,245749.42144481462,8928.06683701173,13320.064656881701,1303.8086422035644,107.13566923906293,1785.6133674023456,88806.43104587804
North America,US,Arizona,2020-07-03,6650129.004994945,119126.10019857026,48552.40649556603,142321.96362873807,6629.508032899621,30243.417271106835,11725.838398192167,439.7189399322062,2491.7406596158353,257878.62660144785,9178.67477898847,13826.384649327627,1334.2684090194193,109.92973498305155,1835.7349557976938,92181.8976621842
North America,US,Arizona,2020-07-04,6634702.766294678,118103.46663786899,48240.63399142036,145268.4780577749,6803.439501250424,30869.551587277154,12011.970962833697,450.4489111062636,2552.5438296021607,270278.07987794763,9435.620348242424,14329.203992281035,1361.8919817916394,112.6122277765659,1887.1240696484847,95534.02661520691
North America,US,Arizona,2020-07-05,6619461.57728914,117040.82327168212,47896.27099182939,147937.20852580824,6966.464718219296,31436.656811734247,12286.637498259282,460.748906184723,2610.9104683800974,282921.0682405714,9698.633278193141,14828.64985342051,1386.9113299294522,115.18722654618075,1939.726655638628,98863.66568947007
North America,US,Arizona,2020-07-06,6604406.430786869,115945.5685609922,47514.028835549405,150345.4240654101,7119.0120042832505,31948.40261389964,12550.056154679709,470.62710580048906,2666.886932869438,295783.1073095198,9967.455630129585,15324.629154497754,1409.4883506132196,117.65677645012227,1993.4911260259166,102170.19436331837
North America,US,Arizona,2020-07-07,6589543.978556875,114816.69576524549,47097.826986494656,152503.7377353687,7261.289232988692,32407.044268765843,12802.256766516413,480.0846287443655,2720.479562884738,308841.7659371359,10241.840558982041,15816.854960741595,1429.7225412690814,120.02115718609137,2048.368111796408,105451.69973827733
North America,US,Arizona,2020-07-08,6574886.5313286465,113644.7929423521,46660.79303373734,154416.1066206887,7393.28383095141,32813.422656896335,13043.080852401477,489.1155319650554,2771.654681135314,322076.666207906,10521.552313322123,16304.846480857985,1447.6509995689562,122.27888299126386,2104.3104626644244,108704.97653905326
North America,US,Arizona,2020-07-09,6560452.155947531,112411.90085282913,46225.45823650211,156079.70215899975,7514.757933087329,33166.93670878744,13272.178655522268,497.70669958208504,2820.337964298482,335469.49843735364,10806.366405509409,16787.924548894207,1463.2472077406226,124.42667489552126,2161.2732811018814,111925.49699262805
North America,US,Arizona,2020-07-10,6546254.244750474,111106.1462263169,45808.63675114403,157494.81278064914,7625.597582340427,33467.647715887935,13489.35348216586,505.8507555812197,2866.487614960245,349002.16760113055,11096.054739351925,17265.539168162013,1476.5138698185854,126.46268889530492,2219.2109478703846,115109.59445441343
North America,US,Arizona,2020-07-11,6532276.822339458,109756.8647387674,45381.048839812385,158691.4968274089,7726.773176156768,33721.94307582438,13695.356017735092,513.5758506650659,2910.263153768707,362652.5079082034,11390.348072201487,17738.16792245891,1487.7327827569582,128.39396266626648,2278.069614440297,118260.45281639273
North America,US,Arizona,2020-07-12,6518505.346902216,108390.98503581139,44915.73039257909,159697.8676885049,7819.1994963306015,33935.796883807285,13890.884353078845,520.9081632404567,2951.8129250292545,376399.48563446343,11688.982524941299,18206.248130081876,1497.1675095797332,130.22704081011418,2337.7965049882596,121380.98753387919
North America,US,Arizona,2020-07-13,6504933.613825277,107023.19628834826,44399.42531288674,160532.6015885647,7903.464346282843,34113.177837569994,14076.362333009927,527.8635874878722,2991.2269957646095,390224.35761912947,11991.710265680516,18669.92293720469,1504.9931398927938,131.96589687196806,2398.342053136103,124472.15291469796
North America,US,Arizona,2020-07-14,6491563.755693977,105655.94819254591,43832.58551754863,161204.93758761766,7979.828551061076,34256.04923736875,14251.939556305066,534.44773336144,3028.5371557148264,404110.67126474826,12298.299509754235,19129.041317877934,1511.2962898839155,133.61193334036,2459.6599019508467,127532.94211918625
North America,US,Arizona,2020-07-15,6478406.242292447,104279.45096984085,43229.3709367487,161714.67758109496,8048.225957339553,34364.36898598268,14417.491375704916,540.6559265889343,3063.716917337295,418044.2645371943,12608.534519723502,19583.15807402898,1516.0751023227651,135.16398164723358,2521.7069039447006,130560.3871601932
North America,US,Arizona,2020-07-16,6465479.880603623,102871.6753669382,42617.649514041594,162052.18629982948,8108.263433419197,34436.08958871376,14572.618897914057,546.4732086717771,3096.6815158067375,432013.2659656698,12922.215605375311,20031.533835462,1519.2392465609014,136.61830216794428,2584.4431210750627,133549.55890308
North America,US,Arizona,2020-07-17,6452811.814809239,101398.3526558116,42038.99720635262,162198.39131005591,8159.220869227596,34467.15815338688,14716.648983600993,551.8743368850372,3127.2879090152114,446008.09464270493,13239.1591237226,20473.135059857974,1520.6099185317742,137.9685842212593,2647.8318247445204,136493.56706571984
North America,US,Arizona,2020-07-18,6440420.138401221,99837.56856004438,41521.57278620647,162142.6951414802,8200.690012923915,34455.32271756453,14849.199111013235,556.8449666629963,3155.4548110903124,460018.34163561935,13559.17185617631,20907.231607575915,1520.0877669513766,139.21124166574907,2711.834371235262,139387.54405050614
North America,US,Arizona,2020-07-19,6428265.323284142,98248.67118784814,41002.44998542889,161934.70486271018,8234.416201314041,34411.124783325904,14971.74856360939,561.4405711353521,3181.4965697669954,474023.6448562268,13881.979134494884,21335.1166662775,1518.137858087908,140.36014278383803,2776.3958268989772,142240.11110851666
North America,US,Arizona,2020-07-20,6416323.70642774,96668.29610222137,40442.783930732934,161608.08496676342,8261.581824978495,34341.718055437224,15085.253063955754,565.6969898983407,3205.6162760905977,488006.92875311396,14207.333609070385,21757.566406179238,1515.075796563407,141.42424747458517,2841.4667218140776,145056.4427078616
North America,US,Arizona,2020-07-21,6404587.028162999,95110.81055680498,39829.127624116176,161179.22903068725,8282.761433035384,34250.58616902104,15190.166992864426,569.6312622324159,3227.9104859836903,501954.73315938865,14535.015122869318,22174.80100968246,1511.055272162693,142.40781555810398,2907.0030245738635,147838.0067312164
North America,US,Arizona,2020-07-22,6393061.214653893,93570.030782242,39171.57857384831,160648.47311376498,8297.965072133777,34137.80053667505,15286.4831047771,573.2431164291412,3248.377659765134,515857.00445839757,14864.828928076447,22586.525279700567,1506.0794354415466,143.3107791072853,2972.96578561529,150582.8351980038
North America,US,Arizona,2020-07-23,6381766.3778973855,92019.22198617768,38503.77879447116,160000.09575751584,8306.638286453694,34000.020348472106,15373.73252776507,576.5149697911901,3266.918162150078,529707.095583726,15196.605686094808,22991.928639659054,1500.000897726711,144.12874244779752,3039.321137218962,153285.5242643937
North America,US,Arizona,2020-07-24,6370736.100570598,90412.1133426376,37881.766632851235,159203.0881257276,8307.689424156242,33830.65622671711,15451.007873999113,579.4127952749667,3283.3391732248115,543501.6254275435,15530.200407272798,23389.710583617478,1492.528951178696,144.85319881874167,3106.0400814545596,155937.4038907832
North America,US,Arizona,2020-07-25,6359964.447743155,88758.1695989274,37298.18414819952,158268.79147661137,8301.534231753247,33632.11818877991,15518.67340258263,581.9502525968485,3297.7180980488088,557229.9990804768,15865.413778870987,23779.98595529161,1483.7699200932313,145.48756314921212,3173.0827557741977,158539.23970194408
North America,US,Arizona,2020-07-26,6349418.792895294,87104.5347358117,36701.54127012865,157238.14824704593,8289.644908387201,33413.106502497256,15577.94663169359,584.1729986885096,3310.313659234888,570876.7870893279,16202.01106189368,24163.863932963064,1474.1076398160556,146.0432496721274,3240.402212378736,161098.42621975378
North America,US,Arizona,2020-07-27,6339086.517242559,85469.61457472095,36073.02575829984,156129.95198115846,8272.711746275676,33177.61479599617,15629.394920112261,586.1023095042096,3321.2464205238552,584431.0285113849,16539.791739467208,24541.735272732672,1463.7182998233604,146.5255773760524,3307.958347893442,163617.5684848845
North America,US,Arizona,2020-07-28,6328964.6580347065,83857.73566754551,35410.27266318658,154951.68482816778,8251.026757355794,32927.233025985646,15673.271178195373,587.7476691823264,3330.5701253665165,597884.2258064804,16878.57424383024,24913.630009036915,1452.6720452640727,146.9369172955816,3375.7148487660484,166096.8667269128
North America,US,Arizona,2020-07-29,6319059.908555696,82259.14529663562,34727.364326074596,153699.5175423843,8224.483673284225,32661.147477756662,15709.51386787612,589.1067700453543,3338.2716969236753,611230.3448369924,17218.195956333777,25279.21745464789,1440.9329769598528,147.27669251133858,3443.639191266756,168534.11636431926
North America,US,Arizona,2020-07-30,6309388.618123695,80650.01147480143,34054.83037906183,152358.30948321015,8192.577945437188,32376.14076518215,15737.747002664153,590.1655125999057,3344.2712380661324,624465.8148678439,17558.51320744115,25637.80620067333,1428.3591514050947,147.54137814997642,3511.7026414882303,170924.70800448887
North America,US,Arizona,2020-07-31,6299970.636982612,79001.18055709722,33429.56797449156,150908.41209040914,8154.64785077362,32068.037569211934,15757.478424936959,590.9054409351359,3348.4641652991036,637588.276831189,17899.392113047303,25988.56843457406,1414.7663633475854,147.72636023378396,3579.878422609461,173263.12289716039
North America,US,Arizona,2020-08-01,6290787.150248581,77338.27975814154,32824.42565129727,149373.37854969452,8111.566937991885,31741.84294181008,15769.454443864768,591.3545416449286,3351.009069321263,650587.8921077491,18240.645749907555,26332.11433025952,1400.3754239033858,147.83863541123216,3648.1291499815115,175553.4288683968
North America,US,Arizona,2020-08-02,6281816.380532286,75690.98459011251,32206.333259371706,147780.7655386165,8064.354633624982,31403.412676956006,15774.509044033926,591.544089151272,3352.083171857209,663454.5451633036,18582.087300689833,26669.199048546994,1385.4446769245299,147.886022287818,3716.4174601379673,177800.66032364662
North America,US,Arizona,2020-08-03,6273046.523758589,74074.49972861407,31559.311497813607,146146.35397904256,8013.614269462924,31056.100220546537,15773.152272619982,591.4932102232492,3351.7948579317463,676180.6068256563,18923.54937950268,27000.199950449572,1370.1220685535238,147.8733025558123,3784.7098759005366,180007.33300299715
North America,US,Arizona,2020-08-04,6264474.380497053,72491.49944370563,30882.331630047705,144475.58000564118,7959.583651356214,30701.060751198747,15765.614607421032,591.2105477782885,3350.193104076969,688760.6637638479,19264.88199787636,27325.163652875894,1354.458562552886,147.80263694457213,3852.976399575273,182173.7576858393
North America,US,Arizona,2020-08-05,6256105.355961937,70932.12759990203,30189.315483824732,142763.53496588217,7902.135059215846,30337.251180249958,15751.846956857718,590.6942608821643,3347.267478332265,701191.518488156,19605.952564762858,27643.806028630162,1338.4081403051453,147.67356522054106,3921.190512952572,184298.04019086773
North America,US,Arizona,2020-08-06,6247953.460012203,69373.99765617358,29509.135451221417,140994.96542003652,7840.7752470133,29961.430151757755,15731.520659973232,589.932024748996,3342.9481402443116,713472.1893500951,19946.645886535873,27955.512206412146,1321.827800812842,147.483006187249,3989.329177307175,186376.08137608098
North America,US,Arizona,2020-08-07,6240040.029448598,67784.01221886632,28883.508831651565,139145.69688403548,7774.695913619928,29568.460587857535,15704.068593987226,588.9025722745208,3337.1145762222855,725603.6481190609,20286.862253829226,28259.383485026607,1304.4909082878326,147.2256430686302,4057.3724507658453,188401.88990017737
North America,US,Arizona,2020-08-08,6232356.801737987,66171.08498932913,28304.366856998775,137225.28557328111,7704.286217236303,29160.37318432223,15669.86897977248,587.6200867414678,3329.847158201652,737581.0029941717,20626.462221960843,28555.642392470625,1286.4870522495103,146.90502168536696,4125.292444392168,190376.9492831375
North America,US,Arizona,2020-08-09,6224872.865087271,64576.42588411324,27723.364709202473,135270.9065280853,7630.916408177349,28745.06763721812,15630.01737091188,586.1256514091955,3321.3786913187746,749394.6550287959,20965.27700350017,28845.430329582494,1268.1647487007995,146.53141285229887,4193.055400700034,192308.86886388328
North America,US,Arizona,2020-08-10,6217568.958424645,63024.44832543967,27112.14753093619,133305.9490005397,7555.468594473824,28327.51416261468,15585.23226345222,584.4462098794581,3311.861855983597,761037.8140637781,21303.159568260868,29129.44337156947,1249.7432718800596,146.11155246986453,4260.631913652174,194202.28914379646
North America,US,Arizona,2020-08-11,6210436.759936989,61523.74570536692,26461.697621694537,131340.36773359377,7478.349011688935,27909.828143388673,15535.87924100919,582.5954715378446,3301.3743387144527,772506.4192473649,21639.98354865444,29407.943902078558,1231.3159475024415,145.64886788446114,4327.996709730888,196058.9593471904
North America,US,Arizona,2020-08-12,6203478.887069867,60067.09138579101,25782.334437793226,129370.68296105468,7399.488022918343,27491.270129224114,15481.970974767377,580.5739115537765,3289.9188321380675,783799.139035205,21975.64323969023,29680.76061319654,1212.8501527598876,145.14347788844412,4395.128647938047,197877.73742131027
North America,US,Arizona,2020-08-13,6196708.896527523,58631.438698445454,25103.714592369044,127379.9804075873,7318.340118790157,27068.245836612296,15423.167223480272,578.36877088051,3277.423034989558,794917.3711903496,22310.053598975428,29947.288505449946,1194.1873163211308,144.5921927201275,4462.010719795086,199654.59003633296
North America,US,Arizona,2020-08-14,6190151.284272886,57177.92094490126,24474.831855379874,125337.91128871424,7233.883917464942,26634.306148851774,15358.774833470261,575.9540562551347,3263.73965211243,805865.2427832519,22643.15024671506,30206.488887805066,1175.042918331696,143.98851406378367,4528.630049343013,201382.5925853671
North America,US,Arizona,2020-08-15,6183821.076554996,55681.04519926423,23928.603258024265,123225.00156235803,7145.483645483468,26185.31283200108,15288.40013523521,573.3150050713202,3248.7850287374818,816645.1179300888,22974.858848742533,30457.688249631527,1155.2343896471064,143.32875126783006,4594.971769748507,203057.25499754352
North America,US,Arizona,2020-08-16,6177677.633692741,54194.94322872098,23399.945965558967,121089.16067558868,7054.891782853396,25731.44664356259,15213.422185697627,570.5033319636608,3232.8522144607455,827247.1744505193,23305.025828335663,30702.43431338944,1135.2108813336436,142.6258329909152,4661.005165667132,204688.89542259625
North America,US,Arizona,2020-08-17,6171695.699909194,52751.73322974941,22849.62656255967,118960.55720287902,6963.232154543963,25279.118405611793,15134.72302362307,567.5521133858649,3216.128642519902,837665.1040580821,23633.524697853358,30941.698208954967,1115.2552237769908,141.88802834646623,4726.704939570672,206283.98805969977
North America,US,Arizona,2020-08-18,6165862.887505014,51364.98764330029,22261.519190732135,116853.23654434523,6871.057083782421,24831.312765673363,15052.771468724328,564.4789300771621,3198.7139371039193,847895.7827923953,23960.252138854008,31175.928169828665,1095.4990926032365,141.11973251929052,4792.050427770801,207845.5211321911
North America,US,Arizona,2020-08-19,6160178.918444891,50030.815945555725,21641.313708921138,114766.00380960054,6778.378677989961,24387.775809540115,14967.647414643796,561.2867780491422,3180.6250756118066,857939.1074723755,24285.12686282311,31405.07855701901,1075.931285715005,140.32169451228555,4857.025372564622,209373.19038012673
North America,US,Arizona,2020-08-20,6154655.62435755,48727.86464792924,21016.515693110476,112682.42381775528,6684.6688287817105,23945.015061272996,14879.04182895347,557.964068585755,3161.796388652612,867797.9956962379,24608.089611173265,31628.609859042383,1056.3977232914558,139.49101714643874,4921.617922234653,210863.39906028254
North America,US,Arizona,2020-08-21,6149316.946535745,47417.3172970657,20436.446436422968,110570.82109741679,6588.859211966734,23496.299483201066,14786.256753154952,554.4846282433106,3142.079560045427,877478.3858414968,24929.1031552442,31845.488691923067,1036.6014477882825,138.62115706082764,4985.8206310488395,212309.25794615378
North America,US,Arizona,2020-08-22,6144176.017910713,46075.76686490402,19931.301581822827,108412.64094130736,6490.345656596401,23037.68620002781,14688.935639985006,550.8350864994376,3121.3988234968133,886983.9534871738,25248.117807475803,32055.117409276863,1016.3685088247564,137.7087716248594,5049.623561495161,213706.7827285124
North America,US,Arizona,2020-08-23,6139193.235219087,44755.457066573465,19436.3485600678,106255.06068329529,6390.851638026791,22579.20039520025,14588.397940743815,547.0649227778929,3100.03456240806,896306.3406543751,25565.008357446135,32259.058774628193,996.1411939058935,136.76623069447322,5113.001671489227,215066.39183085458
North America,US,Arizona,2020-08-24,6134352.205978073,43475.35628015798,18927.85763154681,104116.78532878296,6291.091924884775,22124.816882366376,14485.219628037874,543.1957360514201,3078.109170958048,905442.6733806501,25879.68805849249,32457.94740330671,976.0948624573404,135.79893401285503,5175.937611698499,216392.31602204472
North America,US,Arizona,2020-08-25,6129645.79054963,42241.10408508398,18398.995425327405,102004.64694529606,6191.360044789749,21675.987475875412,14379.679583333304,539.2379843749987,3055.681911458327,914392.4285595559,26192.087435277317,32652.03329819882,956.2935651121506,134.8094960937497,5238.417487055463,217686.22198799215
North America,US,Arizona,2020-08-26,6125075.0225342745,41046.55852980129,17857.90926853224,99914.93016758103,6091.575219786681,21231.922660610966,14271.794025109233,535.1922759415961,3032.7562303357117,923157.186431032,26502.15265699714,32841.22529002182,936.7024703210722,133.79806898539903,5300.430531399428,218947.50193347878
North America,US,Arizona,2020-08-27,6120649.108771083,39873.79613178314,17327.7271863391,97833.37219760496,5991.282366346111,20789.591591991048,14161.316508857795,531.0493690821672,3009.279758132281,931740.6305813999,26809.84553738258,33025.091037323895,917.1878643525464,132.7623422705418,5361.969107476516,220173.27358215928
North America,US,Arizona,2020-08-28,6116383.179183516,38696.3453197485,16842.462757746616,95738.01666431862,5889.75311622716,20344.328541167706,14047.80951840103,526.7928569400385,2985.1595226602185,940148.012391306,27115.140127970393,33202.95038216972,897.543906227987,131.69821423500963,5423.028025594079,221359.00254779815
North America,US,Arizona,2020-08-29,6112263.215131298,37529.620917497035,16382.848465039695,93643.95002677187,5787.569707916361,19899.33938068902,13931.759700947177,522.440988785519,2960.498936451275,948377.7869840434,27417.96976056345,33375.339464585035,877.9120315009862,130.61024719637976,5483.59395211269,222508.26309723355
North America,US,Arizona,2020-08-30,6108272.927205038,36392.35486597756,15924.92252588451,91569.45946538301,5685.427281573895,19458.51013639389,13813.722328733402,518.0145873275025,2935.415994855847,956427.9779431322,27718.267665702257,33542.90386209305,858.4636824879656,129.5036468318756,5543.653533140451,223625.3590806203
North America,US,Arizona,2020-08-31,6104404.999631328,35290.38738736921,15461.135082077795,89521.28595184823,5583.61119948266,19023.273264767748,13693.964927364053,513.5236847761519,2909.967547064861,964298.8678250812,28015.983498843256,33705.914336976835,839.2620557985771,128.38092119403797,5603.196699768651,224712.09557984554
North America,US,Arizona,2020-09-01,6100656.505236651,34223.24833586427,14992.082644262224,87500.37979642824,5482.200702616955,18593.830706741,13572.613312088379,508.97299920331403,2884.18032881878,971991.9095874908,28311.076349837313,33864.45491349673,820.3160605915148,127.24324980082851,5662.2152699674625,225769.03275664488
North America,US,Arizona,2020-09-02,6097028.905447395,33184.157197668224,14526.508091926407,85501.90064794826,5381.068910642482,18169.153887689004,13449.651587800521,504.3619345425194,2858.0509624076103,979509.7265890532,28603.51474292972,34018.42287789039,801.5803185745149,126.09048363562985,5720.702948585945,226795.48585260258
North America,US,Arizona,2020-09-03,6093528.0502898395,32160.023090999726,14081.300673404894,83515.217493798,5279.88282191634,17746.983717432075,13324.92214903952,499.6845805889818,2831.545956670897,986856.1125895522,28893.276636760194,34167.52877837273,782.9551640043563,124.92114514724545,5778.655327352039,227789.52518915155
North America,US,Arizona,2020-09-04,6090156.389327479,31142.660503306084,13667.063265135335,81534.0142003393,5178.461031546544,17325.9780175721,13198.373165404491,494.9389937026683,2804.654297648454,994034.1296556701,29180.337542198955,34311.62660712247,764.3813831281808,123.73474842566708,5836.067508439791,228750.17738081646
North America,US,Arizona,2020-09-05,6086900.432412827,30146.898332659868,13264.41420718436,79572.89379884649,5077.361969323361,16909.239932254874,13070.456196084637,490.14210735317374,2777.471941667984,1001043.0373896385,29464.65171216238,34451.25765141993,745.9958793641857,122.53552683829344,5892.930342432476,229681.0510094662
North America,US,Arizona,2020-09-06,6083751.726437151,29180.373787452038,12863.034213095034,77640.03544769656,4976.915800784909,16498.507532635515,12941.460289353468,485.304760850755,2750.060311487611,1007883.3977215891,29746.1836979062,34586.75596686911,727.8753323221551,121.32619021268874,5949.23673958124,230584.37311246074
North America,US,Arizona,2020-09-07,6080705.031334303,28246.127462357654,12458.636619872346,75739.30785870699,4877.298869568493,16094.602919975232,12811.570676929872,480.43390038487007,2722.458768847597,1014556.6264097418,30024.905179314057,34718.31613750406,710.056011175378,120.10847509621752,6004.981035862811,231461.4409166937
North America,US,Arizona,2020-09-08,6077758.214585359,27342.755007692143,12052.77433052787,73870.40441620293,4778.538477853735,15697.46093844312,12680.872130738613,475.5327049026979,2694.6853277819546,1021064.9672788804,30300.79480162007,34845.9976822927,692.5350414019025,118.88317622567448,6060.1589603240145,232312.65121528466
North America,US,Arizona,2020-09-09,6074912.251218616,26464.407129411302,11652.839814079764,72028.84317701723,4680.512886362576,15306.129175116159,12549.34896291035,470.600586109138,2666.7366546184485,1027411.4922203526,30573.838175408844,34969.72505513685,675.2704047845365,117.6501465272845,6114.767635081769,233137.50036757902
North America,US,Arizona,2020-09-10,6072171.223809597,25600.789589111304,11272.065105552785,70205.96687049035,4582.951314359276,14918.767959979199,12416.885025781623,465.6331884668108,2638.588067978594,1033600.1011920699,30844.02787661545,35089.28764487223,658.180939410847,116.4082971167027,6168.80557532309,233934.5842991482
North America,US,Arizona,2020-09-11,6069538.153997043,24743.17330881998,10921.699969142486,68394.43562563311,4485.628445996347,14533.817570447032,12283.396044665584,460.62735167495924,2610.2216594914353,1039634.4889881806,31111.357038907558,35204.51918174989,641.1978339903103,115.15683791873981,6222.271407781512,234702.79454499928
North America,US,Arizona,2020-09-12,6067002.0472901985,23903.13364500438,10586.123250160026,66605.75073122761,4388.98508046206,14153.722030385863,12149.240084166002,455.5965031562249,2581.7135178852745,1045514.8880422983,31375.799825058206,35315.87087443918,624.4289131052587,113.89912578905623,6275.159965011641,235445.13916292784
North America,US,Arizona,2020-09-13,6064553.5024128845,23090.043466853786,10252.275332063258,64849.57488461238,4293.395872124849,13780.534662980128,12014.722469747609,450.5520926155352,2553.1285248213658,1051241.9352429325,31637.335038366517,35423.73536364602,607.964764543241,112.6380231538838,6327.467007673304,236164.23575764013
North America,US,Arizona,2020-09-14,6062186.531629881,22308.39887220873,9913.621027422647,63130.90567047576,4199.069177530659,13415.317454976095,11880.038905737012,445.5014589651378,2524.508267469114,1056817.1591372588,31895.94839807707,35528.35345411468,591.8522406607102,111.37536474128444,6379.189679615414,236861.68969409788
