Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Active LB,Active Hospitalized LB,Cumulative Hospitalized LB,Total Detected Deaths LB,Active Ventilated LB,Total Detected UB,Active UB,Active Hospitalized UB,Cumulative Hospitalized UB,Total Detected Deaths UB,Active Ventilated UB
Oceania,None,None,2020-09-24,32628,2745,628,4885,715,94,0.0,0.0,29788,2431,555,4459,508,83,37018,3059,701,5542,1271,105
Oceania,None,None,2020-09-25,32739,2683,617,4902,720,91,0.0,0.0,29853,2372,545,4469,508,81,37202,2994,689,5570,1285,101
Oceania,None,None,2020-09-26,32848,2623,605,4918,725,88,0.0,0.0,29916,2315,533,4478,508,78,37382,2931,677,5598,1299,98
Oceania,None,None,2020-09-27,32954,2564,592,4934,730,86,0.0,0.0,29977,2260,521,4488,508,76,37560,2868,663,5624,1314,96
Oceania,None,None,2020-09-28,33057,2506,579,4949,735,85,0.0,0.0,30036,2206,509,4496,508,75,37732,2806,649,5650,1327,95
Oceania,None,None,2020-09-29,33157,2449,568,4964,740,83,0.0,0.0,30092,2153,499,4505,508,73,37900,2745,637,5674,1341,93
Oceania,None,None,2020-09-30,33254,2392,556,4979,744,81,0.0,0.0,30147,2099,488,4513,508,71,38063,2685,624,5700,1353,91
Oceania,None,None,2020-10-01,33348,2336,545,4993,749,79,0.0,0.0,30199,2047,477,4521,508,69,38222,2625,613,5723,1366,89
Oceania,None,None,2020-10-02,33442,2283,535,5007,753,77,0.0,0.0,30250,1998,468,4529,508,68,38382,2568,602,5747,1378,86
Oceania,None,None,2020-10-03,33532,2230,523,5020,757,75,0.0,0.0,30299,1949,457,4536,508,66,38537,2511,589,5769,1391,84
Oceania,None,None,2020-10-04,33620,2178,513,5033,762,73,0.0,0.0,30347,1901,447,4543,508,64,38689,2455,579,5792,1404,82
Oceania,None,None,2020-10-05,33705,2127,502,5046,766,72,0.0,0.0,30392,1854,437,4550,508,63,38837,2400,567,5814,1416,81
Oceania,None,None,2020-10-06,33788,2076,491,5059,770,70,0.0,0.0,30436,1807,427,4557,508,61,38982,2345,555,5837,1428,79
Oceania,None,None,2020-10-07,33869,2028,481,5071,774,68,0.0,0.0,30478,1763,418,4563,508,59,39124,2293,544,5859,1439,77
Oceania,None,None,2020-10-08,33949,1980,471,5083,778,67,0.0,0.0,30518,1719,408,4569,508,58,39266,2241,534,5880,1452,76
Oceania,None,None,2020-10-09,34026,1933,460,5094,781,65,0.0,0.0,30557,1677,399,4574,508,57,39404,2189,521,5900,1463,73
Oceania,None,None,2020-10-10,34101,1885,450,5105,785,64,0.0,0.0,30595,1633,390,4580,508,56,39539,2137,510,5918,1475,72
Oceania,None,None,2020-10-11,34174,1841,440,5116,788,62,0.0,0.0,30630,1592,381,4585,508,54,39670,2090,499,5939,1485,70
Oceania,None,None,2020-10-12,34245,1796,431,5128,792,61,0.0,0.0,30665,1551,373,4591,508,53,39797,2041,489,5960,1496,69
Oceania,None,None,2020-10-13,34313,1753,422,5138,795,59,0.0,0.0,30696,1512,364,4595,508,51,39924,1994,480,5978,1506,67
Oceania,None,None,2020-10-14,34381,1711,413,5148,799,57,0.0,0.0,30728,1474,356,4600,508,49,40049,1948,470,5996,1517,65
Oceania,None,None,2020-10-15,34446,1669,403,5158,802,55,0.0,0.0,30757,1436,347,4604,508,47,40172,1902,459,6016,1527,63
Oceania,None,None,2020-10-16,34510,1629,394,5168,805,54,0.0,0.0,30786,1401,339,4609,508,46,40292,1857,449,6034,1537,62
Oceania,None,None,2020-10-17,34573,1590,386,5177,808,53,0.0,0.0,30814,1366,332,4613,508,46,40409,1814,440,6051,1547,60
Oceania,None,None,2020-10-18,34633,1551,378,5186,811,51,0.0,0.0,30839,1330,324,4617,508,44,40523,1772,432,6067,1557,58
Oceania,None,None,2020-10-19,34692,1514,369,5195,814,50,0.0,0.0,30864,1297,316,4621,508,43,40636,1731,422,6085,1566,57
Oceania,None,None,2020-10-20,34749,1475,360,5204,817,49,0.0,0.0,30887,1263,308,4624,508,42,40748,1687,412,6103,1577,56
Oceania,None,None,2020-10-21,34805,1438,352,5212,820,48,0.0,0.0,30909,1230,301,4627,508,41,40858,1646,403,6119,1587,55
Oceania,None,None,2020-10-22,34860,1404,345,5220,823,46,0.0,0.0,30931,1199,295,4630,508,39,40965,1609,395,6134,1597,53
Oceania,None,None,2020-10-23,34914,1369,337,5228,825,45,0.0,0.0,30950,1168,287,4633,508,38,41071,1570,387,6151,1606,52
Oceania,None,None,2020-10-24,34966,1335,330,5236,828,44,0.0,0.0,30970,1138,281,4636,508,38,41174,1532,379,6166,1615,50
Oceania,None,None,2020-10-25,35016,1302,321,5244,831,43,0.0,0.0,30987,1108,273,4639,508,37,41276,1496,369,6182,1624,49
Oceania,None,None,2020-10-26,35065,1269,314,5251,833,42,0.0,0.0,31004,1080,267,4642,508,36,41377,1458,361,6196,1633,48
Oceania,None,None,2020-10-27,35112,1238,307,5258,836,41,0.0,0.0,31019,1052,260,4644,508,35,41474,1424,354,6211,1642,47
Oceania,None,None,2020-10-28,35158,1206,300,5265,838,40,0.0,0.0,31033,1024,254,4646,508,34,41571,1388,346,6226,1650,46
Oceania,None,None,2020-10-29,35203,1177,293,5272,840,39,0.0,0.0,31046,998,248,4648,508,33,41666,1356,338,6241,1658,45
Oceania,None,None,2020-10-30,35247,1148,286,5278,843,38,0.0,0.0,31059,973,242,4650,508,32,41757,1323,330,6253,1668,44
Oceania,None,None,2020-10-31,35290,1118,280,5285,845,37,0.0,0.0,31071,946,237,4652,508,31,41850,1290,323,6268,1677,43
Oceania,None,None,2020-11-01,35332,1091,273,5291,847,36,0.0,0.0,31082,922,230,4653,508,30,41942,1260,316,6283,1685,42
Oceania,None,None,2020-11-02,35372,1064,265,5297,849,35,0.0,0.0,31091,898,224,4655,508,30,42031,1230,306,6296,1693,40
Oceania,None,None,2020-11-03,35411,1036,259,5303,851,34,0.0,0.0,31100,874,219,4656,508,29,42118,1198,299,6308,1702,39
Oceania,None,None,2020-11-04,35449,1010,253,5309,853,33,0.0,0.0,31107,851,213,4658,508,28,42204,1169,293,6321,1709,38
Oceania,None,None,2020-11-05,35487,984,247,5314,855,32,0.0,0.0,31115,828,208,4658,508,27,42288,1140,286,6332,1717,37
Oceania,None,None,2020-11-06,35523,959,241,5320,857,32,0.0,0.0,31122,806,203,4660,508,27,42372,1112,279,6347,1725,37
Oceania,None,None,2020-11-07,35558,935,236,5325,859,31,0.0,0.0,31127,785,199,4660,508,26,42453,1085,273,6359,1733,36
Oceania,None,None,2020-11-08,35593,911,230,5330,861,30,0.0,0.0,31133,764,193,4661,508,25,42536,1058,267,6370,1741,35
Oceania,None,None,2020-11-09,35626,887,225,5335,862,29,0.0,0.0,31136,743,189,4661,508,24,42615,1031,261,6383,1747,34
Oceania,None,None,2020-11-10,35659,864,219,5340,864,28,0.0,0.0,31140,723,184,4662,508,23,42694,1005,254,6393,1755,33
Oceania,None,None,2020-11-11,35690,841,214,5345,866,28,0.0,0.0,31143,703,179,4663,508,23,42770,979,249,6407,1763,33
Oceania,None,None,2020-11-12,35721,820,209,5349,867,27,0.0,0.0,31145,685,175,4663,508,23,42845,955,243,6416,1769,31
Oceania,None,None,2020-11-13,35751,799,203,5354,869,26,0.0,0.0,31147,666,170,4663,508,22,42920,932,236,6429,1777,30
Oceania,None,None,2020-11-14,35780,779,198,5358,871,26,0.0,0.0,31147,649,165,4663,508,22,42994,909,231,6439,1785,30
Oceania,None,None,2020-11-15,35808,759,193,5362,872,25,0.0,0.0,31147,632,161,4663,508,21,43067,886,225,6449,1792,29
Oceania,Papua New Guinea,None,2020-08-25,406,165,31,59,4,6,,,406,165,31,59,4,6,406,165,31,59,4,6
Oceania,Papua New Guinea,None,2020-08-26,414,162,31,60,4,6,,,406,158,30,59,4,6,425,166,32,62,5,6
Oceania,Papua New Guinea,None,2020-08-27,421,159,31,61,4,6,,,406,153,30,59,4,6,437,165,32,63,5,6
Oceania,Papua New Guinea,None,2020-08-28,428,156,30,62,4,6,,,408,149,29,59,4,6,448,163,31,65,5,6
Oceania,Papua New Guinea,None,2020-08-29,435,152,30,63,4,5,,,412,144,28,60,4,5,458,160,32,66,5,5
Oceania,Papua New Guinea,None,2020-08-30,440,148,29,64,4,5,,,414,139,27,60,4,5,466,157,31,68,6,5
Oceania,Papua New Guinea,None,2020-08-31,446,144,29,65,4,5,,,418,135,27,61,4,5,474,153,31,69,6,5
Oceania,Papua New Guinea,None,2020-09-01,451,140,28,66,4,5,,,421,131,26,62,4,5,481,149,30,70,6,5
Oceania,Papua New Guinea,None,2020-09-02,455,135,28,66,4,5,,,423,125,26,62,4,5,487,145,30,71,6,5
Oceania,Papua New Guinea,None,2020-09-03,459,131,27,67,4,5,,,425,121,25,62,4,5,493,141,29,72,6,5
Oceania,Papua New Guinea,None,2020-09-04,463,126,26,68,4,4,,,427,116,24,63,4,4,499,136,28,73,6,4
Oceania,Papua New Guinea,None,2020-09-05,467,122,26,68,4,4,,,429,112,24,63,4,4,505,132,28,74,6,4
Oceania,Papua New Guinea,None,2020-09-06,470,118,25,69,4,4,,,430,108,23,63,4,4,510,128,27,75,7,4
Oceania,Papua New Guinea,None,2020-09-07,473,113,24,69,4,4,,,432,103,22,63,4,4,514,123,26,75,7,4
Oceania,Papua New Guinea,None,2020-09-08,476,109,23,70,4,4,,,433,99,21,64,4,4,519,119,25,76,7,4
Oceania,Papua New Guinea,None,2020-09-09,478,104,23,70,4,4,,,434,94,21,64,4,4,522,114,25,76,7,4
Oceania,Papua New Guinea,None,2020-09-10,481,100,22,70,5,3,,,435,90,20,64,4,3,527,110,24,77,8,3
Oceania,Papua New Guinea,None,2020-09-11,483,96,21,71,5,3,,,436,87,19,64,4,3,530,105,23,78,8,3
Oceania,Papua New Guinea,None,2020-09-12,485,92,21,71,5,3,,,436,83,19,64,4,3,534,101,23,78,8,3
Oceania,Papua New Guinea,None,2020-09-13,486,88,20,71,5,3,,,436,79,18,64,4,3,536,97,22,78,8,3
Oceania,Papua New Guinea,None,2020-09-14,488,84,19,71,5,3,,,437,75,17,64,4,3,539,93,21,78,8,3
Oceania,Papua New Guinea,None,2020-09-15,489,80,19,72,5,3,,,437,71,17,64,4,3,542,89,21,80,8,3
Oceania,Papua New Guinea,None,2020-09-16,491,76,18,72,5,3,,,437,68,16,64,4,3,545,84,20,80,8,3
Oceania,Papua New Guinea,None,2020-09-17,492,73,17,72,5,2,,,437,65,15,64,4,2,547,81,19,80,8,2
Oceania,Papua New Guinea,None,2020-09-18,493,69,17,72,5,2,,,437,61,15,64,4,2,549,77,19,80,9,2
Oceania,Papua New Guinea,None,2020-09-19,494,66,16,72,5,2,,,437,58,14,64,4,2,551,74,18,80,9,2
Oceania,Papua New Guinea,None,2020-09-20,495,63,16,72,5,2,,,437,56,14,64,4,2,553,70,18,80,9,2
Oceania,Papua New Guinea,None,2020-09-21,496,60,15,73,5,2,,,437,53,13,64,4,2,556,67,17,82,9,2
Oceania,Papua New Guinea,None,2020-09-22,496,57,14,73,5,2,,,437,50,12,64,4,2,557,64,16,82,9,2
Oceania,Papua New Guinea,None,2020-09-23,497,54,14,73,5,2,,,437,47,12,64,4,2,559,61,16,82,9,2
Oceania,Papua New Guinea,None,2020-09-24,498,51,13,73,5,2,,,437,45,11,64,4,2,561,57,15,82,9,2
Oceania,Papua New Guinea,None,2020-09-25,498,48,13,73,5,2,,,437,42,11,64,4,2,562,54,15,82,9,2
Oceania,Papua New Guinea,None,2020-09-26,499,46,12,73,5,1,,,437,40,10,64,4,1,564,52,14,82,9,1
Oceania,Papua New Guinea,None,2020-09-27,499,43,12,73,5,1,,,437,37,10,64,4,1,565,49,14,83,9,1
Oceania,Papua New Guinea,None,2020-09-28,499,41,11,73,5,1,,,437,36,10,64,4,1,566,46,12,83,9,1
Oceania,Papua New Guinea,None,2020-09-29,500,39,11,73,5,1,,,437,34,10,64,4,1,568,44,12,83,9,1
Oceania,Papua New Guinea,None,2020-09-30,500,37,10,73,5,1,,,437,32,9,64,4,1,569,42,11,83,9,1
Oceania,Papua New Guinea,None,2020-10-01,500,35,10,73,5,1,,,437,30,9,64,4,1,570,40,11,83,9,1
Oceania,Papua New Guinea,None,2020-10-02,501,33,10,73,5,1,,,437,28,9,64,4,1,572,38,11,83,9,1
Oceania,Papua New Guinea,None,2020-10-03,501,31,9,73,5,1,,,437,27,8,64,4,1,573,35,10,83,10,1
Oceania,Papua New Guinea,None,2020-10-04,501,30,9,73,5,1,,,437,26,8,64,4,1,573,34,10,84,10,1
Oceania,Papua New Guinea,None,2020-10-05,501,28,8,73,5,1,,,437,24,7,64,4,1,574,32,9,84,10,1
Oceania,Papua New Guinea,None,2020-10-06,501,26,8,73,5,1,,,437,22,7,64,4,1,575,30,9,84,10,1
Oceania,Papua New Guinea,None,2020-10-07,501,25,8,73,5,1,,,437,21,7,64,4,1,576,29,9,84,10,1
Oceania,Papua New Guinea,None,2020-10-08,502,24,7,73,5,1,,,437,20,6,64,4,1,578,28,8,84,10,1
Oceania,Papua New Guinea,None,2020-10-09,502,22,7,73,5,1,,,437,19,6,64,4,1,579,25,8,84,10,1
Oceania,Papua New Guinea,None,2020-10-10,502,21,7,73,5,1,,,437,18,6,64,4,1,580,24,8,84,10,1
Oceania,Papua New Guinea,None,2020-10-11,502,20,6,73,5,1,,,437,17,5,64,4,1,581,23,7,84,10,1
Oceania,Papua New Guinea,None,2020-10-12,502,19,6,74,5,1,,,437,16,5,64,4,1,581,22,7,86,10,1
Oceania,Papua New Guinea,None,2020-10-13,502,18,6,74,5,1,,,437,15,5,64,4,1,582,21,7,86,10,1
Oceania,Papua New Guinea,None,2020-10-14,502,17,6,74,5,0,,,437,14,5,64,4,0,583,20,7,86,10,0
Oceania,Papua New Guinea,None,2020-10-15,502,16,5,74,5,0,,,437,13,4,64,4,0,584,19,6,86,10,0
Oceania,Papua New Guinea,None,2020-10-16,502,15,5,74,5,0,,,437,13,4,64,4,0,585,17,6,86,10,0
Oceania,Papua New Guinea,None,2020-10-17,502,14,5,74,5,0,,,437,12,4,64,4,0,585,16,6,86,10,0
Oceania,Papua New Guinea,None,2020-10-18,502,13,5,74,5,0,,,437,11,4,64,4,0,586,15,6,86,10,0
Oceania,Papua New Guinea,None,2020-10-19,502,13,5,74,5,0,,,437,11,4,64,4,0,587,15,6,87,10,0
Oceania,Papua New Guinea,None,2020-10-20,502,12,4,74,5,0,,,437,10,3,64,4,0,588,14,5,87,10,0
Oceania,Papua New Guinea,None,2020-10-21,502,11,4,74,5,0,,,437,9,3,64,4,0,589,13,5,87,10,0
Oceania,Papua New Guinea,None,2020-10-22,502,11,4,74,5,0,,,437,9,3,64,4,0,589,13,5,87,11,0
Oceania,Papua New Guinea,None,2020-10-23,503,10,4,74,5,0,,,437,8,3,64,4,0,591,12,5,87,11,0
Oceania,Papua New Guinea,None,2020-10-24,503,9,4,74,5,0,,,437,7,3,64,4,0,592,11,5,87,11,0
Oceania,Papua New Guinea,None,2020-10-25,503,9,3,74,5,0,,,437,7,2,64,4,0,592,11,4,87,11,0
Oceania,Papua New Guinea,None,2020-10-26,503,8,3,74,5,0,,,437,7,2,64,4,0,593,9,4,87,11,0
Oceania,Papua New Guinea,None,2020-10-27,503,8,3,74,5,0,,,437,7,2,64,4,0,594,9,4,87,11,0
Oceania,Papua New Guinea,None,2020-10-28,503,7,3,74,5,0,,,437,6,2,64,4,0,595,8,4,87,11,0
Oceania,Papua New Guinea,None,2020-10-29,503,7,3,74,5,0,,,437,6,2,64,4,0,595,8,4,88,11,0
Oceania,Papua New Guinea,None,2020-10-30,503,7,3,74,5,0,,,437,6,2,64,4,0,596,8,4,88,11,0
Oceania,Papua New Guinea,None,2020-10-31,503,6,3,74,5,0,,,437,5,2,64,4,0,597,7,4,88,11,0
Oceania,Papua New Guinea,None,2020-11-01,503,6,3,74,5,0,,,437,5,2,64,4,0,597,7,4,88,11,0
Oceania,Papua New Guinea,None,2020-11-02,503,6,2,74,5,0,,,437,5,2,64,4,0,598,7,2,88,11,0
Oceania,Papua New Guinea,None,2020-11-03,503,5,2,74,5,0,,,437,4,2,64,4,0,599,6,2,88,11,0
Oceania,Papua New Guinea,None,2020-11-04,503,5,2,74,5,0,,,437,4,2,64,4,0,600,6,2,88,11,0
Oceania,Papua New Guinea,None,2020-11-05,503,5,2,74,5,0,,,437,4,2,64,4,0,600,6,2,88,11,0
Oceania,Papua New Guinea,None,2020-11-06,503,4,2,74,5,0,,,437,3,2,64,4,0,601,5,2,88,11,0
Oceania,Papua New Guinea,None,2020-11-07,503,4,2,74,5,0,,,437,3,2,64,4,0,602,5,2,89,11,0
Oceania,Papua New Guinea,None,2020-11-08,503,4,2,74,5,0,,,437,3,2,64,4,0,602,5,2,89,11,0
Oceania,Papua New Guinea,None,2020-11-09,503,4,2,74,5,0,,,437,3,2,64,4,0,603,5,2,89,11,0
Oceania,Papua New Guinea,None,2020-11-10,503,3,2,74,5,0,,,437,2,2,64,4,0,604,4,2,89,11,0
Oceania,Papua New Guinea,None,2020-11-11,503,3,2,74,5,0,,,437,2,2,64,4,0,604,4,2,89,11,0
Oceania,Papua New Guinea,None,2020-11-12,503,3,2,74,5,0,,,437,2,2,64,4,0,605,4,2,89,11,0
Oceania,Papua New Guinea,None,2020-11-13,503,3,1,74,5,0,,,437,2,1,64,4,0,605,4,1,89,11,0
Oceania,Papua New Guinea,None,2020-11-14,503,3,1,74,5,0,,,437,2,1,64,4,0,606,4,1,89,12,0
Oceania,Papua New Guinea,None,2020-11-15,503,3,1,74,5,0,,,437,2,1,64,4,0,607,4,1,89,12,0
