Continent,Country,Province,Day,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT
North America,US,Colorado,2020-09-30,5494857.212567492,162.15543858195645,83.41789847371606,1896.93665578812,204.798591505204,403.0990393549756,28.23464202039014,1.0587990757646306,5.999861429332908,250151.65185944128,10941.434646840007,7907.1964228636525,17.783781148013624,0.26469976894115765,2188.286929368002,52726.64281909102
North America,US,Colorado,2020-10-01,5494847.781183422,150.0259086654786,76.87632438132756,1791.2556443798692,196.35940557501334,380.6418244307224,26.49032346336113,0.9933871298760424,5.629193735964242,250315.79903343093,10944.147771389327,7908.039497506052,16.79302166606128,0.2483467824690106,2188.829554277866,52732.26331670702
North America,US,Colorado,2020-10-02,5494839.154367599,138.6902458777833,71.01856612264889,1690.9017390193294,188.23526609601493,359.3166195416078,24.84451119467412,0.9316691698002796,5.279458628868254,250470.93417460946,10946.693382143827,7908.814104612107,15.852203803306217,0.2329172924500699,2189.338676428766,52737.42736408072
North America,US,Colorado,2020-10-03,5494831.2844411135,128.06924420749428,65.84982604506018,1595.5922691579399,180.41503174220924,339.06335719606227,23.29118195265101,0.873419323224413,4.94937616493834,250617.53033935837,10949.081513741627,7909.523894659111,14.958677523355686,0.21835483080610324,2189.816302748326,52742.15929772741
North America,US,Colorado,2020-10-04,5494824.037802508,118.23258466116233,61.049194464316685,1505.3121293532008,172.89673502420334,319.8788274875552,21.829739628014394,0.81861523605054,4.63881967095306,250755.9852159666,10951.320336003222,7910.180412551094,14.112301212686257,0.204653809012635,2190.264067200645,52746.536083673964
North America,US,Colorado,2020-10-05,5494817.348594825,109.15478525210986,56.5230892796925,1419.877545994959,165.67233309277617,301.72397852392885,20.456268749527663,0.7671100781072875,4.346957109274629,250886.71097785133,10953.418359246487,7910.789205919392,13.311351993702742,0.19177751952682187,2190.683671849298,52750.59470612928
North America,US,Colorado,2020-10-06,5494811.166762902,100.79319955136643,52.226698991880205,1339.0759980924204,158.73268093149173,284.55364959463935,19.166331351665594,0.7187374256874599,4.072845412228939,251010.10924461958,10955.383851129882,7911.354400156729,12.553837482116442,0.17968435642186498,2191.0767702259773,52754.36266771153
North America,US,Colorado,2020-10-07,5494805.457856121,93.08832089278079,48.16328901003064,1262.6667621601941,152.06755057461706,268.31668695904125,17.95497787832997,0.6733116704373738,3.8154327991451193,251126.5709777825,10957.224834155248,7911.878716019386,11.837500895251818,0.16832791760934346,2191.4449668310504,52757.85810679592
North America,US,Colorado,2020-10-08,5494800.203028405,85.9637823730208,44.3842016517529,1190.3809122182925,145.66563110712212,252.95594384638707,16.816747182849582,0.6306280193568594,3.5735587763555383,251236.4764807554,10958.949085667811,7912.363469627207,11.159821052046489,0.15765700483921485,2191.7898171335632,52761.08979751472
North America,US,Colorado,2020-10-09,5494795.398083355,79.32783475623594,40.985387154968016,1121.9240685359248,139.5146253003569,238.40886456388407,15.745720590731555,0.5904645221524333,3.3459656255304564,251340.1948604486,10960.564125149655,7912.808660842106,10.518038142524295,0.14761613053810832,2192.1128250299316,52764.05773894738
North America,US,Colorado,2020-10-10,5494790.99831925,73.15964221953725,37.90557899608611,1057.1363983158276,133.60685990497706,224.6414846421134,14.738674165147327,0.5527002811930247,3.131968260093808,251438.05192570094,10962.076448267691,7913.21809378614,9.910653734210884,0.13817507029825618,2192.4152896535393,52766.7872919076
North America,US,Colorado,2020-10-11,5494786.95021012,67.46094082048616,35.040059362999564,995.9019345641959,127.93609440013623,211.62916109489169,13.79329745471569,0.5172486545518383,2.931075709127085,251530.34803891164,10963.491938911184,7913.596463691015,9.336580636539338,0.12931216363795958,2192.6983877822377,52769.3097579401
North America,US,Colorado,2020-10-12,5494783.222692234,62.20391054183243,32.35974853065541,938.0530585103609,122.49423261745841,199.33627493345173,12.906291125963364,0.48398591722362605,2.7425868642672153,251617.38078550165,10964.816433226002,7913.946409460893,8.794247423534635,0.12099647930590651,2192.9632866452016,52771.64272973929
North America,US,Colorado,2020-10-13,5494779.79039115,57.35650911523102,29.85121027552104,883.4178966232237,117.27300012897777,187.7263030324351,12.074295318821758,0.45278607445581587,2.565787755249624,251699.4363004231,10966.055520105954,7914.270056683868,8.282042780842724,0.11319651861395397,2193.211104021192,52773.800377892454
North America,US,Colorado,2020-10-14,5494776.633621708,52.882472021242165,27.516651875584195,831.8203206112564,112.26394424713862,176.76181812989208,11.293889646626969,0.42352086174851133,2.3999515499082316,251776.78926815948,10967.214541192778,7914.569017631966,7.798315505730532,0.10588021543712783,2193.442908238557,52775.79345087978
North America,US,Colorado,2020-10-15,5494773.738388033,48.74131248933136,25.373924110352956,783.0799474225014,107.45843402479537,166.40448882728168,10.561593196119789,0.3960597448544921,2.2443385541754566,251849.70292272556,10968.298590876148,7914.844391261144,7.341374507085954,0.09901493621362302,2193.6597181752304,52777.629275074294
North America,US,Connecticut,2020-08-07,3321051.4543034206,179.62769023640615,96.38912028864792,2038.2728530311424,201.59982446714946,433.13298126911764,30.274227521446544,1.1352835320542454,6.433273348307394,218884.3512379154,22364.329204968846,7316.085866581601,19.108807997166963,0.28382088301356134,4472.86584099377,48791.905777210675
North America,US,Connecticut,2020-08-08,3321043.2363229473,164.03384174584153,88.24765691868237,1925.3207872039206,193.38920549447303,409.1306672808329,27.887148255062538,1.0457680595648449,5.926019004200789,219059.9983808561,22368.784202233386,7317.044465351623,18.049882380036752,0.2614420148912112,4473.756840446677,48798.29643567749
North America,US,Connecticut,2020-08-09,3321035.78044038,149.73146931979767,80.81882543640843,1817.8910261791448,185.47204677681108,386.3018430630681,25.67363598521839,0.962761349445689,5.455647646858907,219226.02369638023,22372.88860748259,7317.920077945898,17.04272837042948,0.24069033736142226,4474.577721496518,48804.133852972656
North America,US,Connecticut,2020-08-10,3321029.003155098,136.65005360221457,73.9641334749775,1715.836670630981,177.8433949995599,364.61529250908325,23.62605802588067,0.8859771759705247,5.020537330499642,219382.88828669334,22376.666440458917,7318.721479734724,16.085968787165445,0.22149429399263118,4475.333288091784,48809.47653156483
North America,US,Connecticut,2020-08-11,3321022.8355768006,124.70749901348019,67.59653162631744,1618.978774440763,170.49698310328054,344.03298956866195,21.73521324300959,0.8150704966128594,4.618732814139538,219531.04152671344,22380.141102178797,7319.455811776759,15.177926010382151,0.20376762415321484,4476.02822043576,48814.372078511726
North America,US,Connecticut,2020-08-12,3321017.2215436124,113.81295332772973,61.672440229112794,1527.1125140410236,163.4254530874204,324.51140923371736,19.99067885730571,0.749650457148964,4.248019257177463,219670.92006370996,22383.335274186393,7320.128791884902,14.316679819134597,0.187412614287241,4476.6670548372795,48818.858612566015
North America,US,Connecticut,2020-08-13,3321012.1176220807,103.86680767284574,56.191749368804714,1440.0071884154952,156.62035601031369,306.00152753829263,18.380810444209963,0.6892803916578736,3.905922219394615,219802.9478173038,22386.2709185536,7320.7447146263,13.500067391395273,0.1723200979144684,4477.254183710721,48822.96476417534
North America,US,Connecticut,2020-08-14,3321007.4931071796,94.76069653045795,51.197818877591,1357.4062190991094,150.07215198918095,288.44882155856067,16.892741933903622,0.633477822521386,3.589707660954516,219927.53597946736,22388.969277880053,7321.306451322347,12.72568330405416,0.1583694556303465,4477.793855576011,48826.709675482314
North America,US,Connecticut,2020-08-15,3321003.3257912407,86.3845885084239,46.75782095723201,1279.0416402249598,143.77073239468314,271.79634854780386,15.513232376258314,0.5817462141096867,3.2965618799548917,220045.0809586699,22391.45057898553,7321.815953978793,11.991015377108997,0.14543655352742169,4478.2901157971055,48830.10635985862
North America,US,Connecticut,2020-08-16,3320999.558893606,78.70317151810893,42.75574936170667,1204.7856897638283,137.71083359750747,256.0169590748134,14.237726012661906,0.5339147254748215,3.025516777690655,220155.94104305893,22393.730502502352,7322.279465565395,11.294865841535888,0.1334786813687054,4478.746100500471,48833.19643710264
North America,US,Connecticut,2020-08-17,3320996.142105996,71.68741650131223,39.0821687428911,1134.510480744242,131.8869824846393,241.0834771581513,13.062190139212625,0.48983213022047356,2.7757154045826833,220260.45663238745,22395.822998310618,7322.702649262771,10.636035756977266,0.12245803255511839,4479.164599662124,48836.01766175181
North America,US,Connecticut,2020-08-18,3320993.037243851,65.2953963624476,35.67601394499398,1068.0591023447396,126.29257560093473,226.9625592482571,11.980982234392815,0.44928683378973067,2.5459587248084734,220358.95902793494,22397.74185291904,7323.089740375224,10.013054084481933,0.11232170844743267,4479.548370583808,48838.598269168164
North America,US,Connecticut,2020-08-19,3320990.2132453085,59.479827031898104,32.50271100562543,1005.2619240361462,120.9204769550623,213.618158857681,10.987763685602905,0.412041138210109,2.3348997831906173,220451.76851112797,22399.500441069304,7323.444126499593,9.42433053783887,0.10301028455252725,4479.900088213862,48840.96084333062
North America,US,Connecticut,2020-08-20,3320987.646171203,54.18806746601609,29.554177155796975,945.936595581571,115.76301801950305,201.01152656108374,10.075499789161412,0.377831242093553,2.1410437051968008,220539.1943435401,22401.111725736067,7323.768347525241,8.868155583577225,0.09445781052338825,4480.222345147214,48843.12231683494
North America,US,Connecticut,2020-08-21,3320985.3192050634,49.36211964712319,26.848820819921578,889.888047036409,110.81199773055042,189.10120999523684,9.236459750304952,0.3463672406364357,1.9627476969398028,220621.5347668918,22402.588258126954,7324.064095634062,8.342700440966333,0.08659181015910893,4480.517651625391,48845.09397089375
North America,US,Connecticut,2020-08-22,3320983.222653117,44.93862858351028,24.43154161581364,836.9084887483405,106.0586824883103,177.84305385902218,8.462216683188224,0.31733312561955834,1.7982210451774978,220699.07700305065,22403.94217768256,7324.332215300484,7.8460170820156865,0.07933328140488959,4480.788435536512,48846.88143533656
North America,US,Connecticut,2020-08-23,3320981.339284443,40.87455239116552,22.300914690102957,786.8319185652796,101.49573879766221,167.2017826951218,7.7468396101754635,0.29050648538157975,1.6462034171622861,220772.0883466706,22405.183912233697,7324.574557454249,7.3765492365494945,0.07262662134539494,4481.03678244674,48848.497049695
North America,US,Connecticut,2020-08-24,3320979.635261877,37.165409766666244,20.360090720595387,739.5711284411868,97.11851042300869,157.1588647937521,7.089149961196824,0.26584312354488077,1.5064443667543252,220840.8082531494,22406.321043376392,7324.795177129054,6.933479329136125,0.06646078088622019,4481.2642086752785,48849.96784752703
North America,US,Connecticut,2020-08-25,3320978.0898328135,33.790034087178604,18.5693359986692,695.0025755297789,92.92099223537014,147.68804730007793,6.485873883536654,0.2432202706326244,1.378248200251539,220905.4704467002,22407.361392980165,7324.996523912997,6.515649145591675,0.0608050676581561,4481.472278596034,48851.31015941998
North America,US,Connecticut,2020-08-26,3320976.6860834616,30.724305278834002,16.90410925092266,652.9972589885988,88.89696451170344,138.76191753507715,5.933364702781947,0.22250117635432293,1.2608399993411639,220966.3001088,22408.312546294033,7325.180565060234,6.121849303018111,0.05562529408858073,4481.6625092588065,48852.53710040156
North America,US,Connecticut,2020-08-27,3320975.410853137,27.941293661620893,15.354646197969808,613.4210298268011,85.04000401935537,130.35196883819515,5.427620846252342,0.20353578173446285,1.153369429828623,221023.51383304398,22409.181845216808,7325.348796210085,5.750822154626258,0.05088394543361571,4481.836369043362,48853.65864140057
North America,US,Connecticut,2020-08-28,3320974.2547342605,25.41125994938486,13.925959554440457,576.1345909051525,81.3434840160624,122.42860056734483,4.964285843000127,0.18616071911250479,1.0549107416375274,221077.31962514555,22409.97638829712,7325.502241387046,5.401261789735802,0.046540179778126196,4481.995277659425,48854.681609246974
North America,US,Connecticut,2020-08-29,3320973.2120723613,23.101655249828536,12.637839028980176,540.9934969360315,77.80057424995096,114.96111809890664,4.538648323810234,0.17019931214288386,0.9644627688096753,221127.9169029363,22410.70303073341,7325.641453000778,5.0718140337752935,0.042549828035720966,4482.140606146682,48855.60968667185
North America,US,Connecticut,2020-08-30,3320972.2777875713,20.982608074019627,11.508485806801472,507.8607288885476,74.40468275632634,107.92040488881628,4.146355790612505,0.15548834214796906,0.881100605505158,221175.49427313608,22411.36808413928,7325.766933556418,4.761194333330131,0.038872085536992264,4482.273616827857,48856.44622370945
North America,US,Connecticut,2020-08-31,3320971.434773195,19.049756041492692,10.48799842429542,476.6581854223068,71.15124788942677,101.28986440224011,3.786373479927882,0.1419890054972957,0.8046043644846756,221220.21923587105,22411.975971903645,7325.8808241701545,4.468670488334124,0.035497251374323927,4482.39519438073,48857.20549446769
North America,US,Connecticut,2020-09-01,3320970.671745971,17.292704511442544,9.5512961547998,447.2945649044889,68.03521990213986,95.05009504220382,3.4568810765331444,0.129633040369993,0.7345872287632937,221262.25224243943,22412.53102972807,7325.984527600857,4.19338654597958,0.03240826009249825,4482.506205945615,48857.89685067238
North America,US,Connecticut,2020-09-02,3320969.9800814963,15.698465234988447,8.684827127599602,419.67451457396584,65.05141737745429,89.18083434696769,3.155735237519628,0.11834007140698613,0.6705937379729214,221301.74768659985,22413.03750419545,7326.079098784216,3.9344485741309274,0.029585017851746533,4482.607500839091,48858.5273252281
North America,US,Connecticut,2020-09-03,3320969.352877696,14.252988259027493,7.881872827153022,393.7021977887639,62.194653993780754,83.66171703011226,2.8806695733746723,0.10802510900155027,0.6121422843421183,221338.8533787572,22413.499476680412,7326.165367836506,3.6909581042696584,0.027006277250387567,4482.699895336083,48859.10245224338
North America,US,Connecticut,2020-09-04,3320968.7849548263,12.94116192623459,7.142548093091476,369.28129402606305,59.45973852495207,78.47227498053833,2.6292946479816184,0.0985985492993107,0.5587251126960939,221373.7105459626,22413.920863349325,7326.243940054601,3.4620121314943386,0.024649637324827674,4482.784172669866,48859.62626703067
North America,US,Connecticut,2020-09-05,3320968.2728554723,11.74681287506246,6.473801120219594,346.31499888219753,56.8414748402231,73.59193726246693,2.3990979786198086,0.08996617419824281,0.5098083204567094,221406.45383191342,22414.30541516031,7326.315195915954,3.2467031145205993,0.022491543549560702,4482.861083032063,48860.10130610636
North America,US,Connecticut,2020-09-06,3320967.813806457,10.654494586592158,5.883882337944562,324.7102818364222,54.33481050045946,69.00093489023966,2.1876819071319376,0.08203807151744764,0.4648824052655367,221437.2105707042,22414.6566163024,7326.379434498526,3.0441588922164566,0.02050951787936191,4482.93132326048,48860.52956332351
North America,US,Connecticut,2020-09-07,3320967.400169187,9.659675376141942,5.351927601192209,304.40179468909696,51.93566077334279,64.68538137143304,1.9941136777539334,0.07477926291577248,0.42374915652271083,221466.09570292995,22414.9770459738,7326.437646835042,2.8537668252102826,0.01869481572894312,4482.99540919476,48860.91764556694
North America,US,Connecticut,2020-09-08,3320967.0264097075,8.756476160185786,4.8654480199667365,285.322516449751,49.63988949540349,60.63103474557203,1.8172911576751094,0.06814841841281657,0.38617437100596075,221493.21750614073,22415.26910533294,7326.490549983343,2.6748985917164143,0.017037104603204144,4483.053821066588,48861.27033322228
North America,US,Connecticut,2020-09-09,3320966.688253872,7.937877197919478,4.4175255203217105,267.40468590695735,47.44336327459145,56.82349575522838,1.6559756767846285,0.06209908787942356,0.35189483131673355,221518.67969878385,22415.535130092514,7326.538690302271,2.506918930377724,0.01552477196985589,4483.107026018503,48861.591268681805
North America,US,Connecticut,2020-09-10,3320966.3821874536,7.196510681750718,4.004242549049861,250.58171680878183,45.342019505327485,53.24861482186609,1.5088978076038673,0.05658366778514501,0.32064078411582164,221542.58123365763,22415.77735226166,7326.58251177944,2.349203595082329,0.014145916946286252,4483.155470452332,48861.88341186293
North America,US,Connecticut,2020-09-11,3320966.105456147,6.524660737299118,3.624682073683084,234.78819786278314,43.33186636850332,49.89249204584137,1.374757365286412,0.051553401198240444,0.2921359401233623,221565.01629791158,22415.997900145965,7326.622356031236,2.2011393549635914,0.012888350299560111,4483.199580029193,48862.149040208235
North America,US,Connecticut,2020-09-12,3320965.856065566,5.914263423396189,3.280927582492437,219.95989273601268,41.40898283148161,46.741477206402664,1.2522234076180632,0.046958377785677345,0.2660974741188379,221586.07431304638,22416.198798347472,7326.658462302816,2.0621239944001193,0.011739594446419336,4483.239759669495,48862.38974868544
North America,US,Connecticut,2020-09-13,3320965.6325174435,5.357368967084082,2.9766074923943204,206.03482931528882,39.56955613416476,43.78240122949883,1.1399960358053634,0.04274985134270113,0.24224915760863952,221605.8397835748,22416.381940797728,7326.691005182885,1.9315765248308325,0.010687462835675282,4483.2763881595465,48862.60670121923
North America,US,Connecticut,2020-09-14,3320965.431438939,4.850647041491428,2.703358393199343,192.9639602234622,37.81024365216906,41.004841547485675,1.0374091472437872,0.03890284302164202,0.22044944378930462,221624.38995828948,22416.548790478908,7326.720436668765,1.809037127094958,0.009725710755410505,4483.309758095783,48862.802911125094
North America,US,Connecticut,2020-09-15,3320965.2500358103,4.3910914203390226,2.4543686378549854,180.70088460466397,36.12781886472813,38.39893797849105,0.9438538652571357,0.035394519947142586,0.20056894636714118,221641.7964130096,22416.700632341894,7326.7471351239265,1.6940707931687244,0.008848629986785646,4483.34012646838,48862.98090082617
North America,US,Connecticut,2020-09-16,3320965.0861588777,3.9751071462979417,2.2257895702876067,169.19944800152098,34.51909985421257,35.95488270032317,0.8586534060838067,0.03219950272814275,0.18246384879280877,221658.1274831266,22416.838713964993,7326.771388332156,1.5862448250142587,0.008049875682035688,4483.367742792999,48863.14258888103
North America,US,Connecticut,2020-09-17,3320964.9380156887,3.5989507889953867,2.0152294609432757,158.4147636457909,32.98098536554861,33.66313727473053,0.7811217498399396,0.029292065618997734,0.16598837184098708,221673.44828865828,22416.964226929034,7326.793434121819,1.4851384091792896,0.0073230164047494335,4483.392845385807,48863.28956081212
North America,US,Connecticut,2020-09-18,3320964.8041705186,3.258730445014685,1.82175350678777,148.3032124583622,31.51045480621813,31.51443264740193,0.7105636405194153,0.026646136519478062,0.1509947736103756,221687.8207342488,22417.078306817377,7326.813460365862,1.3903426167971453,0.0066615341298695155,4483.415661363476,48863.423069105746
North America,US,Connecticut,2020-09-19,3320964.68354437,2.9504057378952897,1.6458838313065758,138.82244304925402,30.104568246258626,29.49976914796643,0.6462745859938555,0.02423529697476956,0.1373333495236942,221701.30350916856,22417.182033215904,7326.831604981811,1.3014604035867556,0.00605882424369239,4483.436406643182,48863.54403321207
North America,US,Connecticut,2020-09-20,3320964.575411991,2.6697931482170794,1.4895824633224337,129.93138385920753,28.760466820563735,27.61041907008158,0.5875415736871159,0.022032809013266843,0.12485258440851206,221713.95208628758,22417.27642939229,7326.847956371903,1.2181067236800707,0.005508202253316711,4483.455285878458,48863.653042479345
North America,US,Connecticut,2020-09-21,3320964.478529459,2.414248186620001,1.3511069331016252,121.59422935656289,27.47550464400749,25.83877373826959,0.5338704540033486,0.02002014202512557,0.11344747147571152,221725.81792306824,22417.362346546117,7326.862683462619,1.139945900217777,0.005005035506281392,4483.472469309224,48863.751223084124
North America,US,Connecticut,2020-09-22,3320964.3912901054,2.18259564609412,1.2256249348921178,113.78049962835335,26.24725003727046,24.178356171025065,0.4849786475285248,0.018186699282319675,0.10305796259981145,221736.94771647974,22417.440443687163,7326.876014679387,1.0666921840158126,0.004546674820579919,4483.488088737433,48863.84009786257
North America,US,Connecticut,2020-09-23,3320964.312591946,1.9731013104360218,1.1108021745802446,106.45974121541985,25.073309841241684,22.622695008276704,0.440516012631158,0.016519350473668423,0.09360965268412103,221747.3857458902,22417.511367597515,7326.888105137051,0.9980600738945612,0.004129837618417106,4483.502273519503,48863.920700913666
North America,US,Connecticut,2020-09-24,3320964.2415108946,1.7839470937522357,1.0050808762635262,99.60246144638081,23.95136042895974,21.16552305735591,0.40012717301927947,0.015004768988222977,0.08502702426659685,221757.17421981826,22417.575737417814,7326.89908383405,0.9337730760598201,0.0037511922470557443,4483.515147483564,48863.99389222699
North America,US,Connecticut,2020-09-25,3320964.1773007633,1.6132310404592365,0.9076797822506714,93.18012843763196,22.879147705612777,19.800777292996784,0.3634515177404374,0.0136294319152664,0.0772334475198429,221766.35327593295,22417.63414464726,7326.909053652406,0.8735637041027999,0.0034073579788166,4483.526828929453,48864.060357682705
North America,US,Connecticut,2020-09-26,3320964.119393263,1.4589673252834439,0.8185941530615777,87.16517109334661,21.854487108538503,18.522598857336153,0.3301232011816975,0.012379620044313656,0.0701511802511107,221774.96098105374,22417.6871531436,7326.918091357738,0.8171734790001247,0.003094905011078414,4483.537430628721,48864.120609051584
North America,US,Connecticut,2020-09-27,3320964.067398004,1.319086253261222,0.7385957674273298,81.53097910547538,20.875263607224177,17.325333059913522,0.29977114306964286,0.01124141786511161,0.06370136790229908,221783.03333115048,22417.73529912314,7326.926247599249,0.7643529291138319,0.0028103544662779023,4483.547059824628,48864.17498399499
North America,US,Connecticut,2020-09-28,3320964.02099941,1.1916333900830023,0.6686046904734886,76.25239547547902,19.93944742483899,16.20363403853928,0.2720465659577754,0.010201746223416576,0.057809895266027235,221790.60415047326,22417.779076889117,7326.933562875258,0.7148662075826159,0.002550436555854144,4483.555815377825,48864.22375250172
North America,US,Connecticut,2020-09-29,3320963.979361974,1.0759995221874978,0.6059550307571727,71.30893633649652,19.04519876840831,15.153148971505498,0.24679442581880406,0.009254790968205152,0.05244381548649583,221797.70406522488,22417.81884113848,7326.9401605041585,0.6685212781546549,0.002313697742051288,4483.5637682276965,48864.26773669438
North America,US,Connecticut,2020-09-30,3320963.941868262,0.9714609323225393,0.548937242407001,66.68106156621421,18.190747093119402,14.169725582820508,0.22385056609167786,0.00839439622843792,0.04756824529448152,221804.361469992,22417.854916120865,7326.946132006877,0.6251349521832582,0.00209859905710948,4483.570983224174,48864.30754671251
North America,US,Connecticut,2020-10-01,3320963.9080451787,0.8771512852545509,0.4965780687607053,62.34969435407918,17.37437093084741,13.249310050241817,0.2030346579848039,0.007613799674430146,0.0431448648217708,221810.6034386336,22417.887618175264,7326.951546763993,0.5845283845694924,0.0019034499186075366,4483.577523635054,48864.343645093286
North America,US,Connecticut,2020-10-02,3320963.877507062,0.792161612097942,0.44830711397008066,58.29644518229458,16.594404770508937,12.38799460123759,0.18416384833863006,0.006906144312698627,0.03913481777195886,221816.45572509317,22417.917249753595,7326.956460726334,0.5465291735840118,0.0017265360781746567,4483.583449950719,48864.37640484222
North America,US,Connecticut,2020-10-03,3320963.8499556803,0.7155403103151078,0.40395684300098517,54.50361182581962,15.849239058062073,11.582017512986656,0.16705275962564503,0.006264478485961689,0.03549871142044955,221821.94276339866,22417.944099420663,7326.960916414969,0.5109713608670589,0.0015661196214904222,4483.588819884133,48864.40610943313
North America,US,Connecticut,2020-10-04,3320963.8251802335,0.6462931437164284,0.36376258163334046,50.95417935236955,15.13732019650637,10.82776311237852,0.15151348995037842,0.005681755873139192,0.0321966166144554,221827.08766766262,22417.96844185419,7326.964942921212,0.4776954314284644,0.001420438968284798,4483.593688370839,48864.43295280808
North America,US,Connecticut,2020-10-05,3320963.8030560794,0.5833856188642103,0.3283545790490268,47.6318262759641,14.457150731884802,10.121763083642366,0.13735594996536454,0.0051508481237011695,0.02918813936763995,221831.91223101754,22417.990537675734,7326.968556111664,0.4465483713371633,0.0012877120309252924,4483.598107535147,48864.457040744426
North America,US,Connecticut,2020-10-06,3320963.7832971406,0.5262302618104402,0.2971821719355984,44.52226906859943,13.807331778748251,9.460982177077373,0.12445740641502433,0.004667152740563412,0.02644719886319266,221836.43654003504,22418.010595607902,7326.971798712758,0.41739627251811956,0.001166788185140853,4483.602119121581,48864.478658085056
North America,US,Connecticut,2020-10-07,3320963.765536001,0.47457441754366353,0.26896478160159937,41.61307177363529,13.186559293896565,8.842777751897493,0.11274707302057566,0.004228015238271586,0.02395875301687232,221840.6788061301,22418.02877600869,7326.974727743982,0.39012254787783074,0.0010570038095678966,4483.605755201738,48864.49818495988
North America,US,Connecticut,2020-10-08,3320963.7495405884,0.42799324669665584,0.24317593718246128,38.89196403836327,12.593565065222915,8.26454235815219,0.10213208860323256,0.00382995332262122,0.021703068828186907,221844.65631350252,22418.045240152253,7326.977378706814,0.36461216285965553,0.000957488330655305,4483.609048030451,48864.51585804543
North America,US,Connecticut,2020-10-09,3320963.735118275,0.38604657393867725,0.2194743538566147,36.347171054488044,12.02712501523574,7.723773849078703,0.09251931993013213,0.0034694744973799542,0.019660355485153068,221848.38549985204,22418.06014187616,7326.979780823905,0.3407547286358253,0.0008673686243449886,4483.6120283752325,48864.531872159365
North America,US,Connecticut,2020-10-10,3320963.7221158766,0.34827888797547246,0.19770393284548962,33.967413558127376,11.486059201058739,7.218075381102062,0.08381536171433457,0.0031430760642875443,0.01781076436429608,221851.88195637846,22418.073627581423,7326.981957039066,0.318444502107444,0.0007857690160718861,4483.614725516285,48864.54638026044
North America,US,Connecticut,2020-10-11,3320963.710419654,0.3142193415492709,0.17789376141351504,31.741907829812135,10.969231814430874,6.745155413835072,0.07592653661482304,0.002847245123055862,0.016134389030649877,221855.16042778146,22418.085836232465,7326.98392401728,0.2975803859044885,0.0007118112807639655,4483.617167246493,48864.559493448534
North America,US,Connecticut,2020-10-12,3320963.699955312,0.28338175143878636,0.16025811286811917,29.660365694486252,10.475551181706368,6.302827710078319,0.0687588952365039,0.002578458571368893,0.014611265237757055,221858.2348122608,22418.096899357137,7326.985692144695,0.27806592838580824,0.0006446146428422232,4483.6193798714285,48864.571280964636
North America,US,Connecticut,2020-10-13,3320963.6906215562,0.25540484190406665,0.144748540008986,27.713452317002822,10.003985014442785,5.889108617363095,0.06223887044648641,0.0023339576417432404,0.013225759969878353,221861.11795194139,22418.106928583307,7326.987276751844,0.2598136154719012,0.0005834894104358101,4483.621385716662,48864.58184501228
North America,US,Connecticut,2020-10-14,3320963.6822343604,0.23016500938447804,0.13068613110310992,25.89309712177309,9.553569146375429,5.502283138376777,0.05632954717226637,0.002112358018959989,0.011970028774106595,221863.82154669226,22418.116006465727,7326.988707434952,0.24274778551662246,0.0005280895047399972,4483.623201293146,48864.59138289967
North America,US,Connecticut,2020-10-15,3320963.6746991035,0.20739821849863507,0.11794003746866244,24.191192808737593,9.123362343294025,5.1406284718567345,0.050974659623995985,0.00191154973589985,0.010832115170099145,221866.3568388392,22418.124221852428,7326.989998879198,0.2267924325819147,0.0004778874339749625,4483.624844370486,48864.59999252798
North America,US,Delaware,2020-08-07,899276.0731327261,571.4396772704738,293.8335872310418,3269.5431661768016,218.1862373335284,694.7779228125703,132.3210579721003,4.962039673953761,28.11822481907132,66321.91728858366,2952.8276654009733,2208.6796080831787,30.651967182907512,1.2405099184884403,590.5655330801943,14724.53072055453
North America,US,Delaware,2020-08-08,899242.7712521284,528.6111964865726,271.6293276901397,3124.9148782180227,211.15234776471266,664.0444116213297,127.34355942360382,4.775383478385143,27.060506377515818,66600.46233884366,2961.2347979680126,2211.6296467108564,29.296076983293958,1.1938458695962857,592.2469595936021,14744.197644739046
North America,US,Delaware,2020-08-09,899212.1217651282,488.891111567305,250.88280591579561,2984.554217962303,204.23018359159062,634.2177713169892,122.48679208331987,4.5932547031244955,26.02844331770548,66866.67084744954,2969.322806964461,2214.36312952167,27.98019579339659,1.1483136757811239,593.8645613928919,14762.420863477804
North America,US,Delaware,2020-08-10,899184.0646589303,451.8381898124094,232.0267445390932,2848.164211654265,197.4150939878809,605.2348949765311,117.74587712193464,4.415470392072549,25.020998888411114,67120.97316301393,2977.1006966835744,2216.882112201557,26.701539484258728,1.1038675980181372,595.4201393367146,14779.214081343718
North America,US,Delaware,2020-08-11,899158.4058213546,417.2566635701119,214.97071041865942,2715.822905377999,190.71554896515974,577.1123673928247,113.12390609796043,4.242146478673516,24.038830045816592,67363.7346425884,2984.576457710183,2219.2010041397093,25.46083973791874,1.060536619668379,596.9152915420362,14794.673360931401
North America,US,Delaware,2020-08-12,899134.8275100102,385.1926603363778,199.11180256596896,2587.959178808409,184.15234260197735,549.9413254967867,108.63132308958014,4.073674615859255,23.08415615653578,67595.26874669404,2991.7572796246395,2221.346040812634,24.26211730132883,1.0184186539648137,598.3514559249274,14808.973605417565
