"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Alaska","2020-05-15",463,41,16,68,16,2
"Alaska","2020-05-16",465,39,15,68,16,2
"Alaska","2020-05-17",466,37,15,68,16,2
"Alaska","2020-05-18",468,35,14,68,17,2
"Alaska","2020-05-19",469,33,14,69,17,2
"Alaska","2020-05-20",470,32,13,69,17,2
"Alaska","2020-05-21",471,30,13,69,17,2
"Alaska","2020-05-22",472,28,12,69,17,2
"Alaska","2020-05-23",473,27,12,69,17,2
"Alaska","2020-05-24",473,25,11,69,17,1
"Alaska","2020-05-25",474,24,11,69,17,1
"Alaska","2020-05-26",475,23,10,70,17,1
"Alaska","2020-05-27",475,21,10,70,17,1
"Alaska","2020-05-28",476,20,10,70,18,1
"Alaska","2020-05-29",476,19,9,70,18,1
"Alaska","2020-05-30",477,18,9,70,18,1
"Alaska","2020-05-31",477,17,8,70,18,1
"Alaska","2020-06-01",478,16,8,70,18,1
"Alaska","2020-06-02",478,15,8,70,18,1
"Alaska","2020-06-03",478,14,7,70,18,1
"Alaska","2020-06-04",479,13,7,70,18,1
"Alaska","2020-06-05",479,12,7,70,18,1
"Alaska","2020-06-06",479,12,6,70,18,1
"Alaska","2020-06-07",479,11,6,70,18,1
"Alaska","2020-06-08",480,10,6,70,18,1
"Alaska","2020-06-09",480,10,6,70,18,1
"Alaska","2020-06-10",480,9,5,70,18,1
"Alaska","2020-06-11",480,9,5,70,18,1
"Alaska","2020-06-12",480,8,5,70,18,0
"Alaska","2020-06-13",480,8,5,70,18,0
"Alaska","2020-06-14",480,7,4,70,18,0
"Arizona","2020-04-13",3706,1554,341,554,127,71
"Arizona","2020-04-14",3873,1563,348,579,136,72
"Arizona","2020-04-15",4033,1565,354,603,146,72
"Arizona","2020-04-16",4187,1560,358,626,155,73
"Arizona","2020-04-17",4334,1551,361,648,165,73
"Arizona","2020-04-18",4475,1536,364,670,174,72
"Arizona","2020-04-19",4608,1516,365,690,183,72
"Arizona","2020-04-20",4735,1492,364,709,192,71
"Arizona","2020-04-21",4854,1464,363,726,201,71
"Arizona","2020-04-22",4967,1432,361,743,210,69
"Arizona","2020-04-23",5074,1398,359,759,219,68
"Arizona","2020-04-24",5174,1361,355,774,227,67
"Arizona","2020-04-25",5268,1323,351,789,235,65
"Arizona","2020-04-26",5356,1282,346,802,243,64
"Arizona","2020-04-27",5438,1241,340,814,251,62
"Arizona","2020-04-28",5515,1198,334,826,258,60
"Arizona","2020-04-29",5587,1155,327,836,265,59
"Arizona","2020-04-30",5654,1111,320,846,272,57
"Arizona","2020-05-01",5716,1067,313,856,279,55
"Arizona","2020-05-02",5773,1023,306,864,285,53
"Arizona","2020-05-03",5826,980,298,872,291,51
"Arizona","2020-05-04",5876,937,290,880,297,49
"Arizona","2020-05-05",5921,895,282,887,302,47
"Arizona","2020-05-06",5963,854,274,893,308,45
"Arizona","2020-05-07",6002,813,265,899,313,43
"Arizona","2020-05-08",6038,774,257,904,318,42
"Arizona","2020-05-09",6071,736,249,909,322,40
"Arizona","2020-05-10",6101,699,241,914,326,38
"Arizona","2020-05-11",6129,663,232,918,331,36
"Arizona","2020-05-12",6155,628,224,922,334,35
"Arizona","2020-05-13",6178,595,216,925,338,33
"Arizona","2020-05-14",6200,563,208,928,342,31
"Arizona","2020-05-15",6219,532,201,931,345,30
"Arizona","2020-05-16",6237,503,193,934,348,28
"Arizona","2020-05-17",6254,475,186,936,351,27
"Arizona","2020-05-18",6269,448,178,939,354,25
"Arizona","2020-05-19",6282,423,171,941,357,24
"Arizona","2020-05-20",6295,398,164,943,359,23
"Arizona","2020-05-21",6306,375,158,944,361,21
"Arizona","2020-05-22",6316,353,151,946,364,20
"Arizona","2020-05-23",6326,332,145,947,366,19
"Arizona","2020-05-24",6334,313,139,949,368,18
"Arizona","2020-05-25",6342,294,133,950,369,17
"Arizona","2020-05-26",6349,276,127,951,371,16
"Arizona","2020-05-27",6356,260,122,952,373,15
"Arizona","2020-05-28",6362,244,116,953,374,14
"Arizona","2020-05-29",6367,229,111,953,376,13
"Arizona","2020-05-30",6372,215,106,954,377,13
"Arizona","2020-05-31",6376,202,101,955,378,12
"Arizona","2020-06-01",6380,190,97,955,380,11
"Arizona","2020-06-02",6383,178,92,956,381,10
"Arizona","2020-06-03",6387,167,88,956,382,10
"Arizona","2020-06-04",6390,157,84,957,383,9
"Arizona","2020-06-05",6392,147,80,957,384,9
"Arizona","2020-06-06",6395,138,76,958,384,8
"Arizona","2020-06-07",6397,129,73,958,385,8
"Arizona","2020-06-08",6399,121,69,958,386,7
"Arizona","2020-06-09",6400,114,66,958,387,7
"Arizona","2020-06-10",6402,107,63,959,387,6
"Arizona","2020-06-11",6403,100,60,959,388,6
"Arizona","2020-06-12",6405,94,57,959,389,5
"Arizona","2020-06-13",6406,88,54,959,389,5
"Arizona","2020-06-14",6407,83,52,959,390,5
"Arkansas","2020-04-13",1254,421,104,188,26,20
"Arkansas","2020-04-14",1286,412,104,193,28,20
"Arkansas","2020-04-15",1316,402,103,197,29,20
"Arkansas","2020-04-16",1344,391,102,202,30,20
"Arkansas","2020-04-17",1371,380,101,206,32,19
"Arkansas","2020-04-18",1396,368,100,209,33,19
"Arkansas","2020-04-19",1419,356,99,213,34,18
"Arkansas","2020-04-20",1441,344,97,216,35,18
"Arkansas","2020-04-21",1461,331,95,219,36,17
"Arkansas","2020-04-22",1479,318,93,222,37,17
"Arkansas","2020-04-23",1496,306,91,224,38,16
"Arkansas","2020-04-24",1512,293,89,227,39,16
"Arkansas","2020-04-25",1527,280,87,229,40,15
"Arkansas","2020-04-26",1541,268,85,231,41,14
"Arkansas","2020-04-27",1553,256,83,233,42,14
"Arkansas","2020-04-28",1565,244,80,235,43,13
"Arkansas","2020-04-29",1575,232,78,236,43,13
"Arkansas","2020-04-30",1585,221,76,238,44,12
"Arkansas","2020-05-01",1594,210,73,239,45,12
"Arkansas","2020-05-02",1603,199,71,240,46,11
"Arkansas","2020-05-03",1610,189,69,242,46,11
"Arkansas","2020-05-04",1617,179,66,243,47,10
"Arkansas","2020-05-05",1623,170,64,244,47,10
"Arkansas","2020-05-06",1629,161,62,244,48,9
"Arkansas","2020-05-07",1634,152,60,245,48,9
"Arkansas","2020-05-08",1639,144,58,246,49,8
"Arkansas","2020-05-09",1644,136,55,247,49,8
"Arkansas","2020-05-10",1648,128,53,247,50,8
"Arkansas","2020-05-11",1651,121,51,248,50,7
"Arkansas","2020-05-12",1655,114,49,248,50,7
"Arkansas","2020-05-13",1658,107,47,249,51,6
"Arkansas","2020-05-14",1661,101,45,249,51,6
"Arkansas","2020-05-15",1663,95,44,249,51,6
"Arkansas","2020-05-16",1665,90,42,250,52,5
"Arkansas","2020-05-17",1667,84,40,250,52,5
"Arkansas","2020-05-18",1669,79,39,250,52,5
"Arkansas","2020-05-19",1671,75,37,251,53,5
"Arkansas","2020-05-20",1672,70,35,251,53,4
"Arkansas","2020-05-21",1674,66,34,251,53,4
"Arkansas","2020-05-22",1675,62,32,251,53,4
"Arkansas","2020-05-23",1676,58,31,251,53,4
"Arkansas","2020-05-24",1677,55,30,252,54,3
"Arkansas","2020-05-25",1678,52,28,252,54,3
"Arkansas","2020-05-26",1679,48,27,252,54,3
"Arkansas","2020-05-27",1680,46,26,252,54,3
"Arkansas","2020-05-28",1681,43,25,252,54,3
"Arkansas","2020-05-29",1681,40,24,252,54,2
"Arkansas","2020-05-30",1682,38,23,252,55,2
"Arkansas","2020-05-31",1682,36,22,252,55,2
"Arkansas","2020-06-01",1683,33,21,252,55,2
"Arkansas","2020-06-02",1683,31,20,252,55,2
"Arkansas","2020-06-03",1683,30,19,253,55,2
"Arkansas","2020-06-04",1684,28,18,253,55,2
"Arkansas","2020-06-05",1684,26,17,253,55,2
"Arkansas","2020-06-06",1684,25,16,253,55,1
"Arkansas","2020-06-07",1685,23,16,253,55,1
"Arkansas","2020-06-08",1685,22,15,253,55,1
"Arkansas","2020-06-09",1685,20,14,253,55,1
"Arkansas","2020-06-10",1685,19,14,253,55,1
"Arkansas","2020-06-11",1685,18,13,253,56,1
"Arkansas","2020-06-12",1685,17,12,253,56,1
"Arkansas","2020-06-13",1686,16,12,253,56,1
"Arkansas","2020-06-14",1686,15,11,253,56,1
"California","2020-04-13",24894,10383,2282,3703,747,475
"California","2020-04-14",26062,10493,2338,3878,801,483
"California","2020-04-15",27192,10558,2386,4047,856,489
"California","2020-04-16",28283,10582,2426,4211,912,493
"California","2020-04-17",29331,10565,2458,4368,967,496
"California","2020-04-18",30336,10510,2481,4519,1022,496
"California","2020-04-19",31297,10421,2497,4663,1077,495
"California","2020-04-20",32213,10300,2506,4801,1131,493
"California","2020-04-21",33084,10150,2508,4931,1185,489
"California","2020-04-22",33910,9974,2503,5055,1237,484
"California","2020-04-23",34691,9774,2491,5172,1289,477
"California","2020-04-24",35429,9555,2474,5283,1339,469
"California","2020-04-25",36124,9318,2452,5387,1389,461
"California","2020-04-26",36778,9066,2424,5485,1437,451
"California","2020-04-27",37392,8802,2393,5577,1484,441
"California","2020-04-28",37967,8528,2357,5664,1529,430
"California","2020-04-29",38505,8247,2317,5744,1573,419
"California","2020-04-30",39007,7960,2274,5820,1615,407
"California","2020-05-01",39475,7670,2229,5890,1656,395
"California","2020-05-02",39911,7378,2181,5955,1695,382
"California","2020-05-03",40317,7086,2131,6016,1733,369
"California","2020-05-04",40693,6795,2079,6073,1769,356
"California","2020-05-05",41042,6508,2026,6125,1804,343
"California","2020-05-06",41366,6224,1971,6173,1838,330
"California","2020-05-07",41665,5944,1916,6218,1869,317
"California","2020-05-08",41941,5671,1860,6260,1900,305
"California","2020-05-09",42196,5404,1804,6298,1929,292
"California","2020-05-10",42431,5143,1748,6333,1956,279
"California","2020-05-11",42647,4891,1692,6366,1983,267
"California","2020-05-12",42846,4646,1637,6396,2007,255
"California","2020-05-13",43030,4409,1581,6423,2031,243
"California","2020-05-14",43198,4181,1527,6448,2054,232
"California","2020-05-15",43352,3961,1473,6471,2075,221
"California","2020-05-16",43493,3750,1419,6493,2095,210
"California","2020-05-17",43623,3547,1367,6512,2114,200
"California","2020-05-18",43741,3353,1316,6530,2132,190
"California","2020-05-19",43850,3167,1266,6546,2149,180
"California","2020-05-20",43949,2990,1217,6561,2165,171
"California","2020-05-21",44039,2822,1169,6575,2180,162
"California","2020-05-22",44121,2661,1122,6587,2195,153
"California","2020-05-23",44197,2508,1077,6598,2208,145
"California","2020-05-24",44265,2363,1033,6608,2221,137
"California","2020-05-25",44328,2225,990,6618,2233,129
"California","2020-05-26",44384,2095,949,6626,2244,122
"California","2020-05-27",44436,1971,909,6634,2255,115
"California","2020-05-28",44483,1854,870,6641,2265,109
"California","2020-05-29",44526,1744,833,6647,2274,102
"California","2020-05-30",44564,1639,797,6653,2283,96
"California","2020-05-31",44599,1541,762,6659,2292,91
"California","2020-06-01",44631,1448,728,6663,2299,85
"California","2020-06-02",44660,1360,696,6668,2307,80
"California","2020-06-03",44686,1278,665,6672,2314,75
"California","2020-06-04",44710,1200,635,6675,2320,71
"California","2020-06-05",44731,1127,606,6678,2326,67
"California","2020-06-06",44751,1058,579,6681,2332,62
"California","2020-06-07",44768,993,552,6684,2337,59
"California","2020-06-08",44784,932,527,6686,2342,55
"California","2020-06-09",44798,875,503,6688,2347,52
"California","2020-06-10",44811,822,479,6690,2351,48
"California","2020-06-11",44823,771,457,6692,2356,45
"California","2020-06-12",44834,724,436,6694,2360,42
"California","2020-06-13",44843,680,415,6695,2363,40
"California","2020-06-14",44852,638,396,6696,2367,37
"Colorado","2020-04-13",7451,2884,650,1109,291,133
"Colorado","2020-04-14",7723,2864,656,1150,309,133
"Colorado","2020-04-15",7980,2833,660,1189,328,133
"Colorado","2020-04-16",8222,2792,662,1225,346,132
"Colorado","2020-04-17",8450,2742,661,1259,364,130
"Colorado","2020-04-18",8664,2684,658,1291,382,129
"Colorado","2020-04-19",8865,2619,654,1321,399,126
"Colorado","2020-04-20",9052,2548,647,1349,416,124
"Colorado","2020-04-21",9226,2473,640,1376,433,121
"Colorado","2020-04-22",9388,2394,630,1400,448,118
"Colorado","2020-04-23",9538,2311,620,1422,464,115
"Colorado","2020-04-24",9677,2227,608,1443,479,112
"Colorado","2020-04-25",9806,2141,596,1463,493,108
"Colorado","2020-04-26",9925,2055,583,1480,507,104
"Colorado","2020-04-27",10034,1968,569,1497,520,101
"Colorado","2020-04-28",10135,1882,554,1512,532,97
"Colorado","2020-04-29",10228,1796,539,1526,544,93
"Colorado","2020-04-30",10313,1712,524,1539,556,90
"Colorado","2020-05-01",10391,1629,509,1550,567,86
"Colorado","2020-05-02",10462,1549,493,1561,577,82
"Colorado","2020-05-03",10527,1470,477,1571,587,79
"Colorado","2020-05-04",10587,1394,461,1580,596,75
"Colorado","2020-05-05",10641,1320,446,1588,605,71
"Colorado","2020-05-06",10691,1249,430,1595,613,68
"Colorado","2020-05-07",10736,1180,414,1602,621,65
"Colorado","2020-05-08",10777,1114,399,1608,629,61
"Colorado","2020-05-09",10815,1051,384,1614,636,58
"Colorado","2020-05-10",10849,991,369,1619,642,55
"Colorado","2020-05-11",10880,933,355,1624,649,52
"Colorado","2020-05-12",10908,879,341,1628,655,50
"Colorado","2020-05-13",10933,826,327,1632,660,47
"Colorado","2020-05-14",10956,777,313,1635,665,44
"Colorado","2020-05-15",10977,730,300,1638,670,42
"Colorado","2020-05-16",10995,685,288,1641,675,39
"Colorado","2020-05-17",11012,643,275,1644,679,37
"Colorado","2020-05-18",11028,604,264,1646,683,35
"Colorado","2020-05-19",11042,566,252,1648,687,33
"Colorado","2020-05-20",11054,531,241,1650,691,31
"Colorado","2020-05-21",11065,497,230,1652,694,29
"Colorado","2020-05-22",11075,466,220,1653,697,27
"Colorado","2020-05-23",11084,436,210,1654,700,26
"Colorado","2020-05-24",11093,409,200,1656,703,24
"Colorado","2020-05-25",11100,383,191,1657,705,23
"Colorado","2020-05-26",11107,358,182,1658,708,21
"Colorado","2020-05-27",11113,335,174,1659,710,20
"Colorado","2020-05-28",11118,314,166,1659,712,19
"Colorado","2020-05-29",11123,294,158,1660,714,17
"Colorado","2020-05-30",11127,275,150,1661,716,16
"Colorado","2020-05-31",11131,257,143,1661,718,15
"Colorado","2020-06-01",11135,241,136,1662,719,14
"Colorado","2020-06-02",11138,225,130,1662,721,13
"Colorado","2020-06-03",11140,211,124,1663,722,12
"Colorado","2020-06-04",11143,197,118,1663,724,12
"Colorado","2020-06-05",11145,185,112,1664,725,11
"Colorado","2020-06-06",11147,173,106,1664,726,10
"Colorado","2020-06-07",11149,162,101,1664,727,9
"Colorado","2020-06-08",11151,152,96,1664,728,9
"Colorado","2020-06-09",11152,142,91,1665,729,8
"Colorado","2020-06-10",11153,133,87,1665,730,8
"Colorado","2020-06-11",11154,125,83,1665,731,7
"Colorado","2020-06-12",11156,117,79,1665,732,7
"Colorado","2020-06-13",11156,109,75,1665,732,6
"Colorado","2020-06-14",11157,103,71,1665,733,6
"Connecticut","2020-04-13",13344,6605,1323,1995,605,286
"Connecticut","2020-04-14",14303,6867,1392,2139,668,299
"Connecticut","2020-04-15",15251,7094,1455,2281,733,311
"Connecticut","2020-04-16",16183,7283,1512,2421,800,321
"Connecticut","2020-04-17",17093,7435,1563,2557,869,329
"Connecticut","2020-04-18",17978,7550,1608,2690,939,336
"Connecticut","2020-04-19",18836,7628,1646,2819,1010,342
"Connecticut","2020-04-20",19663,7671,1678,2943,1082,346
"Connecticut","2020-04-21",20457,7679,1703,3062,1153,348
"Connecticut","2020-04-22",21217,7656,1722,3176,1225,349
"Connecticut","2020-04-23",21943,7604,1735,3285,1297,349
"Connecticut","2020-04-24",22632,7524,1742,3388,1367,348
"Connecticut","2020-04-25",23286,7419,1743,3486,1437,345
"Connecticut","2020-04-26",23905,7292,1739,3579,1506,341
"Connecticut","2020-04-27",24488,7145,1730,3667,1573,336
"Connecticut","2020-04-28",25037,6981,1717,3749,1640,331
"Connecticut","2020-04-29",25553,6803,1699,3826,1704,324
"Connecticut","2020-04-30",26035,6612,1678,3899,1767,317
"Connecticut","2020-05-01",26487,6411,1653,3966,1828,309
"Connecticut","2020-05-02",26908,6201,1625,4030,1887,301
"Connecticut","2020-05-03",27300,5986,1594,4088,1944,292
"Connecticut","2020-05-04",27664,5766,1561,4143,1999,283
"Connecticut","2020-05-05",28003,5544,1526,4194,2051,274
"Connecticut","2020-05-06",28316,5320,1489,4241,2102,265
"Connecticut","2020-05-07",28607,5097,1451,4284,2151,255
"Connecticut","2020-05-08",28875,4875,1412,4325,2198,246
"Connecticut","2020-05-09",29122,4656,1372,4362,2242,236
"Connecticut","2020-05-10",29350,4439,1331,4396,2285,226
"Connecticut","2020-05-11",29560,4227,1290,4427,2325,217
"Connecticut","2020-05-12",29753,4020,1248,4456,2364,207
"Connecticut","2020-05-13",29931,3818,1206,4483,2400,198
"Connecticut","2020-05-14",30093,3622,1165,4507,2435,189
"Connecticut","2020-05-15",30242,3432,1124,4530,2468,180
"Connecticut","2020-05-16",30379,3249,1083,4550,2499,171
"Connecticut","2020-05-17",30503,3073,1043,4569,2529,163
"Connecticut","2020-05-18",30617,2903,1003,4586,2557,155
"Connecticut","2020-05-19",30721,2740,964,4602,2583,147
"Connecticut","2020-05-20",30816,2584,926,4616,2608,139
"Connecticut","2020-05-21",30903,2435,888,4629,2632,132
"Connecticut","2020-05-22",30982,2293,852,4641,2654,124
"Connecticut","2020-05-23",31053,2158,816,4651,2674,118
"Connecticut","2020-05-24",31119,2029,781,4661,2694,111
"Connecticut","2020-05-25",31178,1907,748,4670,2712,105
"Connecticut","2020-05-26",31232,1791,715,4678,2730,99
"Connecticut","2020-05-27",31280,1681,684,4685,2746,93
"Connecticut","2020-05-28",31325,1577,653,4692,2761,88
"Connecticut","2020-05-29",31365,1479,624,4698,2775,82
"Connecticut","2020-05-30",31401,1387,595,4704,2789,78
"Connecticut","2020-05-31",31434,1299,568,4708,2801,73
"Connecticut","2020-06-01",31464,1217,542,4713,2813,68
"Connecticut","2020-06-02",31490,1139,516,4717,2824,64
"Connecticut","2020-06-03",31515,1067,492,4721,2835,60
"Connecticut","2020-06-04",31537,998,469,4724,2844,56
"Connecticut","2020-06-05",31556,934,446,4727,2853,53
"Connecticut","2020-06-06",31574,873,425,4730,2862,50
"Connecticut","2020-06-07",31590,817,404,4732,2870,46
"Connecticut","2020-06-08",31605,764,384,4734,2877,43
"Connecticut","2020-06-09",31618,714,365,4736,2884,41
"Connecticut","2020-06-10",31630,667,347,4738,2890,38
"Connecticut","2020-06-11",31640,624,330,4739,2896,35
"Connecticut","2020-06-12",31650,583,314,4741,2902,33
"Connecticut","2020-06-13",31658,545,298,4742,2907,31
"Connecticut","2020-06-14",31666,509,283,4743,2912,29
"Delaware","2020-04-13",1753,908,183,263,41,40
"Delaware","2020-04-14",1908,967,197,286,45,43
"Delaware","2020-04-15",2068,1024,210,310,50,45
"Delaware","2020-04-16",2232,1081,224,335,56,48
"Delaware","2020-04-17",2399,1135,237,360,61,51
"Delaware","2020-04-18",2571,1188,250,386,67,53
"Delaware","2020-04-19",2745,1239,263,412,73,56
"Delaware","2020-04-20",2921,1286,276,438,79,58
"Delaware","2020-04-21",3099,1331,288,465,86,60
"Delaware","2020-04-22",3278,1373,300,492,93,62
"Delaware","2020-04-23",3458,1412,311,519,100,65
"Delaware","2020-04-24",3638,1447,322,546,107,66
"Delaware","2020-04-25",3818,1479,332,573,114,68
"Delaware","2020-04-26",3997,1507,342,599,121,70
"Delaware","2020-04-27",4174,1531,351,626,129,71
"Delaware","2020-04-28",4350,1551,359,652,137,72
"Delaware","2020-04-29",4523,1568,366,679,144,73
"Delaware","2020-04-30",4695,1581,373,704,152,74
"Delaware","2020-05-01",4863,1590,379,729,160,75
"Delaware","2020-05-02",5028,1596,384,754,168,76
"Delaware","2020-05-03",5190,1598,389,779,176,76
"Delaware","2020-05-04",5348,1597,393,802,184,76
"Delaware","2020-05-05",5503,1593,396,825,192,77
"Delaware","2020-05-06",5653,1585,398,848,200,76
"Delaware","2020-05-07",5799,1574,399,870,208,76
"Delaware","2020-05-08",5941,1561,400,891,216,76
"Delaware","2020-05-09",6079,1545,400,912,223,75
"Delaware","2020-05-10",6212,1526,400,932,231,75
"Delaware","2020-05-11",6340,1505,399,951,239,74
"Delaware","2020-05-12",6464,1482,397,970,246,73
"Delaware","2020-05-13",6583,1457,394,988,253,72
"Delaware","2020-05-14",6698,1430,392,1005,260,71
"Delaware","2020-05-15",6808,1402,388,1021,268,70
"Delaware","2020-05-16",6914,1372,384,1037,274,69
"Delaware","2020-05-17",7015,1341,380,1052,281,68
"Delaware","2020-05-18",7112,1309,375,1067,288,66
"Delaware","2020-05-19",7205,1276,370,1081,294,65
"Delaware","2020-05-20",7293,1243,364,1094,301,64
"Delaware","2020-05-21",7377,1209,358,1107,307,62
"Delaware","2020-05-22",7457,1174,352,1119,313,60
"Delaware","2020-05-23",7533,1139,346,1130,318,59
"Delaware","2020-05-24",7606,1104,339,1141,324,57
"Delaware","2020-05-25",7674,1069,332,1151,329,56
"Delaware","2020-05-26",7739,1033,325,1161,335,54
"Delaware","2020-05-27",7801,998,318,1170,340,52
"Delaware","2020-05-28",7859,964,311,1179,345,51
"Delaware","2020-05-29",7915,929,303,1187,349,49
"Delaware","2020-05-30",7967,895,296,1195,354,47
"Delaware","2020-05-31",8016,862,288,1202,358,46
"Delaware","2020-06-01",8062,829,280,1209,362,44
"Delaware","2020-06-02",8106,796,273,1216,366,43
"Delaware","2020-06-03",8147,764,265,1222,370,41
"Delaware","2020-06-04",8185,733,258,1228,374,40
"Delaware","2020-06-05",8222,703,250,1233,378,38
"Delaware","2020-06-06",8256,673,243,1238,381,37
"Delaware","2020-06-07",8288,645,235,1243,384,35
"Delaware","2020-06-08",8318,617,228,1248,387,34
"Delaware","2020-06-09",8346,589,221,1252,390,32
"Delaware","2020-06-10",8372,563,213,1256,393,31
"Delaware","2020-06-11",8396,538,206,1259,396,30
"Delaware","2020-06-12",8419,513,199,1263,399,28
"Delaware","2020-06-13",8441,489,193,1266,401,27
"Delaware","2020-06-14",8461,466,186,1269,404,26
"District of Columbia","2020-04-13",2063,989,205,306,52,44
"District of Columbia","2020-04-14",2211,1034,217,328,56,46
"District of Columbia","2020-04-15",2361,1076,228,351,62,48
"District of Columbia","2020-04-16",2512,1116,239,373,67,50
"District of Columbia","2020-04-17",2664,1152,249,396,72,52
"District of Columbia","2020-04-18",2816,1186,259,419,78,54
"District of Columbia","2020-04-19",2967,1215,268,442,84,56
