"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Arkansas","2020-05-05",1315,106,45,197,41,6
"Arkansas","2020-05-06",1317,99,43,198,41,6
"Arkansas","2020-05-07",1319,93,41,198,41,6
"Arkansas","2020-05-08",1321,87,40,198,42,5
"Arkansas","2020-05-09",1323,82,38,198,42,5
"Arkansas","2020-05-10",1325,77,36,199,42,5
"Arkansas","2020-05-11",1326,72,35,199,42,4
"Arkansas","2020-05-12",1328,68,33,199,43,4
"Arkansas","2020-05-13",1329,63,32,199,43,4
"Arkansas","2020-05-14",1330,59,31,200,43,4
"Arkansas","2020-05-15",1331,56,29,200,43,3
"Arkansas","2020-05-16",1332,52,28,200,43,3
"Arkansas","2020-05-17",1333,49,27,200,44,3
"Arkansas","2020-05-18",1333,46,25,200,44,3
"Arkansas","2020-05-19",1334,43,24,200,44,3
"Arkansas","2020-05-20",1334,40,23,200,44,3
"Arkansas","2020-05-21",1335,38,22,200,44,2
"Arkansas","2020-05-22",1335,35,21,200,44,2
"Arkansas","2020-05-23",1336,33,20,200,44,2
"Arkansas","2020-05-24",1336,31,19,200,45,2
"Arkansas","2020-05-25",1337,29,18,200,45,2
"Arkansas","2020-05-26",1337,27,18,201,45,2
"Arkansas","2020-05-27",1337,26,17,201,45,2
"Arkansas","2020-05-28",1337,24,16,201,45,1
"Arkansas","2020-05-29",1337,23,15,201,45,1
"Arkansas","2020-05-30",1338,21,15,201,45,1
"Arkansas","2020-05-31",1338,20,14,201,45,1
"Arkansas","2020-06-01",1338,19,13,201,45,1
"Arkansas","2020-06-02",1338,18,13,201,45,1
"Arkansas","2020-06-03",1338,17,12,201,45,1
"Arkansas","2020-06-04",1338,16,11,201,45,1
"Arkansas","2020-06-05",1338,15,11,201,45,1
"Arkansas","2020-06-06",1338,14,10,201,45,1
"Arkansas","2020-06-07",1339,13,10,201,46,1
"Arkansas","2020-06-08",1339,12,9,201,46,1
"Arkansas","2020-06-09",1339,12,9,201,46,1
"Arkansas","2020-06-10",1339,11,9,201,46,1
"Arkansas","2020-06-11",1339,10,8,201,46,1
"Arkansas","2020-06-12",1339,10,8,201,46,1
"Arkansas","2020-06-13",1339,9,7,201,46,0
"Arkansas","2020-06-14",1339,9,7,201,46,0
"California","2020-04-09",20514,9905,2051,3046,547,440
"California","2020-04-10",21904,10265,2151,3254,600,459
"California","2020-04-11",23283,10580,2245,3461,655,476
"California","2020-04-12",24644,10849,2331,3665,711,491
"California","2020-04-13",25981,11071,2410,3866,769,504
"California","2020-04-14",27289,11247,2480,4062,827,515
"California","2020-04-15",28565,11376,2542,4253,886,524
"California","2020-04-16",29804,11461,2596,4439,946,531
"California","2020-04-17",31004,11502,2641,4619,1007,536
"California","2020-04-18",32162,11501,2678,4793,1067,539
"California","2020-04-19",33276,11461,2707,4960,1127,541
"California","2020-04-20",34346,11385,2727,5120,1187,541
"California","2020-04-21",35369,11274,2740,5274,1246,539
"California","2020-04-22",36346,11132,2745,5421,1305,535
"California","2020-04-23",37276,10962,2744,5560,1363,531
"California","2020-04-24",38161,10767,2735,5693,1420,524
"California","2020-04-25",38999,10548,2721,5818,1476,517
"California","2020-04-26",39792,10310,2700,5937,1531,509
"California","2020-04-27",40541,10055,2674,6050,1584,499
"California","2020-04-28",41247,9785,2643,6156,1636,489
"California","2020-04-29",41912,9504,2608,6255,1687,478
"California","2020-04-30",42536,9213,2568,6349,1736,466
"California","2020-05-01",43121,8914,2525,6437,1783,453
"California","2020-05-02",43669,8610,2479,6519,1829,441
"California","2020-05-03",44182,8303,2429,6596,1874,428
"California","2020-05-04",44660,7994,2377,6668,1916,414
"California","2020-05-05",45106,7685,2323,6735,1957,400
"California","2020-05-06",45521,7377,2267,6797,1997,387
"California","2020-05-07",45908,7072,2210,6855,2035,373
"California","2020-05-08",46266,6771,2152,6909,2071,359
"California","2020-05-09",46599,6475,2092,6959,2106,345
"California","2020-05-10",46907,6184,2033,7005,2139,332
"California","2020-05-11",47193,5900,1972,7048,2171,318
"California","2020-05-12",47457,5623,1912,7087,2201,305
"California","2020-05-13",47701,5353,1852,7124,2230,292
"California","2020-05-14",47926,5092,1792,7157,2257,279
"California","2020-05-15",48133,4839,1732,7189,2283,266
"California","2020-05-16",48324,4594,1673,7217,2308,254
"California","2020-05-17",48500,4358,1615,7244,2331,242
"California","2020-05-18",48661,4131,1558,7268,2353,231
"California","2020-05-19",48810,3913,1501,7290,2375,219
"California","2020-05-20",48946,3704,1446,7311,2395,209
"California","2020-05-21",49071,3504,1392,7329,2413,198
"California","2020-05-22",49186,3312,1339,7347,2431,188
"California","2020-05-23",49291,3129,1287,7362,2448,178
"California","2020-05-24",49387,2955,1236,7377,2464,169
"California","2020-05-25",49475,2788,1187,7390,2479,160
"California","2020-05-26",49555,2630,1139,7402,2493,151
"California","2020-05-27",49628,2480,1093,7413,2507,143
"California","2020-05-28",49695,2337,1048,7423,2519,135
"California","2020-05-29",49756,2202,1004,7432,2531,128
"California","2020-05-30",49812,2074,962,7440,2543,121
"California","2020-05-31",49863,1952,921,7448,2553,114
"California","2020-06-01",49909,1837,882,7455,2563,107
"California","2020-06-02",49951,1728,844,7461,2572,101
"California","2020-06-03",49989,1626,807,7467,2581,95
"California","2020-06-04",50023,1529,771,7472,2589,90
"California","2020-06-05",50055,1437,737,7477,2597,84
"California","2020-06-06",50084,1351,705,7481,2604,79
"California","2020-06-07",50110,1270,673,7485,2611,75
"California","2020-06-08",50133,1194,643,7489,2618,70
"California","2020-06-09",50155,1122,614,7492,2624,66
"California","2020-06-10",50174,1054,586,7495,2630,62
"California","2020-06-11",50192,990,559,7497,2635,58
"California","2020-06-12",50207,930,533,7500,2640,54
"California","2020-06-13",50222,873,509,7502,2645,51
"California","2020-06-14",50235,820,485,7504,2649,48
"Colorado","2020-04-09",6141,2748,586,913,206,124
"Colorado","2020-04-10",6450,2775,602,959,223,126
"Colorado","2020-04-11",6745,2787,614,1004,240,127
"Colorado","2020-04-12",7027,2786,624,1046,257,128
"Colorado","2020-04-13",7295,2773,631,1086,275,129
"Colorado","2020-04-14",7549,2748,636,1124,292,128
"Colorado","2020-04-15",7789,2712,639,1160,309,128
"Colorado","2020-04-16",8015,2668,639,1194,325,127
"Colorado","2020-04-17",8227,2615,637,1226,342,125
"Colorado","2020-04-18",8426,2555,634,1256,358,123
"Colorado","2020-04-19",8611,2489,629,1283,374,121
"Colorado","2020-04-20",8785,2418,622,1309,389,118
"Colorado","2020-04-21",8946,2343,614,1334,404,116
"Colorado","2020-04-22",9095,2265,604,1356,418,113
"Colorado","2020-04-23",9234,2184,593,1377,432,109
"Colorado","2020-04-24",9362,2102,582,1396,445,106
"Colorado","2020-04-25",9480,2019,569,1414,458,103
"Colorado","2020-04-26",9589,1935,556,1430,470,99
"Colorado","2020-04-27",9690,1852,543,1445,482,96
"Colorado","2020-04-28",9782,1769,528,1459,493,92
"Colorado","2020-04-29",9867,1687,514,1472,504,88
"Colorado","2020-04-30",9945,1606,499,1484,514,85
"Colorado","2020-05-01",10016,1528,484,1494,524,81
"Colorado","2020-05-02",10081,1451,469,1504,533,78
"Colorado","2020-05-03",10141,1376,453,1513,542,74
"Colorado","2020-05-04",10195,1304,438,1521,550,71
"Colorado","2020-05-05",10245,1234,423,1528,558,67
"Colorado","2020-05-06",10290,1167,408,1535,565,64
"Colorado","2020-05-07",10331,1102,393,1541,573,61
"Colorado","2020-05-08",10369,1040,379,1547,579,58
"Colorado","2020-05-09",10402,981,364,1552,585,55
"Colorado","2020-05-10",10433,924,350,1557,591,52
"Colorado","2020-05-11",10461,870,336,1561,597,49
"Colorado","2020-05-12",10487,819,323,1565,602,46
"Colorado","2020-05-13",10509,770,310,1568,607,44
"Colorado","2020-05-14",10530,723,297,1571,612,41
"Colorado","2020-05-15",10549,680,284,1574,616,39
"Colorado","2020-05-16",10566,638,272,1577,620,37
"Colorado","2020-05-17",10581,599,261,1579,624,35
"Colorado","2020-05-18",10595,562,249,1581,628,33
"Colorado","2020-05-19",10607,527,239,1583,631,31
"Colorado","2020-05-20",10619,494,228,1585,634,29
"Colorado","2020-05-21",10629,463,218,1586,637,27
"Colorado","2020-05-22",10638,433,208,1587,640,26
"Colorado","2020-05-23",10646,406,199,1589,643,24
"Colorado","2020-05-24",10654,380,190,1590,645,23
"Colorado","2020-05-25",10660,356,181,1591,647,21
"Colorado","2020-05-26",10666,333,172,1592,649,20
"Colorado","2020-05-27",10672,312,164,1592,651,19
"Colorado","2020-05-28",10676,292,157,1593,653,17
"Colorado","2020-05-29",10681,273,149,1594,655,16
"Colorado","2020-05-30",10685,256,142,1594,657,15
"Colorado","2020-05-31",10688,240,136,1595,658,14
"Colorado","2020-06-01",10691,224,129,1595,660,13
"Colorado","2020-06-02",10694,210,123,1596,661,12
"Colorado","2020-06-03",10696,197,117,1596,662,12
"Colorado","2020-06-04",10699,184,111,1597,663,11
"Colorado","2020-06-05",10701,172,106,1597,665,10
"Colorado","2020-06-06",10702,161,101,1597,666,9
"Colorado","2020-06-07",10704,151,96,1597,667,9
"Colorado","2020-06-08",10705,142,91,1598,667,8
"Colorado","2020-06-09",10707,133,87,1598,668,8
"Colorado","2020-06-10",10708,124,82,1598,669,7
"Colorado","2020-06-11",10709,116,78,1598,670,7
"Colorado","2020-06-12",10710,109,75,1598,671,6
"Colorado","2020-06-13",10711,102,71,1598,671,6
"Colorado","2020-06-14",10711,96,67,1598,672,5
"Connecticut","2020-04-09",9579,5274,1020,1430,341,225
"Connecticut","2020-04-10",10512,5641,1102,1570,386,242
"Connecticut","2020-04-11",11460,5986,1182,1712,434,258
"Connecticut","2020-04-12",12415,6306,1259,1856,484,274
"Connecticut","2020-04-13",13372,6597,1332,1999,537,288
"Connecticut","2020-04-14",14325,6856,1401,2142,593,301
"Connecticut","2020-04-15",15268,7081,1464,2284,650,312
"Connecticut","2020-04-16",16196,7271,1522,2423,709,322
"Connecticut","2020-04-17",17106,7426,1574,2559,770,331
"Connecticut","2020-04-18",17992,7545,1620,2692,832,338
"Connecticut","2020-04-19",18853,7629,1660,2821,894,344
"Connecticut","2020-04-20",19686,7680,1693,2946,957,349
"Connecticut","2020-04-21",20488,7698,1721,3067,1021,351
"Connecticut","2020-04-22",21258,7685,1742,3182,1084,353
"Connecticut","2020-04-23",21995,7643,1757,3293,1147,353
"Connecticut","2020-04-24",22699,7575,1767,3398,1210,352
"Connecticut","2020-04-25",23368,7482,1771,3499,1272,350
"Connecticut","2020-04-26",24003,7367,1770,3594,1333,347
"Connecticut","2020-04-27",24604,7233,1764,3684,1393,343
"Connecticut","2020-04-28",25171,7081,1753,3769,1452,338
"Connecticut","2020-04-29",25706,6914,1738,3849,1510,332
"Connecticut","2020-04-30",26209,6734,1719,3925,1566,325
"Connecticut","2020-05-01",26680,6543,1697,3995,1621,318
"Connecticut","2020-05-02",27122,6343,1672,4062,1674,310
"Connecticut","2020-05-03",27535,6136,1643,4124,1725,302
"Connecticut","2020-05-04",27920,5924,1612,4181,1775,293
"Connecticut","2020-05-05",28279,5708,1579,4235,1823,284
"Connecticut","2020-05-06",28612,5490,1544,4285,1869,275
"Connecticut","2020-05-07",28922,5272,1508,4332,1913,266
"Connecticut","2020-05-08",29210,5054,1470,4375,1956,256
"Connecticut","2020-05-09",29476,4837,1431,4415,1997,247
"Connecticut","2020-05-10",29722,4623,1391,4452,2036,237
"Connecticut","2020-05-11",29949,4412,1350,4486,2073,228
"Connecticut","2020-05-12",30159,4206,1309,4517,2108,218
"Connecticut","2020-05-13",30352,4003,1268,4546,2142,209
"Connecticut","2020-05-14",30530,3807,1227,4573,2174,200
"Connecticut","2020-05-15",30694,3615,1186,4598,2205,191
"Connecticut","2020-05-16",30844,3430,1145,4620,2234,182
"Connecticut","2020-05-17",30982,3251,1104,4641,2261,173
"Connecticut","2020-05-18",31109,3078,1064,4660,2287,165
"Connecticut","2020-05-19",31225,2912,1025,4677,2312,157
"Connecticut","2020-05-20",31331,2752,986,4693,2335,149
"Connecticut","2020-05-21",31427,2599,948,4708,2357,141
"Connecticut","2020-05-22",31516,2452,911,4721,2378,134
"Connecticut","2020-05-23",31597,2313,874,4733,2398,127
"Connecticut","2020-05-24",31671,2179,839,4744,2416,120
"Connecticut","2020-05-25",31738,2052,804,4754,2434,114
"Connecticut","2020-05-26",31799,1931,770,4763,2450,107
"Connecticut","2020-05-27",31855,1817,738,4772,2466,101
"Connecticut","2020-05-28",31905,1708,706,4779,2480,96
"Connecticut","2020-05-29",31951,1605,675,4786,2494,90
"Connecticut","2020-05-30",31993,1507,646,4792,2507,85
"Connecticut","2020-05-31",32031,1415,617,4798,2519,80
"Connecticut","2020-06-01",32066,1328,589,4803,2530,75
"Connecticut","2020-06-02",32097,1246,563,4808,2541,71
"Connecticut","2020-06-03",32125,1168,537,4812,2551,66
"Connecticut","2020-06-04",32151,1095,512,4816,2560,62
"Connecticut","2020-06-05",32174,1027,488,4820,2569,59
"Connecticut","2020-06-06",32195,962,466,4823,2577,55
"Connecticut","2020-06-07",32214,901,444,4826,2584,52
"Connecticut","2020-06-08",32231,844,423,4828,2592,48
"Connecticut","2020-06-09",32247,790,403,4830,2598,45
"Connecticut","2020-06-10",32261,740,383,4833,2605,42
"Connecticut","2020-06-11",32274,693,365,4834,2611,40
"Connecticut","2020-06-12",32285,648,347,4836,2616,37
"Connecticut","2020-06-13",32295,607,330,4838,2621,35
"Connecticut","2020-06-14",32305,568,314,4839,2626,32
"Delaware","2020-04-09",1063,565,113,159,24,25
"Delaware","2020-04-10",1154,596,121,173,27,26
"Delaware","2020-04-11",1247,626,129,187,30,28
"Delaware","2020-04-12",1340,655,136,201,33,29
"Delaware","2020-04-13",1435,681,143,215,36,30
"Delaware","2020-04-14",1530,705,150,230,39,32
"Delaware","2020-04-15",1625,727,156,244,43,33
"Delaware","2020-04-16",1720,747,162,258,47,34
"Delaware","2020-04-17",1814,765,168,272,50,35
"Delaware","2020-04-18",1907,780,173,286,54,36
"Delaware","2020-04-19",1999,792,178,300,58,37
"Delaware","2020-04-20",2090,803,182,314,62,37
"Delaware","2020-04-21",2179,810,186,327,66,38
"Delaware","2020-04-22",2267,816,190,340,70,38
"Delaware","2020-04-23",2352,819,193,353,74,39
"Delaware","2020-04-24",2435,820,195,365,78,39
"Delaware","2020-04-25",2516,819,197,377,82,39
"Delaware","2020-04-26",2594,816,199,389,86,39
"Delaware","2020-04-27",2670,810,200,401,90,39
"Delaware","2020-04-28",2744,803,201,412,94,39
"Delaware","2020-04-29",2814,795,201,422,98,39
"Delaware","2020-04-30",2882,785,201,432,102,38
"Delaware","2020-05-01",2948,773,201,442,106,38
"Delaware","2020-05-02",3011,760,200,452,109,37
"Delaware","2020-05-03",3071,746,199,461,113,37
"Delaware","2020-05-04",3128,731,197,469,117,36
"Delaware","2020-05-05",3183,715,195,477,120,36
"Delaware","2020-05-06",3235,698,193,485,124,35
"Delaware","2020-05-07",3285,680,191,493,127,34
"Delaware","2020-05-08",3332,662,188,500,131,34
"Delaware","2020-05-09",3377,644,185,507,134,33
"Delaware","2020-05-10",3419,625,182,513,137,32
"Delaware","2020-05-11",3459,605,179,519,140,31
"Delaware","2020-05-12",3497,586,176,525,143,30
"Delaware","2020-05-13",3533,566,172,530,146,29
"Delaware","2020-05-14",3567,547,169,535,148,29
"Delaware","2020-05-15",3599,527,165,540,151,28
"Delaware","2020-05-16",3629,508,161,544,154,27
"Delaware","2020-05-17",3657,489,157,549,156,26
"Delaware","2020-05-18",3683,470,153,553,158,25
"Delaware","2020-05-19",3708,451,149,556,161,24
"Delaware","2020-05-20",3731,433,145,560,163,23
"Delaware","2020-05-21",3753,415,141,563,165,22
"Delaware","2020-05-22",3773,397,137,566,167,21
"Delaware","2020-05-23",3792,380,133,569,169,21
"Delaware","2020-05-24",3810,363,129,572,171,20
"Delaware","2020-05-25",3827,347,125,574,172,19
