"State","Data Start Date","Infection Rate","Median Day of Action","Rate of Action","Mortality Rate","Internal Parameter 1","Internal Parameter 2"
"Louisiana","2020-03-19",1.0743846080338728,10.041472675833031,2.8678789412234185,0.13071768297494715,3.1674877566995914,1.0695596913470933
"Maine","2020-03-23",0.9075135099588322,-7.280478344549292,1.715706241370073,0.06538145467255745,2.6690398531328867,0.10183858143492165
"Maryland","2020-03-19",1.0230054832675646,6.826009789968942,2.202442935896883,0.05073103877164502,6.295261372106674,0.5146156643812727
"Massachusetts","2020-03-19",0.9619603943410225,6.65625465403821,3.5363110575516257,0.0659937541717001,8.907971467276294,0.08503605999383196
"Michigan","2020-03-19",0.8099795913829455,10.65035717916557,2.5525938923612594,0.11905006069369635,8.046493342036758,1.3367510812268146
"Minnesota","2020-03-20",0.6985660514035104,-5.372795449301873,2.5429367981644284,0.060019437756980286,5.3244506474797175,0.09065030869651873
"Mississippi","2020-03-21",0.7870798366471986,-4.228908709230673,1.04990087323712,0.07585608514999151,4.878415604890294,0.8972462031773432
"Missouri","2020-03-22",1.0389143997829806,2.0275781192553586,1.666768636136723,0.06371546662799724,2.8869129142541348,3.3179005792324046
"Montana","2020-03-27",0.7067264067227279,-3.085733876581983,2.5542831524456697,0.06378631062934464,1.9837551962681468,0.15090842190361953
"Nebraska","2020-03-27",0.7080664383164691,-5.399316011348436,3.16020663403041,0.05020107263609593,4.98541311275622,0.13027514816673477
"Nevada","2020-03-20",0.7646422229490687,3.967242823554806,2.8048161706725443,0.08427980388300507,5.11399940249331,0.14404914495416998
"New Hampshire","2020-03-23",1.1418029067247208,-6.950920005541429,1.9321366917309306,0.03450881600184929,4.382176692124718,0.1572004671565519
"New Jersey","2020-03-19",0.9064993972516366,8.8697678812928,1.9612849239081858,0.08452502982141179,4.888044038547037,3.282328951732266
"New Mexico","2020-03-24",0.7553938411946161,-5.23377808072923,2.4696304851990516,0.06575048742362428,4.819376893767881,0.13471669698692315
"New York","2020-03-19",0.7669255585995312,4.107864459206721,1.750389057710898,0.07672615464682923,3.3880533064725284,4.285693155591999
"North Carolina","2020-03-19",0.8681939209504361,5.837332277706393,2.118580591935004,0.027551788979002907,2.7621637122009823,1.8666556807516108
"North Dakota","2020-03-30",1.2496711241505394,-9.99973264061227,1.000026379717086,0.01,2.278493876296937,0.16888801755604071
"Ohio","2020-03-19",0.823415348708272,6.709442538882574,2.454434179531413,0.09972893420308902,8.460385984231653,0.5754991350549484
"Oklahoma","2020-03-24",0.7998876979489182,3.038968466971257,2.3998742413209864,0.12646780492697302,6.786829387041992,1.7739275272421373
"Oregon","2020-03-20",0.9789686655607737,-1.5214854276576038,2.2380005188855128,0.07599274698571301,5.660081960304938,0.18544796826362211
"Pennsylvania","2020-03-19",1.0326264293864862,10.197006027831366,2.057959889494246,0.05511599833109472,4.006480219107312,2.1800104139623535
"Rhode Island","2020-03-23",0.8167167573153489,2.317162346647749,2.602417187486081,0.07578824818038526,4.875645052268691,0.15700799471092639
"South Carolina","2020-03-20",0.829964462404712,7.942580510495007,1.0508711186770616,0.0745830506772623,4.446519577064398,1.036257761989594
"South Dakota","2020-03-30",0.8811975112036143,-4.920170428367207,2.236607335405788,0.03751134667158792,3.40866067421462,0.13776767781631422
"Tennessee","2020-03-19",1.0643852438988017,-1.5734270922083022,1.3197851243010916,0.036335185038922094,2.158204625721982,2.5846103619022878
"Texas","2020-03-19",1.1560011097712088,1.9167902876010683,1.7070189907838487,0.053593185061120666,1.0071316754241035,3.408442596324916
"Utah","2020-03-20",1.347649264111735,-5.5534645563625356,1.724924705332169,0.01963481099816297,4.147772865718063,0.6426888106303897
"Vermont","2020-03-24",0.7887679011194746,-8.647683546119104,2.914921096140022,0.10875089698746329,10.28371142451179,0.1577198715816837
"Virginia","2020-03-20",1.1418327315403658,2.615303631758527,2.042591114917677,0.04818527450052396,7.835985576894658,0.11148297882861574
"Washington","2020-03-19",0.7490691792906513,-0.8827096042316946,3.056530209234075,0.10786476588859707,8.43435413943717,0.6418760834209559
"West Virginia","2020-03-28",0.8391656102961168,-5.88576532837544,1.7325160657577978,0.03797299098610102,2.560013985564016,0.11419345465802856
"Wisconsin","2020-03-19",1.0222420906028806,-0.37340137195702944,2.2247278047948065,0.07151994599380641,4.571530842222148,0.9882392356637113
