"Continent","Country","Province","Data Start Date","Infection Rate","Median Day of Action","Rate of Action","Rate of Death","Mortality Rate","Internal Parameter 1","Internal Parameter 2"
"North America","US","Rhode Island","2020-03-23",1.17111717136022,6.503191934694453,1.8515608208461893,10.921398715120052,0.07379600835292614,0.0691383305927711,1.0167614357079116
"North America","US","South Carolina","2020-03-20",1.3913348162740233,0.6491937760871814,3.3669652813288873,11.789318048630378,0.055657511049083216,6.271442691087843,0.09262752772831857
"North America","US","South Dakota","2020-03-30",0.6646312006901729,9.51639374427697,1.133652452440074,19.161308889152235,0.01679220387167058,3.5512109911447567,0.15163007268435014
"North America","US","Tennessee","2020-03-19",1.1602942216005618,-1.2147984545363422,2.105121719462713,12.515205970558815,0.04483119331527798,7.668054233130548,0.09417907094993432
"North America","US","Texas","2020-03-17",1.168542669274448,7.6003891649344775,2.816359900444638,7.637963747743216,0.04261772861044612,8.131401755114773,0.270448440861817
"North America","US","Utah","2020-03-20",1.257857782715924,-0.9522822960248261,2.3077812182793918,5.296935086452015,0.012612838024574396,4.375232431536205,0.0743547248878841
"North America","US","Vermont","2020-03-24",0.9682402552150069,-17.729322101205266,2.831698499110354,10.36840545225895,0.06574325745628179,6.33405687603955,0.09080297125960059
"North America","US","Virginia","2020-03-20",1.5006288674601789,-11.683881322621305,1.0047889830245225,13.142675045630021,0.08293627674654774,5.272733418183279,1.5453654427076426
"North America","US","Washington","2020-03-07",0.753628089580004,14.411106547869617,2.6712952452288428,2.6839998582570757,0.0579430868948332,8.572483083949042,9.628350782760252
"North America","US","West Virginia","2020-03-28",1.2784067478238859,-9.902939981443495,2.355919890918255,7.123279338633222,0.04142707494639209,2.9932648756961084,0.08118295853471585
"North America","US","Wisconsin","2020-03-18",1.3879803270037987,-8.248709620565155,1.7296932278861692,17.442718459339577,0.12120169303739244,7.681958870947666,0.08759106846861674
"North America","US","Wyoming","2020-03-31",1.2713153745464032,-28.356362410434347,2.2100871294822646,11.880221081226495,0.014777288391089865,0.7523815777296627,0.38406929660784284
"Asia","Uzbekistan","None","2020-03-28",1.3871916306779495,-6.228500786378252,2.0272584065728356,18.331208537919785,0.008004350967105407,2.9786833502447636,0.8303135055902225
"South America","Venezuela","None","2020-03-26",1.447845382252677,-24.86977087036782,2.1512069016581217,14.536018463426153,0.07190285732931326,0.663160528592196,0.09693542555807602
"Asia","Vietnam","None","2020-03-22",1.210476250360066,-25.105850546408885,2.4182512085007715,20.606540772420797,0.007115249664341762,0.09306409037899778,0.6493247476250957
