"Continent","Country","Province","Data Start Date","Infection Rate","Median Day of Action","Rate of Action","Rate of Death","Mortality Rate","Internal Parameter 1","Internal Parameter 2"
"Europe","Bosnia and Herzegovina","None","2020-03-22",1.2499554080408144,-29.998561756684825,1.,6.3071841380752405,0.06552321257735208,3.318802639904539,0.10003086541352872
"South America","Brazil","None","2020-03-13",1.2320199055690115,0.32133842229501025,0.950032489162375,6.2338750833271845,0.10206312555295936,7.0547152609220705,0.43195702980815875
"Europe","Bulgaria","None","2020-03-20",1.272229347877273,-29.647959257218474,1.9208076416844433,6.674621577115014,0.05503655410843927,3.107365256418405,0.095
"Africa","Burkina Faso","None","2020-03-24",1.0034755107398547,-29.95346327170212,2.3646273666644637,4.4355184776482055,0.06780137481618696,3.343679939205315,0.1
"Asia","Cambodia","None","2020-03-29",1.109274145301166,-31.479626783418436,3.12423039736301,9.167437283043968,0.010017838576002153,0.10040419616361057,0.10240427521410633
"Africa","Cameroon","None","2020-03-29",1.2153531144434757,-29.648833752176238,2.812712361909727,13.419347719984739,0.021892528972932795,3.11831166133234,2.8237219425553852
"North America","Canada","Alberta","2020-03-19",1.2460035426690426,-9.688963962821186,1.899280415471198,12.901451136073462,0.0550210061705144,4.520546709714365,0.10029945773186685
"North America","Canada","British Columbia","2020-03-16",1.2043792729046843,-11.840827557473569,2.538260797888114,12.67286282580815,0.06815559139304142,4.38516506878906,2.6664090777293694
"North America","Canada","Manitoba","2020-03-31",0.7543553781430155,-16.74211835733202,3.0041396436074708,15.069586749828783,0.03474671561609419,0.10097403368245769,1.058771455218236
"North America","Canada","New Brunswick","2020-04-06",1.2433762875149266,-23.35820340631528,1.5902579845905078,11.545683269754663,0.010029955005420572,0.1,0.1
"North America","Canada","Newfoundland and Labrador","2020-03-27",0.750001871003905,-27.94128346520109,2.999999972975611,14.22335574419019,0.02441070662898111,0.7105042703836275,0.591513723869941
"North America","Canada","Nova Scotia","2020-03-28",1.2485152588381287,-20.73793317771296,1.1192667039926059,14.999999874009061,0.015108193132678084,1.7982553958287848,0.10978062650766014
"North America","Canada","Ontario","2020-03-15",1.0582936549467552,2.041120530488469,0.976988517311732,13.307649540571417,0.1049999999999968,0.869608780120699,2.2791703339120213
"North America","Canada","Quebec","2020-03-19",0.8820781285614389,8.00906274290186,3.149999982913723,15.711410773293547,0.07449100785511738,8.208343250758142,2.7612708960474883
"North America","Canada","Saskatchewan","2020-03-28",1.2494742446341691,-27.48841186036349,2.2919868495523694,3.5329674567261473,0.01609500060133317,0.4846519780441508,0.44660112431697585
"South America","Chile","None","2020-03-16",0.8693846394591632,-3.5105115681455765,0.9616408741540288,3.271056354396944,0.012626830532588352,9.13829240698944,0.09529271328238433
"South America","Colombia","None","2020-03-19",1.1375582367887485,-15.817153038482019,0.95,9.251806778646191,0.07056094290437359,3.7887134371585414,2.0327165326206083
"North America","Costa Rica","None","2020-03-21",0.954590148070642,-24.85618244632343,1.2714323627959396,11.187009325731196,0.01,1.9867619025990122,0.47617191213584203
"Africa","Cote d'Ivoire","None","2020-03-27",1.2499999916088287,-27.754592249534806,1.9411906801338086,12.999717446376144,0.02492188218264112,2.4283866693196976,0.7159006968891038
"Europe","Croatia","None","2020-03-19",0.783696188133946,-11.118152147303482,1.3616296822732123,15.2280271588239,0.03439361006210138,6.109562319824455,0.7263236469569434
"North America","Cuba","None","2020-03-28",1.310633087237951,-25.226186798670906,1.0107987364172195,10.463567876148561,0.06528001977935409,3.3099398016589654,0.09506315980296776
"Europe","Cyprus","None","2020-03-23",0.9328530583786352,-25.562523183857188,2.4964631999850977,8.445923788837007,0.03172861646703045,3.629672681519435,0.09577186812363958
"Europe","Denmark","None","2020-03-10",1.0555689775491888,-6.053442056743358,0.9500137966705126,8.083154430311337,0.07446180975157653,2.602428368079345,0.09500291637209918
"North America","Dominican Republic","None","2020-03-21",0.75,3.1783309451871835,1.0000288904494905,6.572545535193232,0.09718612000589652,0.1,3.7305712843134544
"South America","Ecuador","None","2020-03-18",0.8499933941069931,4.732476158974164,0.95,2.0338593481909797,0.05886302655892586,9.806513265848535,0.3372400442006578
"Europe","Estonia","None","2020-03-14",1.2997585611720803,-19.07809722670605,1.2611503394203845,14.922596666505349,0.041830174064783766,3.014741448673409,0.09538905855148447
"Europe","Finland","None","2020-03-13",0.8360329226755823,0.697491469395117,0.95,15.012144275529053,0.04364570273928133,1.4682066223104235,0.6324243167370805
"Europe","France","None","2020-02-29",1.13849894300564,9.946760605797538,1.0299049318197329,1.9,0.10500000000000001,8.93527716728677,2.3503167016412094
"Asia","Georgia","None","2020-03-30",1.0755546077128053,-21.013169416998206,2.295949579189093,11.577715333639812,0.032985366527982715,1.2490329294427789,0.20006592922372396
"Europe","Germany","None","2020-03-01",1.2374524296265719,10.499999898211714,2.2591096961401704,14.251239877494031,0.04868742586274173,4.884981816957221,2.3053309384641163
"Africa","Ghana","None","2020-03-26",1.306889365009784,-21.9977505630015,2.269790502550139,13.460813416924783,0.016942200757381336,1.9740410806183464,0.16822132591970654
"Europe","Greece","None","2020-03-13",1.2867602161752711,-27.65489713925497,1.083301378372583,8.116781060807524,0.07098479169151754,3.3358344840899616,0.095
"Africa","Guinea","None","2020-04-04",1.0943876266356134,-14.314238012143187,1.7860902862987629,8.73194926245069,0.0095,2.0910088803097295,0.10670149912104503
"North America","Honduras","None","2020-03-29",0.7190219937814232,-30.051778351072226,2.2040243689633154,2.982102631016586,0.0813623020411731,3.0613452399999894,0.3006987450465585
"Europe","Hungary","None","2020-03-21",1.0648507251768555,-9.979714807375467,1.3035028624438387,6.160052669767961,0.1049999941746874,5.319065400033915,0.095
"Europe","Iceland","None","2020-03-12",1.2483208503914476,-9.020480606035763,1.696271911851308,15.74999939156557,0.0095,0.35237184762225665,2.143971373373294
"Asia","India","None","2020-03-14",1.0056244274992583,-6.394111312579059,0.9776830693099341,7.626942264735725,0.05657912424402081,5.5747440961476435,5.302311661765084
"Asia","Indonesia","None","2020-03-15",1.0361943188622225,-12.700035965467405,1.921527971571832,10.322464610574421,0.10499998044887403,3.6318519010269403,9.370047390133594
"Asia","Iraq","None","2020-03-13",1.2994967829855346,-19.319446471203555,0.9776550113781907,2.0685037984021353,0.06337749844888423,5.410006112124882,0.095
"Europe","Ireland","None","2020-03-14",1.2232603089056882,-0.7816144586647844,0.95,9.483653947871892,0.08325243064897304,0.10501623525306178,2.3715619078682657
"Asia","Israel","None","2020-03-12",0.8511886195626379,10.222929327141243,3.149999961085108,13.145928008076817,0.02110176233940262,8.033625299040908,0.09500024540064285
"Europe","Italy","None","2020-02-23",0.9110331702137123,9.670114714913645,1.2887729854329255,1.9,0.10500000000000001,8.836761126053512,9.48495001114797
"Asia","Japan","None","2020-02-21",1.0221515369733067,5.806922100410819,0.95,12.189593794336025,0.04022984563162426,0.6602559061935992,0.1232173352015207
"Asia","Jordan","None","2020-03-22",1.2906251018541208,-29.305207619995436,2.651517473224647,12.1273419463641,0.03545730745570091,0.8467267936356758,0.8359268830941504
"Africa","Kazakhstan","None","2020-03-26",1.3124961784007456,-23.493585809381774,1.5865410875603632,11.332778304712047,0.025124233175331905,3.180463505245059,1.4342752754980892
"Africa","Kenya","None","2020-04-02",0.9275723372750907,-21.00092191429677,2.0014138869119478,6.345543410239226,0.08462820849291121,1.1902220130566092,0.16956132991083392
"Europe","Kosovo","None","2020-03-31",1.3123564847535047,-22.68393726486423,2.170109635136609,7.812325222633971,0.046535774991576746,1.4331092825483278,0.09500030160514901
"Asia","Kuwait","None","2020-03-14",1.2588588919253032,-0.2693197779542915,0.9500030967261553,14.849354404875866,0.0095,0.09500414505511702,0.21915643097114393
"Europe","Latvia","None","2020-03-20",0.9709218647269594,-23.35134881570449,1.5432179958908046,10.457427713615642,0.0095,2.5787576440805013,0.29845951285064765
"Asia","Lebanon","None","2020-03-15",0.9427326281089924,-28.29194357526252,2.5548285388217864,7.956623578611311,0.04092987152441281,3.8703951313794254,0.095
"Europe","Lithuania","None","2020-03-22",1.2550314272108833,-26.384752042437405,2.0501309348532955,15.258381212935415,0.05223982564061314,4.4122486217692085,0.12099048658928556
"Europe","Luxembourg","None","2020-03-17",0.7467274862170871,-3.6137803663641193,3.149995152035738,15.243685958827442,0.03938116687142767,10.375469109214743,1.886247708356336
"Asia","Malaysia","None","2020-03-09",1.0773178414360505,-3.0782435254346887,1.6321624741777956,4.530197973120523,0.021239892155579736,6.294693690339946,0.10494566447762581
"Europe","Malta","None","2020-03-23",1.2084028792626775,-29.319203336146806,0.9500000384785013,14.290621385064107,0.013476655959296136,1.0582273798998822,0.1027295872895411
"Africa","Mauritius","None","2020-03-28",0.7220453085668489,-22.954384393199433,1.7569481680785306,5.485493589990201,0.036333817648956386,2.105610493781011,0.25781120363401033
"North America","Mexico","None","2020-03-19",1.2712024685465046,-13.961910360743914,1.072628763679026,7.6123465210714665,0.10499997725485402,5.841999996398815,1.4668293360311664
"Europe","Moldova","None","2020-03-23",1.249531671427855,-5.880941399673774,1.2929717369862184,10.847600023568832,0.05491967355494488,3.8541580817676113,0.09500689857539552
"Europe","Montenegro","None","2020-03-31",0.8205228604350173,-18.74935603444949,2.6573548542300998,15.060763510504565,0.0095,0.20503138875113572,1.141964352259503
"Africa","Morocco","None","2020-03-22",1.3122447665409156,-18.055000043983323,1.881123440596775,4.888579255950434,0.10499332946595624,5.436284762656114,2.1124250745619824
"Europe","Netherlands","None","2020-03-06",1.2405345348456644,-5.087253334328793,1.0048700950420282,1.9,0.10500000000000001,7.562562520168727,2.9718264224161146
"Oceania","New Zealand","None","2020-03-22",1.247496084347458,-11.799859833367499,1.9034857308771562,14.994404975378492,0.01,1.5885329196946496,2.5610695611920598
"Africa","Niger","None","2020-04-03",0.7134483098702893,-6.610477611400478,1.86187000023045,12.485601879125046,0.0638438880565395,2.678111283274636,1.6727440308826493
"Africa","Nigeria","None","2020-03-29",1.1593109632281942,-23.211633089106797,2.32867659430561,11.342613810299245,0.03563202367244964,1.8842265690097808,0.16890207410411903
"Europe","Norway","None","2020-03-06",1.2621152183444122,-9.600024028077929,1.567953589969482,14.291952184470478,0.03181997159967171,9.813446306560019,1.1168946296303044
"Asia","Oman","None","2020-03-26",1.2993984036842847,-19.109091973959696,0.9685025571922418,14.661104583543741,0.01953815566860532,1.9259507842112753,0.09501647802559601
"Asia","Pakistan","None","2020-03-16",1.0544056550952576,-6.674843433836239,0.9716321607313442,14.059125856616644,0.043675901346117374,2.8550963661430107,2.053538376115472
"North America","Panama","None","2020-03-19",1.244099034695718,-13.667649892743922,0.95,10.405549245592773,0.06220810656007638,6.579151355313746,0.1504139338219687
"South America","Paraguay","None","2020-04-05",0.7618028401917477,-28.74661803879977,1.816045869369517,14.328190539130652,0.09933782837482827,0.10479822748303286,0.31866583188424974
"South America","Peru","None","2020-03-17",1.2754854373675917,9.217735492586288,1.5253175719151817,13.895108181170297,0.10470983768511462,1.6982374919494674,0.13372718463957983
"Asia","Philippines","None","2020-03-14",0.9773020070215526,-6.416386094073137,0.9626075437790335,7.473696849318069,0.0945228872518437,5.173013158370474,4.358452028630068
"Europe","Poland","None","2020-03-14",1.2756642287579694,1.1089948641028797,1.587371682310247,15.1949280406289,0.0955936609222052,5.82272362500047,0.3049606290174852
"Europe","Portugal","None","2020-03-13",1.2800095043619586,5.340675010899398,3.149999979966135,7.405403468996094,0.053407621190119194,7.9486737469063415,0.8069596973307732
"Asia","Qatar","None","2020-03-11",1.042683137666929,9.086214133949522,0.9501069660520913,14.39232584097426,0.009611933001480596,0.09500402882561533,0.09510658077704448
"Europe","Romania","None","2020-03-14",1.0365093995825265,-5.358536577538334,0.9500000283377293,2.3467191718506695,0.05771830175692629,7.067590469969644,0.09500468216134109
"Africa","Rwanda","None","2020-04-04",1.219926014109156,-21.22694456340314,0.969571865428116,15.032546814423045,0.009536147068045658,0.09914200688431359,0.09547863003656756
"Europe","San Marino","None","2020-03-15",1.0587877462819584,-29.98747224158912,1.,2.0256782889365517,0.1,1.3139829634951081,0.1241728953523927
"Asia","Saudi Arabia","None","2020-03-14",0.9913449457413044,3.458316387883511,1.,12.640055576577671,0.0370282620304384,3.29810177575221,0.10012276317913457
"Africa","Senegal","None","2020-03-26",1.2917207554302932,-30.87711902685675,1.426096294304109,13.870645635652567,0.016133186860900192,0.2716561787066369,0.619783369618516
"Europe","Serbia","None","2020-03-19",1.2481882121947623,-6.701910219480728,0.9500002057283753,12.054475091556183,0.06829240467778096,5.208193018273446,0.1050143596830348
"Asia","Singapore","None","2020-02-29",1.2506251443654768,2.7930417561408767,0.95,15.744717164336485,0.0095,0.11275382446852755,0.0960216662424214
"Europe","Slovenia","None","2020-03-13",1.2054243881912559,-30.03033764853356,1.3219686318283352,6.986244697062479,0.04864374422871711,2.9416545701820906,0.3133607692948467
"Africa","South Africa","None","2020-03-18",0.9519581071832156,-15.010945434697804,1.8452560841130827,14.999999935542164,0.02385956006442863,6.916754364844446,1.799395395760689
"Europe","Spain","None","2020-03-02",1.133974181855656,9.542379946082084,1.8998000374523938,2.06723050892898,0.10500000000000001,10.281437135844271,6.4373549273668
"Asia","Sri Lanka","None","2020-03-24",1.1976691261649883,-29.99998954716467,1.601281345166804,10.004047191500968,0.056900778677117674,0.7219316146156082,0.1
"Europe","Sweden","None","2020-03-06",1.0550762303204713,2.2751459729236556,0.9500000010223959,3.172858632360611,0.1015185127852393,4.2812218575073135,0.2522342558787765
"Europe","Switzerland","None","2020-03-05",1.0352206948746232,8.350046888375234,3.1498969481063908,9.892928806228403,0.06732624722811563,6.513259325408097,2.0466711293628483
"Asia","Thailand","None","2020-03-15",1.2875579403536903,-10.376412145762538,1.9428782006189584,13.765339581788023,0.027263458698896025,2.137234044693584,3.3035536163298196
"South America","Trinidad and Tobago","None","2020-04-04",0.7502422966288556,-22.992919615525466,2.134474352256469,3.8727351465860997,0.03761474694956053,0.10218348543710234,0.1
"Africa","Tunisia","None","2020-03-24",1.3124999877226635,-27.50660601548595,2.680728155634666,7.56247432091132,0.06241132679679743,3.388545665092488,1.5108338567268513
"Asia","Turkey","None","2020-03-19",1.04038435467663,6.189575419259066,1.5227790913582395,3.2039161498619317,0.032045533603816664,9.557855666049514,9.838723361209782
"Europe","Ukraine","None","2020-03-25",1.3066037734438531,-10.117321425306208,1.6217397432887142,10.653646305798935,0.07890667363804453,7.031794963535442,1.43136009524617
"Asia","United Arab Emirates","None","2020-03-18",1.249999983043303,-0.22642568657595086,1.0000008457541392,14.401961028982136,0.019026017986980455,2.9193407844613755,0.10000160399859492
"Europe","United Kingdom","None","2020-03-05",0.9270842238894333,8.240511795755353,1.,2.089643454225084,0.1,4.588779709206129,9.999425681207988
"South America","Uruguay","None","2020-03-21",1.2474010116015055,-29.527440112717226,2.562697857978263,10.476011304760057,0.026811627933524977,2.0122373199421357,0.42824417157281786
"North America","US","Alabama","2020-03-20",0.9886225638424065,0.8434401121217369,0.9988416329943256,12.104866198026354,0.07932032224898683,1.0589694682864303,2.1021687122314034
"North America","US","Alaska","2020-03-28",1.2337523521649818,-27.14178584608485,0.9944909503314013,14.56473780577411,0.05391259429486879,0.3122356967046487,0.501173308951451
"North America","US","Arizona","2020-03-21",1.2780011343251108,-1.658546564234166,2.5680841128645717,13.877950822924419,0.09146027573174989,2.9788698289555957,3.1712069194535046
"North America","US","Arkansas","2020-03-20",1.0076606993759007,-15.765779098927682,0.95,11.147023585849462,0.0453898477427545,2.4746642843685454,1.1569387152024444
"North America","US","California","2020-03-07",1.2412240180923073,8.266696292873398,1.5883474331912297,8.265116608539708,0.05667101043795721,4.476156009545851,0.09699483558555377
"North America","US","Colorado","2020-03-14",1.2599753754982332,-1.3168174505374386,1.555916038822909,6.805991410293065,0.06508287710745002,6.844637528189865,1.073200013510876
"North America","US","Connecticut","2020-03-19",0.9510631467202898,10.007057967198245,2.8485412032434736,8.160756840653825,0.10041799299603078,7.344266578230759,0.10817902459578677
"North America","US","Delaware","2020-03-24",1.0866424594539386,7.205195136161761,2.864945934535034,12.59581083150147,0.07635384075799241,0.095,0.7465332506445308
"North America","US","District of Columbia","2020-03-22",1.218809111732903,2.819000710804354,2.7878012952937845,15.200134362017025,0.08238746120469455,3.0285765336187156,0.1049919675932828
"North America","US","Florida","2020-03-15",1.1212982950439974,8.217321248387169,3.149962658814023,10.775748445773937,0.05543797370071678,5.452224630911743,2.5886232105360114
