"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Idaho","2020-05-26",8732,670,268,1310,322,38
"Idaho","2020-05-27",8754,634,258,1313,325,36
"Idaho","2020-05-28",8774,600,248,1316,327,35
"Idaho","2020-05-29",8793,567,239,1319,329,33
"Idaho","2020-05-30",8810,535,230,1321,332,31
"Idaho","2020-05-31",8825,505,221,1324,334,29
"Idaho","2020-06-01",8839,477,212,1326,336,28
"Idaho","2020-06-02",8852,450,203,1328,337,26
"Idaho","2020-06-03",8864,424,195,1330,339,25
"Idaho","2020-06-04",8874,400,187,1331,341,24
"Idaho","2020-06-05",8884,377,180,1333,342,22
"Idaho","2020-06-06",8893,355,172,1334,344,21
"Idaho","2020-06-07",8901,334,165,1335,345,20
"Idaho","2020-06-08",8908,314,158,1336,346,19
"Idaho","2020-06-09",8915,296,151,1337,348,18
"Idaho","2020-06-10",8921,279,145,1338,349,17
"Idaho","2020-06-11",8927,262,138,1339,350,16
"Idaho","2020-06-12",8932,247,132,1340,351,15
"Idaho","2020-06-13",8936,232,126,1340,352,14
"Idaho","2020-06-14",8940,218,121,1341,353,13
"Idaho","2020-06-15",8944,205,115,1342,353,12
"Idaho","2020-06-16",8947,193,110,1342,354,11
"Idaho","2020-06-17",8950,181,105,1343,355,11
"Idaho","2020-06-18",8953,171,101,1343,356,10
"Idaho","2020-06-19",8956,160,96,1343,356,9
"Idaho","2020-06-20",8958,151,92,1344,357,9
"Idaho","2020-06-21",8960,142,88,1344,358,8
"Idaho","2020-06-22",8962,133,84,1344,358,8
"Idaho","2020-06-23",8963,125,80,1345,359,7
"Idaho","2020-06-24",8965,118,76,1345,359,7
"Idaho","2020-06-25",8966,111,72,1345,360,6
"Idaho","2020-06-26",8968,104,69,1345,360,6
"Idaho","2020-06-27",8969,98,66,1345,360,6
"Idaho","2020-06-28",8970,92,63,1345,361,5
"Idaho","2020-06-29",8971,87,60,1346,361,5
"Idaho","2020-06-30",8971,82,57,1346,361,5
"Idaho","2020-07-01",8972,77,54,1346,362,4
"Idaho","2020-07-02",8973,72,52,1346,362,4
"Illinois","2020-04-05",11298,6452,1249,1688,264,277
"Illinois","2020-04-06",12443,6908,1353,1860,302,299
"Illinois","2020-04-07",13601,7333,1454,2034,342,319
"Illinois","2020-04-08",14765,7722,1551,2208,384,338
"Illinois","2020-04-09",15927,8073,1642,2382,429,355
"Illinois","2020-04-10",17079,8381,1728,2555,475,371
"Illinois","2020-04-11",18215,8646,1807,2726,523,386
"Illinois","2020-04-12",19329,8866,1878,2893,572,398
"Illinois","2020-04-13",20417,9041,1942,3056,622,409
"Illinois","2020-04-14",21475,9172,1999,3215,674,417
"Illinois","2020-04-15",22499,9259,2047,3368,726,424
"Illinois","2020-04-16",23486,9305,2088,3516,778,429
"Illinois","2020-04-17",24434,9312,2121,3659,830,432
"Illinois","2020-04-18",25343,9282,2147,3795,882,434
"Illinois","2020-04-19",26210,9218,2165,3925,934,434
"Illinois","2020-04-20",27036,9122,2177,4049,986,433
"Illinois","2020-04-21",27820,8998,2181,4166,1037,430
"Illinois","2020-04-22",28562,8848,2180,4278,1087,425
"Illinois","2020-04-23",29263,8675,2172,4383,1137,420
"Illinois","2020-04-24",29923,8483,2159,4482,1185,414
"Illinois","2020-04-25",30545,8273,2140,4575,1232,406
"Illinois","2020-04-26",31128,8048,2118,4663,1278,398
"Illinois","2020-04-27",31674,7812,2090,4744,1322,389
"Illinois","2020-04-28",32184,7567,2059,4821,1366,379
"Illinois","2020-04-29",32661,7313,2025,4892,1408,369
"Illinois","2020-04-30",33104,7055,1988,4959,1448,358
"Illinois","2020-05-01",33517,6794,1947,5021,1487,347
"Illinois","2020-05-02",33901,6530,1905,5079,1524,336
"Illinois","2020-05-03",34257,6267,1861,5132,1560,325
"Illinois","2020-05-04",34586,6004,1815,5181,1595,313
"Illinois","2020-05-05",34891,5745,1768,5227,1628,302
"Illinois","2020-05-06",35172,5488,1720,5269,1660,290
"Illinois","2020-05-07",35432,5237,1671,5308,1690,278
"Illinois","2020-05-08",35672,4990,1621,5344,1718,267
"Illinois","2020-05-09",35892,4750,1572,5377,1746,256
"Illinois","2020-05-10",36095,4516,1522,5408,1772,245
"Illinois","2020-05-11",36281,4289,1472,5436,1797,234
"Illinois","2020-05-12",36452,4069,1423,5461,1820,223
"Illinois","2020-05-13",36608,3857,1374,5485,1842,212
"Illinois","2020-05-14",36752,3653,1325,5506,1864,202
"Illinois","2020-05-15",36883,3457,1278,5526,1884,192
"Illinois","2020-05-16",37003,3268,1231,5544,1902,183
"Illinois","2020-05-17",37113,3088,1185,5560,1920,174
"Illinois","2020-05-18",37213,2915,1139,5575,1937,165
"Illinois","2020-05-19",37304,2751,1095,5589,1953,156
"Illinois","2020-05-20",37388,2594,1052,5602,1968,148
"Illinois","2020-05-21",37464,2444,1010,5613,1982,140
"Illinois","2020-05-22",37533,2302,969,5623,1996,132
"Illinois","2020-05-23",37595,2167,929,5633,2008,125
"Illinois","2020-05-24",37652,2039,891,5641,2020,118
"Illinois","2020-05-25",37704,1918,853,5649,2031,111
"Illinois","2020-05-26",37751,1804,817,5656,2042,105
"Illinois","2020-05-27",37794,1695,782,5663,2052,99
"Illinois","2020-05-28",37833,1593,748,5668,2061,93
"Illinois","2020-05-29",37868,1496,715,5674,2069,88
"Illinois","2020-05-30",37900,1405,684,5678,2078,83
"Illinois","2020-05-31",37928,1319,654,5683,2085,78
"Illinois","2020-06-01",37954,1238,624,5687,2092,73
"Illinois","2020-06-02",37978,1162,596,5690,2099,69
"Illinois","2020-06-03",37999,1090,569,5693,2106,64
"Illinois","2020-06-04",38018,1023,543,5696,2111,60
"Illinois","2020-06-05",38036,960,518,5699,2117,57
"Illinois","2020-06-06",38052,900,495,5701,2122,53
"Illinois","2020-06-07",38066,844,472,5703,2127,50
"Illinois","2020-06-08",38078,792,450,5705,2132,47
"Illinois","2020-06-09",38090,743,429,5707,2136,44
"Illinois","2020-06-10",38100,697,408,5708,2140,41
"Illinois","2020-06-11",38110,653,389,5710,2144,38
"Illinois","2020-06-12",38118,613,371,5711,2147,36
"Illinois","2020-06-13",38125,575,353,5712,2151,34
"Illinois","2020-06-14",38132,539,336,5713,2154,31
"Illinois","2020-06-15",38138,506,320,5714,2157,29
"Illinois","2020-06-16",38144,475,305,5715,2160,27
"Illinois","2020-06-17",38149,445,290,5716,2162,26
"Illinois","2020-06-18",38153,418,276,5716,2165,24
"Illinois","2020-06-19",38157,392,263,5717,2167,22
"Illinois","2020-06-20",38161,368,250,5718,2169,21
"Illinois","2020-06-21",38164,346,238,5718,2171,19
"Illinois","2020-06-22",38167,325,226,5718,2173,18
"Illinois","2020-06-23",38169,305,215,5719,2175,17
"Indiana","2020-04-05",4551,2784,517,676,133,117
"Indiana","2020-04-06",5177,3103,581,770,156,131
"Indiana","2020-04-07",5837,3425,647,869,182,145
"Indiana","2020-04-08",6526,3741,714,972,210,159
"Indiana","2020-04-09",7236,4048,780,1079,240,173
"Indiana","2020-04-10",7962,4338,845,1188,273,186
"Indiana","2020-04-11",8695,4608,907,1298,308,199
"Indiana","2020-04-12",9430,4854,967,1408,345,211
"Indiana","2020-04-13",10161,5073,1023,1518,384,221
"Indiana","2020-04-14",10883,5262,1074,1626,425,231
"Indiana","2020-04-15",11592,5421,1121,1732,467,239
"Indiana","2020-04-16",12283,5548,1163,1836,510,246
"Indiana","2020-04-17",12953,5644,1200,1936,553,252
"Indiana","2020-04-18",13600,5710,1231,2033,598,257
"Indiana","2020-04-19",14221,5746,1257,2127,643,260
"Indiana","2020-04-20",14816,5754,1278,2216,688,262
"Indiana","2020-04-21",15382,5735,1293,2301,733,263
"Indiana","2020-04-22",15920,5693,1304,2381,778,263
"Indiana","2020-04-23",16430,5629,1310,2458,822,262
"Indiana","2020-04-24",16910,5544,1311,2530,866,260
"Indiana","2020-04-25",17362,5442,1308,2598,909,257
"Indiana","2020-04-26",17787,5324,1301,2661,951,253
"Indiana","2020-04-27",18184,5193,1290,2721,992,249
"Indiana","2020-04-28",18554,5051,1277,2777,1032,244
"Indiana","2020-04-29",18900,4900,1260,2828,1071,238
"Indiana","2020-04-30",19221,4741,1241,2877,1109,232
"Indiana","2020-05-01",19519,4577,1219,2921,1146,225
"Indiana","2020-05-02",19795,4408,1195,2963,1181,219
"Indiana","2020-05-03",20051,4237,1169,3001,1215,212
"Indiana","2020-05-04",20286,4064,1142,3036,1247,204
"Indiana","2020-05-05",20504,3891,1114,3069,1278,197
"Indiana","2020-05-06",20704,3719,1084,3099,1308,190
"Indiana","2020-05-07",20887,3549,1054,3127,1337,182
"Indiana","2020-05-08",21056,3381,1023,3152,1364,175
"Indiana","2020-05-09",21211,3217,992,3175,1390,167
"Indiana","2020-05-10",21352,3056,961,3196,1414,160
"Indiana","2020-05-11",21482,2900,929,3216,1438,153
"Indiana","2020-05-12",21600,2748,897,3233,1460,146
"Indiana","2020-05-13",21708,2601,866,3250,1481,139
"Indiana","2020-05-14",21807,2460,835,3264,1501,132
"Indiana","2020-05-15",21896,2323,804,3278,1519,126
"Indiana","2020-05-16",21978,2193,774,3290,1537,119
"Indiana","2020-05-17",22052,2067,744,3301,1554,113
"Indiana","2020-05-18",22119,1948,714,3311,1569,107
"Indiana","2020-05-19",22181,1834,686,3320,1584,101
"Indiana","2020-05-20",22236,1725,658,3329,1598,96
"Indiana","2020-05-21",22286,1621,630,3336,1611,90
"Indiana","2020-05-22",22332,1523,604,3343,1624,85
"Indiana","2020-05-23",22373,1430,578,3349,1635,81
"Indiana","2020-05-24",22410,1342,553,3355,1646,76
"Indiana","2020-05-25",22444,1259,529,3360,1656,71
"Indiana","2020-05-26",22474,1180,506,3365,1666,67
"Indiana","2020-05-27",22502,1106,483,3369,1675,63
"Indiana","2020-05-28",22526,1036,461,3372,1683,59
"Indiana","2020-05-29",22549,970,440,3376,1691,56
"Indiana","2020-05-30",22569,908,420,3379,1698,52
"Indiana","2020-05-31",22587,850,401,3381,1705,49
"Indiana","2020-06-01",22603,795,382,3384,1712,46
"Indiana","2020-06-02",22618,744,364,3386,1718,43
"Indiana","2020-06-03",22631,696,347,3388,1723,40
"Indiana","2020-06-04",22643,651,330,3390,1729,38
"Indiana","2020-06-05",22654,609,314,3391,1733,35
"Indiana","2020-06-06",22663,569,299,3393,1738,33
"Indiana","2020-06-07",22672,532,285,3394,1742,31
"Indiana","2020-06-08",22679,497,271,3395,1746,29
"Indiana","2020-06-09",22686,465,258,3396,1750,27
"Indiana","2020-06-10",22692,435,245,3397,1754,25
"Indiana","2020-06-11",22698,406,233,3398,1757,24
"Indiana","2020-06-12",22703,380,221,3399,1760,22
"Indiana","2020-06-13",22707,355,210,3400,1763,21
"Indiana","2020-06-14",22711,332,200,3400,1766,19
"Indiana","2020-06-15",22715,310,190,3401,1768,18
"Indiana","2020-06-16",22718,290,180,3401,1770,17
"Indiana","2020-06-17",22721,272,171,3402,1773,16
"Indiana","2020-06-18",22724,254,163,3402,1775,14
"Indiana","2020-06-19",22726,238,154,3402,1777,13
"Indiana","2020-06-20",22728,222,147,3403,1778,13
"Indiana","2020-06-21",22730,208,139,3403,1780,12
"Indiana","2020-06-22",22731,195,132,3403,1782,11
"Indiana","2020-06-23",22733,182,125,3403,1783,10
"Indiana","2020-06-24",22734,171,119,3404,1785,9
"Indiana","2020-06-25",22735,160,113,3404,1786,9
"Indiana","2020-06-26",22736,150,107,3404,1787,8
"Indiana","2020-06-27",22737,140,102,3404,1788,8
"Indiana","2020-06-28",22738,132,96,3404,1789,7
"Iowa","2020-04-05",843,472,93,127,15,21
"Iowa","2020-04-06",916,495,99,137,17,22
"Iowa","2020-04-07",988,515,105,148,19,23
"Iowa","2020-04-08",1059,533,110,159,21,24
"Iowa","2020-04-09",1130,549,115,169,23,25
"Iowa","2020-04-10",1199,562,120,180,26,25
"Iowa","2020-04-11",1267,572,124,190,28,26
"Iowa","2020-04-12",1334,580,127,200,30,27
"Iowa","2020-04-13",1398,586,131,210,33,27
"Iowa","2020-04-14",1461,589,133,219,35,27
"Iowa","2020-04-15",1522,590,136,228,38,28
"Iowa","2020-04-16",1580,589,138,237,40,28
"Iowa","2020-04-17",1636,587,139,245,43,28
"Iowa","2020-04-18",1690,582,140,254,45,28
"Iowa","2020-04-19",1742,576,141,261,47,28
"Iowa","2020-04-20",1791,569,141,269,50,28
"Iowa","2020-04-21",1839,560,141,276,52,27
"Iowa","2020-04-22",1883,550,141,283,54,27
"Iowa","2020-04-23",1926,539,140,289,57,27
"Iowa","2020-04-24",1966,527,139,295,59,26
"Iowa","2020-04-25",2005,514,138,301,61,26
"Iowa","2020-04-26",2041,500,136,306,63,25
"Iowa","2020-04-27",2075,486,135,311,65,25
"Iowa","2020-04-28",2107,472,133,316,67,24
"Iowa","2020-04-29",2137,457,131,321,69,23
"Iowa","2020-04-30",2165,441,128,325,71,23
"Iowa","2020-05-01",2192,426,126,329,73,22
"Iowa","2020-05-02",2216,411,123,332,75,21
"Iowa","2020-05-03",2240,395,121,336,76,21
"Iowa","2020-05-04",2261,380,118,339,78,20
"Iowa","2020-05-05",2282,365,115,342,79,19
"Iowa","2020-05-06",2300,350,112,345,81,19
"Iowa","2020-05-07",2318,335,109,348,82,18
"Iowa","2020-05-08",2334,320,106,350,84,17
"Iowa","2020-05-09",2349,306,103,352,85,17
"Iowa","2020-05-10",2363,292,100,354,86,16
"Iowa","2020-05-11",2376,279,97,356,87,15
"Iowa","2020-05-12",2388,266,94,358,88,15
"Iowa","2020-05-13",2399,253,91,360,90,14
"Iowa","2020-05-14",2410,240,88,361,91,13
"Iowa","2020-05-15",2419,228,85,363,91,13
"Iowa","2020-05-16",2428,217,82,364,92,12
"Iowa","2020-05-17",2436,206,80,365,93,12
"Iowa","2020-05-18",2444,195,77,367,94,11
"Iowa","2020-05-19",2450,185,74,368,95,11
"Iowa","2020-05-20",2457,175,71,368,96,10
"Iowa","2020-05-21",2462,166,69,369,96,10
"Iowa","2020-05-22",2468,157,66,370,97,9
"Iowa","2020-05-23",2473,148,63,371,98,9
"Iowa","2020-05-24",2477,140,61,372,98,8
"Iowa","2020-05-25",2481,132,59,372,99,8
"Iowa","2020-05-26",2485,125,56,373,99,7
"Iowa","2020-05-27",2488,118,54,373,100,7
"Iowa","2020-05-28",2491,111,52,374,100,7
"Iowa","2020-05-29",2494,105,50,374,101,6
"Iowa","2020-05-30",2497,99,48,375,101,6
"Iowa","2020-05-31",2499,93,46,375,102,6
"Iowa","2020-06-01",2502,88,44,375,102,5
"Iowa","2020-06-02",2504,83,42,376,102,5
"Iowa","2020-06-03",2505,78,40,376,103,5
"Iowa","2020-06-04",2507,74,38,376,103,4
"Iowa","2020-06-05",2509,69,37,376,103,4
"Iowa","2020-06-06",2510,65,35,376,104,4
"Iowa","2020-06-07",2511,61,34,377,104,4
"Iowa","2020-06-08",2512,58,32,377,104,3
"Iowa","2020-06-09",2513,54,31,377,104,3
"Iowa","2020-06-10",2514,51,29,377,105,3
"Iowa","2020-06-11",2515,48,28,377,105,3
"Iowa","2020-06-12",2516,45,27,377,105,3
"Iowa","2020-06-13",2517,43,25,377,105,2
"Iowa","2020-06-14",2517,40,24,378,105,2
"Iowa","2020-06-15",2518,38,23,378,105,2
"Iowa","2020-06-16",2518,36,22,378,106,2
"Iowa","2020-06-17",2519,33,21,378,106,2
"Iowa","2020-06-18",2519,31,20,378,106,2
"Iowa","2020-06-19",2520,30,19,378,106,2
"Iowa","2020-06-20",2520,28,18,378,106,2
"Iowa","2020-06-21",2520,26,17,378,106,1
"Iowa","2020-06-22",2521,25,17,378,106,1
"Iowa","2020-06-23",2521,23,16,378,106,1
"Iowa","2020-06-24",2521,22,15,378,107,1
"Iowa","2020-06-25",2521,21,14,378,107,1
"Iowa","2020-06-26",2521,19,14,378,107,1
"Iowa","2020-06-27",2522,18,13,378,107,1
"Iowa","2020-06-28",2522,17,12,378,107,1
"Iowa","2020-06-29",2522,16,12,378,107,1
"Iowa","2020-06-30",2522,15,11,378,107,1
"Kansas","2020-04-05",721,386,76,103,22,17
"Kansas","2020-04-06",768,393,79,110,24,17
"Kansas","2020-04-07",813,397,81,117,27,18
"Kansas","2020-04-08",855,398,83,123,29,18
"Kansas","2020-04-09",894,396,85,129,32,18
"Kansas","2020-04-10",930,393,86,135,34,18
"Kansas","2020-04-11",964,387,86,140,37,18
"Kansas","2020-04-12",996,379,86,144,39,18
"Kansas","2020-04-13",1025,371,86,149,42,17
"Kansas","2020-04-14",1052,361,86,153,44,17
"Kansas","2020-04-15",1077,350,85,157,46,17
"Kansas","2020-04-16",1099,338,84,160,48,16
"Kansas","2020-04-17",1120,326,83,163,50,16
"Kansas","2020-04-18",1140,314,81,166,53,15
"Kansas","2020-04-19",1158,301,80,169,54,15
"Kansas","2020-04-20",1174,288,78,171,56,14
"Kansas","2020-04-21",1189,275,76,173,58,14
"Kansas","2020-04-22",1202,263,74,175,60,13
"Kansas","2020-04-23",1215,250,72,177,62,13
"Kansas","2020-04-24",1226,238,70,179,63,12
"Kansas","2020-04-25",1236,225,68,180,65,12
"Kansas","2020-04-26",1246,214,66,182,66,11
"Kansas","2020-04-27",1254,202,64,183,67,11
"Kansas","2020-04-28",1262,191,62,184,69,10
"Kansas","2020-04-29",1269,181,60,185,70,10
"Kansas","2020-04-30",1275,170,57,186,71,9
"Kansas","2020-05-01",1281,161,55,187,72,9
"Kansas","2020-05-02",1286,151,53,188,73,8
"Kansas","2020-05-03",1291,142,51,189,74,8
"Kansas","2020-05-04",1295,134,49,189,75,8
"Kansas","2020-05-05",1299,126,47,190,76,7
"Kansas","2020-05-06",1302,118,45,190,76,7
"Kansas","2020-05-07",1306,111,43,191,77,6
"Kansas","2020-05-08",1308,104,42,191,78,6
"Kansas","2020-05-09",1311,97,40,192,78,6
"Kansas","2020-05-10",1313,91,38,192,79,5
"Kansas","2020-05-11",1315,85,37,192,80,5
"Kansas","2020-05-12",1317,80,35,193,80,5
"Kansas","2020-05-13",1319,75,33,193,81,4
"Kansas","2020-05-14",1320,70,32,193,81,4
"Kansas","2020-05-15",1322,65,30,193,82,4
"Kansas","2020-05-16",1323,61,29,193,82,4
"Kansas","2020-05-17",1324,57,28,194,82,3
"Kansas","2020-05-18",1325,54,26,194,83,3
"Kansas","2020-05-19",1326,50,25,194,83,3
"Kansas","2020-05-20",1326,47,24,194,83,3
"Kansas","2020-05-21",1327,44,23,194,84,3
"Kansas","2020-05-22",1328,41,22,194,84,2
"Kansas","2020-05-23",1328,38,21,194,84,2
"Kansas","2020-05-24",1329,36,20,194,84,2
"Kansas","2020-05-25",1329,33,19,194,85,2
"Kansas","2020-05-26",1330,31,18,195,85,2
"Kansas","2020-05-27",1330,29,17,195,85,2
"Kansas","2020-05-28",1330,27,16,195,85,2
"Kansas","2020-05-29",1331,26,15,195,85,2
"Kansas","2020-05-30",1331,24,15,195,85,1
"Kansas","2020-05-31",1331,22,14,195,86,1
"Kansas","2020-06-01",1331,21,13,195,86,1
"Kansas","2020-06-02",1332,20,13,195,86,1
"Kansas","2020-06-03",1332,18,12,195,86,1
"Kansas","2020-06-04",1332,17,11,195,86,1
"Kansas","2020-06-05",1332,16,11,195,86,1
"Kansas","2020-06-06",1332,15,10,195,86,1
"Kansas","2020-06-07",1332,14,10,195,86,1
"Kansas","2020-06-08",1332,13,9,195,87,1
"Kansas","2020-06-09",1332,12,9,195,87,1
"Kansas","2020-06-10",1332,12,8,195,87,1
"Kansas","2020-06-11",1333,11,8,195,87,1
"Kansas","2020-06-12",1333,10,8,195,87,1
"Kansas","2020-06-13",1333,10,7,195,87,1
"Kansas","2020-06-14",1333,9,7,195,87,0
"Kansas","2020-06-15",1333,8,6,195,87,0
"Kansas","2020-06-16",1333,8,6,195,87,0
"Kansas","2020-06-17",1333,7,6,195,87,0
"Kansas","2020-06-18",1333,7,6,195,87,0
"Kansas","2020-06-19",1333,7,5,195,87,0
"Kansas","2020-06-20",1333,6,5,195,87,0
"Kansas","2020-06-21",1333,6,5,195,87,0
"Kansas","2020-06-22",1333,5,5,195,87,0
"Kansas","2020-06-23",1333,5,4,195,87,0
"Kansas","2020-06-24",1333,5,4,195,87,0
"Kansas","2020-06-25",1333,5,4,195,87,0
"Kansas","2020-06-26",1333,4,4,195,87,0
"Kansas","2020-06-27",1333,4,3,195,87,0
"Kansas","2020-06-28",1333,4,3,195,87,0
"Kansas","2020-06-29",1333,4,3,195,87,0
"Kansas","2020-06-30",1333,3,3,195,88,0
"Kansas","2020-07-01",1333,3,3,195,88,0
"Kentucky","2020-04-05",946,490,97,137,35,21
"Kentucky","2020-04-06",1010,502,101,147,39,22
"Kentucky","2020-04-07",1072,512,105,156,43,23
"Kentucky","2020-04-08",1132,518,108,165,47,23
"Kentucky","2020-04-09",1189,522,111,173,52,23
"Kentucky","2020-04-10",1244,523,113,182,56,24
"Kentucky","2020-04-11",1296,522,115,189,60,24
"Kentucky","2020-04-12",1346,519,116,197,64,24
"Kentucky","2020-04-13",1393,513,117,204,68,24
"Kentucky","2020-04-14",1437,506,117,211,72,24
"Kentucky","2020-04-15",1480,498,117,217,76,23
"Kentucky","2020-04-16",1519,488,117,223,80,23
"Kentucky","2020-04-17",1557,476,116,229,84,23
"Kentucky","2020-04-18",1592,464,115,234,88,22
"Kentucky","2020-04-19",1625,451,114,239,91,22
"Kentucky","2020-04-20",1655,437,112,243,95,21
"Kentucky","2020-04-21",1684,423,110,248,98,21
"Kentucky","2020-04-22",1711,409,108,252,102,20
"Kentucky","2020-04-23",1736,394,106,255,105,20
"Kentucky","2020-04-24",1759,379,104,259,108,19
"Kentucky","2020-04-25",1780,364,102,262,111,18
"Kentucky","2020-04-26",1800,349,99,265,114,18
"Kentucky","2020-04-27",1818,334,97,268,116,17
"Kentucky","2020-04-28",1835,319,94,270,119,16
"Kentucky","2020-04-29",1851,304,91,273,121,16
"Kentucky","2020-04-30",1866,290,89,275,124,15
"Kentucky","2020-05-01",1879,276,86,277,126,14
"Kentucky","2020-05-02",1891,262,83,279,128,14
"Kentucky","2020-05-03",1903,249,81,280,130,13
"Kentucky","2020-05-04",1913,236,78,282,132,13
"Kentucky","2020-05-05",1922,224,75,283,134,12
"Kentucky","2020-05-06",1931,212,72,285,136,11
"Kentucky","2020-05-07",1939,200,70,286,137,11
"Kentucky","2020-05-08",1946,189,67,287,139,10
"Kentucky","2020-05-09",1953,179,65,288,140,10
"Kentucky","2020-05-10",1959,169,62,289,142,9
"Kentucky","2020-05-11",1965,159,60,290,143,9
"Kentucky","2020-05-12",1970,150,57,291,144,8
"Kentucky","2020-05-13",1974,141,55,291,145,8
"Kentucky","2020-05-14",1979,133,53,292,146,7
"Kentucky","2020-05-15",1983,125,50,292,147,7
"Kentucky","2020-05-16",1986,118,48,293,148,7
"Kentucky","2020-05-17",1989,110,46,293,149,6
"Kentucky","2020-05-18",1992,104,44,294,150,6
"Kentucky","2020-05-19",1995,97,42,294,151,6
"Kentucky","2020-05-20",1997,91,40,295,152,5
"Kentucky","2020-05-21",1999,86,39,295,152,5
"Kentucky","2020-05-22",2001,80,37,295,153,5
"Kentucky","2020-05-23",2003,75,35,295,154,4
"Kentucky","2020-05-24",2005,71,33,296,154,4
"Kentucky","2020-05-25",2006,66,32,296,155,4
"Kentucky","2020-05-26",2007,62,30,296,155,4
"Kentucky","2020-05-27",2009,58,29,296,156,3
"Kentucky","2020-05-28",2010,54,28,296,156,3
"Kentucky","2020-05-29",2011,51,26,297,157,3
"Kentucky","2020-05-30",2011,48,25,297,157,3
"Kentucky","2020-05-31",2012,45,24,297,157,3
"Kentucky","2020-06-01",2013,42,23,297,158,2
"Kentucky","2020-06-02",2014,39,22,297,158,2
"Kentucky","2020-06-03",2014,37,21,297,158,2
"Kentucky","2020-06-04",2015,34,20,297,159,2
"Kentucky","2020-06-05",2015,32,19,297,159,2
"Kentucky","2020-06-06",2016,30,18,297,159,2
"Kentucky","2020-06-07",2016,28,17,297,159,2
"Kentucky","2020-06-08",2016,26,16,297,160,2
"Kentucky","2020-06-09",2017,25,15,298,160,1
"Kentucky","2020-06-10",2017,23,14,298,160,1
"Kentucky","2020-06-11",2017,22,14,298,160,1
"Kentucky","2020-06-12",2017,20,13,298,160,1
"Kentucky","2020-06-13",2018,19,12,298,161,1
"Kentucky","2020-06-14",2018,18,12,298,161,1
"Kentucky","2020-06-15",2018,17,11,298,161,1
"Kentucky","2020-06-16",2018,16,11,298,161,1
"Kentucky","2020-06-17",2018,15,10,298,161,1
"Kentucky","2020-06-18",2018,14,9,298,161,1
"Kentucky","2020-06-19",2018,13,9,298,161,1
"Kentucky","2020-06-20",2018,12,9,298,161,1
"Kentucky","2020-06-21",2019,11,8,298,162,1
"Kentucky","2020-06-22",2019,11,8,298,162,1
"Kentucky","2020-06-23",2019,10,7,298,162,1
"Kentucky","2020-06-24",2019,9,7,298,162,0
"Kentucky","2020-06-25",2019,9,7,298,162,0
"Kentucky","2020-06-26",2019,8,6,298,162,0
"Kentucky","2020-06-27",2019,8,6,298,162,0
"Kentucky","2020-06-28",2019,7,6,298,162,0
"Kentucky","2020-06-29",2019,7,5,298,162,0
"Louisiana","2020-04-05",14060,8774,1612,2093,426,365
"Louisiana","2020-04-06",16103,9846,1824,2399,504,412
"Louisiana","2020-04-07",18263,10925,2043,2723,592,459
"Louisiana","2020-04-08",20525,11993,2264,3062,688,506
"Louisiana","2020-04-09",22869,13036,2486,3414,793,553
"Louisiana","2020-04-10",25276,14037,2705,3775,907,599
"Louisiana","2020-04-11",27729,14984,2920,4143,1030,642
"Louisiana","2020-04-12",30209,15866,3127,4515,1159,684
"Louisiana","2020-04-13",32700,16673,3324,4889,1296,723
"Louisiana","2020-04-14",35186,17398,3510,5261,1440,758
"Louisiana","2020-04-15",37653,18036,3684,5631,1589,790
"Louisiana","2020-04-16",40087,18583,3843,5996,1743,819
"Louisiana","2020-04-17",42477,19038,3988,6355,1901,844
"Louisiana","2020-04-18",44813,19400,4117,6705,2063,865
"Louisiana","2020-04-19",47088,19671,4230,7047,2228,883
"Louisiana","2020-04-20",49293,19853,4327,7377,2394,896
"Louisiana","2020-04-21",51422,19949,4408,7697,2561,906
"Louisiana","2020-04-22",53473,19964,4473,8004,2729,912
"Louisiana","2020-04-23",55440,19901,4522,8299,2897,915
"Louisiana","2020-04-24",57322,19768,4556,8582,3064,914
"Louisiana","2020-04-25",59117,19568,4576,8851,3230,911
"Louisiana","2020-04-26",60825,19309,4582,9107,3393,904
"Louisiana","2020-04-27",62446,18996,4575,9350,3554,895
"Louisiana","2020-04-28",63980,18634,4556,9581,3713,883
"Louisiana","2020-04-29",65429,18230,4525,9798,3868,870
"Louisiana","2020-04-30",66796,17790,4484,10003,4019,854
"Louisiana","2020-05-01",68081,17318,4433,10196,4167,836
"Louisiana","2020-05-02",69287,16821,4373,10377,4311,817
"Louisiana","2020-05-03",70418,16302,4306,10546,4450,797
"Louisiana","2020-05-04",71476,15768,4231,10705,4585,776
"Louisiana","2020-05-05",72464,15221,4151,10853,4715,753
"Louisiana","2020-05-06",73385,14666,4064,10991,4841,730
"Louisiana","2020-05-07",74243,14107,3974,11120,4962,706
"Louisiana","2020-05-08",75041,13546,3879,11240,5079,682
"Louisiana","2020-05-09",75781,12987,3781,11351,5190,658
"Louisiana","2020-05-10",76468,12433,3680,11454,5297,634
"Louisiana","2020-05-11",77104,11885,3577,11549,5399,609
"Louisiana","2020-05-12",77692,11347,3473,11637,5497,585
"Louisiana","2020-05-13",78236,10818,3367,11719,5590,561
"Louisiana","2020-05-14",78737,10302,3262,11794,5679,537
"Louisiana","2020-05-15",79200,9799,3156,11863,5764,513
