"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Alaska","2020-04-30",338,51,17,49,12,3
"Alaska","2020-05-01",341,49,16,49,13,3
"Alaska","2020-05-02",343,46,16,50,13,3
"Alaska","2020-05-03",344,44,15,50,13,2
"Alaska","2020-05-04",346,42,15,50,13,2
"Alaska","2020-05-05",348,40,14,50,13,2
"Alaska","2020-05-06",349,37,14,51,14,2
"Alaska","2020-05-07",350,35,13,51,14,2
"Alaska","2020-05-08",352,33,13,51,14,2
"Alaska","2020-05-09",353,32,12,51,14,2
"Alaska","2020-05-10",354,30,12,51,14,2
"Alaska","2020-05-11",354,28,11,52,14,2
"Alaska","2020-05-12",355,26,11,52,14,2
"Alaska","2020-05-13",356,25,11,52,14,1
"Alaska","2020-05-14",357,23,10,52,15,1
"Alaska","2020-05-15",357,22,10,52,15,1
"Alaska","2020-05-16",358,21,9,52,15,1
"Alaska","2020-05-17",358,20,9,52,15,1
"Alaska","2020-05-18",359,18,9,52,15,1
"Alaska","2020-05-19",359,17,8,52,15,1
"Alaska","2020-05-20",360,16,8,52,15,1
"Alaska","2020-05-21",360,15,8,52,15,1
"Alaska","2020-05-22",360,14,7,52,15,1
"Alaska","2020-05-23",361,13,7,52,15,1
"Alaska","2020-05-24",361,13,7,52,15,1
"Alaska","2020-05-25",361,12,6,52,15,1
"Alaska","2020-05-26",361,11,6,53,15,1
"Alaska","2020-05-27",361,10,6,53,15,1
"Alaska","2020-05-28",362,10,5,53,15,1
"Alaska","2020-05-29",362,9,5,53,15,1
"Alaska","2020-05-30",362,9,5,53,16,1
"Alaska","2020-05-31",362,8,5,53,16,0
"Alaska","2020-06-01",362,8,5,53,16,0
"Alaska","2020-06-02",362,7,4,53,16,0
"Alaska","2020-06-03",362,7,4,53,16,0
"Alaska","2020-06-04",362,6,4,53,16,0
"Alaska","2020-06-05",362,6,4,53,16,0
"Alaska","2020-06-06",362,6,4,53,16,0
"Alaska","2020-06-07",362,5,3,53,16,0
"Alaska","2020-06-08",363,5,3,53,16,0
"Alaska","2020-06-09",363,5,3,53,16,0
"Alaska","2020-06-10",363,4,3,53,16,0
"Alaska","2020-06-11",363,4,3,53,16,0
"Alaska","2020-06-12",363,4,3,53,16,0
"Alaska","2020-06-13",363,4,3,53,16,0
"Alaska","2020-06-14",363,3,2,53,16,0
"Arizona","2020-04-07",2624,1357,275,392,66,60
"Arizona","2020-04-08",2815,1407,289,421,74,62
"Arizona","2020-04-09",3003,1448,302,449,81,65
"Arizona","2020-04-10",3187,1483,314,476,89,67
"Arizona","2020-04-11",3366,1509,324,503,97,68
"Arizona","2020-04-12",3540,1529,333,529,105,70
"Arizona","2020-04-13",3708,1541,341,555,114,71
"Arizona","2020-04-14",3870,1547,348,579,122,71
"Arizona","2020-04-15",4026,1546,353,602,130,72
"Arizona","2020-04-16",4174,1539,357,625,139,72
"Arizona","2020-04-17",4316,1527,360,646,147,72
"Arizona","2020-04-18",4451,1509,361,666,155,72
"Arizona","2020-04-19",4580,1487,362,685,163,71
"Arizona","2020-04-20",4701,1461,361,703,171,70
"Arizona","2020-04-21",4815,1432,360,721,179,70
"Arizona","2020-04-22",4923,1399,358,737,187,68
"Arizona","2020-04-23",5025,1364,354,752,194,67
"Arizona","2020-04-24",5120,1326,351,766,201,66
"Arizona","2020-04-25",5209,1287,346,780,208,64
"Arizona","2020-04-26",5292,1246,341,792,215,63
"Arizona","2020-04-27",5370,1204,335,804,222,61
"Arizona","2020-04-28",5443,1161,329,815,228,59
"Arizona","2020-04-29",5510,1117,322,825,234,57
"Arizona","2020-04-30",5573,1074,315,834,240,56
"Arizona","2020-05-01",5631,1030,308,843,246,54
"Arizona","2020-05-02",5685,987,300,851,251,52
"Arizona","2020-05-03",5735,944,292,859,256,50
"Arizona","2020-05-04",5781,902,284,865,261,48
"Arizona","2020-05-05",5823,861,276,872,266,46
"Arizona","2020-05-06",5862,820,268,878,271,44
"Arizona","2020-05-07",5898,781,260,883,275,42
"Arizona","2020-05-08",5932,742,252,888,279,40
"Arizona","2020-05-09",5962,705,243,893,283,39
"Arizona","2020-05-10",5990,669,235,897,286,37
"Arizona","2020-05-11",6016,634,227,901,290,35
"Arizona","2020-05-12",6039,601,219,904,293,33
"Arizona","2020-05-13",6061,569,211,908,296,32
"Arizona","2020-05-14",6081,538,204,910,299,30
"Arizona","2020-05-15",6099,508,196,913,302,29
"Arizona","2020-05-16",6115,480,189,916,305,27
"Arizona","2020-05-17",6130,453,181,918,307,26
"Arizona","2020-05-18",6144,427,174,920,310,24
"Arizona","2020-05-19",6156,403,167,922,312,23
"Arizona","2020-05-20",6168,379,161,924,314,22
"Arizona","2020-05-21",6178,357,154,925,316,21
"Arizona","2020-05-22",6188,336,148,926,318,20
"Arizona","2020-05-23",6196,316,141,928,320,18
"Arizona","2020-05-24",6204,297,135,929,321,17
"Arizona","2020-05-25",6211,280,130,930,323,16
"Arizona","2020-05-26",6217,263,124,931,324,15
"Arizona","2020-05-27",6223,247,119,932,326,15
"Arizona","2020-05-28",6228,232,113,933,327,14
"Arizona","2020-05-29",6233,218,108,933,328,13
"Arizona","2020-05-30",6238,205,104,934,329,12
"Arizona","2020-05-31",6241,192,99,935,330,11
"Arizona","2020-06-01",6245,180,95,935,331,11
"Arizona","2020-06-02",6248,169,90,936,332,10
"Arizona","2020-06-03",6251,159,86,936,333,9
"Arizona","2020-06-04",6254,149,82,936,334,9
"Arizona","2020-06-05",6256,140,78,937,335,8
"Arizona","2020-06-06",6258,131,75,937,336,8
"Arizona","2020-06-07",6260,123,71,937,336,7
"Arizona","2020-06-08",6262,116,68,938,337,7
"Arizona","2020-06-09",6263,108,65,938,338,6
"Arizona","2020-06-10",6265,102,62,938,338,6
"Arizona","2020-06-11",6266,95,59,938,339,6
"Arizona","2020-06-12",6267,90,56,938,339,5
"Arizona","2020-06-13",6268,84,53,939,340,5
"Arizona","2020-06-14",6269,79,51,939,340,5
"Arkansas","2020-04-07",890,358,83,134,19,17
"Arkansas","2020-04-08",918,350,83,138,20,17
"Arkansas","2020-04-09",943,341,82,141,21,16
"Arkansas","2020-04-10",966,330,82,145,23,16
"Arkansas","2020-04-11",987,319,81,148,24,16
"Arkansas","2020-04-12",1006,308,80,151,25,15
"Arkansas","2020-04-13",1024,296,78,154,26,15
"Arkansas","2020-04-14",1040,284,77,156,27,14
"Arkansas","2020-04-15",1055,271,75,158,28,14
"Arkansas","2020-04-16",1068,259,74,160,29,13
"Arkansas","2020-04-17",1081,247,72,162,30,13
"Arkansas","2020-04-18",1092,235,70,164,31,12
"Arkansas","2020-04-19",1102,223,68,165,32,12
"Arkansas","2020-04-20",1111,212,66,167,33,11
"Arkansas","2020-04-21",1119,200,64,168,33,11
"Arkansas","2020-04-22",1127,189,62,169,34,10
"Arkansas","2020-04-23",1134,179,60,170,35,10
"Arkansas","2020-04-24",1140,169,58,171,35,9
"Arkansas","2020-04-25",1145,159,56,172,36,9
"Arkansas","2020-04-26",1150,150,54,173,37,9
"Arkansas","2020-04-27",1155,141,52,173,37,8
"Arkansas","2020-04-28",1159,133,50,174,38,8
"Arkansas","2020-04-29",1163,125,48,174,38,7
"Arkansas","2020-04-30",1166,117,46,175,38,7
"Arkansas","2020-05-01",1169,110,45,175,39,7
"Arkansas","2020-05-02",1172,103,43,176,39,6
"Arkansas","2020-05-03",1174,97,41,176,40,6
"Arkansas","2020-05-04",1176,91,39,176,40,5
"Arkansas","2020-05-05",1178,85,38,177,40,5
"Arkansas","2020-05-06",1180,80,36,177,41,5
"Arkansas","2020-05-07",1181,75,35,177,41,5
"Arkansas","2020-05-08",1183,70,33,177,41,4
"Arkansas","2020-05-09",1184,66,32,178,41,4
"Arkansas","2020-05-10",1185,61,30,178,42,4
"Arkansas","2020-05-11",1186,57,29,178,42,4
"Arkansas","2020-05-12",1187,54,28,178,42,3
"Arkansas","2020-05-13",1188,50,26,178,42,3
"Arkansas","2020-05-14",1189,47,25,178,42,3
"Arkansas","2020-05-15",1189,44,24,178,43,3
"Arkansas","2020-05-16",1190,41,23,178,43,3
"Arkansas","2020-05-17",1190,39,22,179,43,2
"Arkansas","2020-05-18",1191,36,21,179,43,2
"Arkansas","2020-05-19",1191,34,20,179,43,2
"Arkansas","2020-05-20",1191,32,19,179,43,2
"Arkansas","2020-05-21",1192,30,18,179,43,2
"Arkansas","2020-05-22",1192,28,17,179,43,2
"Arkansas","2020-05-23",1192,26,17,179,44,2
"Arkansas","2020-05-24",1193,25,16,179,44,2
"Arkansas","2020-05-25",1193,23,15,179,44,1
"Arkansas","2020-05-26",1193,22,14,179,44,1
"Arkansas","2020-05-27",1193,20,14,179,44,1
"Arkansas","2020-05-28",1193,19,13,179,44,1
"Arkansas","2020-05-29",1193,18,12,179,44,1
"Arkansas","2020-05-30",1193,17,12,179,44,1
"Arkansas","2020-05-31",1194,16,11,179,44,1
"Arkansas","2020-06-01",1194,15,11,179,44,1
"Arkansas","2020-06-02",1194,14,10,179,44,1
"Arkansas","2020-06-03",1194,13,10,179,44,1
"Arkansas","2020-06-04",1194,12,9,179,44,1
"Arkansas","2020-06-05",1194,12,9,179,44,1
"Arkansas","2020-06-06",1194,11,8,179,44,1
"Arkansas","2020-06-07",1194,10,8,179,44,1
"Arkansas","2020-06-08",1194,10,8,179,45,1
"Arkansas","2020-06-09",1194,9,7,179,45,1
"Arkansas","2020-06-10",1194,9,7,179,45,0
"Arkansas","2020-06-11",1194,8,7,179,45,0
"Arkansas","2020-06-12",1194,8,6,179,45,0
"Arkansas","2020-06-13",1194,7,6,179,45,0
"Arkansas","2020-06-14",1194,7,6,179,45,0
"California","2020-04-07",18107,9477,1896,2685,449,414
"California","2020-04-08",19662,10031,2028,2918,501,440
"California","2020-04-09",21238,10551,2157,3154,555,466
"California","2020-04-10",22826,11034,2280,3393,613,490
"California","2020-04-11",24418,11476,2399,3631,672,512
"California","2020-04-12",26007,11872,2511,3870,734,533
"California","2020-04-13",27584,12222,2615,4106,798,551
"California","2020-04-14",29145,12523,2712,4340,863,568
"California","2020-04-15",30682,12775,2801,4571,930,583
"California","2020-04-16",32190,12977,2881,4797,998,595
"California","2020-04-17",33666,13131,2952,5019,1067,606
"California","2020-04-18",35104,13236,3014,5234,1137,614
"California","2020-04-19",36501,13295,3067,5444,1207,621
"California","2020-04-20",37855,13310,3111,5647,1277,625
"California","2020-04-21",39162,13281,3146,5843,1348,627
"California","2020-04-22",40422,13213,3172,6032,1418,628
"California","2020-04-23",41633,13107,3190,6214,1487,626
"California","2020-04-24",42794,12966,3199,6388,1556,623
"California","2020-04-25",43904,12793,3201,6554,1625,618
"California","2020-04-26",44964,12591,3195,6713,1692,612
"California","2020-04-27",45973,12362,3182,6865,1758,605
"California","2020-04-28",46932,12111,3163,7008,1822,596
"California","2020-04-29",47842,11839,3137,7145,1886,586
"California","2020-04-30",48704,11550,3106,7274,1948,575
"California","2020-05-01",49519,11245,3069,7396,2008,563
"California","2020-05-02",50287,10928,3027,7512,2066,550
"California","2020-05-03",51012,10601,2981,7620,2123,537
"California","2020-05-04",51693,10266,2931,7723,2179,523
"California","2020-05-05",52333,9926,2877,7819,2232,508
"California","2020-05-06",52934,9582,2821,7909,2284,494
"California","2020-05-07",53496,9236,2761,7993,2333,478
"California","2020-05-08",54022,8890,2700,8072,2381,463
"California","2020-05-09",54514,8546,2636,8146,2427,448
"California","2020-05-10",54973,8204,2571,8215,2472,432
"California","2020-05-11",55400,7865,2504,8279,2514,416
"California","2020-05-12",55798,7532,2437,8338,2555,401
"California","2020-05-13",56168,7205,2368,8394,2594,385
"California","2020-05-14",56512,6885,2300,8445,2631,370
"California","2020-05-15",56831,6572,2231,8493,2667,355
"California","2020-05-16",57127,6266,2162,8538,2701,340
"California","2020-05-17",57401,5970,2094,8579,2733,326
"California","2020-05-18",57654,5682,2026,8617,2764,311
"California","2020-05-19",57889,5404,1958,8652,2793,297
"California","2020-05-20",58105,5135,1892,8684,2821,284
"California","2020-05-21",58305,4876,1826,8714,2847,271
"California","2020-05-22",58489,4626,1761,8742,2872,258
"California","2020-05-23",58658,4386,1698,8767,2896,245
"California","2020-05-24",58815,4155,1635,8791,2919,233
"California","2020-05-25",58958,3935,1574,8812,2940,222
"California","2020-05-26",59090,3723,1514,8832,2961,211
"California","2020-05-27",59211,3521,1456,8850,2980,200
"California","2020-05-28",59323,3328,1399,8867,2998,190
"California","2020-05-29",59425,3144,1344,8882,3015,180
"California","2020-05-30",59518,2969,1290,8896,3031,170
"California","2020-05-31",59604,2803,1238,8909,3046,161
"California","2020-06-01",59683,2644,1187,8921,3061,152
"California","2020-06-02",59755,2494,1138,8932,3074,144
"California","2020-06-03",59820,2351,1091,8942,3087,136
"California","2020-06-04",59880,2216,1045,8951,3099,128
"California","2020-06-05",59935,2087,1000,8959,3111,121
"California","2020-06-06",59985,1966,957,8966,3121,114
"California","2020-06-07",60031,1851,916,8973,3131,108
"California","2020-06-08",60072,1743,876,8979,3141,101
"California","2020-06-09",60110,1640,838,8985,3150,95
"California","2020-06-10",60144,1543,801,8990,3158,90
"California","2020-06-11",60176,1452,765,8995,3166,85
"California","2020-06-12",60204,1365,731,8999,3174,79
"California","2020-06-13",60230,1284,698,9003,3181,75
"California","2020-06-14",60254,1208,666,9007,3187,70
"Colorado","2020-04-07",5704,2822,578,847,167,125
"Colorado","2020-04-08",6082,2907,604,904,184,129
"Colorado","2020-04-09",6452,2975,628,960,202,133
"Colorado","2020-04-10",6811,3028,648,1013,219,137
"Colorado","2020-04-11",7159,3066,666,1066,238,139
"Colorado","2020-04-12",7495,3088,681,1116,256,141
"Colorado","2020-04-13",7817,3097,694,1164,274,143
"Colorado","2020-04-14",8125,3092,704,1211,293,143
"Colorado","2020-04-15",8419,3074,711,1255,311,144
"Colorado","2020-04-16",8698,3045,715,1297,329,143
"Colorado","2020-04-17",8963,3006,718,1336,347,143
"Colorado","2020-04-18",9213,2957,718,1374,365,141
"Colorado","2020-04-19",9449,2900,716,1409,382,140
"Colorado","2020-04-20",9671,2835,712,1442,399,137
"Colorado","2020-04-21",9879,2765,706,1474,416,135
"Colorado","2020-04-22",10074,2689,699,1503,432,132
"Colorado","2020-04-23",10256,2609,690,1530,448,129
"Colorado","2020-04-24",10425,2526,680,1556,463,126
"Colorado","2020-04-25",10583,2439,668,1579,478,123
"Colorado","2020-04-26",10730,2351,656,1601,492,119
"Colorado","2020-04-27",10866,2262,642,1622,506,115
"Colorado","2020-04-28",10992,2172,628,1641,519,111
"Colorado","2020-04-29",11109,2083,613,1658,531,108
"Colorado","2020-04-30",11217,1993,598,1674,544,104
"Colorado","2020-05-01",11316,1905,582,1689,555,100
"Colorado","2020-05-02",11408,1818,566,1703,566,96
"Colorado","2020-05-03",11492,1732,549,1715,577,92
"Colorado","2020-05-04",11569,1648,533,1727,587,88
"Colorado","2020-05-05",11640,1567,516,1738,596,84
"Colorado","2020-05-06",11705,1488,499,1747,605,80
"Colorado","2020-05-07",11765,1411,483,1756,614,77
"Colorado","2020-05-08",11819,1337,466,1765,622,73
"Colorado","2020-05-09",11869,1265,450,1772,630,70
"Colorado","2020-05-10",11914,1197,433,1779,637,66
"Colorado","2020-05-11",11956,1131,417,1785,644,63
"Colorado","2020-05-12",11994,1068,402,1791,651,60
"Colorado","2020-05-13",12028,1007,386,1796,657,57
"Colorado","2020-05-14",12060,950,371,1801,663,54
"Colorado","2020-05-15",12088,895,357,1805,668,51
"Colorado","2020-05-16",12114,842,342,1809,673,48
"Colorado","2020-05-17",12138,793,328,1812,678,45
"Colorado","2020-05-18",12159,746,315,1816,683,43
"Colorado","2020-05-19",12178,701,302,1819,687,41
"Colorado","2020-05-20",12196,659,289,1821,691,38
"Colorado","2020-05-21",12212,619,276,1824,695,36
"Colorado","2020-05-22",12226,581,265,1826,698,34
"Colorado","2020-05-23",12239,545,253,1828,702,32
"Colorado","2020-05-24",12251,512,242,1829,705,30
"Colorado","2020-05-25",12262,480,231,1831,708,28
"Colorado","2020-05-26",12271,450,221,1832,711,27
"Colorado","2020-05-27",12280,422,211,1834,713,25
"Colorado","2020-05-28",12288,396,201,1835,716,23
"Colorado","2020-05-29",12295,371,192,1836,718,22
"Colorado","2020-05-30",12301,348,183,1837,720,21
"Colorado","2020-05-31",12307,326,175,1838,722,19
"Colorado","2020-06-01",12312,306,167,1839,724,18
"Colorado","2020-06-02",12317,286,159,1839,726,17
"Colorado","2020-06-03",12321,268,151,1840,727,16
"Colorado","2020-06-04",12325,251,144,1840,729,15
"Colorado","2020-06-05",12328,236,137,1841,730,14
"Colorado","2020-06-06",12331,221,131,1841,732,13
"Colorado","2020-06-07",12334,207,125,1842,733,12
"Colorado","2020-06-08",12336,194,119,1842,734,11
"Colorado","2020-06-09",12338,182,113,1843,735,11
"Colorado","2020-06-10",12340,170,107,1843,736,10
"Colorado","2020-06-11",12342,160,102,1843,737,9
"Colorado","2020-06-12",12344,150,97,1843,738,9
"Colorado","2020-06-13",12345,140,93,1844,739,8
"Colorado","2020-06-14",12346,132,88,1844,740,8
"Connecticut","2020-04-07",7549,4319,824,1126,247,183
"Connecticut","2020-04-08",8367,4672,900,1248,282,199
"Connecticut","2020-04-09",9206,5009,975,1374,321,215
"Connecticut","2020-04-10",10058,5326,1048,1502,362,230
"Connecticut","2020-04-11",10917,5619,1118,1631,406,244
"Connecticut","2020-04-12",11777,5885,1185,1760,451,256
"Connecticut","2020-04-13",12632,6121,1247,1888,499,268
"Connecticut","2020-04-14",13478,6325,1305,2015,549,279
"Connecticut","2020-04-15",14309,6497,1358,2140,600,288
"Connecticut","2020-04-16",15122,6636,1405,2262,652,296
"Connecticut","2020-04-17",15913,6742,1446,2380,705,303
"Connecticut","2020-04-18",16680,6816,1482,2495,759,308
"Connecticut","2020-04-19",17421,6858,1512,2607,813,312
"Connecticut","2020-04-20",18133,6870,1536,2713,868,314
"Connecticut","2020-04-21",18816,6855,1555,2816,922,315
"Connecticut","2020-04-22",19468,6813,1568,2914,977,315
"Connecticut","2020-04-23",20088,6747,1576,3007,1031,314
"Connecticut","2020-04-24",20678,6659,1579,3095,1084,312
"Connecticut","2020-04-25",21236,6550,1577,3179,1137,309
"Connecticut","2020-04-26",21763,6425,1571,3258,1188,305
"Connecticut","2020-04-27",22260,6284,1561,3332,1239,300
"Connecticut","2020-04-28",22727,6129,1547,3403,1288,295
"Connecticut","2020-04-29",23166,5963,1529,3468,1336,289
"Connecticut","2020-04-30",23576,5788,1508,3530,1383,282
"Connecticut","2020-05-01",23960,5605,1485,3587,1428,275
"Connecticut","2020-05-02",24317,5416,1459,3641,1472,267
"Connecticut","2020-05-03",24650,5223,1430,3691,1514,260
"Connecticut","2020-05-04",24960,5028,1400,3737,1555,251
"Connecticut","2020-05-05",25247,4831,1368,3781,1594,243
"Connecticut","2020-05-06",25514,4633,1335,3820,1632,235
"Connecticut","2020-05-07",25760,4437,1301,3857,1668,226
"Connecticut","2020-05-08",25988,4242,1265,3892,1702,218
"Connecticut","2020-05-09",26199,4050,1229,3923,1735,209
"Connecticut","2020-05-10",26392,3861,1193,3952,1767,200
"Connecticut","2020-05-11",26571,3677,1156,3979,1797,192
"Connecticut","2020-05-12",26735,3496,1119,4004,1825,184
"Connecticut","2020-05-13",26886,3321,1082,4026,1852,175
"Connecticut","2020-05-14",27025,3151,1045,4047,1878,167
"Connecticut","2020-05-15",27152,2987,1009,4066,1903,159
"Connecticut","2020-05-16",27268,2828,973,4084,1926,152
"Connecticut","2020-05-17",27374,2675,937,4100,1948,144
"Connecticut","2020-05-18",27472,2528,902,4114,1968,137
"Connecticut","2020-05-19",27561,2388,867,4128,1988,130
"Connecticut","2020-05-20",27642,2253,833,4140,2006,123
"Connecticut","2020-05-21",27716,2124,800,4151,2024,117
"Connecticut","2020-05-22",27783,2002,768,4161,2040,111
"Connecticut","2020-05-23",27845,1885,736,4170,2055,105
"Connecticut","2020-05-24",27901,1774,706,4178,2070,99
"Connecticut","2020-05-25",27951,1668,676,4186,2084,93
"Connecticut","2020-05-26",27998,1568,647,4193,2097,88
"Connecticut","2020-05-27",28040,1473,619,4199,2109,83
"Connecticut","2020-05-28",28078,1383,592,4205,2120,78
"Connecticut","2020-05-29",28112,1298,566,4210,2131,74
"Connecticut","2020-05-30",28143,1218,540,4215,2141,69
"Connecticut","2020-05-31",28172,1143,516,4219,2150,65
"Connecticut","2020-06-01",28197,1071,493,4223,2159,61
"Connecticut","2020-06-02",28221,1004,470,4226,2167,58
"Connecticut","2020-06-03",28242,941,448,4230,2175,54
"Connecticut","2020-06-04",28260,882,427,4232,2182,51
"Connecticut","2020-06-05",28278,826,407,4235,2189,48
"Connecticut","2020-06-06",28293,773,388,4237,2195,45
"Connecticut","2020-06-07",28307,724,370,4239,2201,42
"Connecticut","2020-06-08",28320,678,352,4241,2207,39
"Connecticut","2020-06-09",28331,635,335,4243,2212,37
"Connecticut","2020-06-10",28341,594,319,4245,2217,34
"Connecticut","2020-06-11",28350,556,304,4246,2221,32
"Connecticut","2020-06-12",28359,520,289,4247,2226,30
"Connecticut","2020-06-13",28366,487,275,4248,2230,28
"Connecticut","2020-06-14",28373,456,261,4249,2233,26
"Delaware","2020-04-07",784,425,85,118,19,19
"Delaware","2020-04-08",851,447,90,128,21,20
"Delaware","2020-04-09",918,467,95,138,24,21
"Delaware","2020-04-10",985,486,100,148,26,22
"Delaware","2020-04-11",1052,502,105,158,29,22
"Delaware","2020-04-12",1119,517,110,168,32,23
"Delaware","2020-04-13",1184,529,114,178,35,24
"Delaware","2020-04-14",1249,540,117,187,38,25
"Delaware","2020-04-15",1313,549,121,197,41,25
"Delaware","2020-04-16",1376,555,124,206,44,26
"Delaware","2020-04-17",1437,560,127,216,47,26
"Delaware","2020-04-18",1497,563,129,225,50,26
"Delaware","2020-04-19",1555,564,131,233,53,26
"Delaware","2020-04-20",1611,564,133,242,56,27
"Delaware","2020-04-21",1665,561,134,250,59,27
"Delaware","2020-04-22",1718,558,135,258,62,27
"Delaware","2020-04-23",1768,553,135,265,65,26
"Delaware","2020-04-24",1817,546,136,272,68,26
"Delaware","2020-04-25",1863,539,136,279,71,26
"Delaware","2020-04-26",1907,530,135,286,74,26
"Delaware","2020-04-27",1950,520,135,292,77,25
"Delaware","2020-04-28",1990,510,134,299,79,25
"Delaware","2020-04-29",2029,498,133,304,82,25
"Delaware","2020-04-30",2065,486,131,310,85,24
"Delaware","2020-05-01",2100,474,130,315,88,24
"Delaware","2020-05-02",2133,461,128,320,90,23
"Delaware","2020-05-03",2163,448,126,325,93,23
"Delaware","2020-05-04",2193,434,124,329,95,22
"Delaware","2020-05-05",2220,420,122,333,97,21
"Delaware","2020-05-06",2246,406,119,337,100,21
"Delaware","2020-05-07",2271,392,117,341,102,20
"Delaware","2020-05-08",2293,378,114,344,104,20
"Delaware","2020-05-09",2315,363,112,347,106,19
