Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3,Rate of Detection,Rate of Hospitalization
Oceania,Australia,Queensland,2021-01-01,,0.45196275573396855,-59.446902726327906,0.39134367538252846,0.020000000000000004,0.0010000000000000009,1.4795960355245623,13.998836738530544,5.741872958962585,2.2626716900753565,52.00075040529329,6.783841290841519,0.0582673716139577,0.20004302946404895,0.030000043405956883
Oceania,Australia,South Australia,2021-01-01,,0.2984838405329814,0.07456943783595109,6.664447594340039e-07,0.020000000000000004,0.0010000000000000009,1.62011482101733,2.0532135136780427e-05,1.0510134949259915,0.9535686649755413,62.63423753531233,16.255051981610325,0.1006334249646389,0.20000050559813964,0.030000000017310957
Oceania,Australia,Tasmania,2021-01-01,,1.0924682328184985,17.54750436739425,2.769670107288234,0.77831852102241,0.0010000000000000009,-0.0195612502581548,0.0,0.0,0.89662335083151,-73.63031175697688,1.7983223154843344,0.0,0.2,0.03
Oceania,Australia,Victoria,2021-01-01,,0.1490015673232533,29.072841162857465,1.547011512790552,0.020000000000000004,0.0010000000000000009,0.6478074170466304,6.352297012878851,0.9738605817121245,10.741445160518339,33.111351987954826,1.234062347050154,0.0003903267186958,0.19999981816625348,0.030000002770688455
Oceania,Australia,Western Australia,2021-01-01,,0.275465548599155,-36.419132907518225,0.8863196763889283,0.020000000000000004,0.0010000000000000009,1.1176810696466872,2.0391914161651075,0.0,0.9581216479502193,-1.7428555047771337,22.898309737290685,0.1615404627108713,0.1999999999883918,0.03000000000000752
Europe,Austria,None,2021-01-01,,0.5908525272121025,-1.0586188407184203,0.8795508089013023,0.09033296429052226,0.06127468817421662,1.3961313839827694,0.34111335382829294,6.516046966214252,0.75854725072552,51.01387859110994,15.153245387618144,0.02401593350887,0.2000001071854489,0.029999991296914524
Asia,Azerbaijan,None,2021-01-01,,0.2834606302592963,-47.90459446251446,0.004271509561500325,0.07166262271305643,0.061900424175456825,3.2099994146638218,6.400122676275544e-08,1.416633083565794,4.436104600552469,55.02207378546215,3.0517645105465214,0.04800083130923371,0.20057226550174828,0.029615416127900335
Asia,Bahrain,None,2021-01-01,,0.8063386628993918,-0.28922394767974513,0.32674522539413703,0.058199103898946905,0.004203283817205611,-0.19931144236233667,0.00015254177481307583,1.1521467095952278,0.61934387666864,67.63029560493993,2.4466729615121188,0.0148653553857111,0.26708110703824484,0.029277741802998178
Asia,Bangladesh,None,2021-01-01,,0.0694377897592023,69.84615499670434,0.0,0.0457935929668809,0.03618328934150322,0.8559432810978959,5.435120924775498e-07,0.6437043059962739,4.112156472511285,69.45907564608427,151.18331080419082,0.025946990936752998,0.20117492464947836,0.029853697988245123
North America,Barbados,None,2021-01-01,,0.5485750311026755,0.2717618276282878,0.3243733213766631,0.05741286488651992,0.016049112519175845,0.18843532700500135,0.010026724914362527,3.300095064594608,1.786655249583733,-56.16192527759404,1.235934007091016,0.615527816156686,0.20094013297838162,0.029297536927470724
Europe,Belarus,None,2021-01-01,,0.3675271482751367,-14.385581555317032,0.016563535828061846,0.13110343078770562,0.005387448594820307,-0.2,1.1036846380749752,0.4912781691673946,0.9993054780221432,-92.9702838996193,8.250874558413685,0.15806039697223698,0.19995099129282654,0.029979700304923904
Europe,Belgium,None,2021-01-01,117.77531510388503,1.341761357145444,-167.80540662227904,0.16952235326843607,0.5200267876687392,0.03016157433182136,0.5011264944664456,4.864363539571733,0.8002460441808176,0.614929695544014,46.703810980159076,1.0290370537552453,0.0317547771042421,0.19937016649811334,0.04454621627418201
North America,Belize,None,2021-01-01,,0.36178304090254126,-0.05883364219336507,0.29031192385587495,0.35773679601826314,0.05376830293393356,0.41755227944600554,0.6087944039563793,5.591357156213764,2.207910287313525,-48.41061024387409,1.8660949062205687,0.0230093883502238,0.20001676669147053,0.030055685210484115
Africa,Benin,None,2021-01-01,,1.0686705477929217,-115.00337066681848,1.8130146662672584,0.1155983341610528,0.0178796161815801,0.23340131331801,0.0,0.178052625979633,1.7556763759912288,-55.91719117976588,51.25834881698031,0.5286425472701883,0.2,0.03
Asia,Bhutan,None,2021-01-01,,0.00010256589473167654,7.191954373479149,21.45392060575408,0.42879092298181637,0.00736448569035357,5.226967212997206,1.9431127646695443,0.712050548559037,0.1581978213912695,-77.82162358280628,16.809848017523763,0.2199878151344721,0.19398599519694615,0.029426423675696478
South America,Bolivia,None,2021-01-01,,0.1122326011168072,-11.394678588508588,1.0584815158118304,0.0865800115797842,0.03700711437967151,0.2222232758106668,4.873540353979841,1.5364871783184084,2.77876561674036,8.34574324688615,42.977131829416045,0.0215864632219447,0.2,0.03
Europe,Bosnia and Herzegovina,None,2021-01-01,,0.5430613893839874,2.4389212349145093,1.430547925528416,0.11692738900167793,0.04555430582004974,-0.020268985834747982,0.0368073591444659,0.3210571745182611,1.0904284566917712,57.76066722385729,20.201804888711532,0.2284080108980324,0.20084462010862034,0.027476989357707968
Africa,Botswana,None,2021-01-01,,0.3158021374846228,15.87992960304065,4.05248122712544,0.020000000000000004,0.03945798509512191,-0.02057510975480851,0.364846223733701,0.3455863929633617,1.3882315252697417,50.927385127595834,20.12416483967449,0.6973042871522651,0.19996356805182525,0.029999937543505426
South America,Brazil,None,2021-01-01,,0.6788821616029198,-34.31224818279345,0.3434773320888095,0.1389717429474348,0.01939876101641476,-0.2,1.245414037483629,0.5240223925971768,0.41134583419166915,54.615155436448774,12.299681963096978,0.05327258772302986,0.2000000220144166,0.02963423373330823
Europe,Bulgaria,None,2021-01-01,,0.39254834852128795,-87.60038290862293,0.0,0.202612651888552,0.09565855995679165,0.4715262882963704,0.2934575247097771,1.2067909479188852,0.6000390813937915,49.631183579248784,17.265006443996903,0.086985884381178,0.2009979897064611,0.029999952617817877
Africa,Burkina Faso,None,2021-01-01,,0.1904224084170537,-11.118791058272071,0.0,0.10000121929053694,0.014003640986191182,0.5050243673200744,0.0,2.001711325089932,2.1925275324124476,-7.90171293030384,13.609296465161496,0.1672675120130511,0.20002547943307647,0.029999999748740985
Africa,Burundi,None,2021-01-01,,0.3290452889756011,1.9185792021833552,0.0,0.039314112068421156,0.0010000000000000009,0.4189013640465305,1.1609899003834374,0.953931751735454,8.957903564809733,-35.50053520921661,12.874455689579385,1.0599801222668657,0.20011673551844078,0.03044462541397075
Africa,Cabo Verde,None,2021-01-01,,1.1870743967629724,-4.208859335128571,2.2652410497156965,0.19927799718876485,0.009289836289256545,-0.2,7.993797654600597,1.1554072773283746,0.29128808446414384,51.3007456696597,12.609272250291127,0.0432876387773794,0.20000295483201785,0.030000001953498653
Asia,Cambodia,None,2021-01-01,,1.6061899950264478,2.9855206053595147,0.6676757519353362,0.020000000000000004,0.0026450427384503844,-0.2,0.17131511257645393,2.948241134250342,2.791304806495144,-25.732808363239446,6.878710164683892,0.0011625846962430195,0.2004228861122657,0.035214983974702935
Africa,Cameroon,None,2021-01-01,,3.196073794299113,-56.407547377209916,1.1965808080941371,0.020000000000000004,0.02714328036141099,-0.1642219101298694,1.2709920116508029,2.152579761497596,0.08774307895222408,60.3647938655322,8.956405231124448,0.0106261132772859,0.19945877635644366,0.03005511595244617
North America,Canada,Alberta,2021-01-01,,0.3611593617765759,0.37299409654063864,0.6231747176953121,0.15752608002069968,0.025339123130632885,0.17888992463546083,0.0,1.9543279565087104,0.8958945124289471,53.6827858650533,15.417426422816945,0.18942600022938008,0.20006117650349609,0.030088397763253907
North America,Canada,British Columbia,2021-01-01,,0.35312841001473133,0.26794969237154,0.0,0.054365749092041504,0.028851773748580445,1.4419701324382939,0.2273698196302399,0.5862612976039384,0.8684253215394993,47.11608236677301,1.8937028915106977,0.5205136501494513,0.20004363779407294,0.02998704983176695
North America,Canada,Manitoba,2021-01-01,,0.2559552646488712,-83.15370784085098,6.868415886822165,0.1919305082345897,0.02619380879402687,0.05722924860228998,0.8772267683689225,0.0956685829804689,1.2158701979712867,-60.46834181999005,340.0609626871942,0.4061323652035507,0.20002700573809704,0.029999920584263762
North America,Canada,New Brunswick,2021-01-01,,1.5907356801612964,-0.6238749212907883,13.154837021554266,0.03206561255767497,0.036689973791373176,0.3391112734177645,2.379398306482383,1.789938255755347,0.19696690405740153,-18.320962166371643,32.485764530646925,0.6100000626137888,0.2002703882998571,0.030000021286384307
North America,Canada,Newfoundland and Labrador,2021-01-01,,0.6343271046088982,-0.8097014087436701,2.071558959547799,0.020000000000000004,0.00413619882839826,-0.004375938417228319,0.013748938846535236,1.568909817284414e-06,5.038745589143513,29.362403542430986,4.110603376696348,3.6474796970758327,0.19976721668221903,0.03001123269106025
North America,Canada,Nova Scotia,2021-01-01,,0.255954298539268,8.123385792130396,1.9408143896166745,0.020000000000000004,0.0010000000000000009,1.6768125130114175,1.030936804624254,0.9478041411960264,3.89400198774652,42.94712123243508,6.110718731879312,0.0968792361955967,0.20005818596368605,0.03000000173698196
North America,Canada,Ontario,2021-01-01,,0.33597650245768224,-0.27321190444349797,0.9975967092775863,0.0732431110123876,0.032037590059954796,0.8851921361209678,2.66668928216417,0.9865086317882644,1.235165548491244,68.4561357264248,25.06357633966894,0.14200329626847488,0.19998352273299555,0.029993175007127476
North America,Canada,Quebec,2021-01-01,,0.2008732441651729,0.3673657460049054,1.7490913580873202,0.0698000607219873,0.03778427574197961,1.0391425117237,1.4512856554731834,2.2712133295619035,1.6773723951961779,58.932646740575784,39.856540258059724,0.0873018559494732,0.2000469347973821,0.030001145768454085
North America,Canada,Saskatchewan,2021-01-01,,0.3232988939846174,0.4316020678445128,0.0,0.09124212458547463,0.03605410072045792,1.0404593031127587,9.638154723763261,2.2558111495331303,1.6602137626543276,-33.74325891905649,7.370554227849871,0.07102008293240976,0.2000279649229818,0.02999995632646374
Africa,Central African Republic,None,2021-01-01,,0.725493278711154,-91.21396810344837,18.578389850781345,0.020000000000000004,0.0010000000000000009,3.630708096097033,0.00021289962276877292,8.985082740169858,0.8070257892764696,-71.76891573745762,114.87127931938205,0.0061114050870155,0.20003106468281256,0.03000000855262515
Africa,Chad,None,2021-01-01,,0.2171999221230275,10.769041354989614,0.05566416342387491,0.020156413904144632,0.02835669599180124,-0.09652664038750332,1.1675551282500087,1.4502124716847755e-06,1.5914883425890922,43.61271140800477,5.230183527799069,1.7521963918305683,0.1999419716689367,0.029972916508136133
South America,Chile,None,2021-01-01,,0.0708847816852896,100.51612026854595,1.6051785812347839,0.024016285609413976,0.03978169080936808,0.4711301273272687,1.481627623798988,-3.798652218104008e-08,4.487202503648092,60.67602103435604,46.46463314886348,0.07369109636117605,0.20801528945397146,0.027954653924259568
South America,Colombia,None,2021-01-01,,0.1450449972617,0.1324612941709279,3.4188752464979806,0.06846025795090638,0.03251013095561618,0.45638244693190694,1.9127933183640784,0.0,1.7060919983807545,58.96806641738613,147.315991201202,0.11991402564220956,0.19999010879702808,0.029999974092131607
Africa,Comoros,None,2021-01-01,,1.273623513505632,0.3306657886275769,2.9701402735699283,0.12739901968454623,0.07698119411866003,0.6738526088747697,2.8296425050496397,0.6490300269237553,1.367344161367006,-9.425294343892192,1.9392341504433979,0.37704998583578914,0.19742141157802523,0.030482841303149738
Africa,Congo (Brazzaville),None,2021-01-01,,0.2593875878305023,-38.94837528034821,1.498549424587452,0.06325757744449136,0.01703482573882978,0.43474341840874353,1.5803044487705986,0.00039677785311671156,1.421946549336778,49.29713310262414,41.694273848568216,0.28308259344264264,0.1970032595240864,0.02950386511355063
Africa,Congo (Kinshasa),None,2021-01-01,,0.3066464209428978,-107.55040654160146,0.0,0.10672768373254062,0.025322756813224698,0.93692188640805,2.373935583660905,1.7688483002320867,1.7865521969066687,-38.05913959785183,9.138055149119998,0.05083121698123417,0.19998453904750368,0.029999180758095503
North America,Costa Rica,None,2021-01-01,,0.21328620144744523,6.155780831529626,0.022618859680614167,0.04540026685288845,0.018920253642264503,1.1818027329283027,0.5206947501919964,0.20749618252347404,0.9781402314393369,62.24302547200689,27.887522709424946,0.2459459583993207,0.2007419222895294,0.02984572138738567
Africa,Cote d'Ivoire,None,2021-01-01,,0.9805475964595609,-13.602356269009476,1.0055026881846307,0.03135517797933243,0.009069198924960178,0.05265878236610796,3.5931396292069375,-1.1637441479010793e-06,0.6475091419680401,56.953691838585435,5.6107827281803,0.03441317118037734,0.1995100652866716,0.02998849559942099
Europe,Croatia,None,2021-01-01,,0.3902788682592554,-237.59519472275312,4.956349240804736e-05,0.02940688679910998,0.021351471788916554,0.8219025608560435,0.0798812076137706,0.0452100114246682,1.3630870939590245,53.80516548456201,5.742399302805413,1.8679324988534485,0.20114439744204965,0.03012930355546603
North America,Cuba,None,2021-01-01,,1.0137791103511284,1.062954062367647,7.782536612413181,0.04941413856820709,0.01383629660376895,0.9559313635770689,1.15316639075894,0.2667006095648651,0.3559289856987469,-23.46467017482593,137.20498266364166,0.4272014995858288,0.20000000013789968,0.030000000000000138
Europe,Cyprus,None,2021-01-01,,0.2592921705582708,0.30693133408780937,0.2750796294353723,0.04837571297529625,0.020345827194757235,3.731597900971529,0.6303763457610558,1.7409372968201933,2.1750408938681014,52.28541038561137,12.369848103019143,0.2304001158949849,0.2000003752989906,0.03000008068484658
Europe,Czechia,None,2021-01-01,,0.2302294906326714,15.375083874162796,0.07379220800942721,0.15675758518827632,0.01820629847641296,0.005337958923995012,1.7706012224650762,0.7688863476255111,3.238660354455816,54.15308604428622,26.476808206213548,0.3139660596979943,0.2018083363965926,0.029902275491857172
Europe,Denmark,None,2021-01-01,,0.1931447614416297,3.987588907543704,0.7777997388062539,0.08407384992411242,0.04135382589153748,1.6342696339321265,2.873232951603772,1.3291673409402125,2.483155405651446,54.46567187600669,19.589182466791446,0.0905219810340749,0.20210676939543815,0.030001646992362227
Africa,Djibouti,None,2021-01-01,,0.9539765405092855,-33.09682969453416,0.842214144722266,0.07164639766485861,0.022661354931509184,1.6575912670470385,2.0495173564251266,0.7775216097002787,1.0986711890028213,48.04280377917394,5.455707650431045,0.2276031610704723,0.20000819063057124,0.029944540236497716
North America,Dominican Republic,None,2021-01-01,,0.9295127533828775,-6.144062358455856,1.1807238749941846,0.07342560143936772,0.01085066007658858,-0.2,1.1322268596914409,3.5399836179779935,0.19518079099081853,54.57330093610647,5.652279975209739,0.012184984204719088,0.20050202909940218,0.03053151953128873
South America,Ecuador,None,2021-01-01,,0.15090340655546233,-11.769696265725129,7.284452268515273,0.021990307134320555,0.07346528335736886,0.8036001943572506,1.7145470296283822,0.0022238050448932845,2.483186226380105,39.59040802565449,50.08235201784039,0.0715460394779213,0.1999297359897847,0.025843163583296233
Africa,Egypt,None,2021-01-01,,0.2585286236439984,-0.6426418330726534,0.0,0.08198671086948607,0.07215618078381446,-0.04024037899931182,1.5010276201235822,0.6621462030337278,0.7575160225702591,44.079958815840385,6.786943470826422,0.053424888203569755,0.20056703916627164,0.03038737316387871
North America,El Salvador,None,2021-01-01,,0.0995681792122841,-11.339393355234314,2.6238312738852603,0.0371149424314281,0.026531746351455304,-0.2,0.1862927132724832,0.1199817530760071,3.136478701706746,-80.85841715511816,268.62494445048867,0.489779721077422,0.2,0.03
Africa,Equatorial Guinea,None,2021-01-01,,0.3626013550552534,-0.293348126311661,93.94169288596933,0.020038711250606592,0.02227669377582113,-0.2,1.2969012450531887,0.7083475111382818,1.3794036917442603,48.08231850358461,72.83074868953018,0.2548300222401253,0.1999736332551148,0.03000040568583949
Europe,Estonia,None,2021-01-01,,0.4191294351233105,26.81384959498271,0.08798598033450372,0.0782630284156465,0.013258222360767125,0.23725097227782113,0.1940396164371481,0.6355553455072213,0.7725668994463262,50.11149054987484,9.366701188138261,0.5227220392166243,0.2013852582665211,0.029970294992585134
Africa,Ethiopia,None,2021-01-01,,0.42055988638470865,0.32396979614110233,1.514911497635385e-08,0.09655652497354414,0.014307361514875494,0.012782605280205004,0.2519102434073862,0.5820004833710077,0.0552956680962127,17.377232797668913,8.480111386361184,0.0491140876539539,0.2010965685094783,0.03005773565587587
Europe,Finland,None,2021-01-01,,0.429759327521142,6.88627779270222,9.20670155161174e-05,0.13190238438992252,0.02612538022620875,1.4714176370558014,1.2148855300995975,1.844193452271448,4.84563709903824,-75.73019635207551,12.413669106053108,0.0786644896533692,0.2000040366649821,0.029999999485483556
Europe,France,None,2021-01-01,138.31661124564752,0.579426930193555,-33.74665505623401,0.1410012620680881,0.1545671531614629,0.029601897258150225,0.3916679375847117,3.1214832473840426,1.019143546698612,0.371161271117178,53.25614853677255,4.437687154843594,0.05338082223651589,0.19831668409483885,0.07086806453306253
Africa,Gabon,None,2021-01-01,,0.3163654326488063,-22.763974351222053,0.13671306473961203,0.020026766423401288,0.014660720062581734,0.14977668561744903,7.103259573786916,2.6153494664884063,1.0156870587093252,20.83221452444177,21.620556234982022,0.014530801921879723,0.20020357119650667,0.029998573327265715
Africa,Gambia,None,2021-01-01,,0.2167031103395478,6.674613480514203,0.733874275438036,0.3567110950305577,0.022069084221813695,-0.2,0.1890622510526899,0.6576823283842234,1.6774465518731982,24.35392807679448,25.335175747370076,0.9296571126619704,0.2,0.03
Asia,Georgia,None,2021-01-01,,0.0682312570227949,175.4053914644047,40.190775966781835,0.03991995710031353,0.011693080736408692,-0.2,0.14305679785186895,0.10021925779817478,4.014980219079902,69.94082266686121,414.9632060449965,1.1498483874640273,0.2007265888373107,0.029987186389510395
Europe,Germany,None,2021-01-01,,0.18561796167532824,2.7648907380857692,0.040549498023967206,0.11927114196673538,0.07791526000682432,0.5160649234917138,14.368258038243445,4.97071820202052,1.4197886993113515,61.31945955573072,30.249879882006063,0.0212794516865921,0.2026941742229878,0.029214555090714245
Africa,Ghana,None,2021-01-01,,1.325232426470344,-3.030334247105432,1.4466744501584872,0.21241763883078452,0.009036117979181107,-0.19985544495886048,0.8332505847578217,0.8037031978715486,0.744931853461188,-28.21559213991331,21.57587766158566,0.005286607188680978,0.20061008846971481,0.030628180131479263
Europe,Greece,None,2021-01-01,,0.48158151048037534,73.26042517880606,8.359497689462703e-05,0.28350445208719594,0.05221592996923802,0.5647612226333741,5.572538402942584e-09,0.727031190163559,10.892000025214484,-85.81870331708336,3.023422698379129,0.1648639661350088,0.20000083320691314,0.029999999984499426
North America,Guatemala,None,2021-01-01,,0.3126483644902456,-43.86864829964059,1.6885391628765345e-05,0.0525316788560323,0.07726478543974588,0.8307142061356385,1.7942514632979878,1.3745398242975826e-05,0.42921169962060823,62.77563652859507,7.529503232711894,0.05648744017461057,0.1998254941574979,0.02999984740868898
Africa,Guinea,None,2021-01-01,,0.49232826294146326,-125.16739995321196,0.00025662008339040476,0.02009616160470197,0.013219217592885843,-0.2,0.9883805914473867,2.0971300319772506,0.7828651082191479,70.5260828651777,1.9486162729602539,0.012779350825691253,0.19998521936673466,0.030002770562753522
Africa,Guinea-Bissau,None,2021-01-01,,2.624348285872938,-332.76001355123304,4.116043152245683,0.020091715256945378,0.013251880537796162,-0.2,1.852074752772535,1.714078006904947,3.434113799129978,-89.61567993902607,50.45363608631618,0.0034579525692058,0.2000573268719631,0.029999497003926193
South America,Guyana,None,2021-01-01,,0.31325035712488924,97.69996420416145,4.509024634974379e-06,0.021330232099222815,0.021828367516351158,-0.163941713926756,0.6975506781852495,0.0001526870266517,1.3974438568897514,-15.136926866355589,15.288101579099697,0.6021992085174127,0.20003049178684987,0.02999999958804178
North America,Haiti,None,2021-01-01,,0.21630545723999225,-11.58239354163347,1.0412508043680622,0.10913926214485475,0.006377622552154502,0.3359018375429396,1.5505418229857613,0.0,1.530561382610944,-23.128477678080003,56.58734860089065,0.0481070543546279,0.20016641559697057,0.02998111406601213
North America,Honduras,None,2021-01-01,,0.3951296969526187,-139.52112519019676,5.406157782503678,0.06774885815659398,0.02924939168908937,0.21137918835191274,2.9822896591492474,0.0002691114712811984,1.0391196874013566,-13.21716111309198,70.52255188738513,0.03874956542647057,0.20382596287862773,0.031362636954569034
Europe,Hungary,None,2021-01-01,,0.10999962867039967,1.8900540132802106,0.0869916498553395,0.05082503091496948,0.08256170317893682,0.3230469851133285,0.3163029967361129,0.5486428330167463,5.8994594807779945,60.18313221802395,35.342075842653855,0.2809560352313781,0.20408781025805087,0.030004145521960984
Europe,Iceland,None,2021-01-01,,0.03188617870121155,54.95828988207588,0.06770164426758349,0.020000000000000004,0.0010000000000000009,0.5715083928968294,18.92573258202206,6.990683880454742,11.845294841187537,50.29294444155663,19.104103387253573,0.010238981287163698,0.20001829741517946,0.029995581204487212
Asia,India,None,2021-01-01,,0.16210683542328244,103.85611843434836,6.55818173480447,0.09671577875797929,0.008158741616764636,0.07279709907248705,0.34812202680524984,0.16380293201685217,1.7190571016952931,53.89964714063332,5.2726340941680645,0.06658151168353876,0.20025611444351063,0.029866553241285204
Asia,Indonesia,None,2021-01-01,,0.2967748862512808,1.5136221269925794,0.008853677458052336,1.0,0.021708335509794993,-0.09640770690053013,1.0746920732185554,2.537897791670064,1.5874065435394018,-3.1313035564673424,9.735010951751756,0.0355347060598692,0.20011468460826015,0.029526762784829186
Asia,Iran,None,2021-01-01,,0.07924091139981615,-3.253323578163449,0.16307808940308713,0.40883211467660047,0.013693437311632764,0.18936082708231897,1.7997650625768165,0.6591519939533986,4.356753873088399,38.44066521000983,49.41791779175455,0.0485135820736944,0.20003903474981188,0.030099827125357873
Asia,Iraq,None,2021-01-01,,0.7143387416103104,-15.779745867159008,0.1766595669578375,0.4743622776506797,0.013340208165375525,0.6786414683033446,1.375129452851636e-07,1.5434757592074666,0.4027334263454247,-88.47558308220539,10.74147455485982,0.004095534009603118,0.1999519525296429,0.02995897656127182
Europe,Ireland,None,2021-01-01,,0.6625452327900139,1.781911870390636,26.760347207892934,0.03271183912161982,0.025272629115475925,0.33790780066780796,4.276398450436598,3.73319219856501,0.5922731205777884,42.837330315115096,17.218016319087074,0.230951023488384,0.20000205844776392,0.030000021100301588
Asia,Israel,None,2021-01-01,,0.5842494882547049,2.0855198021331898,0.0,0.08988119531492131,0.013433940195515665,0.7127957472192467,1.1521432552590052,1.1913307481960236,1.5690746632120283,0.28588250491696554,2.758558195831689,0.0757395879729726,0.398398491841849,0.026481688137198617
Europe,Italy,None,2021-01-01,,0.5916816284830158,-11.544967996212197,4.2751228074262615,0.34346190903458546,0.040039699387407146,0.410458550033383,7.189505504823224e-09,1.0254259120776503,1.0922127099919172,-64.823479364701,107.46674462755739,0.10671769611734824,0.20004919383500433,0.03004145224377605
Africa,Jamaica,None,2021-01-01,,0.23249554325239072,-0.9550976913184474,5.5859143487653204,0.02944535314017828,0.01602286161133759,-0.18630722418611398,0.0569303114636474,0.10814384852103956,2.062629007055094,51.24437745936669,112.59784557570978,1.827362370105157,0.2000207109124051,0.03000010337157122
Asia,Japan,None,2021-01-01,,0.1068696142097714,154.91022431677337,0.8986128460736611,0.04263264973901196,0.024089833996463028,-0.1178715830477707,2.826000667240174,4.197774542302136e-05,4.951141083256099,56.7028737525004,2.160010128001102,0.26047122459818095,0.20000171616895399,0.030000637420817905
Asia,Jordan,None,2021-01-01,,0.49546017322476915,-6.171794938183201,1.907341369988907,0.10718955248863798,0.008866028142736404,-0.05441302674807885,0.3753292049614943,0.1547797919345986,1.4339335122421009,47.13760944519204,19.766770666730295,0.5338631804099857,0.20000000000000612,0.03
Asia,Kazakhstan,None,2021-01-01,,2.8243820659292154,-73.68682461037572,1.0589082704991915,0.28521037897583873,0.01865210117239345,1.9092524611849726,3.747077607893425,0.955927287997588,2.1702244689607353,-54.238972058134344,20.77923987409811,0.0108337167405073,0.2000008627485818,0.030000008024096178
Africa,Kenya,None,2021-01-01,,0.3622586782588436,-38.194024966044665,0.00015383329562157488,0.021844587581024213,0.049522382985949645,0.5120208803189777,8.953085600671429e-08,1.1887560450868722,0.9292446958287696,67.44182873407895,15.373881952606318,0.028673028080605262,0.199869815024327,0.03009570942063411
Asia,"Korea, South",None,2021-01-01,,0.16206846837084,92.06976119928237,7.916512078182515,0.20751892308697736,0.036771558250423914,0.7275187352965661,0.42516514729042043,1.9442515784562167,0.9947333345957577,40.18052829085444,2.6305060326896053,0.07653007503470685,0.2005895987335005,0.030010937359746193
Europe,Kosovo,None,2021-01-01,,0.5035002381752846,1.4142003204105602,0.24023401937189975,0.022467791764353304,0.05564563919480005,1.3827110214193146,3.521685261659302e-06,0.9492483161026528,0.7176134389248654,53.88066473333243,6.44791973288605,0.14636226140743136,0.2000633194039511,0.029919165252369345
Asia,Kuwait,None,2021-01-01,,0.307142455025529,-8.653704188649966,2.8351103113361726,0.020000000000000004,0.008697430874790413,-0.2,1.778777515238377,1.661241765523253,1.4229909999511392,33.32398052564746,127.15237307722516,0.0089191894279249,0.200050385010864,0.0316842313957426
