"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Alabama","2020-06-05",3038,47,30,456,132,3
"Alabama","2020-06-06",3039,44,29,456,132,3
"Alabama","2020-06-07",3039,41,27,456,133,2
"Alabama","2020-06-08",3040,39,26,456,133,2
"Alabama","2020-06-09",3040,36,25,456,133,2
"Alabama","2020-06-10",3040,34,24,456,133,2
"Alabama","2020-06-11",3041,32,23,456,133,2
"Alabama","2020-06-12",3041,30,21,456,133,2
"Alabama","2020-06-13",3041,28,20,456,133,2
"Alabama","2020-06-14",3041,27,19,456,134,2
"Alabama","2020-06-15",3041,25,19,456,134,1
"Alabama","2020-06-16",3042,24,18,456,134,1
"Alabama","2020-06-17",3042,22,17,456,134,1
"Alabama","2020-06-18",3042,21,16,456,134,1
"Alabama","2020-06-19",3042,20,15,456,134,1
"Alabama","2020-06-20",3042,19,14,456,134,1
"Alabama","2020-06-21",3042,18,14,456,134,1
"Alabama","2020-06-22",3042,17,13,456,134,1
"Alabama","2020-06-23",3042,16,12,456,134,1
"Alabama","2020-06-24",3042,15,12,456,134,1
"Alabama","2020-06-25",3042,14,11,456,134,1
"Alabama","2020-06-26",3042,13,11,456,135,1
"Alabama","2020-06-27",3043,12,10,456,135,1
"Arizona","2020-04-04",1979,1126,220,295,40,49
"Arizona","2020-04-05",2162,1190,236,323,45,52
"Arizona","2020-04-06",2345,1248,251,350,51,55
"Arizona","2020-04-07",2527,1299,265,377,57,57
"Arizona","2020-04-08",2706,1343,278,404,63,60
"Arizona","2020-04-09",2881,1379,290,431,70,62
"Arizona","2020-04-10",3053,1409,300,456,77,64
"Arizona","2020-04-11",3219,1431,310,481,83,65
"Arizona","2020-04-12",3380,1446,318,505,90,66
"Arizona","2020-04-13",3535,1454,325,529,97,67
"Arizona","2020-04-14",3684,1456,330,551,104,68
"Arizona","2020-04-15",3827,1452,335,572,111,68
"Arizona","2020-04-16",3963,1443,338,593,118,68
"Arizona","2020-04-17",4093,1429,340,612,125,68
"Arizona","2020-04-18",4216,1410,341,631,132,68
"Arizona","2020-04-19",4332,1386,341,648,138,67
"Arizona","2020-04-20",4442,1360,340,665,145,66
"Arizona","2020-04-21",4546,1330,339,680,151,65
"Arizona","2020-04-22",4643,1297,336,695,158,64
"Arizona","2020-04-23",4734,1262,333,708,164,63
"Arizona","2020-04-24",4820,1225,329,721,170,61
"Arizona","2020-04-25",4899,1187,324,733,175,60
"Arizona","2020-04-26",4974,1147,319,744,181,58
"Arizona","2020-04-27",5043,1107,313,755,186,57
"Arizona","2020-04-28",5108,1066,307,764,192,55
"Arizona","2020-04-29",5168,1024,300,773,197,53
"Arizona","2020-04-30",5223,983,294,782,201,51
"Arizona","2020-05-01",5274,942,287,790,206,50
"Arizona","2020-05-02",5322,901,279,797,210,48
"Arizona","2020-05-03",5366,861,272,803,215,46
"Arizona","2020-05-04",5406,822,264,809,219,44
"Arizona","2020-05-05",5444,783,257,815,222,42
"Arizona","2020-05-06",5478,746,249,820,226,40
"Arizona","2020-05-07",5509,709,241,825,230,39
"Arizona","2020-05-08",5538,673,233,829,233,37
"Arizona","2020-05-09",5565,639,226,833,236,35
"Arizona","2020-05-10",5589,606,218,837,239,34
"Arizona","2020-05-11",5612,574,210,840,242,32
"Arizona","2020-05-12",5632,543,203,843,244,31
"Arizona","2020-05-13",5651,513,196,846,247,29
"Arizona","2020-05-14",5668,485,188,849,249,28
"Arizona","2020-05-15",5683,458,181,851,252,26
"Arizona","2020-05-16",5698,432,174,853,254,25
"Arizona","2020-05-17",5710,408,167,855,256,24
"Arizona","2020-05-18",5722,384,161,857,258,22
"Arizona","2020-05-19",5733,362,154,858,259,21
"Arizona","2020-05-20",5743,341,148,860,261,20
"Arizona","2020-05-21",5752,321,142,861,263,19
"Arizona","2020-05-22",5760,302,136,862,264,18
"Arizona","2020-05-23",5767,284,131,863,266,17
"Arizona","2020-05-24",5773,267,125,864,267,16
"Arizona","2020-05-25",5779,251,120,865,268,15
"Arizona","2020-05-26",5785,236,115,866,269,14
"Arizona","2020-05-27",5790,222,110,867,270,13
"Arizona","2020-05-28",5794,208,105,867,271,12
"Arizona","2020-05-29",5798,196,100,868,272,12
"Arizona","2020-05-30",5802,184,96,869,273,11
"Arizona","2020-05-31",5805,172,91,869,274,10
"Arizona","2020-06-01",5808,162,87,870,275,10
"Arizona","2020-06-02",5811,152,83,870,276,9
"Arizona","2020-06-03",5813,143,80,870,276,9
"Arizona","2020-06-04",5815,134,76,871,277,8
"Arizona","2020-06-05",5817,126,72,871,278,7
"Arizona","2020-06-06",5819,118,69,871,278,7
"Arizona","2020-06-07",5821,111,66,871,279,7
"Arizona","2020-06-08",5822,104,63,872,279,6
"Arizona","2020-06-09",5824,97,60,872,280,6
"Arizona","2020-06-10",5825,92,57,872,280,5
"Arizona","2020-06-11",5826,86,54,872,281,5
"Arizona","2020-06-12",5827,81,52,872,281,5
"Arizona","2020-06-13",5828,76,49,872,281,4
"Arizona","2020-06-14",5828,71,47,873,282,4
"Arizona","2020-06-15",5829,67,45,873,282,4
"Arizona","2020-06-16",5830,63,43,873,282,4
"Arizona","2020-06-17",5830,59,41,873,283,3
"Arizona","2020-06-18",5831,55,39,873,283,3
"Arizona","2020-06-19",5831,52,37,873,283,3
"Arizona","2020-06-20",5831,49,35,873,283,3
"Arizona","2020-06-21",5832,46,33,873,284,3
"Arizona","2020-06-22",5832,43,32,873,284,2
"Arizona","2020-06-23",5832,41,30,873,284,2
"Arizona","2020-06-24",5833,38,29,873,284,2
"Arizona","2020-06-25",5833,36,27,873,284,2
"Arizona","2020-06-26",5833,34,26,873,285,2
"Arizona","2020-06-27",5833,32,25,873,285,2
"Arizona","2020-06-28",5833,30,24,873,285,2
"Arkansas","2020-04-04",792,376,80,119,16,17
"Arkansas","2020-04-05",829,375,82,124,18,17
"Arkansas","2020-04-06",863,371,83,129,19,17
"Arkansas","2020-04-07",894,366,83,134,21,17
"Arkansas","2020-04-08",924,359,84,139,22,17
"Arkansas","2020-04-09",951,351,84,143,24,17
"Arkansas","2020-04-10",977,341,83,147,25,17
"Arkansas","2020-04-11",1000,331,83,150,26,16
"Arkansas","2020-04-12",1022,321,82,153,28,16
"Arkansas","2020-04-13",1042,309,81,156,29,15
"Arkansas","2020-04-14",1060,298,79,159,30,15
"Arkansas","2020-04-15",1077,286,78,161,31,15
"Arkansas","2020-04-16",1092,274,76,164,33,14
"Arkansas","2020-04-17",1106,262,75,166,34,14
"Arkansas","2020-04-18",1119,250,73,168,35,13
"Arkansas","2020-04-19",1130,238,71,170,36,13
"Arkansas","2020-04-20",1141,227,69,171,37,12
"Arkansas","2020-04-21",1151,215,67,173,37,12
"Arkansas","2020-04-22",1160,204,65,174,38,11
"Arkansas","2020-04-23",1168,194,63,175,39,11
"Arkansas","2020-04-24",1175,183,61,176,40,10
"Arkansas","2020-04-25",1182,173,59,177,41,10
"Arkansas","2020-04-26",1188,163,57,178,41,9
"Arkansas","2020-04-27",1193,154,55,179,42,9
"Arkansas","2020-04-28",1198,145,53,180,42,8
"Arkansas","2020-04-29",1203,137,51,180,43,8
"Arkansas","2020-04-30",1207,129,49,181,44,7
"Arkansas","2020-05-01",1210,121,47,182,44,7
"Arkansas","2020-05-02",1214,114,45,182,45,7
"Arkansas","2020-05-03",1217,107,44,182,45,6
"Arkansas","2020-05-04",1219,101,42,183,45,6
"Arkansas","2020-05-05",1222,94,40,183,46,6
"Arkansas","2020-05-06",1224,89,39,184,46,5
"Arkansas","2020-05-07",1226,83,37,184,47,5
"Arkansas","2020-05-08",1228,78,35,184,47,5
"Arkansas","2020-05-09",1229,73,34,184,47,4
"Arkansas","2020-05-10",1231,68,32,185,47,4
"Arkansas","2020-05-11",1232,64,31,185,48,4
"Arkansas","2020-05-12",1233,60,30,185,48,4
"Arkansas","2020-05-13",1234,56,28,185,48,3
"Arkansas","2020-05-14",1235,53,27,185,48,3
"Arkansas","2020-05-15",1236,49,26,185,49,3
"Arkansas","2020-05-16",1236,46,25,185,49,3
"Arkansas","2020-05-17",1237,43,24,186,49,3
"Arkansas","2020-05-18",1238,41,23,186,49,3
"Arkansas","2020-05-19",1238,38,22,186,49,2
"Arkansas","2020-05-20",1239,36,21,186,49,2
"Arkansas","2020-05-21",1239,33,20,186,50,2
"Arkansas","2020-05-22",1239,31,19,186,50,2
"Arkansas","2020-05-23",1240,29,18,186,50,2
"Arkansas","2020-05-24",1240,27,17,186,50,2
"Arkansas","2020-05-25",1240,26,16,186,50,2
"Arkansas","2020-05-26",1241,24,15,186,50,1
"Arkansas","2020-05-27",1241,23,15,186,50,1
"Arkansas","2020-05-28",1241,21,14,186,50,1
"Arkansas","2020-05-29",1241,20,13,186,50,1
"Arkansas","2020-05-30",1241,19,13,186,51,1
"Arkansas","2020-05-31",1241,18,12,186,51,1
"Arkansas","2020-06-01",1242,16,12,186,51,1
"Arkansas","2020-06-02",1242,15,11,186,51,1
"Arkansas","2020-06-03",1242,15,10,186,51,1
"Arkansas","2020-06-04",1242,14,10,186,51,1
"Arkansas","2020-06-05",1242,13,10,186,51,1
"Arkansas","2020-06-06",1242,12,9,186,51,1
"Arkansas","2020-06-07",1242,11,9,186,51,1
"Arkansas","2020-06-08",1242,11,8,186,51,1
"Arkansas","2020-06-09",1242,10,8,186,51,1
"Arkansas","2020-06-10",1242,9,7,186,51,1
"Arkansas","2020-06-11",1242,9,7,186,51,0
"Arkansas","2020-06-12",1242,8,7,186,51,0
"Arkansas","2020-06-13",1242,8,6,186,51,0
"Arkansas","2020-06-14",1242,7,6,186,51,0
"Arkansas","2020-06-15",1242,7,6,186,51,0
"Arkansas","2020-06-16",1242,7,6,186,51,0
"Arkansas","2020-06-17",1242,6,5,186,51,0
"Arkansas","2020-06-18",1242,6,5,186,51,0
"Arkansas","2020-06-19",1242,6,5,186,51,0
"Arkansas","2020-06-20",1242,5,5,186,51,0
"Arkansas","2020-06-21",1242,5,4,186,51,0
"Arkansas","2020-06-22",1242,5,4,186,51,0
"Arkansas","2020-06-23",1242,4,4,186,51,0
"Arkansas","2020-06-24",1242,4,4,186,51,0
"Arkansas","2020-06-25",1242,4,4,186,51,0
"Arkansas","2020-06-26",1242,4,3,186,52,0
"Arkansas","2020-06-27",1243,4,3,186,52,0
"Arkansas","2020-06-28",1243,3,3,186,52,0
"California","2020-04-04",13885,7845,1518,2051,324,337
"California","2020-04-05",15360,8477,1657,2273,369,366
"California","2020-04-06",16878,9092,1796,2500,417,395
"California","2020-04-07",18432,9680,1933,2733,468,422
"California","2020-04-08",20011,10236,2066,2970,522,449
"California","2020-04-09",21607,10755,2195,3210,579,474
"California","2020-04-10",23210,11232,2319,3450,639,498
"California","2020-04-11",24813,11663,2437,3691,701,520
"California","2020-04-12",26406,12046,2547,3930,765,540
"California","2020-04-13",27985,12379,2650,4166,832,558
"California","2020-04-14",29541,12661,2744,4400,900,574
"California","2020-04-15",31069,12891,2829,4629,969,588
"California","2020-04-16",32565,13070,2905,4853,1040,600
"California","2020-04-17",34023,13198,2972,5072,1111,609
"California","2020-04-18",35440,13277,3030,5285,1183,617
"California","2020-04-19",36812,13309,3078,5491,1256,622
"California","2020-04-20",38139,13295,3117,5689,1328,625
"California","2020-04-21",39416,13240,3147,5881,1400,626
"California","2020-04-22",40643,13144,3168,6065,1472,625
"California","2020-04-23",41819,13012,3180,6242,1543,623
"California","2020-04-24",42943,12846,3184,6410,1613,618
"California","2020-04-25",44016,12648,3181,6571,1683,613
"California","2020-04-26",45037,12424,3170,6724,1751,605
"California","2020-04-27",46006,12174,3152,6870,1818,597
"California","2020-04-28",46926,11903,3128,7007,1883,587
"California","2020-04-29",47795,11613,3097,7138,1947,576
"California","2020-04-30",48617,11307,3062,7261,2009,564
"California","2020-05-01",49392,10989,3021,7377,2070,552
"California","2020-05-02",50121,10659,2975,7487,2129,538
"California","2020-05-03",50807,10321,2926,7590,2186,524
"California","2020-05-04",51450,9977,2872,7686,2241,510
"California","2020-05-05",52053,9629,2816,7777,2294,495
"California","2020-05-06",52617,9279,2757,7861,2346,480
"California","2020-05-07",53144,8929,2695,7940,2395,464
"California","2020-05-08",53636,8580,2631,8014,2443,448
"California","2020-05-09",54095,8234,2566,8083,2488,433
"California","2020-05-10",54522,7891,2499,8147,2532,417
"California","2020-05-11",54920,7554,2431,8207,2574,401
"California","2020-05-12",55289,7223,2363,8262,2614,386
"California","2020-05-13",55631,6898,2294,8313,2653,370
"California","2020-05-14",55949,6582,2225,8361,2689,355
"California","2020-05-15",56243,6273,2156,8405,2724,340
"California","2020-05-16",56515,5973,2087,8446,2758,325
"California","2020-05-17",56766,5683,2019,8484,2789,311
"California","2020-05-18",56998,5402,1951,8518,2819,297
"California","2020-05-19",57213,5130,1884,8551,2848,283
"California","2020-05-20",57410,4868,1818,8580,2875,270
"California","2020-05-21",57592,4617,1753,8607,2901,257
"California","2020-05-22",57759,4375,1690,8633,2925,245
"California","2020-05-23",57913,4143,1627,8656,2949,233
"California","2020-05-24",58055,3921,1566,8677,2970,221
"California","2020-05-25",58185,3708,1506,8696,2991,210
"California","2020-05-26",58304,3505,1448,8714,3011,199
"California","2020-05-27",58413,3311,1391,8731,3029,189
"California","2020-05-28",58513,3126,1335,8746,3047,179
"California","2020-05-29",58605,2951,1281,8759,3063,169
"California","2020-05-30",58688,2784,1229,8772,3079,160
"California","2020-05-31",58765,2625,1179,8783,3094,151
"California","2020-06-01",58835,2474,1130,8794,3107,143
"California","2020-06-02",58899,2331,1082,8804,3121,135
"California","2020-06-03",58958,2196,1036,8812,3133,127
"California","2020-06-04",59011,2068,992,8820,3144,120
"California","2020-06-05",59060,1947,949,8828,3155,113
"California","2020-06-06",59104,1832,908,8834,3166,107
"California","2020-06-07",59144,1724,868,8840,3175,100
"California","2020-06-08",59181,1621,830,8846,3184,94
"California","2020-06-09",59214,1525,793,8851,3193,89
"California","2020-06-10",59245,1434,757,8855,3201,84
"California","2020-06-11",59272,1348,723,8859,3209,79
"California","2020-06-12",59297,1267,690,8863,3216,74
"California","2020-06-13",59320,1191,659,8867,3222,69
"California","2020-06-14",59341,1120,629,8870,3229,65
"California","2020-06-15",59360,1052,600,8873,3234,61
"Colorado","2020-04-04",4651,2580,504,689,120,111
"Colorado","2020-04-05",5084,2738,541,754,135,119
"Colorado","2020-04-06",5519,2884,578,820,152,126
"Colorado","2020-04-07",5953,3015,612,885,169,133
"Colorado","2020-04-08",6385,3132,644,949,188,139
"Colorado","2020-04-09",6811,3232,673,1013,206,144
"Colorado","2020-04-10",7230,3316,700,1076,226,149
"Colorado","2020-04-11",7640,3384,725,1138,246,153
"Colorado","2020-04-12",8039,3436,746,1198,266,156
"Colorado","2020-04-13",8427,3472,765,1256,286,159
"Colorado","2020-04-14",8801,3493,781,1312,307,161
"Colorado","2020-04-15",9161,3499,794,1366,327,162
"Colorado","2020-04-16",9507,3491,804,1418,348,163
"Colorado","2020-04-17",9838,3471,812,1467,369,163
"Colorado","2020-04-18",10153,3439,816,1515,389,163
"Colorado","2020-04-19",10453,3396,819,1560,409,162
"Colorado","2020-04-20",10738,3343,819,1602,429,160
"Colorado","2020-04-21",11007,3282,817,1643,449,158
"Colorado","2020-04-22",11262,3213,812,1681,468,156
"Colorado","2020-04-23",11501,3137,806,1717,487,153
"Colorado","2020-04-24",11727,3055,798,1751,505,150
"Colorado","2020-04-25",11938,2969,788,1782,523,147
"Colorado","2020-04-26",12136,2879,777,1812,540,144
"Colorado","2020-04-27",12321,2786,765,1840,557,140
"Colorado","2020-04-28",12494,2690,751,1866,573,136
"Colorado","2020-04-29",12655,2593,737,1890,589,132
"Colorado","2020-04-30",12805,2496,721,1913,604,128
"Colorado","2020-05-01",12944,2398,705,1933,618,124
"Colorado","2020-05-02",13074,2300,688,1953,632,119
"Colorado","2020-05-03",13193,2202,671,1971,645,115
"Colorado","2020-05-04",13304,2106,653,1987,658,111
"Colorado","2020-05-05",13407,2012,635,2003,670,106
"Colorado","2020-05-06",13501,1919,616,2017,682,102
"Colorado","2020-05-07",13588,1828,598,2030,693,98
"Colorado","2020-05-08",13669,1739,579,2042,703,94
"Colorado","2020-05-09",13742,1654,560,2053,713,89
"Colorado","2020-05-10",13810,1570,542,2063,723,85
"Colorado","2020-05-11",13873,1490,523,2073,732,82
"Colorado","2020-05-12",13930,1412,505,2081,740,78
"Colorado","2020-05-13",13982,1337,487,2089,749,74
"Colorado","2020-05-14",14030,1265,469,2096,756,70
"Colorado","2020-05-15",14074,1196,452,2103,764,67
"Colorado","2020-05-16",14114,1130,435,2109,770,63
"Colorado","2020-05-17",14151,1067,418,2114,777,60
"Colorado","2020-05-18",14184,1007,402,2119,783,57
"Colorado","2020-05-19",14215,949,386,2124,789,54
"Colorado","2020-05-20",14243,894,370,2128,794,51
"Colorado","2020-05-21",14268,842,355,2132,799,48
"Colorado","2020-05-22",14291,793,341,2135,804,46
"Colorado","2020-05-23",14312,746,326,2139,809,43
"Colorado","2020-05-24",14331,702,313,2141,813,41
"Colorado","2020-05-25",14349,660,299,2144,817,38
"Colorado","2020-05-26",14364,620,286,2146,821,36
"Colorado","2020-05-27",14379,583,274,2149,824,34
"Colorado","2020-05-28",14392,548,262,2150,828,32
"Colorado","2020-05-29",14403,514,250,2152,831,30
"Colorado","2020-05-30",14414,483,239,2154,834,28
"Colorado","2020-05-31",14424,453,228,2155,837,27
"Colorado","2020-06-01",14432,425,218,2157,839,25
"Colorado","2020-06-02",14440,399,208,2158,842,23
"Colorado","2020-06-03",14447,374,199,2159,844,22
"Colorado","2020-06-04",14454,351,189,2160,846,21
"Colorado","2020-06-05",14459,330,181,2161,848,19
"Colorado","2020-06-06",14465,309,172,2161,850,18
"Colorado","2020-06-07",14469,290,164,2162,852,17
"Colorado","2020-06-08",14474,272,157,2163,853,16
"Colorado","2020-06-09",14478,255,149,2163,855,15
"Colorado","2020-06-10",14481,239,142,2164,856,14
"Colorado","2020-06-11",14484,224,135,2164,858,13
"Colorado","2020-06-12",14487,210,129,2165,859,12
"Colorado","2020-06-13",14490,197,123,2165,860,11
"Colorado","2020-06-14",14492,185,117,2166,861,11
"Colorado","2020-06-15",14494,174,111,2166,862,10
"Colorado","2020-06-16",14496,163,106,2166,863,9
"Colorado","2020-06-17",14497,153,101,2166,864,9
"Colorado","2020-06-18",14499,144,96,2167,865,8
"Colorado","2020-06-19",14500,135,91,2167,866,8
"Colorado","2020-06-20",14501,126,87,2167,867,7
"Colorado","2020-06-21",14502,119,82,2167,868,7
"Connecticut","2020-04-04",5709,3576,659,850,147,150
"Connecticut","2020-04-05",6565,4036,750,978,174,169
"Connecticut","2020-04-06",7482,4509,845,1116,205,190
"Connecticut","2020-04-07",8454,4988,943,1262,239,211
"Connecticut","2020-04-08",9475,5467,1043,1415,276,233
"Connecticut","2020-04-09",10537,5938,1144,1574,317,254
"Connecticut","2020-04-10",11632,6395,1245,1738,361,275
"Connecticut","2020-04-11",12752,6831,1344,1906,408,295
"Connecticut","2020-04-12",13889,7241,1440,2077,459,314
"Connecticut","2020-04-13",15036,7622,1533,2249,512,332
"Connecticut","2020-04-14",16185,7968,1621,2421,568,349
"Connecticut","2020-04-15",17330,8278,1704,2593,626,365
"Connecticut","2020-04-16",18465,8549,1781,2763,686,379
"Connecticut","2020-04-17",19584,8780,1852,2931,748,392
"Connecticut","2020-04-18",20682,8969,1916,3096,812,402
"Connecticut","2020-04-19",21755,9118,1973,3257,876,412
"Connecticut","2020-04-20",22800,9227,2023,3413,942,419
"Connecticut","2020-04-21",23812,9296,2066,3565,1008,425
"Connecticut","2020-04-22",24790,9328,2102,3712,1075,429
"Connecticut","2020-04-23",25732,9323,2130,3853,1141,431
"Connecticut","2020-04-24",26636,9285,2151,3989,1208,432
"Connecticut","2020-04-25",27502,9216,2166,4119,1274,431
"Connecticut","2020-04-26",28328,9117,2174,4243,1340,430
"Connecticut","2020-04-27",29114,8993,2176,4360,1405,426
"Connecticut","2020-04-28",29860,8844,2172,4472,1468,422
"Connecticut","2020-04-29",30568,8674,2162,4579,1531,416
"Connecticut","2020-04-30",31236,8485,2147,4679,1592,410
"Connecticut","2020-05-01",31867,8280,2128,4773,1652,402
"Connecticut","2020-05-02",32461,8061,2104,4863,1711,394
"Connecticut","2020-05-03",33019,7831,2076,4946,1768,385
"Connecticut","2020-05-04",33542,7592,2045,5025,1823,376
"Connecticut","2020-05-05",34032,7345,2010,5098,1876,366
"Connecticut","2020-05-06",34490,7093,1973,5167,1928,355
"Connecticut","2020-05-07",34918,6837,1932,5231,1978,345
"Connecticut","2020-05-08",35316,6580,1890,5291,2026,334
"Connecticut","2020-05-09",35687,6321,1846,5346,2072,323
"Connecticut","2020-05-10",36032,6064,1801,5398,2116,311
"Connecticut","2020-05-11",36352,5809,1754,5446,2158,300
"Connecticut","2020-05-12",36648,5556,1706,5491,2199,288
"Connecticut","2020-05-13",36923,5308,1657,5532,2238,277
"Connecticut","2020-05-14",37177,5064,1608,5570,2275,266
"Connecticut","2020-05-15",37411,4826,1559,5605,2310,255
"Connecticut","2020-05-16",37628,4594,1510,5638,2344,244
"Connecticut","2020-05-17",37827,4368,1460,5667,2376,233
"Connecticut","2020-05-18",38011,4149,1411,5695,2407,223
"Connecticut","2020-05-19",38180,3937,1363,5720,2436,212
"Connecticut","2020-05-20",38335,3733,1314,5744,2463,202
"Connecticut","2020-05-21",38478,3536,1267,5765,2489,193
"Connecticut","2020-05-22",38609,3346,1220,5785,2514,183
"Connecticut","2020-05-23",38729,3165,1174,5803,2537,174
"Connecticut","2020-05-24",38838,2991,1129,5819,2559,165
"Connecticut","2020-05-25",38939,2824,1085,5834,2580,157
"Connecticut","2020-05-26",39031,2665,1042,5848,2599,148
"Connecticut","2020-05-27",39115,2514,1000,5861,2618,140
"Connecticut","2020-05-28",39192,2369,960,5872,2635,133
"Connecticut","2020-05-29",39262,2232,920,5883,2652,126
"Connecticut","2020-05-30",39326,2102,882,5892,2667,119
"Connecticut","2020-05-31",39384,1978,844,5901,2682,112
"Connecticut","2020-06-01",39437,1861,808,5909,2695,106
"Connecticut","2020-06-02",39485,1749,773,5916,2708,100
"Connecticut","2020-06-03",39529,1644,739,5923,2721,94
"Connecticut","2020-06-04",39569,1545,707,5929,2732,88
"Connecticut","2020-06-05",39605,1451,675,5934,2743,83
"Connecticut","2020-06-06",39638,1363,645,5939,2753,78
"Connecticut","2020-06-07",39668,1279,616,5944,2762,74
"Connecticut","2020-06-08",39695,1200,588,5948,2771,69
"Connecticut","2020-06-09",39719,1126,561,5951,2779,65
"Connecticut","2020-06-10",39741,1057,535,5955,2787,61
"Connecticut","2020-06-11",39762,991,510,5958,2794,57
"Connecticut","2020-06-12",39780,929,486,5960,2801,54
"Connecticut","2020-06-13",39796,871,463,5963,2808,50
"Connecticut","2020-06-14",39811,817,442,5965,2814,47
"Connecticut","2020-06-15",39825,766,421,5967,2819,44
"Connecticut","2020-06-16",39837,718,400,5969,2825,41
"Connecticut","2020-06-17",39848,673,381,5971,2830,39
"Connecticut","2020-06-18",39858,631,363,5972,2834,36
"Connecticut","2020-06-19",39867,591,345,5973,2839,34
"Connecticut","2020-06-20",39875,554,329,5975,2843,32
"Connecticut","2020-06-21",39882,519,313,5976,2847,30
"Connecticut","2020-06-22",39889,487,297,5977,2850,28
"Connecticut","2020-06-23",39895,456,283,5978,2854,26
"Connecticut","2020-06-24",39900,428,269,5978,2857,24
"Connecticut","2020-06-25",39905,401,256,5979,2860,23
"Connecticut","2020-06-26",39909,376,243,5980,2863,21
"Delaware","2020-04-04",478,273,53,72,9,12
"Delaware","2020-04-05",519,286,57,78,10,13
"Delaware","2020-04-06",561,297,60,84,12,13
"Delaware","2020-04-07",601,307,63,90,13,14
"Delaware","2020-04-08",641,315,66,96,15,14
"Delaware","2020-04-09",680,322,68,102,16,15
"Delaware","2020-04-10",718,327,70,108,18,15
"Delaware","2020-04-11",755,330,72,113,19,15
"Delaware","2020-04-12",791,332,74,119,21,15
"Delaware","2020-04-13",825,333,75,124,22,15
"Delaware","2020-04-14",858,333,76,129,24,16
"Delaware","2020-04-15",890,331,77,134,25,16
"Delaware","2020-04-16",920,328,78,138,27,16
"Delaware","2020-04-17",949,324,78,142,28,16
"Delaware","2020-04-18",976,319,78,146,30,15
"Delaware","2020-04-19",1002,314,78,150,31,15
"Delaware","2020-04-20",1027,308,78,154,33,15
