"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Alabama","2020-05-24",7070,518,200,1060,330,29
"Alabama","2020-05-25",7089,492,193,1063,333,28
"Alabama","2020-05-26",7108,467,186,1066,335,26
"Alabama","2020-05-27",7125,443,179,1069,337,25
"Alabama","2020-05-28",7140,420,172,1071,339,24
"Alabama","2020-05-29",7155,398,166,1073,341,23
"Alabama","2020-05-30",7168,377,160,1075,343,21
"Alabama","2020-05-31",7180,357,153,1077,345,20
"Alabama","2020-06-01",7192,338,147,1079,347,19
"Alabama","2020-06-02",7202,320,142,1080,349,18
"Alabama","2020-06-03",7212,302,136,1082,350,17
"Alabama","2020-06-04",7221,286,130,1083,352,16
"Alabama","2020-06-05",7229,270,125,1084,353,16
"Alabama","2020-06-06",7236,255,120,1085,354,15
"Alabama","2020-06-07",7243,241,115,1086,356,14
"Alabama","2020-06-08",7249,227,110,1087,357,13
"Alabama","2020-06-09",7255,215,106,1088,358,12
"Alabama","2020-06-10",7260,202,101,1089,359,12
"Alabama","2020-06-11",7265,191,97,1090,360,11
"Alabama","2020-06-12",7270,180,93,1090,361,10
"Alabama","2020-06-13",7274,170,88,1091,362,10
"Alabama","2020-06-14",7277,160,85,1092,362,9
"Alaska","2020-04-11",255,106,24,37,6,5
"Alaska","2020-04-12",266,106,24,38,6,5
"Alaska","2020-04-13",277,106,24,40,7,5
"Alaska","2020-04-14",287,106,25,41,7,5
"Alaska","2020-04-15",297,105,25,43,8,5
"Alaska","2020-04-16",306,104,25,44,8,5
"Alaska","2020-04-17",315,103,25,46,8,5
"Alaska","2020-04-18",324,101,25,47,9,5
"Alaska","2020-04-19",332,100,25,48,9,5
"Alaska","2020-04-20",340,98,25,49,9,5
"Alaska","2020-04-21",347,96,25,50,10,5
"Alaska","2020-04-22",354,93,25,51,10,5
"Alaska","2020-04-23",361,91,25,52,11,5
"Alaska","2020-04-24",367,88,24,53,11,4
"Alaska","2020-04-25",373,86,24,54,11,4
"Alaska","2020-04-26",379,83,24,55,12,4
"Alaska","2020-04-27",384,80,23,56,12,4
"Alaska","2020-04-28",389,78,23,57,12,4
"Alaska","2020-04-29",393,75,22,57,12,4
"Alaska","2020-04-30",397,72,22,58,13,4
"Alaska","2020-05-01",401,69,21,59,13,4
"Alaska","2020-05-02",405,66,21,59,13,4
"Alaska","2020-05-03",408,64,20,60,13,3
"Alaska","2020-05-04",411,61,20,60,14,3
"Alaska","2020-05-05",414,58,19,61,14,3
"Alaska","2020-05-06",417,56,19,61,14,3
"Alaska","2020-05-07",420,53,18,61,14,3
"Alaska","2020-05-08",422,51,18,62,14,3
"Alaska","2020-05-09",424,48,17,62,15,3
"Alaska","2020-05-10",426,46,17,62,15,3
"Alaska","2020-05-11",428,44,16,63,15,2
"Alaska","2020-05-12",430,41,15,63,15,2
"Alaska","2020-05-13",431,39,15,63,15,2
"Alaska","2020-05-14",433,37,14,63,15,2
"Alaska","2020-05-15",434,35,14,63,16,2
"Alaska","2020-05-16",435,33,13,64,16,2
"Alaska","2020-05-17",436,32,13,64,16,2
"Alaska","2020-05-18",437,30,12,64,16,2
"Alaska","2020-05-19",438,28,12,64,16,2
"Alaska","2020-05-20",439,27,12,64,16,2
"Alaska","2020-05-21",440,25,11,64,16,1
"Alaska","2020-05-22",440,24,11,64,16,1
"Alaska","2020-05-23",441,22,10,65,16,1
"Alaska","2020-05-24",442,21,10,65,17,1
"Alaska","2020-05-25",442,20,9,65,17,1
"Alaska","2020-05-26",443,19,9,65,17,1
"Alaska","2020-05-27",443,18,9,65,17,1
"Alaska","2020-05-28",443,17,8,65,17,1
"Alaska","2020-05-29",444,16,8,65,17,1
"Alaska","2020-05-30",444,15,8,65,17,1
"Alaska","2020-05-31",444,14,7,65,17,1
"Alaska","2020-06-01",445,13,7,65,17,1
"Alaska","2020-06-02",445,12,7,65,17,1
"Alaska","2020-06-03",445,12,6,65,17,1
"Alaska","2020-06-04",445,11,6,65,17,1
"Alaska","2020-06-05",446,10,6,65,17,1
"Alaska","2020-06-06",446,10,6,65,17,1
"Alaska","2020-06-07",446,9,5,65,17,1
"Alaska","2020-06-08",446,9,5,65,17,1
"Alaska","2020-06-09",446,8,5,65,17,0
"Alaska","2020-06-10",446,8,5,65,17,0
"Alaska","2020-06-11",446,7,4,65,17,0
"Alaska","2020-06-12",447,7,4,65,17,0
"Alaska","2020-06-13",447,6,4,65,17,0
"Alaska","2020-06-14",447,6,4,65,17,0
"Arizona","2020-04-11",3331,1497,320,498,107,67
"Arizona","2020-04-12",3504,1516,329,524,116,69
"Arizona","2020-04-13",3672,1529,337,549,125,70
"Arizona","2020-04-14",3833,1535,343,573,135,71
"Arizona","2020-04-15",3989,1535,348,597,144,71
"Arizona","2020-04-16",4137,1528,352,619,153,71
"Arizona","2020-04-17",4279,1516,355,640,162,71
"Arizona","2020-04-18",4413,1500,357,660,171,71
"Arizona","2020-04-19",4541,1478,357,680,180,70
"Arizona","2020-04-20",4663,1452,357,698,189,70
"Arizona","2020-04-21",4777,1423,355,715,198,69
"Arizona","2020-04-22",4885,1391,353,731,206,68
"Arizona","2020-04-23",4986,1356,350,746,214,66
"Arizona","2020-04-24",5081,1319,346,761,222,65
"Arizona","2020-04-25",5171,1280,341,774,230,64
"Arizona","2020-04-26",5254,1239,336,786,238,62
"Arizona","2020-04-27",5332,1197,330,798,245,60
"Arizona","2020-04-28",5405,1155,324,809,252,59
"Arizona","2020-04-29",5472,1112,318,819,259,57
"Arizona","2020-04-30",5535,1068,311,829,265,55
"Arizona","2020-05-01",5593,1025,303,837,272,53
"Arizona","2020-05-02",5647,982,296,845,278,51
"Arizona","2020-05-03",5697,939,288,853,284,49
"Arizona","2020-05-04",5743,898,280,860,289,47
"Arizona","2020-05-05",5786,856,272,866,294,45
"Arizona","2020-05-06",5825,816,264,872,299,44
"Arizona","2020-05-07",5861,777,256,878,304,42
"Arizona","2020-05-08",5894,738,248,883,309,40
"Arizona","2020-05-09",5925,701,240,887,313,38
"Arizona","2020-05-10",5953,665,231,891,317,36
"Arizona","2020-05-11",5979,631,223,895,321,35
"Arizona","2020-05-12",6003,597,216,899,325,33
"Arizona","2020-05-13",6024,565,208,902,328,31
"Arizona","2020-05-14",6044,534,200,905,331,30
"Arizona","2020-05-15",6062,505,193,908,335,28
"Arizona","2020-05-16",6079,477,185,910,338,27
"Arizona","2020-05-17",6094,450,178,912,340,25
"Arizona","2020-05-18",6108,424,171,914,343,24
"Arizona","2020-05-19",6120,400,164,916,345,23
"Arizona","2020-05-20",6132,377,157,918,348,22
"Arizona","2020-05-21",6142,354,151,920,350,20
"Arizona","2020-05-22",6151,334,145,921,352,19
"Arizona","2020-05-23",6160,314,138,922,354,18
"Arizona","2020-05-24",6168,295,133,924,356,17
"Arizona","2020-05-25",6175,277,127,925,358,16
"Arizona","2020-05-26",6181,260,121,926,359,15
"Arizona","2020-05-27",6187,245,116,926,361,14
"Arizona","2020-05-28",6192,230,111,927,362,13
"Arizona","2020-05-29",6197,216,106,928,363,13
"Arizona","2020-05-30",6202,202,101,929,365,12
"Arizona","2020-05-31",6205,190,97,929,366,11
"Arizona","2020-06-01",6209,178,92,930,367,10
"Arizona","2020-06-02",6212,167,88,930,368,10
"Arizona","2020-06-03",6215,157,84,931,369,9
"Arizona","2020-06-04",6218,147,80,931,370,9
"Arizona","2020-06-05",6220,138,76,931,371,8
"Arizona","2020-06-06",6222,129,73,932,372,8
"Arizona","2020-06-07",6224,121,69,932,372,7
"Arizona","2020-06-08",6226,114,66,932,373,7
"Arizona","2020-06-09",6228,107,63,932,374,6
"Arizona","2020-06-10",6229,100,60,933,374,6
"Arizona","2020-06-11",6230,94,57,933,375,5
"Arizona","2020-06-12",6231,88,54,933,375,5
"Arizona","2020-06-13",6232,83,52,933,376,5
"Arizona","2020-06-14",6233,77,49,933,376,4
"Arkansas","2020-04-11",1141,401,98,171,23,19
"Arkansas","2020-04-12",1170,391,97,176,24,19
"Arkansas","2020-04-13",1198,381,97,180,26,19
"Arkansas","2020-04-14",1224,370,96,184,27,18
"Arkansas","2020-04-15",1248,358,95,187,28,18
"Arkansas","2020-04-16",1270,346,93,191,29,18
"Arkansas","2020-04-17",1291,333,92,194,30,17
"Arkansas","2020-04-18",1310,320,90,196,31,17
"Arkansas","2020-04-19",1327,308,89,199,32,16
"Arkansas","2020-04-20",1343,295,87,202,33,15
"Arkansas","2020-04-21",1358,282,85,204,34,15
"Arkansas","2020-04-22",1372,269,83,206,35,14
"Arkansas","2020-04-23",1385,257,80,208,36,14
"Arkansas","2020-04-24",1396,245,78,209,37,13
"Arkansas","2020-04-25",1407,233,76,211,37,13
"Arkansas","2020-04-26",1416,221,74,212,38,12
"Arkansas","2020-04-27",1425,210,71,214,39,12
"Arkansas","2020-04-28",1433,199,69,215,40,11
"Arkansas","2020-04-29",1440,188,67,216,40,11
"Arkansas","2020-04-30",1447,178,65,217,41,10
"Arkansas","2020-05-01",1453,169,62,218,41,10
"Arkansas","2020-05-02",1459,159,60,219,42,9
"Arkansas","2020-05-03",1464,150,58,220,42,9
"Arkansas","2020-05-04",1469,142,56,220,43,8
"Arkansas","2020-05-05",1473,134,54,221,43,8
"Arkansas","2020-05-06",1476,126,52,221,44,7
"Arkansas","2020-05-07",1480,119,50,222,44,7
"Arkansas","2020-05-08",1483,112,48,222,44,7
"Arkansas","2020-05-09",1486,105,46,223,45,6
"Arkansas","2020-05-10",1488,99,44,223,45,6
"Arkansas","2020-05-11",1491,93,42,224,45,6
"Arkansas","2020-05-12",1493,87,41,224,46,5
"Arkansas","2020-05-13",1495,82,39,224,46,5
"Arkansas","2020-05-14",1496,77,37,224,46,5
"Arkansas","2020-05-15",1498,72,36,225,46,4
"Arkansas","2020-05-16",1499,68,34,225,47,4
"Arkansas","2020-05-17",1500,64,33,225,47,4
"Arkansas","2020-05-18",1502,60,31,225,47,4
"Arkansas","2020-05-19",1503,56,30,225,47,3
"Arkansas","2020-05-20",1504,53,29,226,47,3
"Arkansas","2020-05-21",1504,50,27,226,48,3
"Arkansas","2020-05-22",1505,47,26,226,48,3
"Arkansas","2020-05-23",1506,44,25,226,48,3
"Arkansas","2020-05-24",1506,41,24,226,48,3
"Arkansas","2020-05-25",1507,39,23,226,48,2
"Arkansas","2020-05-26",1507,36,22,226,48,2
"Arkansas","2020-05-27",1508,34,21,226,48,2
"Arkansas","2020-05-28",1508,32,20,226,48,2
"Arkansas","2020-05-29",1509,30,19,226,49,2
"Arkansas","2020-05-30",1509,28,18,226,49,2
"Arkansas","2020-05-31",1509,26,17,226,49,2
"Arkansas","2020-06-01",1509,25,16,226,49,1
"Arkansas","2020-06-02",1510,23,16,226,49,1
"Arkansas","2020-06-03",1510,22,15,226,49,1
"Arkansas","2020-06-04",1510,21,14,226,49,1
"Arkansas","2020-06-05",1510,19,14,227,49,1
"Arkansas","2020-06-06",1510,18,13,227,49,1
"Arkansas","2020-06-07",1510,17,12,227,49,1
"Arkansas","2020-06-08",1511,16,12,227,49,1
"Arkansas","2020-06-09",1511,15,11,227,49,1
"Arkansas","2020-06-10",1511,14,11,227,49,1
"Arkansas","2020-06-11",1511,13,10,227,49,1
"Arkansas","2020-06-12",1511,13,10,227,49,1
"Arkansas","2020-06-13",1511,12,9,227,49,1
"Arkansas","2020-06-14",1511,11,9,227,50,1
"California","2020-04-11",22877,10266,2190,3400,657,463
"California","2020-04-12",24155,10488,2267,3592,712,476
"California","2020-04-13",25405,10663,2336,3779,768,487
"California","2020-04-14",26622,10792,2396,3962,825,496
"California","2020-04-15",27803,10876,2449,4139,883,503
"California","2020-04-16",28944,10917,2493,4310,941,508
"California","2020-04-17",30044,10916,2528,4475,998,511
"California","2020-04-18",31101,10876,2556,4634,1056,512
"California","2020-04-19",32113,10800,2575,4786,1114,512
"California","2020-04-20",33079,10690,2587,4931,1171,510
"California","2020-04-21",34000,10549,2592,5069,1227,507
"California","2020-04-22",34875,10381,2590,5200,1283,502
"California","2020-04-23",35705,10188,2581,5324,1337,496
"California","2020-04-24",36490,9973,2566,5442,1391,488
"California","2020-04-25",37231,9739,2546,5553,1443,480
"California","2020-04-26",37929,9488,2520,5658,1494,471
"California","2020-04-27",38585,9224,2489,5756,1543,461
"California","2020-04-28",39202,8949,2454,5849,1592,450
"California","2020-04-29",39779,8665,2416,5936,1638,438
"California","2020-04-30",40320,8374,2373,6017,1684,426
"California","2020-05-01",40824,8079,2328,6092,1727,414
"California","2020-05-02",41295,7781,2280,6163,1769,401
"California","2020-05-03",41734,7482,2229,6229,1810,388
"California","2020-05-04",42141,7184,2177,6290,1849,375
"California","2020-05-05",42520,6887,2123,6347,1886,362
"California","2020-05-06",42871,6594,2068,6399,1922,348
"California","2020-05-07",43197,6305,2012,6448,1956,335
"California","2020-05-08",43498,6021,1955,6493,1989,322
"California","2020-05-09",43777,5744,1897,6535,2020,309
"California","2020-05-10",44034,5473,1840,6574,2049,296
"California","2020-05-11",44271,5209,1782,6609,2078,283
"California","2020-05-12",44489,4953,1724,6642,2105,271
"California","2020-05-13",44691,4705,1667,6672,2130,258
"California","2020-05-14",44876,4465,1610,6700,2155,247
"California","2020-05-15",45046,4234,1554,6726,2178,235
"California","2020-05-16",45202,4012,1499,6749,2200,224
"California","2020-05-17",45345,3798,1445,6770,2220,213
"California","2020-05-18",45476,3593,1392,6790,2240,202
"California","2020-05-19",45596,3397,1339,6808,2258,192
"California","2020-05-20",45706,3210,1288,6825,2276,182
"California","2020-05-21",45807,3031,1238,6840,2292,173
"California","2020-05-22",45899,2860,1189,6853,2308,164
"California","2020-05-23",45983,2697,1142,6866,2323,155
"California","2020-05-24",46059,2543,1096,6878,2337,147
"California","2020-05-25",46129,2396,1051,6888,2350,139
"California","2020-05-26",46192,2257,1007,6898,2362,131
"California","2020-05-27",46250,2125,965,6906,2374,124
"California","2020-05-28",46303,2000,925,6914,2385,117
"California","2020-05-29",46351,1882,885,6921,2395,110
"California","2020-05-30",46395,1770,847,6928,2405,104
"California","2020-05-31",46434,1664,810,6934,2414,98
"California","2020-06-01",46470,1564,775,6939,2422,92
"California","2020-06-02",46503,1470,741,6944,2430,86
"California","2020-06-03",46532,1381,708,6948,2438,81
"California","2020-06-04",46559,1298,676,6953,2445,76
"California","2020-06-05",46583,1219,646,6956,2452,72
"California","2020-06-06",46605,1145,617,6959,2458,67
"California","2020-06-07",46625,1075,589,6962,2464,63
"California","2020-06-08",46643,1010,562,6965,2469,59
"California","2020-06-09",46660,948,536,6968,2474,56
"California","2020-06-10",46674,890,511,6970,2479,52
"California","2020-06-11",46688,836,487,6972,2484,49
"California","2020-06-12",46700,785,465,6974,2488,46
"California","2020-06-13",46711,737,443,6975,2492,43
"California","2020-06-14",46720,692,422,6977,2496,40
"Colorado","2020-04-11",6760,2787,613,1006,252,127
"Colorado","2020-04-12",7038,2782,623,1047,270,128
"Colorado","2020-04-13",7302,2765,629,1087,288,128
"Colorado","2020-04-14",7552,2736,633,1125,306,128
"Colorado","2020-04-15",7787,2697,635,1160,324,127
"Colorado","2020-04-16",8008,2649,635,1193,341,126
"Colorado","2020-04-17",8215,2593,632,1224,358,124
"Colorado","2020-04-18",8408,2530,628,1253,375,122
"Colorado","2020-04-19",8588,2461,622,1280,391,120
"Colorado","2020-04-20",8756,2388,615,1305,407,117
"Colorado","2020-04-21",8912,2310,606,1329,422,114
"Colorado","2020-04-22",9056,2230,596,1350,437,111
"Colorado","2020-04-23",9189,2148,585,1370,451,108
"Colorado","2020-04-24",9312,2064,573,1389,465,104
"Colorado","2020-04-25",9426,1979,560,1406,478,101
"Colorado","2020-04-26",9530,1895,546,1421,491,97
"Colorado","2020-04-27",9626,1810,532,1436,503,93
"Colorado","2020-04-28",9714,1727,518,1449,514,90
"Colorado","2020-04-29",9795,1645,503,1461,525,86
"Colorado","2020-04-30",9868,1564,488,1472,536,82
"Colorado","2020-05-01",9936,1486,473,1482,546,79
"Colorado","2020-05-02",9997,1409,457,1491,555,75
"Colorado","2020-05-03",10053,1335,442,1500,564,72
"Colorado","2020-05-04",10105,1263,427,1507,573,68
"Colorado","2020-05-05",10151,1194,412,1514,581,65
"Colorado","2020-05-06",10193,1128,397,1521,588,62
"Colorado","2020-05-07",10232,1064,382,1527,595,59
"Colorado","2020-05-08",10267,1003,368,1532,602,56
"Colorado","2020-05-09",10298,945,353,1536,608,53
"Colorado","2020-05-10",10327,889,339,1541,614,50
"Colorado","2020-05-11",10353,837,326,1545,620,47
"Colorado","2020-05-12",10376,786,312,1548,625,45
"Colorado","2020-05-13",10398,739,299,1551,630,42
"Colorado","2020-05-14",10417,694,287,1554,635,40
"Colorado","2020-05-15",10434,651,275,1557,639,38
"Colorado","2020-05-16",10450,611,263,1559,643,35
"Colorado","2020-05-17",10464,572,251,1561,647,33
"Colorado","2020-05-18",10476,537,240,1563,651,31
"Colorado","2020-05-19",10488,503,230,1565,654,29
"Colorado","2020-05-20",10498,471,219,1566,657,28
"Colorado","2020-05-21",10507,441,209,1568,660,26
"Colorado","2020-05-22",10516,413,200,1569,663,24
"Colorado","2020-05-23",10523,386,191,1570,666,23
"Colorado","2020-05-24",10530,362,182,1571,668,21
"Colorado","2020-05-25",10536,338,173,1572,670,20
"Colorado","2020-05-26",10541,317,165,1573,673,19
"Colorado","2020-05-27",10546,296,158,1574,675,18
"Colorado","2020-05-28",10550,277,150,1574,676,16
"Colorado","2020-05-29",10554,259,143,1575,678,15
"Colorado","2020-05-30",10558,243,136,1575,680,14
"Colorado","2020-05-31",10561,227,130,1576,681,13
"Colorado","2020-06-01",10564,212,123,1576,683,13
"Colorado","2020-06-02",10566,199,117,1577,684,12
"Colorado","2020-06-03",10569,186,112,1577,685,11
"Colorado","2020-06-04",10571,174,106,1577,687,10
"Colorado","2020-06-05",10572,163,101,1578,688,10
"Colorado","2020-06-06",10574,152,96,1578,689,9
"Colorado","2020-06-07",10575,143,91,1578,690,8
"Colorado","2020-06-08",10577,134,87,1578,690,8
"Colorado","2020-06-09",10578,125,83,1578,691,7
"Colorado","2020-06-10",10579,117,78,1579,692,7
"Colorado","2020-06-11",10580,110,75,1579,693,6
"Colorado","2020-06-12",10581,103,71,1579,694,6
"Colorado","2020-06-13",10581,96,67,1579,694,5
"Colorado","2020-06-14",10582,90,64,1579,695,5
"Connecticut","2020-04-11",11639,6150,1204,1739,475,264
"Connecticut","2020-04-12",12650,6505,1287,1891,532,280
"Connecticut","2020-04-13",13667,6831,1366,2043,592,296
"Connecticut","2020-04-14",14682,7124,1441,2196,655,310
"Connecticut","2020-04-15",15690,7382,1510,2347,720,323
"Connecticut","2020-04-16",16684,7604,1574,2496,788,335
"Connecticut","2020-04-17",17661,7788,1632,2643,857,345
"Connecticut","2020-04-18",18616,7935,1684,2786,928,353
"Connecticut","2020-04-19",19545,8043,1729,2925,1000,360
"Connecticut","2020-04-20",20445,8115,1767,3060,1073,365
"Connecticut","2020-04-21",21313,8151,1799,3190,1146,369
"Connecticut","2020-04-22",22148,8153,1824,3316,1220,372
"Connecticut","2020-04-23",22949,8124,1843,3436,1293,372
"Connecticut","2020-04-24",23713,8065,1856,3550,1366,372
"Connecticut","2020-04-25",24442,7978,1862,3660,1438,370
"Connecticut","2020-04-26",25133,7867,1863,3763,1510,367
"Connecticut","2020-04-27",25789,7733,1859,3862,1580,363
"Connecticut","2020-04-28",26408,7579,1849,3955,1649,358
"Connecticut","2020-04-29",26992,7408,1835,4042,1717,352
"Connecticut","2020-04-30",27541,7222,1816,4125,1783,345
"Connecticut","2020-05-01",28056,7024,1794,4202,1847,338
"Connecticut","2020-05-02",28539,6815,1768,4274,1909,330
"Connecticut","2020-05-03",28991,6597,1739,4342,1970,321
"Connecticut","2020-05-04",29413,6374,1707,4405,2028,312
"Connecticut","2020-05-05",29806,6145,1673,4464,2085,303
"Connecticut","2020-05-06",30171,5914,1636,4519,2139,293
"Connecticut","2020-05-07",30511,5681,1598,4570,2191,283
"Connecticut","2020-05-08",30826,5449,1558,4617,2241,273
"Connecticut","2020-05-09",31117,5217,1517,4661,2289,263
"Connecticut","2020-05-10",31387,4988,1475,4701,2335,253
"Connecticut","2020-05-11",31637,4762,1432,4739,2379,243
"Connecticut","2020-05-12",31867,4539,1388,4773,2421,233
"Connecticut","2020-05-13",32079,4322,1345,4805,2461,223
"Connecticut","2020-05-14",32274,4110,1301,4834,2499,213
"Connecticut","2020-05-15",32453,3904,1257,4861,2535,204
"Connecticut","2020-05-16",32618,3704,1214,4886,2570,194
"Connecticut","2020-05-17",32769,3510,1171,4909,2602,185
"Connecticut","2020-05-18",32908,3324,1128,4930,2633,176
"Connecticut","2020-05-19",33035,3144,1086,4949,2662,168
"Connecticut","2020-05-20",33151,2971,1045,4966,2690,159
"Connecticut","2020-05-21",33258,2806,1004,4982,2716,151
"Connecticut","2020-05-22",33355,2647,964,4997,2740,143
"Connecticut","2020-05-23",33444,2496,925,5010,2763,136
"Connecticut","2020-05-24",33524,2351,887,5022,2785,128
"Connecticut","2020-05-25",33598,2214,850,5033,2806,121
"Connecticut","2020-05-26",33665,2083,815,5043,2825,115
"Connecticut","2020-05-27",33726,1959,780,5052,2843,108
"Connecticut","2020-05-28",33782,1841,746,5061,2860,102
"Connecticut","2020-05-29",33832,1729,713,5068,2877,96
"Connecticut","2020-05-30",33878,1623,682,5075,2892,90
"Connecticut","2020-05-31",33920,1523,651,5081,2906,85
"Connecticut","2020-06-01",33957,1429,622,5087,2919,80
"Connecticut","2020-06-02",33992,1340,593,5092,2932,75
"Connecticut","2020-06-03",34023,1256,566,5097,2943,71
"Connecticut","2020-06-04",34051,1177,539,5101,2954,66
"Connecticut","2020-06-05",34076,1103,514,5105,2965,62
"Connecticut","2020-06-06",34099,1032,490,5108,2974,58
"Connecticut","2020-06-07",34120,967,467,5111,2983,55
"Connecticut","2020-06-08",34139,905,444,5114,2992,51
"Connecticut","2020-06-09",34156,847,423,5117,2999,48
"Connecticut","2020-06-10",34171,792,402,5119,3007,45
"Connecticut","2020-06-11",34185,741,383,5121,3014,42
"Connecticut","2020-06-12",34197,693,364,5123,3020,39
"Connecticut","2020-06-13",34209,649,346,5125,3026,37
"Connecticut","2020-06-14",34219,607,329,5126,3032,34
"Delaware","2020-04-11",1403,738,148,210,30,32
"Delaware","2020-04-12",1527,785,159,229,34,35
"Delaware","2020-04-13",1655,830,170,248,38,37
"Delaware","2020-04-14",1786,874,181,268,42,39
"Delaware","2020-04-15",1919,916,191,288,46,41
"Delaware","2020-04-16",2054,956,202,308,51,43
"Delaware","2020-04-17",2191,993,212,329,55,45
"Delaware","2020-04-18",2329,1028,221,349,60,47
"Delaware","2020-04-19",2468,1061,231,370,65,48
"Delaware","2020-04-20",2607,1091,239,391,70,50
"Delaware","2020-04-21",2745,1117,248,412,75,51
"Delaware","2020-04-22",2883,1141,256,433,81,53
"Delaware","2020-04-23",3020,1162,263,453,86,54
"Delaware","2020-04-24",3156,1179,270,473,92,55
"Delaware","2020-04-25",3290,1194,276,493,97,56
"Delaware","2020-04-26",3422,1205,281,513,103,57
"Delaware","2020-04-27",3551,1213,286,533,109,57
"Delaware","2020-04-28",3678,1218,291,552,115,58
"Delaware","2020-04-29",3802,1221,295,570,120,58
"Delaware","2020-04-30",3924,1220,298,589,126,58
"Delaware","2020-05-01",4042,1217,300,606,132,58
"Delaware","2020-05-02",4157,1211,302,623,138,58
"Delaware","2020-05-03",4268,1202,303,640,143,58
"Delaware","2020-05-04",4376,1191,304,656,149,58
"Delaware","2020-05-05",4480,1179,304,672,155,58
"Delaware","2020-05-06",4581,1164,304,687,160,57
"Delaware","2020-05-07",4678,1147,303,702,166,57
"Delaware","2020-05-08",4771,1128,301,716,171,56
"Delaware","2020-05-09",4861,1108,300,729,176,55
"Delaware","2020-05-10",4947,1087,297,742,182,54
"Delaware","2020-05-11",5030,1064,295,754,187,53
"Delaware","2020-05-12",5108,1040,291,766,192,52
"Delaware","2020-05-13",5184,1015,288,778,197,51
"Delaware","2020-05-14",5255,990,284,788,201,50
"Delaware","2020-05-15",5324,963,280,799,206,49
"Delaware","2020-05-16",5389,937,276,808,210,48
"Delaware","2020-05-17",5451,910,271,818,215,47
"Delaware","2020-05-18",5509,882,266,826,219,46
"Delaware","2020-05-19",5565,854,261,835,223,44
"Delaware","2020-05-20",5618,827,256,843,227,43
"Delaware","2020-05-21",5667,799,250,850,231,42
"Delaware","2020-05-22",5715,771,245,857,235,41
"Delaware","2020-05-23",5759,744,239,864,238,39
"Delaware","2020-05-24",5801,717,233,870,242,38
"Delaware","2020-05-25",5840,690,228,876,245,37
"Delaware","2020-05-26",5878,663,222,882,248,35
"Delaware","2020-05-27",5913,637,216,887,251,34
"Delaware","2020-05-28",5945,612,210,892,254,33
"Delaware","2020-05-29",5976,587,204,896,257,32
"Delaware","2020-05-30",6005,562,198,901,260,30
"Delaware","2020-05-31",6032,538,192,905,263,29
"Delaware","2020-06-01",6058,515,186,909,265,28
"Delaware","2020-06-02",6081,493,181,912,267,27
"Delaware","2020-06-03",6104,471,175,916,270,26
"Delaware","2020-06-04",6124,449,169,919,272,25
"Delaware","2020-06-05",6144,429,164,922,274,24
"Delaware","2020-06-06",6162,409,158,924,276,23
"Delaware","2020-06-07",6179,390,153,927,278,22
"Delaware","2020-06-08",6194,371,147,929,280,21
