,Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
0,North America,US,Nebraska,2020-03-27,9.838306329284036,0.7500011441878462,6.69039854224902,1.0000003858794861,0.4999989979107192,0.023604154027968734,0.6709094143970465,1.0681669633592568
0,North America,US,Nevada,2020-03-20,8.20941885847624,0.7500000332026672,2.733298058130267,1.9086713553146988,0.07242443153568467,0.07671164945483895,5.11104594849076,0.10000098686607335
0,North America,US,New Hampshire,2020-03-23,19.452114293188096,0.7500042280089272,-4.270235010292337,1.0514709313257207,0.05000013749103353,0.0645023842955802,2.6892239199037795,0.7072272430784584
0,North America,US,New Jersey,2020-03-16,45.93095049200721,0.8667001628353288,9.999999991862472,2.3002571163451817,0.05000000000703796,0.11234130510713024,9.999999996543155,9.999999999492779
0,North America,US,New Mexico,2020-03-25,9.543275816947958,0.750000428399518,0.6943277041920509,1.0000011140128857,0.050003509533868395,0.0733944901557098,3.3887597580778994,0.35403755563791006
0,North America,US,New York,2020-03-08,146.93249043042692,1.2499999998104174,9.999999999483904,2.2844072644323923,0.05000000007008113,0.1254702836378612,1.6473570970772136,9.999999987170305
0,North America,US,North Carolina,2020-03-19,33.306702066544275,1.2499994817939206,2.241329748097479,2.4292540971059857,0.05000000167729446,0.06342248645515532,3.6128790870785887,1.0704699678080833
0,North America,US,North Dakota,2020-03-30,12.317384097178863,0.7500000633465643,4.65087047582409,1.0000000664129143,0.05000000676130852,0.042675914416001416,0.10000008311271695,0.5664202137883954
0,North America,US,Ohio,2020-03-19,9.327612046073376,1.2008037405365621,-9.999960166218948,1.0000005888991788,0.05000012004663234,0.11685107176769528,8.611182206776446,1.696709865390326
0,North America,US,Oklahoma,2020-03-24,4.802284172140693,1.03041661648064,-1.085186649981484,2.9999752638386292,0.19521965027574673,0.06743252339880104,6.467926678760178,1.5327175919094687
0,North America,US,Oregon,2020-03-20,5.793571211105837,0.7500002644871446,-0.253083673027753,1.9038069165609048,0.0872782294126716,0.05764691723507418,5.288579104362294,0.10000878959982899
0,North America,US,Pennsylvania,2020-03-17,17.35302050372798,1.2499999987719905,8.4495159304783,2.9999999969464857,0.05000000010447014,0.08597379887590399,9.999999998827144,0.10000001175092048
0,North America,US,Rhode Island,2020-03-23,9.42160188338826,1.158734139038946,6.308710230271766,1.6504581164444898,0.050000112807625396,0.09578078173391395,1.815283094852363,0.404454086695719
0,North America,US,South Carolina,2020-03-20,7.641392968914076,1.2499987558629664,1.1242820515928573,2.9999994112782185,0.050000280105413124,0.06692224038382666,3.862854904835466,1.0519055972071147
0,North America,US,South Dakota,2020-03-30,17.618645317672865,0.8811774418679,9.999980031534017,1.5680073057124873,0.14786018248489238,0.010000000571982031,0.1000021389204288,1.0573048768648796
0,North America,US,Tennessee,2020-03-19,26.059613898271724,1.2499992620686506,-0.0030064637182940905,2.9999987406440387,0.0884763204689232,0.03812329024636251,6.150889467321849,0.8361301031547944
0,North America,US,Texas,2020-03-17,7.86198363966562,1.2499999987657884,6.869737607015154,2.825352180477481,0.05000004968123411,0.06638688853978143,3.734365567728447,1.6207258855633173
0,North America,US,Utah,2020-03-20,12.068705126157248,0.7500000117256054,2.820568067890956,2.0762943176145905,0.1556667825288365,0.010755062056233108,5.824916116238226,0.10000001826907162
0,North America,US,Vermont,2020-03-24,7.471765404261314,0.7500002081614089,-1.7312271899828187,2.999997254157357,0.050010571573849666,0.07997846791804374,3.07328379233411,0.9607853141685834
0,North America,US,Virginia,2020-03-20,12.587126506260212,1.249998777668681,3.0903841744754033,1.9371378813311064,0.050000001231792136,0.08587759385883272,5.919092544166495,0.10000019662399862
0,North America,US,Washington,2020-03-07,8.758442776115395,1.008756547143752,9.999999974964032,2.609455755888157,0.31461814193347887,0.05574887636634313,0.10000000218188138,9.999999997086299
0,North America,US,West Virginia,2020-03-28,11.628970056955875,0.7500006487173317,1.1458323403124795,2.999998412008029,0.05000001247082308,0.04709144430541752,2.5965232451972824,0.10000026543450978
0,North America,US,Wisconsin,2020-03-18,12.057275515522186,1.249996530760434,0.016785142401595416,2.782165457180385,0.05000002136896796,0.11151619235738097,4.183619793548345,1.0829601644795352
0,North America,US,Wyoming,2020-03-31,13.124228521083094,0.7500043069031244,-3.5484439109088988,2.999986290124952,0.050000035603280944,0.011009568350615681,0.19120973793658388,0.5383498856610291
0,Asia,Uzbekistan,None,2020-03-28,13.233112983281641,0.851740254345137,8.332868986097756,2.999999772227597,0.05000000019857665,0.010000000030255234,2.3484413151583396,0.1000001825370501
0,South America,Venezuela,None,2020-03-26,9.37827138148841,0.7500014575930778,-9.999963911337359,1.0690379180101135,0.24590444048839946,0.05132148793298331,0.10000030568811606,0.20867482755218342
0,Asia,Vietnam,None,2020-03-22,,0.7500001641293453,-9.999995237366438,2.99999929422803,0.05000000316433291,0.010000000370473107,0.28079933627610404,0.5243752099816564
