Continent,Country,Province,Day,S,E,I,AR,DHR,DQR,AD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT
North America,US,Missouri,2020-08-24,5645413.344722017,52308.95526511996,20900.195605650148,77037.95614658578,3969.6107878889143,16370.565681149477,2422.768047525695,90.85380178221355,514.8382100992101,309481.8796819747,8917.032050208418,12561.46513221643,722.2308388742417,22.713450445553388,1783.4064100416838,83761.10088144288
North America,US,Missouri,2020-08-25,5638187.216375928,52294.42346923783,20876.42366789623,77396.35512120399,3999.5891348465143,16446.725463255843,2437.448855586532,91.40433208449494,517.9578818121379,316151.808116626,9028.64758152348,12779.398094608168,725.5908292612874,22.851083021123735,1805.7295163046965,85213.9872973878
North America,US,Missouri,2020-08-26,5630998.764587488,52236.74267630575,20886.77264968957,77705.96153969763,4027.3195708288977,16512.516827185744,2450.883541476468,91.90813280536756,520.8127525637495,322855.3706196576,9140.947102302314,12996.471602595531,728.4933894346652,22.97703320134189,1828.1894204604632,86661.14401730355
North America,US,Missouri,2020-08-27,5623831.269746952,52160.57961610858,20906.578129443722,77983.8844335722,4053.412559536175,16571.57544213409,2463.3671673284944,92.37626877481854,523.4655230573051,329587.62454953615,9253.866563557793,13213.18717522491,731.0989165647393,23.094067193704635,1850.7733127115591,88105.9145014994
North America,US,Missouri,2020-08-28,5616669.003464557,52089.237046530485,20912.348807542247,78246.43469171507,4078.4509693097543,16627.36737198945,2475.175221065582,92.81907078995931,525.9747344764361,336343.84397625277,9367.344645772419,13430.022320441141,733.5603252348287,23.204767697489828,1873.468929154484,89551.48213627428
North America,US,Missouri,2020-08-29,5609505.730688147,52032.70833292286,20894.010304731404,78501.06981894647,4102.70346712834,16681.477336526124,2486.4363878774234,93.24136454540337,528.3677324239525,343120.91981288133,9481.334753870078,13647.166520225972,735.9475295526232,23.310341136350843,1896.266950774016,90999.11013483982
North America,US,Missouri,2020-08-30,5602343.273481373,51989.68528011314,20852.91326263215,78747.69560297663,4126.170762605422,16733.88531563253,2497.1551829570008,93.64331936088753,530.6454763783627,349917.12944146973,9595.802874502386,13864.563839276487,738.2596462779059,23.410829840221883,1919.1605749004775,92448.42559517658
North America,US,Missouri,2020-08-31,5595191.511023685,51947.55813240478,20801.83334374015,78978.66611440567,4148.585607989273,16782.966549311204,2507.211951500585,94.02044818127195,532.7825396938744,356732.13671303994,9710.727576048675,14081.912925005116,740.4249948225531,23.505112045317986,1942.1455152097353,93897.4195000341
North America,US,Missouri,2020-09-01,5588068.379610344,51882.41557357729,20764.971231425763,79178.7837067237,4169.412798162947,16825.491537678787,2516.3628687077353,94.36360757654009,534.7271096003938,363566.99194758816,9826.100008615998,14298.667007539627,742.3010972505347,23.590901894135023,1965.2200017232,95342.44671693085
North America,US,Missouri,2020-09-02,5580989.405030452,51773.70559199683,20763.206637600968,79334.97515305351,4188.192966458273,16858.68222002387,2524.40136279987,94.66505110499513,536.4352895949723,370422.42209310195,9941.908603814527,14514.350482198559,743.7653920598767,23.666262776248782,1988.3817207629058,96780.33654799039
North America,US,Missouri,2020-09-03,5573934.676783235,51650.53396958795,20767.23680071932,79467.09757800587,4205.637148881025,16886.758235326248,2531.6630310552086,94.93736366457034,537.9783940992319,377293.38953789644,10058.09115753024,14729.566573393766,745.004039793805,23.734340916142585,2011.6182315060482,98215.11048929176
North America,US,Missouri,2020-09-04,5566889.038739747,51535.361255493306,20754.284762835487,79590.72106254516,4222.304306116231,16913.028225790848,2538.4070791685663,95.19026546882124,539.4115043233203,384175.65941367426,10174.59338483811,14944.779457257759,746.1630099613609,23.79756636720531,2034.9186769676226,99649.86304838506
North America,US,Missouri,2020-09-05,5559846.369785076,51437.96452010063,20714.463122573325,79712.90247680793,4238.4510739919115,16938.991776321684,2544.754667218349,95.4283000206881,540.7603667838991,391066.53913922183,10291.374771884992,15160.176077167536,747.3084607200743,23.857075005172025,2058.2749543769987,101085.84051445025
North America,US,Missouri,2020-09-06,5552809.127306152,51356.07592598193,20650.137315911605,79832.60229224955,4254.0465716127765,16964.427987103027,2550.696032833529,95.65110123125736,542.022906977125,397964.8046587399,10408.407901208095,15375.679783558657,748.4306464898394,23.91277530781434,2081.6815802416195,102522.53189039104
North America,US,Missouri,2020-09-07,5545788.347191749,51275.38272789353,20575.92561618399,79940.6845816442,4268.77240136022,16987.39547359939,2556.0904911936414,95.85339341976156,543.1692293786488,404870.7004418438,10525.678451734999,15590.950333925237,749.4439179529143,23.96334835494039,2105.1356903470005,103957.6688928349
North America,US,Missouri,2020-09-08,5538803.643832481,51169.527272775995,20518.699134079063,80019.91701908488,4282.0226488923245,17004.232366555538,2560.6664350287842,96.02499131357942,544.1416174436167,411785.9394835629,10643.185198783645,15805.383892819957,750.1867220539208,24.006247828394855,2128.63703975673,105387.22595213304
North America,US,Missouri,2020-09-09,5531872.730311136,51014.795215200866,20502.7171980495,80054.74783172758,4293.251207341673,17011.63391424211,2564.1815019824967,96.15680632434362,544.8885691712806,418711.9726312809,10760.924813544256,16018.432718268437,750.5132609224461,24.039201581085905,2152.1849627088513,106807.55145512291
North America,US,Missouri,2020-09-10,5524973.21894541,50843.70237369873,20495.0675403371,80067.25956563652,4303.248948380241,17014.29265769776,2567.002079996694,96.26257799987603,545.4879419992975,425643.6206049162,10878.83676392814,16230.780334216639,750.6305584278424,24.065644499969007,2175.7673527856286,108223.20222811092
North America,US,Missouri,2020-09-11,5518086.999287172,50682.78552508348,20468.69018775987,80075.70671739554,4312.670746834466,17016.08767744655,2569.4259867516935,96.35347450318851,546.003022184735,432576.4098265042,10996.867548364702,16442.985749999552,750.7097504755832,24.088368625797127,2199.3735096729406,109637.904999997
North America,US,Missouri,2020-09-12,5511206.553034428,50543.700597290386,20411.737616871607,80088.28940978959,4321.81434644417,17018.761499580287,2571.5905835818066,96.43464688431776,546.462999011134,439507.6757818639,11114.979484256051,16655.280262542336,750.8277132167775,24.10866172107944,2222.9958968512105,111053.20175028224
North America,US,Missouri,2020-09-13,5504334.303123135,50424.13371732163,20326.66137479704,80103.75241829708,4330.641641738511,17022.047388888128,2573.4828367434225,96.50560637787834,546.8651028079772,446436.4570347701,11233.149755124217,16867.58705354242,750.9726789215351,24.126401594469584,2246.6299510248436,112468.58035694945
North America,US,Missouri,2020-09-14,5497482.613727207,50307.80121124624,20230.212079231827,80111.38517108985,4338.778678035976,17023.66934885659,2574.9393174150055,96.5602244030627,547.1746049506886,453363.4952269532,11351.37041061115,17079.521189469462,751.0442359789673,24.140056100765676,2270.2740821222305,113881.47459646307
North America,US,Missouri,2020-09-15,5490673.790258512,50164.4496042001,20153.439418442566,80091.02174903317,4345.5156514443825,17019.34212166955,2575.646201697098,96.58673256364118,547.3248178606334,460291.2350780995,11469.648366478723,17290.3896215654,750.8533288971861,24.146683140910294,2293.929673295745,115287.26414376931
North America,US,Missouri,2020-09-16,5483927.141218103,49968.00555777094,20123.18752021478,80025.24596079481,4350.2404065496585,17005.364766668896,2575.335163379736,96.5750686267401,547.258722218194,467221.6588387977,11587.986776877,17499.58997111738,750.2366808824513,24.143767156685026,2317.5973553754,116681.93314078252
North America,US,Missouri,2020-09-17,5477215.775207042,49757.22342772571,20099.97614724267,79940.42207133828,4353.895686076964,16987.339690159384,2574.4341536878774,96.5412807632954,547.067257658674,474149.00203453534,11706.323043770946,17707.95075653972,749.4414569187963,24.13532019082385,2341.26460875419,118071.00504359814
North America,US,Missouri,2020-09-18,5470521.631870992,49558.47857787292,20056.772473939858,79854.72949339743,4357.133440538622,16969.130017346954,2573.23488033163,96.49630801243613,546.8124120704714,481068.9725734132,11824.607952086233,17916.03351231591,748.638089000601,24.124077003109033,2364.921590417247,119458.22341543938
North America,US,Missouri,2020-09-19,5463837.940781372,49382.27296649508,19982.86565540722,79775.54384518787,4360.221882005685,16952.30306710242,2571.8592418105186,96.44472156789445,546.5200888847352,487979.218803435,11942.808946733432,18124.047617901826,747.8957235486363,24.111180391973612,2388.561789346687,120844.98411934548
North America,US,Missouri,2020-09-20,5457168.196101021,49224.67234599921,19882.409591274543,79700.39645223715,4363.079565457973,16936.334246100392,2570.2749461150593,96.38531047931474,546.1834260494502,494879.1593653928,12060.908649874431,18331.881658851198,747.1912167397234,24.096327619828685,2412.181729974887,122230.5443923413
North America,US,Missouri,2020-09-21,5450526.156584197,49067.30626291686,19774.42292570055,79616.97434738486,4365.275388784078,16918.60704881928,2568.295510726763,96.31108165225363,545.7627960294373,501769.9831928676,12178.904860922425,18539.1034268156,746.4091345067332,24.07777041306341,2435.780972184485,123612.02284543731
North America,US,Missouri,2020-09-22,5443935.845576576,48877.368057904096,19692.789047372884,79503.1202707826,4366.02859278136,16894.4130575413,2565.580262618133,96.20925984818001,545.1858058063533,508654.64951222844,12296.810556541916,18744.95991954445,745.3417525385869,24.052314962045003,2459.362111308383,124984.39946362964
North America,US,Missouri,2020-09-23,5437406.035474069,48643.439855503784,19649.467280926834,79351.16153376306,4365.072734871944,16862.12182592465,2562.0175469005403,96.07565800877028,544.4287287163648,515533.5619906341,12414.617370681479,18949.171721685027,743.9171393790288,24.01891450219257,2482.923474136296,126345.81147790016
North America,US,Missouri,2020-09-24,5430908.873890388,48405.53861263234,19603.388473779338,79188.53040086335,4363.387914441545,16827.56271018346,2558.043070819057,95.92661515571466,543.5841525490497,522400.8990047687,12532.265154421104,19152.60597069606,742.392472508094,23.981653788928664,2506.4530308842213,127702.03980464037
North America,US,Missouri,2020-09-25,5424432.484581319,48181.24027582901,19536.47293677308,79027.46149567812,4361.414452715162,16793.335567831597,2553.8515810834033,95.76943429062764,542.6934609802233,529253.5590936263,12649.717119875117,19355.634066182418,740.8824515219824,23.94235857265691,2529.9434239750235,129055.56044121609
North America,US,Missouri,2020-09-26,5417973.791825684,47975.73148600227,19443.47016733645,78871.67820905751,4359.290379039931,16760.23161942472,2549.506364805466,95.606488680205,541.7701025211617,536089.9739044098,12766.949453039482,19558.35019562935,739.4219832099143,23.90162217005125,2553.3898906078966,130407.00130419564
North America,US,Missouri,2020-09-27,5411538.479334583,47781.867247543814,19331.89979713501,78716.43171707755,4356.85281653973,16727.241739878977,2544.9398684249136,95.43524506593428,540.7997220402942,542910.1012568487,12883.951254863796,19760.572608622195,737.966547347602,23.85881126648357,2576.790250972759,131755.15072414794
North America,US,Missouri,2020-09-28,5405140.990251388,47580.170928328575,19222.051592071464,78548.50098103998,4353.63798211517,16691.556458470994,2539.953697709195,95.24826366409482,539.7401607632039,549715.4251431988,13000.724541251278,19961.843616846385,736.3921966972498,23.812065916023705,2600.1449082502563,133096.95744564253
North America,US,Missouri,2020-09-29,5398802.554769165,47341.60478223302,19144.128483134904,78348.08518367946,4348.948384771014,16648.968101531882,2534.248108577563,95.03430407165864,538.5277230727323,556508.6187306663,13117.281429097855,20161.491358964056,734.5132985969949,23.75857601791466,2623.456285819571,134427.9423930937
North America,US,Missouri,2020-09-30,5392514.043529708,47079.76775315714,19084.280889145946,78124.57842338944,4343.123116295197,16601.472914970254,2527.9760387910633,94.79910145466489,537.194908243101,563287.1720992656,13233.5912255805,20359.797234839698,732.417922719276,23.699775363666223,2646.7182451160998,135749.98156559796
North America,US,Missouri,2020-10-01,5386257.40101671,46820.80776067061,19015.502126996482,77896.13109012002,4336.812079692342,16552.9278566505,2521.4213525248056,94.55330071968024,535.8020374115214,570047.0303131097,13349.611065395447,20557.328672868724,730.2762289698751,23.63832517992006,2669.9222130790895,137066.8578191248
North America,US,Missouri,2020-10-02,5380025.301630683,46575.77241014258,18926.423466054697,77670.51852562209,4330.2967262054635,16504.98518669469,2514.707766365706,94.301541238714,534.3754003527126,576786.0035916287,13465.313755012137,20754.31507479361,728.161111177707,23.5753853096785,2693.062751002428,138380.10049862403
North America,US,Missouri,2020-10-03,5373817.60072688,46345.58911073568,18816.214198659032,77448.5119456605,4323.609761284822,16457.808788452854,2507.852266770236,94.04446000388387,532.9186066886753,583503.1674490788,13580.682685786524,20950.75787891179,726.0797994905672,23.511115000970968,2716.1365371573047,139689.71919274525
North America,US,Missouri,2020-10-04,5367641.334615288,46121.06507540603,18694.581640118155,77223.8784400141,4316.535144587918,16410.074168502993,2500.7651100644216,93.77869162741584,531.4125858886897,590198.8626945418,13695.711833961073,21146.430560075656,723.9738603751321,23.44467290685396,2739.1423667922145,140994.20373383767
North America,US,Missouri,2020-10-05,5361510.720560635,45882.8873209032,18581.77112871098,76983.38097247561,4308.608089979496,16358.968456651066,2493.249822443845,93.49686834164422,529.8155872693172,596874.695431926,13810.405760664773,21340.878629692554,721.7191966169588,23.374217085411054,2762.0811521329547,142290.52419795035
North America,US,Missouri,2020-10-06,5355441.534235856,45609.52534775514,18500.37237414264,76712.21647911925,4299.308148550853,16301.34600181284,2485.086816863368,93.19075563237631,528.0809485834658,603532.567271022,13924.77162066389,21533.597041267443,719.1770294917429,23.297688908094077,2784.9543241327783,143575.3136084496
North America,US,Missouri,2020-10-07,5349419.196975731,45322.11130655706,18428.597633966085,76425.06394912106,4289.161547431125,16240.326089188226,2476.50622858986,92.86898357211976,526.2575735753453,610169.1358005889,14038.77391168005,21725.042822512405,716.4849745230099,23.21724589302994,2807.75478233601,144851.61881674934
North America,US,Missouri,2020-10-08,5343429.674736747,45041.01348723249,18345.290257283083,76136.21514289739,4278.68067205517,16178.945717865694,2467.728253362086,92.53980950107824,524.3922538394434,616781.1412914745,14152.378377743657,21915.660645562173,713.777016964663,23.13495237526956,2830.475675548731,146122.40430374778
North America,US,Missouri,2020-10-09,5337466.843067279,44775.451438518474,18240.939857506673,75852.212245585,4268.102726806789,16118.595102186813,2458.855937849852,92.20709766936946,522.5068867930936,623366.7233189181,14265.562320888093,22105.642969100918,711.1144898023593,23.051774417342365,2853.1124641776187,147388.95312733942
North America,US,Missouri,2020-10-10,5331531.447948995,44524.954980094655,18116.181178750056,75572.84175895281,4257.425026650555,16059.228873777472,2449.890742063299,91.87090282737373,520.6017826884511,629925.2436880145,14378.313117186955,22294.962476764846,708.4953914901826,22.96772570684343,2875.662623437391,148651.08317843225
North America,US,Missouri,2020-10-11,5325631.105796851,44279.36420258331,17981.79409582662,75291.13450140186,4246.4049971318145,15999.366081547894,2440.732539352903,91.5274702257339,518.655664612492,636457.2864337127,14490.628216754047,22483.372077142187,705.8543859506424,22.881867556433473,2898.1256433508092,149907.14718094788
North America,US,Missouri,2020-10-12,5319780.303459095,44018.829467549345,17858.703614249913,74993.3656079653,4234.560174376689,15936.090191692625,2431.179616409477,91.1692356153554,516.625668487014,642964.6578208171,14602.515143743383,22670.40490377321,703.0628025746746,22.79230890383885,2920.5030287486766,151154.03269182137
North America,US,Missouri,2020-10-13,5313990.946241458,43727.111010361325,17764.064495477673,74668.31936947389,4221.497112091752,15867.017866013202,2421.0680717962355,90.79005269235884,514.4769652567002,649448.7306738587,14713.978141521116,22855.67634758112,700.0154940888177,22.69751317308971,2942.795628304223,152389.17565054077
North America,US,Missouri,2020-10-14,5308241.584509937,43434.88312016766,17665.937807789545,74337.46628252602,4207.982697868888,15796.711585036779,2410.7255484133902,90.40220806550215,512.2791790378456,655905.0523788278,14824.974682330308,23039.8678368632,696.9137463986814,22.600552016375538,2964.9949364660615,153617.11891242128
North America,US,Missouri,2020-10-15,5302531.070721718,43144.236197608996,17562.281522197685,74002.37094494709,4194.077113580059,15725.503825801257,2400.179882635086,90.00674559881574,510.0382250599559,662332.7435564762,14935.491264378234,23223.0123467543,693.7722276088789,22.501686399703935,2987.0982528756467,154838.08231169533
North America,US,Montana,2020-08-06,1042492.1581779671,3087.8745766294496,1286.7147662136615,5196.543183937032,261.8126550800306,1104.2654265866192,41.575460722634126,1.5590797770987797,8.834785403559751,14973.504370180292,323.15751750287353,656.4375743757041,48.71759234940967,0.3897699442746949,64.63150350057472,4382.250495838028
North America,US,Montana,2020-08-07,1042109.6482022279,3045.6505718632616,1267.6665856919985,5186.8441225607985,262.8202357585093,1102.2043760441695,41.09005655697373,1.5408771208865149,8.731637018356917,15421.806122067585,329.9972130898882,669.751039206515,48.62666364900748,0.3852192802216287,65.99944261797765,4471.006928043434
North America,US,Montana,2020-08-08,1041733.1585272709,3003.4136533951214,1248.7611409891576,5173.173655988794,263.6062674521206,1099.2994018976187,40.59214732869768,1.522205524826163,8.625831307348259,15869.093945486013,336.7532233597582,682.8800003503552,48.498503024894944,0.38055138120654075,67.35064467195164,4558.533335669035
North America,US,Montana,2020-08-09,1041363.4611433222,2960.0417790235847,1231.2779588315195,5154.936668423158,264.15015021061004,1095.4240420399208,40.06942535121639,1.5026034506706145,8.514752887133483,16315.19295699052,343.4285194698411,695.7965735646919,48.3275312664671,0.37565086266765363,68.68570389396822,4644.643823764613
North America,US,Montana,2020-08-10,1041000.8133524247,2915.138198431546,1215.6960260801363,5132.061907632835,264.4501403521887,1090.5631553719772,39.51830855744914,1.4819365709043428,8.397640568457943,16759.855794379015,350.023539631205,708.4905726919209,48.113080384057824,0.3704841427260857,70.00470792624098,4729.270484612806
North America,US,Montana,2020-08-11,1040644.1170477694,2870.226341002186,1200.3312661368018,5105.930399103924,264.556361669676,1085.0102098095838,38.959167068542875,1.4609687650703578,8.27882300206536,17202.598594914787,356.53082075843537,720.9997603527623,47.868097491599286,0.36524219126758944,71.30616415168707,4812.665069018416
North America,US,Montana,2020-08-12,1040292.5784386409,2826.396686017442,1183.9734434747725,5077.589687556452,264.5071990384605,1078.9878086057458,38.406890432304436,1.4402583912114162,8.161464216864694,17643.013338721517,362.94478490466054,733.3515429560163,47.60240332084173,0.36006459780285405,72.5889569809321,4895.010286373443
North America,US,Montana,2020-08-13,1039945.8387250246,2784.1197587613447,1166.1123028775671,5047.598979828591,264.323777658851,1072.6147832135755,37.8683967343866,1.4200648775394973,8.047034306057153,18080.793439383375,369.2627373344957,745.557876400106,47.32124043589304,0.3550162193848743,73.85254746689913,4976.385842667373
North America,US,Montana,2020-08-14,1039603.9740976054,2743.246130520021,1146.9375694389646,5016.029144876663,264.0099630560769,1065.9061932862908,37.34263259828807,1.4003487224358024,7.9353094271362155,18515.733743945013,375.4848665240429,757.6152660730783,47.02527323321871,0.3500871806089506,75.09697330480857,5056.768440487189
North America,US,Montana,2020-08-15,1039267.495737769,2703.006418581692,1127.338948563005,4982.462713775136,263.5523610802877,1058.7733266772163,36.82057318535349,1.3807714944507556,7.824371801887617,18947.730532911573,381.6142441608913,769.5047668526038,46.7105879416419,0.3451928736126889,76.32284883217825,5136.031779017359
North America,US,Montana,2020-08-16,1038937.3498176006,2662.0112862366727,1108.9061259639898,4945.993879716628,262.92031790655335,1051.0236994397833,36.285222194773425,1.3606958323040035,7.710609716389355,19376.78152024868,387.65682514411685,781.1919831059768,46.36869262234338,0.34017395807600087,77.53136502882337,5213.946554039845
North America,US,Montana,2020-08-17,1038614.5745480143,2618.737714470474,1093.3833375130175,4905.600030637565,262.07911129446006,1042.4400065104826,35.717783994996296,1.339416899812361,7.590029098936714,19802.918712002956,393.61930956340825,792.6391320000783,45.990000287227176,0.33485422495309025,78.72386191268164,5290.260880000523
North America,US,Montana,2020-08-18,1038297.989083059,2574.808886013745,1078.9653379727688,4862.6686551675575,261.0796637869761,1033.317089223106,35.1393569508933,1.3177258856584988,7.467113352064827,20225.752474714955,399.4946138737673,803.8871007886491,45.58751864219585,0.3294314714146247,79.89892277475347,5365.247338590994
North America,US,Montana,2020-08-19,1037986.4027981161,2531.862603317398,1063.8054884953654,4818.609906819485,259.9737503862154,1023.9546051991407,34.57121683585958,1.2964206313447342,7.346383577620162,20644.901236360274,405.2755902616845,814.9778733021486,45.17446787643267,0.32410515783618354,81.05511805233691,5439.185822014324
North America,US,Montana,2020-08-20,1037679.250270375,2490.646937465848,1047.066810852324,4774.136277782532,258.78840956903514,1014.5039590287879,34.02326333988039,1.2758723752455146,7.229943459724583,21060.119119402374,410.9591363496317,825.9310794392162,44.757527604211226,0.31896809381137864,82.19182726992635,5512.207196261442
North America,US,Montana,2020-08-21,1037376.4939214133,2451.1580331045425,1028.7695303347145,4729.366171338033,257.5296202605502,1004.990311409332,33.49576453881051,1.2560911702053943,7.117849964497235,21471.27710896776,416.54559749873965,836.7473554544376,44.337807856294056,0.3140227925513486,83.30911949974794,5584.315703029585
North America,US,Montana,2020-08-22,1037078.6240171958,2412.640108439962,1009.7910757531627,4683.823901859484,256.1823018341326,995.3125791451401,32.9793568943743,1.236725883539036,7.008113340054539,21878.36305284598,422.03876680879796,847.4083439583449,43.91084907993266,0.309181470884759,84.4077533617596,5655.3889597223
North America,US,Montana,2020-08-23,1036786.6586680758,2373.5854552396218,991.8660794378475,4636.43969481253,254.7103141114119,985.2434351476625,32.45504525416562,1.2170641970312104,6.896697116510194,22281.481661489637,427.44588511825503,857.8766939174159,43.46662213886747,0.3042660492578026,85.48917702365101,5725.177959449439
North America,US,Montana,2020-08-24,1036501.673450286,2332.4023787762308,976.8272546250449,4586.06942330836,253.0748910412166,974.5397524530263,31.902724796837905,1.1963521798814214,6.779329019328054,22680.759804957208,432.7746385573538,868.1129074893962,42.99440084351587,0.29908804497035535,86.55492771147075,5793.4193832626415
North America,US,Montana,2020-08-25,1036222.2578192374,2291.0288477451513,962.4851104343622,4534.317045686333,251.33475270279305,963.5423722083455,31.347299979591494,1.1755237492346808,6.661301245663192,23075.833038733377,438.01688827816645,878.1668466775049,42.509222303309365,0.2938809373086702,87.60337765563328,5860.445644516699
North America,US,Montana,2020-08-26,1035947.5266609587,2250.6567542011453,947.4852579861582,4482.21012352548,249.5281839662168,952.4696512491643,30.804143274825407,1.1551553728059527,6.545880445900398,23466.450318210358,443.16787080976826,888.0699398056353,42.02071990805137,0.2887888432014882,88.63357416195365,5926.466265370903
North America,US,Montana,2020-08-27,1035677.1578525504,2211.6763890695374,931.3906465732464,4430.142088525852,247.67096647617396,941.4051938117435,30.278373516646138,1.1354390068742302,6.434154372287304,23852.482422221896,448.2264738757734,897.8332533542172,41.53258207992987,0.28385975171855754,89.64529477515468,5991.555022361448
North America,US,Montana,2020-08-28,1035411.2247121196,2173.9142358862237,914.4123729222674,4378.0564517528255,245.76291112369344,930.3369959974751,29.767888927094962,1.116295834766061,6.325676397007678,24233.888289844537,453.1941691949706,907.4534603721709,41.044279235182735,0.27907395869151524,90.63883383899412,6055.689735814472
North America,US,Montana,2020-08-29,1035150.1959987788,2136.6329707976683,897.4096811936897,4325.446803637096,243.78785804614677,919.1574457728827,29.26336711614794,1.0973762668555476,6.218465512181435,24610.715020397638,458.07501248132274,916.912840476908,40.55106378409777,0.2743440667138869,91.61500249626454,6118.752269846053
North America,US,Montana,2020-08-30,1034894.9157016267,2098.560187845557,881.8570603518732,4271.379411677488,241.71447776570358,907.668124981466,28.748632047871972,1.0780737017951991,6.1090843101727925,24983.093732090918,462.875513601018,926.1800115052929,40.044181984476445,0.2695184254487998,92.5751027202036,6180.533410035286
North America,US,Montana,2020-08-31,1034645.1672016628,2059.9297332101255,867.5009752644429,4216.102773136386,239.5533402115687,895.9218392914819,28.22673839724665,1.0585026898967493,5.998181909414911,25350.945312930988,467.5954012962258,935.2620626958961,39.525963498153615,0.26462567247418733,93.51908025924516,6241.08041797264
North America,US,Montana,2020-09-01,1034400.1051005222,2021.8692972141139,853.0522164865747,4160.5728119980795,237.34009046916876,884.1217225495918,27.712161877480565,1.0392060704055213,5.88883439896462,25714.06818715402,472.2303712599452,944.1892015733295,39.00537011248199,0.2598015176013803,94.44607425198903,6300.59467715553
North America,US,Montana,2020-09-02,1034159.4240659538,1984.737858596735,838.1034453844104,4105.13595861973,235.08873802907843,872.3413912066926,27.209547430275254,1.0203580286353222,5.78202882893349,26072.376993500024,476.77961442220675,952.9720389019672,38.48564961205997,0.25508950715883055,95.35592288444136,6359.146926013114
North America,US,Montana,2020-09-03,1033923.044651427,1948.5719129668496,822.6208364725527,4049.878249926736,232.8040288857166,860.5991281094313,26.719406785742724,1.0019777544653523,5.677873941970328,26425.83813022401,481.2438035060806,961.6128779740244,37.96760859306315,0.2504944386163381,96.24876070121613,6416.7525198268295
North America,US,Montana,2020-09-04,1033691.1132961315,1913.085472802969,806.9440774140656,3994.6253294127287,230.4814455373466,848.8578825002048,26.238118462405474,0.9839294423402054,5.575600173261162,26774.469755095965,485.62509302767586,970.1057146095577,37.44961246324433,0.24598236058505135,97.12501860553517,6473.371430730384
North America,US,Montana,2020-09-05,1033464.002324978,1877.6700674532526,791.7863690204739,3938.9424471395773,228.10720698607588,837.0252700171601,25.757927767196488,0.9659222912698684,5.473559650529253,27118.341785400873,489.92711929614075,978.4362371564646,36.92758544193353,0.2414805728174671,97.98542385922815,6528.9082477097645
North America,US,Montana,2020-09-06,1033242.0415082441,1841.7766369543394,777.7936221539477,3882.4379108741705,225.66902668701366,825.0180560607612,25.271830457667054,0.9476936421625145,5.370263972254248,27457.52018326319,494.1532676909289,986.5916469794444,36.39785541444534,0.23692341054062863,98.83065353818577,6583.277646529629
North America,US,Montana,2020-09-07,1033024.6788839158,1806.110352155074,764.1570076342153,3825.7184718585895,223.18999159373158,812.9651752699502,24.78886833911144,0.929582562716679,5.26763452206118,27791.892796368626,498.30123578065366,994.591612688863,35.86611067367427,0.23239564067916976,99.66024715613072,6636.610751259087
North America,US,Montana,2020-09-08,1032811.534023674,1771.1323309479415,750.3438263530355,3769.1981345123368,220.68632900571967,800.9546035838715,24.31496827088157,0.9118113101580589,5.1669307575623336,28121.38721298365,502.36982860140375,1002.4496945707673,35.336232511053154,0.22795282753951474,100.47396572028075,6688.997963805115
North America,US,Montana,2020-09-09,1032602.4107950149,1737.0406661548186,736.1279363839576,3713.077179822166,218.16665306730752,789.0289007122102,23.85268407015979,0.8944756526309922,5.068695364908955,28445.972956118756,506.35905763863985,1010.1726180734032,34.8100985608328,0.22361891315774804,101.27181152772796,6740.4841204893555
North America,US,Montana,2020-09-10,1032397.2788331087,1703.79676376434,721.5595523561282,3657.3629530259263,215.6327015086593,777.1896275180093,23.401532952640054,0.8775574857240019,4.972825752436011,28765.657630873025,510.27002165493536,1017.7609455231404,34.28777768461806,0.21938937143100048,102.05400433098706,6791.0729701542705
North America,US,Montana,2020-09-11,1032196.2735407986,1671.1253429318992,706.9652454542916,3601.869863612562,213.07933564577405,765.3973460176694,22.95799553252795,0.860924832469798,4.878574050662189,29080.48692443409,514.1049066899762,1025.209076124472,33.767529971367765,0.2152312081174495,102.82098133799524,6840.727174163146
North America,US,Montana,2020-09-12,1031999.6960886016,1638.5144359796464,692.9479434187892,3546.219385322111,210.49454038048543,753.5716193809486,22.515515822540685,0.8443318433452756,4.7845471122898955,29390.544606078176,517.8669860605612,1032.5052459600136,33.24580673739479,0.2110829608363189,103.57339721211223,6889.368306400091
North America,US,Montana,2020-09-13,1031807.8461377269,1605.4534836113394,680.1109653370806,3490.030238440576,207.86616802914287,741.6314256686223,22.067547654516495,0.8275330370443686,4.6893538765847556,29695.917608888816,521.5595377299124,1039.6376823997564,32.7190334853804,0.20688325926109216,104.31190754598248,6936.917882665043
North America,US,Montana,2020-09-14,1031620.2687940582,1572.5065958538653,667.8007745010817,3433.786357672435,205.212714070824,729.6796010053923,21.621319653584976,0.8107994870094366,4.594530426386807,29996.537574251026,525.1809390206947,1046.6227150676204,32.191747103179075,0.20269987175235915,105.03618780413892,6983.48476711747
North America,US,Montana,2020-09-15,1031436.4935293733,1540.2608882472293,655.3277327849305,3377.995604500798,202.55348702520317,717.8240659564195,21.184375546621617,0.7944140829983106,4.501679803657094,30292.334774386487,528.7294482928032,1053.4775354878493,31.668708792194984,0.19860352074957766,105.74588965856063,7029.183569918997
