"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Arizona","2020-06-14",3496,29,21,521,198,2
"Arizona","2020-06-15",3496,27,20,521,198,2
"Arkansas","2020-03-30",363,233,44,54,4,10
"Arkansas","2020-03-31",404,249,47,61,5,11
"Arkansas","2020-04-01",444,262,51,67,5,11
"Arkansas","2020-04-02",483,274,54,72,6,12
"Arkansas","2020-04-03",522,284,57,78,7,13
"Arkansas","2020-04-04",559,292,60,84,8,13
"Arkansas","2020-04-05",595,298,62,89,9,13
"Arkansas","2020-04-06",630,302,65,94,10,14
"Arkansas","2020-04-07",663,305,66,99,11,14
"Arkansas","2020-04-08",695,306,68,104,12,14
"Arkansas","2020-04-09",725,305,69,109,13,14
"Arkansas","2020-04-10",754,304,70,113,14,14
"Arkansas","2020-04-11",782,301,71,117,15,14
"Arkansas","2020-04-12",808,297,71,121,16,14
"Arkansas","2020-04-13",832,292,71,125,17,14
"Arkansas","2020-04-14",855,287,71,128,17,14
"Arkansas","2020-04-15",877,280,71,132,18,14
"Arkansas","2020-04-16",897,273,70,135,19,14
"Arkansas","2020-04-17",916,266,70,137,20,13
"Arkansas","2020-04-18",934,258,69,140,21,13
"Arkansas","2020-04-19",951,250,68,143,22,13
"Arkansas","2020-04-20",967,242,67,145,22,12
"Arkansas","2020-04-21",981,233,66,147,23,12
"Arkansas","2020-04-22",995,224,65,149,24,12
"Arkansas","2020-04-23",1007,216,64,151,25,11
"Arkansas","2020-04-24",1019,207,62,153,25,11
"Arkansas","2020-04-25",1029,198,61,154,26,11
"Arkansas","2020-04-26",1039,190,59,156,26,10
"Arkansas","2020-04-27",1048,181,58,157,27,10
"Arkansas","2020-04-28",1057,173,56,159,28,9
"Arkansas","2020-04-29",1064,165,55,160,28,9
"Arkansas","2020-04-30",1072,157,53,161,29,9
"Arkansas","2020-05-01",1078,149,51,162,29,8
"Arkansas","2020-05-02",1084,142,50,163,30,8
"Arkansas","2020-05-03",1090,135,48,163,30,8
"Arkansas","2020-05-04",1095,128,47,164,30,7
"Arkansas","2020-05-05",1100,121,45,165,31,7
"Arkansas","2020-05-06",1104,115,44,166,31,7
"Arkansas","2020-05-07",1108,109,42,166,31,6
"Arkansas","2020-05-08",1111,103,41,167,32,6
"Arkansas","2020-05-09",1114,97,39,167,32,6
"Arkansas","2020-05-10",1117,92,38,168,32,5
"Arkansas","2020-05-11",1120,86,36,168,33,5
"Arkansas","2020-05-12",1123,82,35,168,33,5
"Arkansas","2020-05-13",1125,77,33,169,33,5
"Arkansas","2020-05-14",1127,73,32,169,33,4
"Arkansas","2020-05-15",1129,68,31,169,34,4
"Arkansas","2020-05-16",1130,64,30,170,34,4
"Arkansas","2020-05-17",1132,61,28,170,34,4
"Arkansas","2020-05-18",1133,57,27,170,34,3
"Arkansas","2020-05-19",1135,54,26,170,34,3
"Arkansas","2020-05-20",1136,50,25,170,35,3
"Arkansas","2020-05-21",1137,47,24,171,35,3
"Arkansas","2020-05-22",1138,45,23,171,35,3
"Arkansas","2020-05-23",1139,42,22,171,35,3
"Arkansas","2020-05-24",1139,39,21,171,35,2
"Arkansas","2020-05-25",1140,37,20,171,35,2
"Arkansas","2020-05-26",1141,35,19,171,35,2
"Arkansas","2020-05-27",1141,33,18,171,35,2
"Arkansas","2020-05-28",1142,31,18,171,36,2
"Arkansas","2020-05-29",1142,29,17,171,36,2
"Arkansas","2020-05-30",1143,27,16,171,36,2
"Arkansas","2020-05-31",1143,26,15,171,36,2
"Arkansas","2020-06-01",1143,24,15,171,36,1
"Arkansas","2020-06-02",1144,23,14,172,36,1
"Arkansas","2020-06-03",1144,21,13,172,36,1
"Arkansas","2020-06-04",1144,20,13,172,36,1
"Arkansas","2020-06-05",1144,19,12,172,36,1
"Arkansas","2020-06-06",1145,18,12,172,36,1
"Arkansas","2020-06-07",1145,17,11,172,36,1
"Arkansas","2020-06-08",1145,16,11,172,36,1
"Arkansas","2020-06-09",1145,15,10,172,36,1
"Arkansas","2020-06-10",1145,14,10,172,36,1
"Arkansas","2020-06-11",1145,13,9,172,36,1
"Arkansas","2020-06-12",1145,12,9,172,37,1
"Arkansas","2020-06-13",1146,12,8,172,37,1
"Arkansas","2020-06-14",1146,11,8,172,37,1
"Arkansas","2020-06-15",1146,10,8,172,37,1
"California","2020-03-30",5127,2697,543,766,108,118
"California","2020-03-31",5542,2829,577,828,121,125
"California","2020-04-01",5956,2947,609,890,134,131
"California","2020-04-02",6366,3052,639,952,148,137
"California","2020-04-03",6772,3142,667,1012,162,142
"California","2020-04-04",7170,3217,692,1072,176,146
"California","2020-04-05",7561,3277,715,1131,191,150
"California","2020-04-06",7941,3323,735,1188,206,153
"California","2020-04-07",8310,3354,752,1243,221,155
"California","2020-04-08",8667,3372,767,1297,237,157
"California","2020-04-09",9011,3376,780,1348,252,158
"California","2020-04-10",9342,3369,790,1398,267,159
"California","2020-04-11",9659,3349,797,1446,283,159
"California","2020-04-12",9963,3319,802,1491,298,159
"California","2020-04-13",10252,3279,804,1534,313,158
"California","2020-04-14",10526,3229,805,1576,328,157
"California","2020-04-15",10787,3172,803,1615,342,155
"California","2020-04-16",11034,3108,799,1652,356,153
"California","2020-04-17",11267,3038,794,1687,370,150
"California","2020-04-18",11487,2962,787,1720,384,147
"California","2020-04-19",11694,2882,778,1751,397,144
"California","2020-04-20",11888,2798,768,1780,410,141
"California","2020-04-21",12070,2711,756,1807,423,138
"California","2020-04-22",12240,2622,744,1833,435,134
"California","2020-04-23",12399,2531,730,1857,447,130
"California","2020-04-24",12548,2440,716,1879,458,126
"California","2020-04-25",12686,2347,701,1900,469,122
"California","2020-04-26",12815,2255,685,1919,480,118
"California","2020-04-27",12935,2164,669,1937,490,114
"California","2020-04-28",13046,2073,652,1954,499,110
"California","2020-04-29",13149,1983,634,1969,508,106
"California","2020-04-30",13244,1895,617,1983,517,102
"California","2020-05-01",13332,1809,599,1997,526,98
"California","2020-05-02",13414,1724,582,2009,534,94
"California","2020-05-03",13489,1642,564,2020,541,90
"California","2020-05-04",13558,1562,546,2030,549,86
"California","2020-05-05",13622,1485,528,2040,556,82
"California","2020-05-06",13681,1410,511,2049,562,78
"California","2020-05-07",13735,1338,493,2057,569,75
"California","2020-05-08",13784,1268,476,2064,574,71
"California","2020-05-09",13830,1201,459,2071,580,68
"California","2020-05-10",13871,1137,443,2077,585,64
"California","2020-05-11",13910,1076,426,2083,590,61
"California","2020-05-12",13944,1017,410,2088,595,58
"California","2020-05-13",13976,961,395,2093,600,55
"California","2020-05-14",14006,907,379,2098,604,52
"California","2020-05-15",14032,856,365,2102,608,50
"California","2020-05-16",14057,808,350,2105,612,47
"California","2020-05-17",14079,762,336,2109,615,44
"California","2020-05-18",14099,718,322,2112,619,42
"California","2020-05-19",14118,676,309,2114,622,40
"California","2020-05-20",14134,637,296,2117,625,37
"California","2020-05-21",14150,599,284,2119,628,35
"California","2020-05-22",14164,564,272,2121,630,33
"California","2020-05-23",14176,531,260,2123,633,31
"California","2020-05-24",14188,499,249,2125,635,30
"California","2020-05-25",14198,469,238,2126,637,28
"California","2020-05-26",14208,441,228,2128,639,26
"California","2020-05-27",14216,415,218,2129,641,25
"California","2020-05-28",14224,390,208,2130,643,23
"California","2020-05-29",14231,366,199,2131,645,22
"California","2020-05-30",14237,344,190,2132,647,20
"California","2020-05-31",14243,324,181,2133,648,19
"California","2020-06-01",14248,304,173,2134,650,18
"California","2020-06-02",14253,286,165,2135,651,17
"California","2020-06-03",14257,268,158,2135,652,16
"California","2020-06-04",14261,252,150,2136,653,15
"California","2020-06-05",14265,237,144,2136,654,14
"California","2020-06-06",14268,223,137,2137,655,13
"California","2020-06-07",14271,209,131,2137,656,12
"California","2020-06-08",14273,197,124,2138,657,11
"California","2020-06-09",14276,185,119,2138,658,11
"California","2020-06-10",14278,174,113,2138,659,10
"California","2020-06-11",14279,163,108,2139,660,9
"California","2020-06-12",14281,153,103,2139,661,9
"California","2020-06-13",14283,144,98,2139,661,8
"California","2020-06-14",14284,136,93,2139,662,8
"California","2020-06-15",14285,128,89,2139,662,7
"Colorado","2020-03-30",2326,1475,277,346,9,63
"Colorado","2020-03-31",2710,1696,320,403,10,72
"Colorado","2020-04-01",3135,1935,368,467,12,83
"Colorado","2020-04-02",3604,2193,420,537,13,94
"Colorado","2020-04-03",4116,2467,476,614,15,106
"Colorado","2020-04-04",4673,2757,535,698,18,119
"Colorado","2020-04-05",5274,3060,599,788,20,133
"Colorado","2020-04-06",5918,3376,666,884,23,147
"Colorado","2020-04-07",6604,3701,736,987,26,162
"Colorado","2020-04-08",7331,4034,808,1096,29,178
"Colorado","2020-04-09",8096,4372,883,1211,32,193
"Colorado","2020-04-10",8899,4713,960,1332,36,209
"Colorado","2020-04-11",9735,5054,1039,1457,40,225
"Colorado","2020-04-12",10604,5392,1118,1587,45,242
"Colorado","2020-04-13",11500,5726,1198,1722,49,258
"Colorado","2020-04-14",12423,6053,1278,1860,54,274
"Colorado","2020-04-15",13367,6370,1358,2002,60,289
"Colorado","2020-04-16",14331,6675,1437,2146,65,305
"Colorado","2020-04-17",15310,6968,1514,2293,71,319
"Colorado","2020-04-18",16302,7245,1590,2442,77,334
"Colorado","2020-04-19",17302,7505,1664,2592,83,347
"Colorado","2020-04-20",18309,7746,1735,2743,89,360
"Colorado","2020-04-21",19318,7969,1803,2894,96,372
"Colorado","2020-04-22",20327,8171,1868,3046,103,384
"Colorado","2020-04-23",21332,8351,1929,3197,110,394
"Colorado","2020-04-24",22331,8511,1987,3346,117,404
"Colorado","2020-04-25",23322,8648,2041,3495,124,412
"Colorado","2020-04-26",24301,8763,2090,3642,131,420
"Colorado","2020-04-27",25267,8855,2136,3787,139,426
"Colorado","2020-04-28",26217,8926,2177,3929,146,432
"Colorado","2020-04-29",27150,8975,2213,4069,154,436
"Colorado","2020-04-30",28064,9003,2246,4206,161,440
"Colorado","2020-05-01",28957,9010,2273,4340,169,442
"Colorado","2020-05-02",29828,8997,2296,4471,177,444
"Colorado","2020-05-03",30676,8965,2315,4598,184,445
"Colorado","2020-05-04",31500,8915,2329,4722,192,444
"Colorado","2020-05-05",32299,8848,2339,4842,199,443
"Colorado","2020-05-06",33073,8765,2345,4958,207,441
"Colorado","2020-05-07",33821,8666,2347,5070,214,438
"Colorado","2020-05-08",34542,8554,2345,5178,221,435
"Colorado","2020-05-09",35237,8428,2339,5282,228,430
"Colorado","2020-05-10",35906,8291,2329,5383,235,425
"Colorado","2020-05-11",36548,8142,2316,5479,242,420
"Colorado","2020-05-12",37163,7984,2300,5571,249,414
"Colorado","2020-05-13",37753,7818,2281,5660,256,407
"Colorado","2020-05-14",38317,7644,2259,5744,262,400
"Colorado","2020-05-15",38855,7464,2234,5825,268,392
"Colorado","2020-05-16",39369,7278,2206,5902,275,384
"Colorado","2020-05-17",39858,7087,2176,5975,281,376
"Colorado","2020-05-18",40324,6893,2145,6045,287,367
"Colorado","2020-05-19",40766,6696,2111,6112,292,358
"Colorado","2020-05-20",41186,6497,2075,6175,298,349
"Colorado","2020-05-21",41584,6297,2038,6234,303,340
"Colorado","2020-05-22",41961,6097,2000,6291,308,331
"Colorado","2020-05-23",42318,5896,1960,6344,314,321
"Colorado","2020-05-24",42655,5697,1920,6395,318,312
"Colorado","2020-05-25",42974,5498,1878,6443,323,302
"Colorado","2020-05-26",43274,5302,1836,6488,328,293
"Colorado","2020-05-27",43557,5108,1793,6530,332,283
"Colorado","2020-05-28",43823,4917,1749,6570,336,273
"Colorado","2020-05-29",44074,4728,1706,6608,340,264
"Colorado","2020-05-30",44309,4544,1662,6643,344,255
"Colorado","2020-05-31",44530,4363,1618,6676,348,245
"Colorado","2020-06-01",44738,4186,1574,6707,352,236
"Colorado","2020-06-02",44932,4013,1530,6737,355,227
"Colorado","2020-06-03",45115,3844,1486,6764,358,218
"Colorado","2020-06-04",45285,3681,1443,6789,361,210
"Colorado","2020-06-05",45444,3521,1400,6813,364,201
"Colorado","2020-06-06",45593,3367,1357,6836,367,193
"Colorado","2020-06-07",45732,3217,1315,6857,370,185
"Colorado","2020-06-08",45862,3072,1274,6876,373,177
"Colorado","2020-06-09",45983,2932,1233,6894,375,170
"Colorado","2020-06-10",46096,2797,1193,6911,378,162
"Colorado","2020-06-11",46201,2667,1154,6927,380,155
"Colorado","2020-06-12",46299,2542,1115,6941,382,148
"Colorado","2020-06-13",46389,2421,1077,6955,384,141
"Colorado","2020-06-14",46474,2305,1040,6968,386,135
"Colorado","2020-06-15",46552,2193,1003,6980,388,128
"Connecticut","2020-03-30",1860,1225,221,272,39,51
"Connecticut","2020-03-31",2158,1388,253,317,47,58
"Connecticut","2020-04-01",2474,1552,287,365,57,65
"Connecticut","2020-04-02",2806,1714,321,414,67,72
"Connecticut","2020-04-03",3150,1872,354,466,78,79
"Connecticut","2020-04-04",3503,2023,388,519,90,86
"Connecticut","2020-04-05",3864,2167,421,573,103,93
"Connecticut","2020-04-06",4228,2301,453,628,117,100
"Connecticut","2020-04-07",4594,2424,483,683,132,106
"Connecticut","2020-04-08",4960,2534,512,737,148,111
"Connecticut","2020-04-09",5322,2631,538,792,164,116
"Connecticut","2020-04-10",5680,2714,563,845,180,121
"Connecticut","2020-04-11",6031,2784,586,898,198,124
"Connecticut","2020-04-12",6373,2839,606,949,215,128
"Connecticut","2020-04-13",6707,2881,624,999,233,131
"Connecticut","2020-04-14",7030,2909,639,1048,251,133
"Connecticut","2020-04-15",7341,2924,652,1095,269,134
"Connecticut","2020-04-16",7641,2927,662,1140,288,135
"Connecticut","2020-04-17",7928,2919,670,1183,306,136
"Connecticut","2020-04-18",8203,2900,676,1224,324,136
"Connecticut","2020-04-19",8464,2871,680,1263,342,135
"Connecticut","2020-04-20",8713,2832,681,1300,360,135
"Connecticut","2020-04-21",8948,2786,681,1336,378,133
"Connecticut","2020-04-22",9171,2733,679,1369,395,132
"Connecticut","2020-04-23",9381,2673,675,1401,412,130
"Connecticut","2020-04-24",9578,2608,669,1430,428,127
"Connecticut","2020-04-25",9764,2538,662,1458,444,125
"Connecticut","2020-04-26",9938,2465,654,1484,460,122
"Connecticut","2020-04-27",10101,2388,644,1509,475,119
"Connecticut","2020-04-28",10253,2309,633,1531,490,116
"Connecticut","2020-04-29",10395,2229,622,1553,504,112
"Connecticut","2020-04-30",10527,2147,609,1572,518,109
"Connecticut","2020-05-01",10650,2064,596,1591,531,106
"Connecticut","2020-05-02",10764,1982,582,1608,543,102
"Connecticut","2020-05-03",10869,1900,568,1624,556,98
"Connecticut","2020-05-04",10967,1818,553,1638,567,95
"Connecticut","2020-05-05",11058,1737,538,1652,578,91
"Connecticut","2020-05-06",11141,1658,523,1665,589,87
"Connecticut","2020-05-07",11218,1581,507,1676,599,84
"Connecticut","2020-05-08",11289,1505,492,1687,609,80
"Connecticut","2020-05-09",11355,1431,476,1697,618,77
"Connecticut","2020-05-10",11415,1360,461,1706,627,73
"Connecticut","2020-05-11",11470,1290,445,1714,635,70
"Connecticut","2020-05-12",11520,1223,430,1721,643,67
"Connecticut","2020-05-13",11567,1159,415,1728,650,64
"Connecticut","2020-05-14",11609,1097,400,1735,657,61
"Connecticut","2020-05-15",11648,1037,385,1741,664,58
"Connecticut","2020-05-16",11684,980,370,1746,670,55
"Connecticut","2020-05-17",11716,925,356,1751,676,52
"Connecticut","2020-05-18",11746,873,342,1755,682,49
"Connecticut","2020-05-19",11773,823,329,1759,687,47
"Connecticut","2020-05-20",11798,776,316,1763,692,44
"Connecticut","2020-05-21",11820,731,303,1766,697,42
"Connecticut","2020-05-22",11841,688,290,1769,701,39
"Connecticut","2020-05-23",11859,648,278,1772,705,37
"Connecticut","2020-05-24",11876,609,266,1775,709,35
"Connecticut","2020-05-25",11891,573,255,1777,713,33
"Connecticut","2020-05-26",11905,538,244,1779,716,31
"Connecticut","2020-05-27",11918,506,233,1781,720,29
"Connecticut","2020-05-28",11930,475,223,1783,723,28
"Connecticut","2020-05-29",11940,446,213,1784,726,26
"Connecticut","2020-05-30",11949,419,204,1786,728,24
"Connecticut","2020-05-31",11958,393,195,1787,731,23
"Connecticut","2020-06-01",11966,369,186,1788,733,22
"Connecticut","2020-06-02",11973,346,177,1789,736,20
"Connecticut","2020-06-03",11979,324,169,1790,738,19
"Connecticut","2020-06-04",11985,304,161,1791,740,18
"Connecticut","2020-06-05",11990,285,154,1792,741,17
"Connecticut","2020-06-06",11994,267,147,1793,743,16
"Connecticut","2020-06-07",11999,251,140,1793,745,15
"Connecticut","2020-06-08",12002,235,133,1794,746,14
"Connecticut","2020-06-09",12006,220,127,1794,748,13
"Connecticut","2020-06-10",12009,207,121,1795,749,12
"Connecticut","2020-06-11",12012,194,115,1795,750,11
"Connecticut","2020-06-12",12014,182,110,1796,751,11
"Connecticut","2020-06-13",12016,170,104,1796,753,10
"Connecticut","2020-06-14",12018,160,99,1796,754,9
"Connecticut","2020-06-15",12020,150,94,1796,755,9
"District of Columbia","2020-03-30",304,191,35,42,4,8
"District of Columbia","2020-03-31",343,209,39,48,4,9
"District of Columbia","2020-04-01",381,226,43,54,5,10
"District of Columbia","2020-04-02",420,240,46,60,5,10
"District of Columbia","2020-04-03",459,253,50,65,6,11
"District of Columbia","2020-04-04",496,265,53,71,7,12
"District of Columbia","2020-04-05",533,274,56,77,7,12
"District of Columbia","2020-04-06",569,282,59,82,8,13
"District of Columbia","2020-04-07",604,288,61,87,9,13
"District of Columbia","2020-04-08",638,292,63,92,9,13
"District of Columbia","2020-04-09",670,295,65,97,10,14
"District of Columbia","2020-04-10",701,296,66,102,11,14
"District of Columbia","2020-04-11",731,296,67,106,11,14
"District of Columbia","2020-04-12",760,295,68,111,12,14
"District of Columbia","2020-04-13",787,293,69,115,13,14
"District of Columbia","2020-04-14",813,290,70,119,13,14
"District of Columbia","2020-04-15",837,286,70,122,14,14
"District of Columbia","2020-04-16",860,281,70,126,15,14
"District of Columbia","2020-04-17",882,275,70,129,15,14
"District of Columbia","2020-04-18",902,269,70,132,16,13
"District of Columbia","2020-04-19",921,262,69,135,16,13
"District of Columbia","2020-04-20",940,255,68,138,17,13
"District of Columbia","2020-04-21",956,247,68,140,18,13
"District of Columbia","2020-04-22",972,239,67,143,18,12
"District of Columbia","2020-04-23",987,231,66,145,19,12
"District of Columbia","2020-04-24",1001,223,65,147,19,12
"District of Columbia","2020-04-25",1013,215,63,149,20,11
"District of Columbia","2020-04-26",1025,207,62,150,20,11
"District of Columbia","2020-04-27",1036,198,61,152,21,11
"District of Columbia","2020-04-28",1047,190,59,154,21,10
"District of Columbia","2020-04-29",1056,182,58,155,22,10
"District of Columbia","2020-04-30",1065,174,57,156,22,10
"District of Columbia","2020-05-01",1073,166,55,158,22,9
"District of Columbia","2020-05-02",1080,159,54,159,23,9
"District of Columbia","2020-05-03",1087,151,52,160,23,8
"District of Columbia","2020-05-04",1093,144,51,161,23,8
"District of Columbia","2020-05-05",1099,137,49,162,24,8
"District of Columbia","2020-05-06",1105,130,47,162,24,7
"District of Columbia","2020-05-07",1109,123,46,163,24,7
"District of Columbia","2020-05-08",1114,117,44,164,25,7
"District of Columbia","2020-05-09",1118,111,43,164,25,6
"District of Columbia","2020-05-10",1122,105,41,165,25,6
"District of Columbia","2020-05-11",1125,99,40,165,25,6
"District of Columbia","2020-05-12",1128,94,39,166,26,6
"District of Columbia","2020-05-13",1131,89,37,166,26,5
"District of Columbia","2020-05-14",1134,84,36,167,26,5
"District of Columbia","2020-05-15",1136,79,34,167,26,5
"District of Columbia","2020-05-16",1139,75,33,167,26,4
"District of Columbia","2020-05-17",1141,71,32,168,27,4
