"State","Day","Total Detected","Active","Active Hospitalized","Cumulative Hospitalized","Total Detected Deaths","Active Ventilated"
"Colorado","2020-05-19",41210,6797,2140,6178,287,364
"Colorado","2020-05-20",41638,6597,2105,6242,292,355
"Colorado","2020-05-21",42043,6395,2067,6303,298,345
"Colorado","2020-05-22",42427,6192,2029,6361,303,336
"Colorado","2020-05-23",42791,5990,1989,6415,308,326
"Colorado","2020-05-24",43135,5788,1948,6467,313,317
"Colorado","2020-05-25",43459,5587,1906,6516,317,307
"Colorado","2020-05-26",43765,5389,1863,6561,322,297
"Colorado","2020-05-27",44054,5192,1820,6605,326,288
"Colorado","2020-05-28",44326,4999,1776,6646,330,278
"Colorado","2020-05-29",44581,4808,1732,6684,334,268
"Colorado","2020-05-30",44822,4621,1687,6720,338,259
"Colorado","2020-05-31",45047,4437,1643,6754,342,249
"Colorado","2020-06-01",45259,4258,1599,6786,345,240
"Colorado","2020-06-02",45458,4083,1554,6815,349,231
"Colorado","2020-06-03",45644,3912,1510,6843,352,222
"Colorado","2020-06-04",45818,3746,1466,6869,355,213
"Colorado","2020-06-05",45981,3584,1423,6894,358,205
"Colorado","2020-06-06",46133,3428,1380,6917,361,197
"Colorado","2020-06-07",46275,3276,1337,6938,364,188
"Colorado","2020-06-08",46408,3129,1295,6958,366,180
"Colorado","2020-06-09",46532,2986,1254,6976,369,173
"Colorado","2020-06-10",46647,2849,1213,6994,371,165
"Colorado","2020-06-11",46754,2717,1173,7010,374,158
"Colorado","2020-06-12",46854,2589,1134,7025,376,151
"Colorado","2020-06-13",46947,2467,1095,7039,378,144
"Colorado","2020-06-14",47034,2349,1058,7052,380,137
"Colorado","2020-06-15",47114,2235,1021,7064,382,131
"Connecticut","2020-03-29",1509,1009,180,220,33,42
"Connecticut","2020-03-30",1763,1151,208,258,40,48
"Connecticut","2020-03-31",2033,1294,237,298,48,54
"Connecticut","2020-04-01",2316,1435,266,341,57,60
"Connecticut","2020-04-02",2610,1573,295,385,67,67
"Connecticut","2020-04-03",2911,1704,324,430,78,73
"Connecticut","2020-04-04",3219,1829,352,476,89,78
"Connecticut","2020-04-05",3529,1944,380,523,102,84
"Connecticut","2020-04-06",3840,2048,406,569,115,89
"Connecticut","2020-04-07",4149,2142,430,616,129,94
"Connecticut","2020-04-08",4455,2224,453,662,143,98
"Connecticut","2020-04-09",4757,2293,473,707,158,102
"Connecticut","2020-04-10",5051,2350,492,751,173,105
"Connecticut","2020-04-11",5338,2394,509,794,189,107
"Connecticut","2020-04-12",5617,2426,523,836,205,110
"Connecticut","2020-04-13",5885,2446,535,876,221,111
"Connecticut","2020-04-14",6144,2456,546,915,237,113
"Connecticut","2020-04-15",6392,2454,554,952,253,113
"Connecticut","2020-04-16",6628,2443,560,988,269,113
"Connecticut","2020-04-17",6853,2422,564,1021,286,113
"Connecticut","2020-04-18",7067,2393,566,1053,301,113
"Connecticut","2020-04-19",7269,2356,567,1084,317,112
"Connecticut","2020-04-20",7461,2313,565,1112,332,111
"Connecticut","2020-04-21",7641,2264,563,1139,348,109
"Connecticut","2020-04-22",7810,2210,558,1165,362,107
"Connecticut","2020-04-23",7969,2152,553,1189,377,105
"Connecticut","2020-04-24",8117,2090,546,1211,391,103
"Connecticut","2020-04-25",8256,2025,538,1232,404,100
"Connecticut","2020-04-26",8385,1958,530,1251,417,98
"Connecticut","2020-04-27",8506,1889,520,1269,430,95
"Connecticut","2020-04-28",8618,1819,509,1286,442,92
"Connecticut","2020-04-29",8722,1748,498,1302,454,89
"Connecticut","2020-04-30",8818,1678,487,1316,465,86
"Connecticut","2020-05-01",8907,1607,475,1329,476,83
"Connecticut","2020-05-02",8989,1537,462,1342,487,80
"Connecticut","2020-05-03",9065,1468,450,1353,497,77
"Connecticut","2020-05-04",9135,1400,437,1364,506,74
"Connecticut","2020-05-05",9199,1334,424,1373,515,71
"Connecticut","2020-05-06",9259,1269,411,1382,524,67
"Connecticut","2020-05-07",9313,1206,397,1390,532,65
"Connecticut","2020-05-08",9363,1144,384,1398,539,62
"Connecticut","2020-05-09",9409,1085,371,1405,547,59
"Connecticut","2020-05-10",9450,1028,358,1411,554,56
"Connecticut","2020-05-11",9489,972,345,1417,560,53
"Connecticut","2020-05-12",9524,919,333,1422,567,51
"Connecticut","2020-05-13",9556,869,320,1427,573,48
"Connecticut","2020-05-14",9585,820,308,1431,578,46
"Connecticut","2020-05-15",9611,773,296,1435,583,43
"Connecticut","2020-05-16",9636,729,284,1439,588,41
"Connecticut","2020-05-17",9658,687,273,1442,593,39
"Connecticut","2020-05-18",9678,647,262,1445,597,37
"Connecticut","2020-05-19",9696,608,251,1448,602,35
"Connecticut","2020-05-20",9712,572,241,1450,605,33
"Connecticut","2020-05-21",9727,538,230,1453,609,31
"Connecticut","2020-05-22",9741,505,221,1455,613,29
"Connecticut","2020-05-23",9753,475,211,1456,616,27
"Connecticut","2020-05-24",9765,446,202,1458,619,26
"Connecticut","2020-05-25",9775,418,193,1460,622,24
"Connecticut","2020-05-26",9784,393,184,1461,624,23
"Connecticut","2020-05-27",9792,368,176,1462,627,21
"Connecticut","2020-05-28",9800,345,168,1463,629,20
"Connecticut","2020-05-29",9807,324,160,1464,631,19
"Connecticut","2020-05-30",9813,303,153,1465,633,18
"Connecticut","2020-05-31",9818,284,146,1466,635,17
"Connecticut","2020-06-01",9823,267,139,1467,637,16
"Connecticut","2020-06-02",9828,250,133,1468,639,15
"Connecticut","2020-06-03",9832,234,126,1468,640,14
"Connecticut","2020-06-04",9835,219,120,1469,642,13
"Connecticut","2020-06-05",9839,205,115,1469,643,12
"Connecticut","2020-06-06",9842,192,109,1470,645,11
"Connecticut","2020-06-07",9844,180,104,1470,646,11
"Connecticut","2020-06-08",9847,169,99,1470,647,10
"Connecticut","2020-06-09",9849,158,94,1471,648,9
"Connecticut","2020-06-10",9851,148,90,1471,649,9
"Connecticut","2020-06-11",9852,139,85,1471,650,8
"Connecticut","2020-06-12",9854,130,81,1472,651,8
"Connecticut","2020-06-13",9855,122,77,1472,652,7
"Connecticut","2020-06-14",9857,114,73,1472,653,7
"Connecticut","2020-06-15",9858,107,70,1472,653,6
"Florida","2020-03-29",3494,2301,420,516,43,96
"Florida","2020-03-30",4147,2696,495,614,52,113
"Florida","2020-03-31",4883,3131,579,724,62,132
"Florida","2020-04-01",5703,3604,671,847,73,152
"Florida","2020-04-02",6609,4112,771,983,87,174
"Florida","2020-04-03",7601,4652,879,1132,102,198
"Florida","2020-04-04",8677,5219,994,1293,119,223
"Florida","2020-04-05",9835,5810,1115,1467,138,249
"Florida","2020-04-06",11073,6420,1242,1653,159,277
"Florida","2020-04-07",12386,7041,1374,1850,182,305
"Florida","2020-04-08",13770,7670,1510,2057,208,333
"Florida","2020-04-09",15219,8301,1649,2275,235,362
"Florida","2020-04-10",16727,8927,1790,2501,265,391
"Florida","2020-04-11",18288,9543,1932,2735,297,420
"Florida","2020-04-12",19895,10145,2073,2976,331,449
"Florida","2020-04-13",21541,10727,2214,3223,367,477
"Florida","2020-04-14",23220,11284,2352,3475,405,504
"Florida","2020-04-15",24924,11813,2487,3730,445,531
"Florida","2020-04-16",26646,12309,2619,3989,487,556
"Florida","2020-04-17",28379,12770,2746,4249,530,579
"Florida","2020-04-18",30118,13194,2867,4509,575,602
"Florida","2020-04-19",31856,13577,2982,4770,622,622
"Florida","2020-04-20",33586,13919,3091,5030,669,641
"Florida","2020-04-21",35303,14218,3193,5287,718,658
"Florida","2020-04-22",37003,14473,3287,5542,767,673
"Florida","2020-04-23",38680,14685,3373,5794,818,687
"Florida","2020-04-24",40330,14853,3451,6041,869,698
"Florida","2020-04-25",41949,14978,3521,6284,920,708
"Florida","2020-04-26",43534,15061,3582,6522,972,715
"Florida","2020-04-27",45081,15103,3635,6754,1025,721
"Florida","2020-04-28",46587,15105,3679,6980,1077,725
"Florida","2020-04-29",48051,15069,3715,7199,1129,727
"Florida","2020-04-30",49471,14998,3743,7412,1181,727
"Florida","2020-05-01",50845,14892,3762,7618,1233,726
"Florida","2020-05-02",52171,14754,3774,7817,1284,723
"Florida","2020-05-03",53450,14586,3778,8009,1335,719
"Florida","2020-05-04",54680,14391,3775,8194,1385,713
"Florida","2020-05-05",55862,14171,3765,8371,1434,705
"Florida","2020-05-06",56994,13928,3748,8541,1483,697
"Florida","2020-05-07",58078,13664,3725,8703,1531,687
"Florida","2020-05-08",59114,13382,3696,8859,1577,676
"Florida","2020-05-09",60102,13083,3662,9007,1623,665
"Florida","2020-05-10",61044,12771,3622,9148,1668,652
"Florida","2020-05-11",61939,12447,3578,9283,1711,639
"Florida","2020-05-12",62790,12113,3529,9410,1754,624
"Florida","2020-05-13",63597,11771,3476,9531,1795,610
"Florida","2020-05-14",64362,11423,3419,9646,1835,595
"Florida","2020-05-15",65085,11071,3360,9755,1874,579
"Florida","2020-05-16",65769,10715,3297,9857,1912,563
"Florida","2020-05-17",66415,10358,3231,9954,1948,547
"Florida","2020-05-18",67023,10002,3164,10045,1984,531
"Florida","2020-05-19",67596,9646,3094,10131,2018,514
"Florida","2020-05-20",68136,9293,3023,10212,2050,497
"Florida","2020-05-21",68642,8943,2951,10288,2082,481
"Florida","2020-05-22",69118,8597,2878,10359,2112,464
"Florida","2020-05-23",69564,8257,2803,10426,2141,448
"Florida","2020-05-24",69982,7923,2729,10489,2169,432
"Florida","2020-05-25",70373,7595,2654,10548,2196,415
"Florida","2020-05-26",70739,7275,2579,10603,2222,399
"Florida","2020-05-27",71081,6962,2504,10654,2246,384
"Florida","2020-05-28",71400,6657,2429,10702,2270,368
"Florida","2020-05-29",71698,6360,2355,10746,2292,353
"Florida","2020-05-30",71975,6072,2281,10788,2314,339
"Florida","2020-05-31",72234,5793,2209,10827,2334,324
"Florida","2020-06-01",72474,5523,2137,10863,2354,310
"Florida","2020-06-02",72698,5262,2066,10896,2373,296
"Florida","2020-06-03",72905,5010,1996,10928,2390,283
"Florida","2020-06-04",73098,4767,1928,10956,2407,270
"Florida","2020-06-05",73277,4534,1861,10983,2423,258
"Florida","2020-06-06",73443,4309,1795,11008,2439,246
"Florida","2020-06-07",73596,4094,1730,11031,2453,234
"Florida","2020-06-08",73738,3887,1667,11052,2467,223
"Florida","2020-06-09",73870,3688,1606,11072,2480,212
"Florida","2020-06-10",73991,3499,1546,11090,2493,201
"Florida","2020-06-11",74104,3317,1487,11107,2504,191
"Florida","2020-06-12",74207,3144,1430,11123,2516,182
"Florida","2020-06-13",74303,2978,1375,11137,2526,172
"Florida","2020-06-14",74391,2821,1321,11150,2536,163
"Florida","2020-06-15",74473,2670,1269,11163,2546,155
"Georgia","2020-03-29",2209,1391,256,330,67,58
"Georgia","2020-03-30",2493,1524,284,372,79,64
"Georgia","2020-03-31",2785,1650,311,416,93,70
"Georgia","2020-04-01",3080,1767,338,460,107,75
"Georgia","2020-04-02",3376,1875,363,505,123,80
"Georgia","2020-04-03",3672,1971,387,549,139,85
"Georgia","2020-04-04",3965,2055,409,593,157,89
"Georgia","2020-04-05",4252,2127,429,636,174,93
"Georgia","2020-04-06",4534,2186,447,678,193,96
"Georgia","2020-04-07",4808,2232,464,720,212,99
"Georgia","2020-04-08",5073,2266,478,759,231,101
"Georgia","2020-04-09",5329,2288,489,798,250,103
"Georgia","2020-04-10",5574,2298,499,834,270,104
"Georgia","2020-04-11",5809,2298,507,870,290,104
"Georgia","2020-04-12",6032,2287,512,903,309,105
"Georgia","2020-04-13",6245,2268,516,935,329,104
"Georgia","2020-04-14",6446,2240,518,965,348,104
"Georgia","2020-04-15",6635,2204,518,994,367,103
"Georgia","2020-04-16",6814,2162,516,1020,386,102
"Georgia","2020-04-17",6982,2114,513,1046,404,100
"Georgia","2020-04-18",7139,2061,509,1069,422,98
"Georgia","2020-04-19",7286,2004,503,1091,439,96
"Georgia","2020-04-20",7423,1943,497,1112,456,94
"Georgia","2020-04-21",7551,1880,489,1131,472,92
"Georgia","2020-04-22",7670,1815,480,1149,488,89
"Georgia","2020-04-23",7780,1748,470,1165,503,86
"Georgia","2020-04-24",7882,1680,460,1181,518,83
"Georgia","2020-04-25",7976,1612,450,1195,532,81
"Georgia","2020-04-26",8063,1544,438,1208,545,78
"Georgia","2020-04-27",8144,1476,427,1220,558,75
"Georgia","2020-04-28",8218,1409,415,1231,571,72
"Georgia","2020-04-29",8286,1343,403,1241,582,69
"Georgia","2020-04-30",8348,1278,390,1251,594,66
"Georgia","2020-05-01",8406,1215,378,1259,604,63
"Georgia","2020-05-02",8458,1153,365,1267,614,60
"Georgia","2020-05-03",8506,1094,353,1274,624,58
"Georgia","2020-05-04",8550,1036,341,1281,633,55
"Georgia","2020-05-05",8591,980,328,1287,642,52
"Georgia","2020-05-06",8627,926,316,1292,650,50
