Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Vaccinated,Fully Vaccinated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Europe,None,None,2021-04-18,4037737,21228,0,0,134031,0,187113.41025389693,203101.28836239086,,,3992436,115421,123032173,2997393
Europe,None,None,2021-04-19,4037882,20487,0,0,134263,0,188286.98126929568,204967.93455925432,,,3992436,115421,124265454,3027298
Europe,None,None,2021-04-20,4038017,19775,0,0,134491,0,189460.55228469445,206834.58075611782,,,3992436,115421,125486205,3056898
Europe,None,None,2021-04-21,4038144,19094,0,0,134714,0,190634.1233000932,208701.22695298135,,,3992436,115421,126694801,3086200
Europe,None,None,2021-04-22,4038264,18440,0,0,134933,0,191807.69431549194,210567.87314984485,,,3992436,115421,127891600,3115215
Europe,None,None,2021-04-23,4038374,17812,0,0,135148,0,192981.26533089072,212434.51934670832,,,3992436,115421,129076936,3143950
Europe,None,None,2021-04-24,4038478,17210,0,0,135358,0,194154.83634628946,214301.1655435718,,,3992436,115421,130251137,3172412
Europe,None,None,2021-04-25,4038576,16631,0,0,135564,0,195328.4073616882,216167.8117404353,,,3992436,115421,131414510,3200610
Europe,None,None,2021-04-26,4038666,16075,0,0,135766,0,196501.97837708698,218034.45793729884,,,3992436,115421,132567347,3228551
Europe,None,None,2021-04-27,4038751,15541,0,0,135964,0,197675.54939248573,219901.10413416233,,,3992436,115421,133709931,3256240
Europe,None,None,2021-04-28,4038830,15029,0,0,136158,0,198849.12040788447,221767.7503310258,,,3992436,115421,134842531,3283686
Europe,None,None,2021-04-29,4038904,14536,0,0,136348,0,200022.69142328325,223634.3965278893,,,3992436,115421,135965405,3310894
Europe,None,None,2021-04-30,4038973,14064,0,0,136534,0,201196.262438682,225501.04272475283,,,3992436,115421,137078797,3337870
Europe,None,None,2021-05-01,4039038,13610,0,0,136717,0,202369.83345408074,227367.68892161633,,,3992436,115421,138182946,3364621
Europe,None,None,2021-05-02,4039099,13174,0,0,136896,0,203543.40446947952,229234.3351184798,,,3992436,115421,139278077,3391150
Europe,None,None,2021-05-03,4039156,12754,0,0,137071,0,204716.97548487826,231100.98131534332,,,3992436,115421,140364409,3417464
Europe,None,None,2021-05-04,4039208,12352,0,0,137243,0,205890.546500277,232967.62751220682,,,3992436,115421,141442147,3443569
Europe,None,None,2021-05-05,4039257,11964,0,0,137412,0,207064.11751567578,234834.27370907032,,,3992436,115421,142511496,3469468
Europe,None,None,2021-05-06,4039303,11591,0,0,137576,0,208237.68853107453,236700.91990593378,,,3992436,115421,143572648,3495166
Europe,None,None,2021-05-07,4039346,11233,0,0,137738,0,209411.25954647327,238567.56610279728,,,3992436,115421,144625787,3520668
Europe,None,None,2021-05-08,4039386,10889,0,0,137897,0,210584.83056187205,240434.21229966078,,,3992436,115421,145671094,3545980
Europe,None,None,2021-05-09,4039424,10558,0,0,138052,0,211758.4015772708,242300.8584965243,,,3992436,115421,146708741,3571103
Europe,None,None,2021-05-10,4039458,10238,0,0,138205,0,212931.97259266954,244167.5046933878,,,3992436,115421,147738892,3596043
Europe,None,None,2021-05-11,4039490,9931,0,0,138354,0,214105.5436080683,246034.15089025133,,,3992436,115421,148761708,3620803
Europe,None,None,2021-05-12,4039520,9636,0,0,138500,0,215279.11462346706,247900.7970871148,,,3992436,115421,149777345,3645388
Europe,None,None,2021-05-13,4039549,9351,0,0,138643,0,216452.6856388658,249767.4432839783,,,3992436,115421,150785953,3669800
Europe,None,None,2021-05-14,4039575,9077,0,0,138783,0,217626.25665426458,251634.0894808418,,,3992436,115421,151787672,3694044
Europe,None,None,2021-05-15,4039599,8813,0,0,138921,0,218799.82766966333,253500.73567770526,,,3992436,115421,152782644,3718124
Europe,Poland,None,2020-10-01,95773,20510,0,0,2570,0,0.0,0.0,95773.0,2570.0,95773,2570,95773,2570
Europe,Poland,None,2020-10-02,96484,19959,0,0,2624,0,0.0,0.0,98140.0,2604.0,96484,2624,96484,2624
Europe,Poland,None,2020-10-03,98385,20601,0,0,2680,0,0.0,0.0,100074.0,2630.0,98385,2680,98385,2680
Europe,Poland,None,2020-10-04,101363,22249,0,0,2742,0,0.0,0.0,102080.0,2659.0,101363,2742,101363,2742
Europe,Poland,None,2020-10-05,105445,24871,0,0,2809,0,0.0,0.0,104316.0,2717.0,105445,2809,105445,2809
Europe,Poland,None,2020-10-06,110648,28421,0,0,2886,0,0.0,0.0,107319.0,2792.0,110648,2886,110648,2886
Europe,Poland,None,2020-10-07,116922,32791,0,0,2972,0,0.0,0.0,111599.0,2867.0,116922,2972,116922,2972
Europe,Poland,None,2020-10-08,124172,37838,0,0,3070,0,0.0,0.0,116338.0,2919.0,124172,3070,124172,3070
Europe,Poland,None,2020-10-09,132235,43362,0,0,3180,0,0.0,0.0,121638.0,2972.0,132235,3180,132235,3180
Europe,Poland,None,2020-10-10,140954,49177,0,0,3303,0,0.0,0.0,125816.0,3004.0,140954,3303,140954,3303
Europe,Poland,None,2020-10-11,150228,55166,0,0,3438,0,0.0,0.0,130210.0,3039.0,150228,3438,150228,3438
Europe,Poland,None,2020-10-12,159942,61206,0,0,3586,0,0.0,0.0,135278.0,3101.0,159942,3586,159942,3586
Europe,Poland,None,2020-10-13,170072,67271,0,0,3745,0,0.0,0.0,141804.0,3217.0,170072,3745,170072,3745
Europe,Poland,None,2020-10-14,180615,73365,0,0,3916,0,0.0,0.0,149903.0,3308.0,180615,3916,180615,3916
Europe,Poland,None,2020-10-15,191512,79425,0,0,4099,0,0.0,0.0,157608.0,3440.0,191512,4099,191512,4099
Europe,Poland,None,2020-10-16,202677,85357,0,0,4292,0,0.0,0.0,167230.0,3524.0,202677,4292,202677,4292
Europe,Poland,None,2020-10-17,214153,91214,0,0,4495,0,0.0,0.0,175766.0,3573.0,214153,4495,214153,4495
Europe,Poland,None,2020-10-18,225959,97022,0,0,4709,0,0.0,0.0,183248.0,3614.0,225959,4709,225959,4709
Europe,Poland,None,2020-10-19,238087,102777,0,0,4932,0,0.0,0.0,192539.0,3721.0,238087,4932,238087,4932
Europe,Poland,None,2020-10-20,250520,108462,0,0,5164,0,0.0,0.0,202579.0,3851.0,250520,5164,250520,5164
Europe,Poland,None,2020-10-21,263256,114077,0,0,5405,0,0.0,0.0,214686.0,4019.0,263256,5405,263256,5405
Europe,Poland,None,2020-10-22,276300,119635,0,0,5654,0,0.0,0.0,228318.0,4172.0,276300,5654,276300,5654
Europe,Poland,None,2020-10-23,289655,125141,0,0,5912,0,0.0,0.0,241946.0,4351.0,289655,5912,289655,5912
Europe,Poland,None,2020-10-24,303317,130594,0,0,6177,0,0.0,0.0,253688.0,4438.0,303317,6177,303317,6177
Europe,Poland,None,2020-10-25,317278,135988,0,0,6449,0,0.0,0.0,263929.0,4483.0,317278,6449,317278,6449
Europe,Poland,None,2020-10-26,331527,141316,0,0,6729,0,0.0,0.0,280229.0,4615.0,331527,6729,331527,6729
Europe,Poland,None,2020-10-27,346063,146580,0,0,7015,0,0.0,0.0,299049.0,4849.0,346063,7015,346063,7015
Europe,Poland,None,2020-10-28,360885,151784,0,0,7308,0,0.0,0.0,319205.0,5149.0,360885,7308,360885,7308
Europe,Poland,None,2020-10-29,375986,156922,0,0,7607,0,0.0,0.0,340834.0,5351.0,375986,7607,375986,7607
Europe,Poland,None,2020-10-30,391359,161994,0,0,7912,0,0.0,0.0,362731.0,5631.0,391359,7912,391359,7912
Europe,Poland,None,2020-10-31,406995,166994,0,0,8222,0,0.0,0.0,379902.0,5783.0,406995,8222,406995,8222
Europe,Poland,None,2020-11-01,422887,171918,0,0,8538,0,0.0,0.0,395480.0,5875.0,422887,8538,422887,8538
Europe,Poland,None,2020-11-02,439025,176764,0,0,8860,0,0.0,0.0,414844.0,6102.0,439025,8860,439025,8860
Europe,Poland,None,2020-11-03,455399,181525,0,0,9186,0,0.0,0.0,439536.0,6475.0,455399,9186,455399,9186
Europe,Poland,None,2020-11-04,472001,186197,0,0,9517,0,0.0,0.0,466679.0,6842.0,472001,9517,472001,9517
Europe,Poland,None,2020-11-05,488824,190783,0,0,9852,0,0.0,0.0,493765.0,7287.0,488824,9852,488824,9852
Europe,Poland,None,2020-11-06,505851,195269,0,0,10192,0,0.0,0.0,521640.0,7636.0,505851,10192,505851,10192
Europe,Poland,None,2020-11-07,523063,199643,0,0,10535,0,0.0,0.0,546425.0,7872.0,523063,10535,523063,10535
Europe,Poland,None,2020-11-08,540445,203895,0,0,10883,0,0.0,0.0,568138.0,8045.0,540445,10883,540445,10883
Europe,Poland,None,2020-11-09,557984,208021,0,0,11234,0,0.0,0.0,593592.0,8375.0,557984,11234,557984,11234
Europe,Poland,None,2020-11-10,575673,212022,0,0,11588,0,0.0,0.0,618813.0,8805.0,575673,11588,575673,11588
Europe,Poland,None,2020-11-11,593505,215902,0,0,11945,0,0.0,0.0,641496.0,9080.0,593505,11945,593505,11945
Europe,Poland,None,2020-11-12,611478,219668,0,0,12305,0,0.0,0.0,665547.0,9499.0,611478,12305,611478,12305
Europe,Poland,None,2020-11-13,629571,223308,0,0,12668,0,0.0,0.0,691118.0,10045.0,629571,12668,629571,12668
Europe,Poland,None,2020-11-14,647746,226790,0,0,13034,0,0.0,0.0,712972.0,10348.0,647746,13034,647746,13034
Europe,Poland,None,2020-11-15,665974,230093,0,0,13402,0,0.0,0.0,733788.0,10491.0,665974,13402,665974,13402
Europe,Poland,None,2020-11-16,684237,233209,0,0,13772,0,0.0,0.0,752940.0,10848.0,684237,13772,684237,13772
Europe,Poland,None,2020-11-17,702527,236142,0,0,14143,0,0.0,0.0,772823.0,11451.0,702527,14143,702527,14143
Europe,Poland,None,2020-11-18,720847,238909,0,0,14517,0,0.0,0.0,796798.0,12088.0,720847,14517,720847,14517
Europe,Poland,None,2020-11-19,739208,241538,0,0,14892,0,0.0,0.0,819262.0,12714.0,739208,14892,739208,14892
Europe,Poland,None,2020-11-20,757606,244039,0,0,15268,0,0.0,0.0,843475.0,13288.0,757606,15268,757606,15268
Europe,Poland,None,2020-11-21,775985,246360,0,0,15645,0,0.0,0.0,861331.0,13618.0,775985,15645,775985,15645
Europe,Poland,None,2020-11-22,794299,248463,0,0,16024,0,0.0,0.0,876333.0,13774.0,794299,16024,794299,16024
Europe,Poland,None,2020-11-23,812519,250331,0,0,16403,0,0.0,0.0,909066.0,14314.0,812519,16403,812519,16403
Europe,Poland,None,2020-11-24,830636,251968,0,0,16782,0,0.0,0.0,924422.0,14988.0,830636,16782,830636,16782
Europe,Poland,None,2020-11-25,848660,253401,0,0,17162,0,0.0,0.0,941112.0,15568.0,848660,17162,848660,17162
Europe,Poland,None,2020-11-26,866618,254677,0,0,17542,0,0.0,0.0,958416.0,16147.0,866618,17542,866618,17542
Europe,Poland,None,2020-11-27,884529,255834,0,0,17922,0,0.0,0.0,973593.0,16746.0,884529,17922,884529,17922
Europe,Poland,None,2020-11-28,902322,256807,0,0,18302,0,0.0,0.0,985075.0,17029.0,902322,18302,902322,18302
Europe,Poland,None,2020-11-29,919945,257548,0,0,18682,0,0.0,0.0,990811.0,17150.0,919945,18682,919945,18682
Europe,Poland,None,2020-11-30,937365,258036,0,0,19061,0,0.0,0.0,999924.0,17599.0,937365,19061,937365,19061
Europe,Poland,None,2020-12-01,954574,258276,0,0,19439,0,0.0,0.0,1013747.0,18208.0,954574,19439,954574,19439
Europe,Poland,None,2020-12-02,971584,258300,0,0,19817,0,0.0,0.0,1028610.0,18828.0,971584,19817,971584,19817
Europe,Poland,None,2020-12-03,988432,258163,0,0,20194,0,0.0,0.0,1041846.0,19359.0,988432,20194,988432,20194
Europe,Poland,None,2020-12-04,1005156,257927,0,0,20569,0,0.0,0.0,1054273.0,19861.0,1005156,20569,1005156,20569
Europe,Poland,None,2020-12-05,1021693,257531,0,0,20943,0,0.0,0.0,1063449.0,20089.0,1021693,20943,1021693,20943
Europe,Poland,None,2020-12-06,1037982,256919,0,0,21316,0,0.0,0.0,1067870.0,20181.0,1037982,21316,1037982,21316
Europe,Poland,None,2020-12-07,1053992,256069,0,0,21688,0,0.0,0.0,1076180.0,20592.0,1053992,21688,1053992,21688
Europe,Poland,None,2020-12-08,1069715,254986,0,0,22057,0,0.0,0.0,1088346.0,21160.0,1069715,22057,1069715,22057
Europe,Poland,None,2020-12-09,1085168,253701,0,0,22425,0,0.0,0.0,1102096.0,21630.0,1085168,22425,1085168,22425
Europe,Poland,None,2020-12-10,1100389,252274,0,0,22791,0,0.0,0.0,1115201.0,22174.0,1100389,22791,1100389,22791
Europe,Poland,None,2020-12-11,1115428,250774,0,0,23155,0,0.0,0.0,1126700.0,22676.0,1115428,23155,1115428,23155
Europe,Poland,None,2020-12-12,1130228,249146,0,0,23516,0,0.0,0.0,1135676.0,22864.0,1130228,23516,1130228,23516
Europe,Poland,None,2020-12-13,1144737,247342,0,0,23876,0,0.0,0.0,1140572.0,22960.0,1144737,23876,1144737,23876
Europe,Poland,None,2020-12-14,1158931,245343,0,0,24233,0,0.0,0.0,1147446.0,23309.0,1158931,24233,1158931,24233
Europe,Poland,None,2020-12-15,1172806,243158,0,0,24587,0,0.0,0.0,1159901.0,23914.0,1172806,24587,1172806,24587
Europe,Poland,None,2020-12-16,1186381,240815,0,0,24939,0,0.0,0.0,1171854.0,24345.0,1186381,24939,1186381,24939
Europe,Poland,None,2020-12-17,1199693,238369,0,0,25288,0,0.0,0.0,1182864.0,24771.0,1199693,25288,1199693,25288
Europe,Poland,None,2020-12-18,1212781,235875,0,0,25635,0,0.0,0.0,1194110.0,25254.0,1212781,25635,1212781,25635
Europe,Poland,None,2020-12-19,1225597,233284,0,0,25978,0,0.0,0.0,1202700.0,25397.0,1225597,25978,1225597,25978
Europe,Poland,None,2020-12-20,1238108,230564,0,0,26319,0,0.0,0.0,1207333.0,25474.0,1238108,26319,1238108,26319
Europe,Poland,None,2020-12-21,1250301,227709,0,0,26657,0,0.0,0.0,1214525.0,25783.0,1250301,26657,1250301,26657
Europe,Poland,None,2020-12-22,1262179,224727,0,0,26991,0,0.0,0.0,1226883.0,26255.0,1262179,26991,1262179,26991
Europe,Poland,None,2020-12-23,1273756,221643,0,0,27323,0,0.0,0.0,1239998.0,26752.0,1273756,27323,1273756,27323
Europe,Poland,None,2020-12-24,1285066,218500,0,0,27651,0,0.0,0.0,1249079.0,26992.0,1285066,27651,1285066,27651
Europe,Poland,None,2020-12-25,1296138,215337,0,0,27976,0,0.0,0.0,1253957.0,27061.0,1296138,27976,1296138,27976
Europe,Poland,None,2020-12-26,1306937,212120,0,0,28297,0,0.0,0.0,1257799.0,27118.0,1306937,28297,1306937,28297
Europe,Poland,None,2020-12-27,1317442,208826,0,0,28616,0,2000.0,0.0,1261010.0,27147.0,1317442,28616,1317442,28616
Europe,Poland,None,2020-12-28,1327646,205451,0,0,28931,0,4300.0,0.0,1268634.0,27454.0,1327646,28931,1327646,28931
Europe,Poland,None,2020-12-29,1337554,202002,0,0,29242,0,30000.0,0.0,1281414.0,28019.0,1337554,29242,1337554,29242
Europe,Poland,None,2020-12-30,1347179,198499,0,0,29550,0,11300.0,0.0,1294878.0,28554.0,1347179,29550,1347179,29550
Europe,Poland,None,2020-12-31,1356548,194974,0,0,29855,0,0.0,0.0,1305774.0,28956.0,1356548,29855,1356548,29855
Europe,Poland,None,2021-01-01,1365690,191465,0,0,30155,0,2791.0,0.0,1312780.0,29058.0,1365690,30155,1365690,30155
Europe,Poland,None,2021-01-02,1374588,187951,0,0,30453,0,442.0,0.0,1318562.0,29119.0,1374588,30453,1374588,30453
Europe,Poland,None,2021-01-03,1383221,184410,0,0,30747,0,41387.0,0.0,1322947.0,29161.0,1383221,30747,1383221,30747
Europe,Poland,None,2021-01-04,1391583,180832,0,0,31037,0,48006.0,0.0,1330543.0,29502.0,1391583,31037,1391583,31037
Europe,Poland,None,2021-01-05,1399675,177221,0,0,31323,0,20133.0,0.0,1344763.0,30055.0,1399675,31323,1399675,31323
Europe,Poland,None,2021-01-06,1407509,173588,0,0,31606,0,28597.0,0.0,1356882.0,30241.0,1407509,31606,1407509,31606
Europe,Poland,None,2021-01-07,1415105,169959,0,0,31886,0,9831.0,0.0,1365645.0,30574.0,1415105,31886,1415105,31886
Europe,Poland,None,2021-01-08,1422495,166368,0,0,32161,0,1235.0,0.0,1376389.0,31011.0,1422495,32161,1422495,32161
Europe,Poland,None,2021-01-09,1429682,162819,0,0,32433,0,3031.0,0.0,1385522.0,31189.0,1429682,32433,1429682,32433
Europe,Poland,None,2021-01-10,1436641,159280,0,0,32702,0,54781.0,0.0,1390385.0,31264.0,1436641,32702,1436641,32702
Europe,Poland,None,2021-01-11,1443367,155743,0,0,32967,0,51786.0,0.0,1395779.0,31593.0,1443367,32967,1443367,32967
Europe,Poland,None,2021-01-12,1449862,152209,0,0,33228,0,59592.0,0.0,1404905.0,32074.0,1449862,33228,1449862,33228
Europe,Poland,None,2021-01-13,1456137,148688,0,0,33485,0,41268.0,0.0,1414362.0,32456.0,1456137,33485,1456137,33485
Europe,Poland,None,2021-01-14,1462209,145196,0,0,33739,0,26483.0,0.0,1422320.0,32844.0,1462209,33739,1462209,33739
Europe,Poland,None,2021-01-15,1468098,141756,0,0,33989,0,20340.0,0.0,1429612.0,33213.0,1468098,33989,1468098,33989
Europe,Poland,None,2021-01-16,1473799,138359,0,0,34236,0,11492.0,671.0,1435582.0,33355.0,1473799,34236,1473799,34236
Europe,Poland,None,2021-01-17,1479306,134994,0,0,34479,0,22901.0,2797.0,1438914.0,33407.0,1479306,34479,1479306,34479
Europe,Poland,None,2021-01-18,1484620,131658,0,0,34719,0,38359.0,7706.0,1443804.0,33698.0,1484620,34719,1484620,34719
Europe,Poland,None,2021-01-19,1489746,128353,0,0,34955,0,36738.0,13818.0,1450747.0,34141.0,1489746,34955,1489746,34955
Europe,Poland,None,2021-01-20,1494692,125087,0,0,35187,0,38520.0,14694.0,1457755.0,34561.0,1494692,35187,1494692,35187
Europe,Poland,None,2021-01-21,1499469,121869,0,0,35416,0,33485.0,5793.0,1464448.0,34908.0,1499469,35416,1499469,35416
Europe,Poland,None,2021-01-22,1504091,118709,0,0,35641,0,15386.0,1501.0,1470879.0,35253.0,1504091,35641,1504091,35641
Europe,Poland,None,2021-01-23,1508555,115603,0,0,35863,0,5569.0,741.0,1475445.0,35363.0,1508555,35863,1508555,35863
Europe,Poland,None,2021-01-24,1512859,112542,0,0,36082,0,41469.0,28044.0,1478119.0,35401.0,1512859,36082,1512859,36082
Europe,Poland,None,2021-01-25,1517003,109522,0,0,36297,0,81191.0,47279.0,1482722.0,35665.0,1517003,36297,1517003,36297
Europe,Poland,None,2021-01-26,1520990,106543,0,0,36509,0,76061.0,26735.0,1489512.0,36054.0,1520990,36509,1520990,36509
Europe,Poland,None,2021-01-27,1524827,103608,0,0,36717,0,59434.0,29349.0,1496665.0,36443.0,1524827,36717,1524827,36717
Europe,Poland,None,2021-01-28,1528522,100724,0,0,36922,0,27692.0,16353.0,1502810.0,36780.0,1528522,36922,1528522,36922
Europe,Poland,None,2021-01-29,1532089,97902,0,0,37124,0,12853.0,2997.0,1508674.0,37082.0,1532089,37124,1532089,37124
Europe,Poland,None,2021-01-30,1535539,95152,0,0,37323,0,17914.0,2059.0,1513385.0,37180.0,1535539,37323,1535539,37323
Europe,Poland,None,2021-01-31,1538867,92461,0,0,37518,0,22220.0,32592.0,1515889.0,37222.0,1538867,37518,1538867,37518
Europe,Poland,None,2021-02-01,1542068,89822,0,0,37710,0,54658.0,56061.0,1520215.0,37476.0,1542068,37710,1542068,37710
Europe,Poland,None,2021-02-02,1545142,87228,0,0,37899,0,63901.0,55242.0,1527016.0,37897.0,1545142,37899,1545142,37899
Europe,Poland,None,2021-02-03,1548093,84679,0,0,38085,0,54083.0,50943.0,1533511.0,38344.0,1548093,38085,1548093,38085
Europe,Poland,None,2021-02-04,1550923,82177,0,0,38268,0,21805.0,29355.0,1539564.0,38712.0,1550923,38268,1550923,38268
Europe,Poland,None,2021-02-05,1553643,79725,0,0,38447,0,7759.0,15635.0,1545530.0,38994.0,1553643,38447,1553643,38447
Europe,Poland,None,2021-02-06,1556260,77332,0,0,38624,0,5419.0,10131.0,1550255.0,39087.0,1556260,38624,1556260,38624
Europe,Poland,None,2021-02-07,1558788,75007,0,0,38798,0,0.0,0.0,1552686.0,39132.0,1558788,38798,1558788,38798
Europe,Poland,None,2021-02-08,1561221,72741,0,0,38968,0,85357.0,31650.0,1556685.0,39360.0,1561221,38968,1561221,38968
Europe,Poland,None,2021-02-09,1563556,70526,0,0,39136,0,0.0,0.0,1563645.0,39721.0,1563556,39136,1563556,39136
Europe,Poland,None,2021-02-10,1565799,68363,0,0,39301,0,121563.0,98461.0,1570658.0,40177.0,1565799,39301,1565799,39301
Europe,Poland,None,2021-02-11,1567955,66254,0,0,39463,0,32970.0,44300.0,1577036.0,40424.0,1567955,39463,1567955,39463
Europe,Poland,None,2021-02-12,1570027,64197,0,0,39622,0,20337.0,15743.0,1583621.0,40709.0,1570027,39622,1570027,39622
Europe,Poland,None,2021-02-13,1572018,62194,0,0,39779,0,9835.0,5321.0,1588955.0,40807.0,1572018,39779,1572018,39779
Europe,Poland,None,2021-02-14,1573931,60241,0,0,39933,0,24637.0,12264.0,1591497.0,40832.0,1573931,39933,1573931,39933
Europe,Poland,None,2021-02-15,1575766,58339,0,0,40084,0,37826.0,33145.0,1596673.0,41028.0,1575766,40084,1575766,40084
Europe,Poland,None,2021-02-16,1577524,56483,0,0,40232,0,71997.0,82680.0,1605372.0,41308.0,1577524,40232,1577524,40232
Europe,Poland,None,2021-02-17,1579213,54678,0,0,40378,0,80381.0,91824.0,1614446.0,41582.0,1579213,40378,1579213,40378
Europe,Poland,None,2021-02-18,1580838,52927,0,0,40521,0,52726.0,51051.0,1623218.0,41823.0,1580838,40521,1580838,40521
Europe,Poland,None,2021-02-19,1582401,51228,0,0,40662,0,28292.0,8747.0,1631727.0,42077.0,1582401,40662,1582401,40662
Europe,Poland,None,2021-02-20,1583905,49580,0,0,40800,0,13061.0,4283.0,1638767.0,42171.0,1583905,40800,1583905,40800
Europe,Poland,None,2021-02-21,1585346,47976,0,0,40936,0,39460.0,4817.0,1642658.0,42188.0,1585346,40936,1585346,40936
Europe,Poland,None,2021-02-22,1586724,46411,0,0,41069,0,0.0,0.0,1648962.0,42436.0,1586724,41069,1586724,41069
Europe,Poland,None,2021-02-23,1588047,44893,0,0,41200,0,134511.0,96736.0,1661109.0,42808.0,1588047,41200,1588047,41200
Europe,Poland,None,2021-02-24,1589314,43417,0,0,41328,0,0.0,0.0,1673252.0,43094.0,1589314,41328,1589314,41328
Europe,Poland,None,2021-02-25,1590526,41981,0,0,41454,0,142589.0,136540.0,1684788.0,43353.0,1590526,41454,1590526,41454
Europe,Poland,None,2021-02-26,1591686,40584,0,0,41578,0,0.0,0.0,1696885.0,43656.0,1591686,41578,1591686,41578
Europe,Poland,None,2021-02-27,1592797,39229,0,0,41700,0,48377.82569672132,43033.71034117306,1706986.0,43769.0,1592797,41700,1592797,41700
Europe,Poland,None,2021-02-28,1593865,37919,0,0,41819,0,48905.52962995141,43878.13273228804,,,1593865,41819,1593865,41819
Europe,Poland,None,2021-03-01,1594890,36648,0,0,41936,0,49433.23356318149,44722.55512340302,,,1594890,41936,1594890,41936
Europe,Poland,None,2021-03-02,1595870,35415,0,0,42052,0,49960.937496411585,45566.977514518,,,1594890,41936,1646727,42812
Europe,Poland,None,2021-03-03,1596807,34218,0,0,42164,0,50488.64142964167,46411.399905632985,,,1594890,41936,1668730,43239
Europe,Poland,None,2021-03-04,1597703,33055,0,0,42275,0,51016.345362871754,47255.82229674797,,,1594890,41936,1685791,43591
Europe,Poland,None,2021-03-05,1598559,31927,0,0,42384,0,51544.049296101846,48100.244687862956,,,1594890,41936,1700274,43904
Europe,Poland,None,2021-03-06,1599378,30835,0,0,42491,0,52071.75322933193,48944.66707897794,,,1594890,41936,1713099,44190
Europe,Poland,None,2021-03-07,1600163,29778,0,0,42596,0,52599.457162562016,49789.08947009292,,,1594890,41936,1724738,44457
Europe,Poland,None,2021-03-08,1600913,28754,0,0,42699,0,53127.16109579211,50633.5118612079,,,1594890,41936,1735469,44709
Europe,Poland,None,2021-03-09,1601630,27761,0,0,42800,0,53654.86502902219,51477.934252322884,,,1594890,41936,1745476,44949
Europe,Poland,None,2021-03-10,1602314,26798,0,0,42899,0,54182.56896225228,52322.356643437866,,,1594890,41936,1754886,45179
Europe,Poland,None,2021-03-11,1602966,25866,0,0,42996,0,54710.27289548237,53166.77903455285,,,1594890,41936,1763791,45399
Europe,Poland,None,2021-03-12,1603589,24962,0,0,43091,0,55237.97682871245,54011.20142566783,,,1594890,41936,1772264,45611
Europe,Poland,None,2021-03-13,1604183,24087,0,0,43185,0,55765.680761942545,54855.62381678281,,,1594890,41936,1780358,45817
Europe,Poland,None,2021-03-14,1604750,23240,0,0,43277,0,56293.38469517263,55700.046207897794,,,1594890,41936,1788119,46017
Europe,Poland,None,2021-03-15,1605294,22423,0,0,43367,0,56821.08862840272,56544.46859901278,,,1594890,41936,1795585,46210
Europe,Poland,None,2021-03-16,1605813,21634,0,0,43455,0,57348.79256163281,57388.890990127766,,,1594890,41936,1802783,46398
Europe,Poland,None,2021-03-17,1606307,20870,0,0,43542,0,57876.49649486289,58233.31338124274,,,1594890,41936,1809736,46581
Europe,Poland,None,2021-03-18,1606778,20130,0,0,43627,0,58404.20042809298,59077.73577235773,,,1594890,41936,1816468,46760
Europe,Poland,None,2021-03-19,1607227,19414,0,0,43711,0,58931.90436132307,59922.158163472704,,,1594890,41936,1822997,46935
Europe,Poland,None,2021-03-20,1607653,18720,0,0,43793,0,59459.60829455315,60766.580554587694,,,1594890,41936,1829335,47105
Europe,Poland,None,2021-03-21,1608058,18049,0,0,43873,0,59987.312227783244,61611.002945702676,,,1594890,41936,1835499,47271
Europe,Poland,None,2021-03-22,1608445,17402,0,0,43952,0,60515.01616101333,62455.42533681766,,,1594890,41936,1841503,47434
Europe,Poland,None,2021-03-23,1608816,16778,0,0,44029,0,61042.720094243414,63299.84772793264,,,1594890,41936,1847358,47593
Europe,Poland,None,2021-03-24,1609170,16177,0,0,44105,0,61570.424027473506,64144.27011904762,,,1594890,41936,1853073,47749
Europe,Poland,None,2021-03-25,1609506,15597,0,0,44179,0,62098.12796070359,64988.692510162604,,,1594890,41936,1858655,47902
Europe,Poland,None,2021-03-26,1609826,15035,0,0,44252,0,62625.831893933675,65833.11490127759,,,1594890,41936,1864113,48051
Europe,Poland,None,2021-03-27,1610129,14491,0,0,44324,0,63153.53582716377,66677.53729239258,,,1594890,41936,1869452,48199
Europe,Poland,None,2021-03-28,1610415,13965,0,0,44394,0,63681.23976039385,67521.95968350755,,,1594890,41936,1874678,48342
Europe,Poland,None,2021-03-29,1610687,13456,0,0,44463,0,64208.943693623936,68366.38207462254,,,1594890,41936,1879799,48484
Europe,Poland,None,2021-03-30,1610946,12965,0,0,44530,0,64736.64762685403,69210.80446573751,,,1594890,41936,1884821,48622
Europe,Poland,None,2021-03-31,1611194,12494,0,0,44597,0,65264.35156008412,70055.2268568525,,,1594890,41936,1889751,48759
Europe,Poland,None,2021-04-01,1611431,12041,0,0,44662,0,65792.0554933142,70899.64924796748,,,1594890,41936,1894593,48893
Europe,Poland,None,2021-04-02,1611656,11604,0,0,44725,0,66319.75942654429,71744.07163908247,,,1594890,41936,1899349,49023
Europe,Poland,None,2021-04-03,1611869,11181,0,0,44788,0,66847.46335977438,72588.49403019744,,,1594890,41936,1904022,49153
