date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-17,Russia,146646448,Moscow,12692466,,,,,0,0,0,205905,3281,121691
2020-06-18,Russia,146646448,Moscow,12692466,,,,,4880,202,8740,210785,3483,130431
2020-06-19,Russia,146646448,Moscow,12692466,,,,,1136,48,2003,211921,3531,132434
2020-06-20,Russia,146646448,Moscow,12692466,,,,,1057,34,2115,212978,3565,134549
2020-06-21,Russia,146646448,Moscow,12692466,,,,,968,32,1007,213946,3597,135556
2020-06-22,Russia,146646448,Moscow,12692466,,,,,1068,20,1114,215014,3617,136670
2020-06-23,Russia,146646448,Moscow,12692466,,,,,1081,26,2578,216095,3643,139248
2020-06-24,Russia,146646448,Moscow,12692466,,,,,811,14,2020,216906,3657,141268
2020-06-25,Russia,146646448,Moscow,12692466,,,,,885,12,926,217791,3669,142194
2020-06-26,Russia,146646448,Moscow,12692466,,,,,813,25,1997,218604,3694,144191
2020-06-27,Russia,146646448,Moscow,12692466,,,,,750,20,1852,219354,3714,146043
2020-06-28,Russia,146646448,Moscow,12692466,,,,,717,24,1052,220071,3738,147095
2020-06-29,Russia,146646448,Moscow,12692466,,,,,782,23,1007,220853,3761,148102
2020-06-30,Russia,146646448,Moscow,12692466,,,,,745,35,2295,221598,3796,150397
2020-07-01,Russia,146646448,Moscow,12692466,,,,,611,35,1796,222209,3831,152193
2020-07-02,Russia,146646448,Moscow,12692466,,,,,662,39,1055,222871,3870,153248
2020-07-03,Russia,146646448,Moscow,12692466,,,,,659,34,1591,223530,3904,154839
2020-07-04,Russia,146646448,Moscow,12692466,,,,,680,25,1620,224210,3929,156459
2020-07-05,Russia,146646448,Moscow,12692466,,,,,650,24,561,224860,3953,157020
2020-07-06,Russia,146646448,Moscow,12692466,,,,,685,22,632,225545,3975,157652
2020-07-07,Russia,146646448,Moscow,12692466,,,,,629,24,2066,226174,3999,159718
2020-03-22,Russia,146646448,Moscow Oblast,7687647,,,,,,,,0,0,0
2020-03-23,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,0,0,0
2020-03-24,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,0,0,0
2020-03-25,Russia,146646448,Moscow Oblast,7687647,,,,,41,0,2,41,0,2
2020-03-26,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,5,41,0,7
2020-03-27,Russia,146646448,Moscow Oblast,7687647,,,,,8,0,1,49,0,8
2020-03-28,Russia,146646448,Moscow Oblast,7687647,,,,,36,0,0,85,0,8
2020-03-29,Russia,146646448,Moscow Oblast,7687647,,,,,27,0,2,112,0,10
2020-03-30,Russia,146646448,Moscow Oblast,7687647,,,,,7,0,0,119,0,10
2020-03-31,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,4,119,0,14
2020-04-01,Russia,146646448,Moscow Oblast,7687647,,,,,15,1,3,134,1,17
2020-04-02,Russia,146646448,Moscow Oblast,7687647,,,,,43,1,0,177,2,17
2020-04-03,Russia,146646448,Moscow Oblast,7687647,,,,,34,0,0,211,2,17
2020-04-04,Russia,146646448,Moscow Oblast,7687647,,,,,49,0,13,260,2,30
2020-04-05,Russia,146646448,Moscow Oblast,7687647,,,,,45,0,3,305,2,33
2020-04-06,Russia,146646448,Moscow Oblast,7687647,,,,,82,1,1,387,3,34
2020-04-07,Russia,146646448,Moscow Oblast,7687647,,,,,67,5,13,454,8,47
2020-04-08,Russia,146646448,Moscow Oblast,7687647,,,,,95,2,3,549,10,50
2020-04-09,Russia,146646448,Moscow Oblast,7687647,,,,,199,3,2,748,13,52
2020-04-10,Russia,146646448,Moscow Oblast,7687647,,,,,182,0,14,930,13,66
2020-04-11,Russia,146646448,Moscow Oblast,7687647,,,,,152,1,3,1082,14,69
2020-04-12,Russia,146646448,Moscow Oblast,7687647,,,,,278,4,6,1360,18,75
2020-04-13,Russia,146646448,Moscow Oblast,7687647,,,,,495,1,0,1855,19,75
2020-04-14,Russia,146646448,Moscow Oblast,7687647,,,,,460,5,0,2315,24,75
2020-04-15,Russia,146646448,Moscow Oblast,7687647,,,,,272,2,0,2587,26,75
2020-04-16,Russia,146646448,Moscow Oblast,7687647,,,,,467,7,16,3054,33,91
2020-04-17,Russia,146646448,Moscow Oblast,7687647,,,,,472,7,14,3526,40,105
2020-04-18,Russia,146646448,Moscow Oblast,7687647,,,,,428,0,21,3954,40,126
2020-04-19,Russia,146646448,Moscow Oblast,7687647,,,,,709,9,36,4663,49,162
2020-04-20,Russia,146646448,Moscow Oblast,7687647,,,,,578,0,14,5241,49,176
2020-04-21,Russia,146646448,Moscow Oblast,7687647,,,,,718,0,3,5959,49,179
2020-04-22,Russia,146646448,Moscow Oblast,7687647,,,,,631,7,7,6590,56,186
2020-04-23,Russia,146646448,Moscow Oblast,7687647,,,,,688,0,0,7278,56,186
2020-04-24,Russia,146646448,Moscow Oblast,7687647,,,,,611,10,49,7889,66,235
2020-04-25,Russia,146646448,Moscow Oblast,7687647,,,,,605,3,27,8494,69,262
2020-04-26,Russia,146646448,Moscow Oblast,7687647,,,,,576,2,10,9070,71,272
2020-04-27,Russia,146646448,Moscow Oblast,7687647,,,,,638,0,14,9708,71,286
2020-04-28,Russia,146646448,Moscow Oblast,7687647,,,,,523,3,25,10231,74,311
2020-04-29,Russia,146646448,Moscow Oblast,7687647,,,,,686,16,78,10917,90,389
2020-04-30,Russia,146646448,Moscow Oblast,7687647,,,,,793,3,41,11710,93,430
2020-05-01,Russia,146646448,Moscow Oblast,7687647,,,,,797,16,28,12507,109,458
2020-05-02,Russia,146646448,Moscow Oblast,7687647,,,,,807,0,45,13314,109,503
2020-05-03,Russia,146646448,Moscow Oblast,7687647,,,,,822,2,4,14136,111,507
2020-05-04,Russia,146646448,Moscow Oblast,7687647,,,,,803,0,19,14939,111,526
2020-05-05,Russia,146646448,Moscow Oblast,7687647,,,,,822,16,50,15761,127,576
2020-05-06,Russia,146646448,Moscow Oblast,7687647,,,,,829,14,35,16590,141,611
2020-05-07,Russia,146646448,Moscow Oblast,7687647,,,,,1760,34,202,18350,175,813
2020-05-08,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,18350,175,813
2020-05-09,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,18350,175,813
2020-05-10,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,18350,175,813
2020-05-11,Russia,146646448,Moscow Oblast,7687647,,,,,3287,34,576,21637,209,1389
2020-05-12,Russia,146646448,Moscow Oblast,7687647,,,,,1063,10,193,22700,219,1582
2020-05-13,Russia,146646448,Moscow Oblast,7687647,,,,,962,7,163,23662,226,1745
2020-05-14,Russia,146646448,Moscow Oblast,7687647,,,,,918,14,242,24580,240,1987
2020-05-15,Russia,146646448,Moscow Oblast,7687647,,,,,945,13,481,25525,253,2468
2020-05-16,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,25525,253,2468
2020-05-17,Russia,146646448,Moscow Oblast,7687647,,,,,1844,15,620,27369,268,3088
2020-05-18,Russia,146646448,Moscow Oblast,7687647,,,,,921,0,273,28290,268,3361
2020-05-19,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,28290,268,3361
2020-05-20,Russia,146646448,Moscow Oblast,7687647,,,,,898,3,253,29188,271,3614
2020-05-21,Russia,146646448,Moscow Oblast,7687647,,,,,1795,28,667,30983,299,4281
2020-05-22,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,30983,299,4281
2020-05-23,Russia,146646448,Moscow Oblast,7687647,,,,,1670,25,882,32653,324,5163
2020-05-24,Russia,146646448,Moscow Oblast,7687647,,,,,862,5,357,33515,329,5520
2020-05-25,Russia,146646448,Moscow Oblast,7687647,,,,,831,11,388,34346,340,5908
2020-05-26,Russia,146646448,Moscow Oblast,7687647,,,,,817,9,244,35163,349,6152
2020-05-27,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,35163,349,6152
2020-05-28,Russia,146646448,Moscow Oblast,7687647,,,,,1567,31,691,36730,380,6843
2020-05-29,Russia,146646448,Moscow Oblast,7687647,,,,,773,20,490,37503,400,7333
2020-05-30,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,37503,400,7333
2020-05-31,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,37503,400,7333
2020-06-01,Russia,146646448,Moscow Oblast,7687647,,,,,1492,49,758,38995,449,8091
2020-06-02,Russia,146646448,Moscow Oblast,7687647,,,,,728,24,331,39723,473,8422
2020-06-03,Russia,146646448,Moscow Oblast,7687647,,,,,1468,42,889,41191,515,9311
2020-06-04,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,41191,515,9311
2020-06-05,Russia,146646448,Moscow Oblast,7687647,,,,,767,19,566,41958,534,9877
2020-06-06,Russia,146646448,Moscow Oblast,7687647,,,,,1520,23,1047,43478,557,10924
2020-06-07,Russia,146646448,Moscow Oblast,7687647,,,,,754,10,538,44232,567,11462
2020-06-08,Russia,146646448,Moscow Oblast,7687647,,,,,751,11,569,44983,578,12031
2020-06-09,Russia,146646448,Moscow Oblast,7687647,,,,,739,12,641,45722,590,12672
2020-06-10,Russia,146646448,Moscow Oblast,7687647,,,,,735,32,747,46457,622,13419
2020-06-11,Russia,146646448,Moscow Oblast,7687647,,,,,724,22,768,47181,644,14187
2020-06-12,Russia,146646448,Moscow Oblast,7687647,,,,,730,22,768,47911,666,14955
2020-06-13,Russia,146646448,Moscow Oblast,7687647,,,,,725,12,779,48636,678,15734
2020-06-14,Russia,146646448,Moscow Oblast,7687647,,,,,717,0,839,49353,678,16573
2020-06-15,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,49353,678,16573
2020-06-16,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,49353,678,16573
2020-06-17,Russia,146646448,Moscow Oblast,7687647,,,,,0,0,0,49353,678,16573
2020-06-18,Russia,146646448,Moscow Oblast,7687647,,,,,2730,73,3782,52083,751,20355
2020-06-19,Russia,146646448,Moscow Oblast,7687647,,,,,646,4,1093,52729,755,21448
2020-06-20,Russia,146646448,Moscow Oblast,7687647,,,,,591,23,1148,53320,778,22596
2020-06-21,Russia,146646448,Moscow Oblast,7687647,,,,,549,5,1202,53869,783,23798
2020-06-22,Russia,146646448,Moscow Oblast,7687647,,,,,506,0,1238,54375,783,25036
2020-06-23,Russia,146646448,Moscow Oblast,7687647,,,,,504,15,1162,54879,798,26198
2020-06-24,Russia,146646448,Moscow Oblast,7687647,,,,,507,24,1390,55386,822,27588
2020-06-25,Russia,146646448,Moscow Oblast,7687647,,,,,467,10,1414,55853,832,29002
2020-06-26,Russia,146646448,Moscow Oblast,7687647,,,,,390,14,1489,56243,846,30491
2020-06-27,Russia,146646448,Moscow Oblast,7687647,,,,,366,12,1421,56609,858,31912
2020-06-28,Russia,146646448,Moscow Oblast,7687647,,,,,325,6,1319,56934,864,33231
2020-06-29,Russia,146646448,Moscow Oblast,7687647,,,,,335,11,1091,57269,875,34322
2020-06-30,Russia,146646448,Moscow Oblast,7687647,,,,,301,12,918,57570,887,35240
2020-07-01,Russia,146646448,Moscow Oblast,7687647,,,,,306,24,812,57876,911,36052
2020-07-02,Russia,146646448,Moscow Oblast,7687647,,,,,317,10,750,58193,921,36802
2020-07-03,Russia,146646448,Moscow Oblast,7687647,,,,,298,7,596,58491,928,37398
2020-07-04,Russia,146646448,Moscow Oblast,7687647,,,,,275,8,458,58766,936,37856
2020-07-05,Russia,146646448,Moscow Oblast,7687647,,,,,287,11,492,59053,947,38348
2020-07-06,Russia,146646448,Moscow Oblast,7687647,,,,,292,0,406,59345,947,38754
2020-07-07,Russia,146646448,Moscow Oblast,7687647,,,,,177,18,437,59522,965,39191
2020-03-22,Russia,146646448,Saint Petersburg,5392992,,,,,,,,16,0,0
2020-03-23,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,2,16,0,2
2020-03-24,Russia,146646448,Saint Petersburg,5392992,,,,,5,0,0,21,0,2
2020-03-25,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,21,0,2
2020-03-26,Russia,146646448,Saint Petersburg,5392992,,,,,5,0,0,26,0,2
2020-03-27,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,3,26,0,5
2020-03-28,Russia,146646448,Saint Petersburg,5392992,,,,,11,0,0,37,0,5
2020-03-29,Russia,146646448,Saint Petersburg,5392992,,,,,5,1,0,42,1,5
2020-03-30,Russia,146646448,Saint Petersburg,5392992,,,,,8,0,0,50,1,5
2020-03-31,Russia,146646448,Saint Petersburg,5392992,,,,,48,1,2,98,2,7
2020-04-01,Russia,146646448,Saint Petersburg,5392992,,,,,27,0,0,125,2,7
2020-04-02,Russia,146646448,Saint Petersburg,5392992,,,,,22,0,0,147,2,7
2020-04-03,Russia,146646448,Saint Petersburg,5392992,,,,,9,0,0,156,2,7
2020-04-04,Russia,146646448,Saint Petersburg,5392992,,,,,15,0,0,171,2,7
2020-04-05,Russia,146646448,Saint Petersburg,5392992,,,,,20,0,0,191,2,7
2020-04-06,Russia,146646448,Saint Petersburg,5392992,,,,,35,0,25,226,2,32
2020-04-07,Russia,146646448,Saint Petersburg,5392992,,,,,69,0,0,295,2,32
2020-04-08,Russia,146646448,Saint Petersburg,5392992,,,,,34,0,0,329,2,32
2020-04-09,Russia,146646448,Saint Petersburg,5392992,,,,,44,2,11,373,4,43
2020-04-10,Russia,146646448,Saint Petersburg,5392992,,,,,35,0,0,408,4,43
2020-04-11,Russia,146646448,Saint Petersburg,5392992,,,,,80,0,31,488,4,74
2020-04-12,Russia,146646448,Saint Petersburg,5392992,,,,,69,0,0,557,4,74
2020-04-13,Russia,146646448,Saint Petersburg,5392992,,,,,121,0,4,678,4,78
2020-04-14,Russia,146646448,Saint Petersburg,5392992,,,,,121,0,0,799,4,78
2020-04-15,Russia,146646448,Saint Petersburg,5392992,,,,,130,1,17,929,5,95
2020-04-16,Russia,146646448,Saint Petersburg,5392992,,,,,154,2,15,1083,7,110
2020-04-17,Russia,146646448,Saint Petersburg,5392992,,,,,424,0,21,1507,7,131
2020-04-18,Russia,146646448,Saint Petersburg,5392992,,,,,139,1,101,1646,8,232
2020-04-19,Russia,146646448,Saint Petersburg,5392992,,,,,114,0,7,1760,8,239
2020-04-20,Russia,146646448,Saint Petersburg,5392992,,,,,86,0,2,1846,8,241
2020-04-21,Russia,146646448,Saint Petersburg,5392992,,,,,127,3,39,1973,11,280
2020-04-22,Russia,146646448,Saint Petersburg,5392992,,,,,294,3,47,2267,14,327
2020-04-23,Russia,146646448,Saint Petersburg,5392992,,,,,191,3,41,2458,17,368
2020-04-24,Russia,146646448,Saint Petersburg,5392992,,,,,253,3,43,2711,20,411
2020-04-25,Russia,146646448,Saint Petersburg,5392992,,,,,215,3,49,2926,23,460
2020-04-26,Russia,146646448,Saint Petersburg,5392992,,,,,151,4,29,3077,27,489
2020-04-27,Russia,146646448,Saint Petersburg,5392992,,,,,161,0,0,3238,27,489
2020-04-28,Russia,146646448,Saint Petersburg,5392992,,,,,198,0,55,3436,27,544
2020-04-29,Russia,146646448,Saint Petersburg,5392992,,,,,290,2,164,3726,29,708
2020-04-30,Russia,146646448,Saint Petersburg,5392992,,,,,336,0,71,4062,29,779
2020-05-01,Russia,146646448,Saint Petersburg,5392992,,,,,349,4,0,4411,33,779
2020-05-02,Russia,146646448,Saint Petersburg,5392992,,,,,323,0,98,4734,33,877
2020-05-03,Russia,146646448,Saint Petersburg,5392992,,,,,295,1,184,5029,34,1061
2020-05-04,Russia,146646448,Saint Petersburg,5392992,,,,,317,3,136,5346,37,1197
2020-05-05,Russia,146646448,Saint Petersburg,5392992,,,,,226,0,271,5572,37,1468
2020-05-06,Russia,146646448,Saint Petersburg,5392992,,,,,312,3,64,5884,40,1532
2020-05-07,Russia,146646448,Saint Petersburg,5392992,,,,,681,8,65,6565,48,1597
2020-05-08,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,6565,48,1597
2020-05-09,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,6565,48,1597
2020-05-10,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,6565,48,1597
2020-05-11,Russia,146646448,Saint Petersburg,5392992,,,,,1146,8,84,7711,56,1681
2020-05-12,Russia,146646448,Saint Petersburg,5392992,,,,,339,2,103,8050,58,1784
2020-05-13,Russia,146646448,Saint Petersburg,5392992,,,,,435,5,64,8485,63,1848
2020-05-14,Russia,146646448,Saint Petersburg,5392992,,,,,460,6,51,8945,69,1899
2020-05-15,Russia,146646448,Saint Petersburg,5392992,,,,,541,5,106,9486,74,2005
2020-05-16,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,9486,74,2005
2020-05-17,Russia,146646448,Saint Petersburg,5392992,,,,,976,11,170,10462,85,2175
2020-05-18,Russia,146646448,Saint Petersburg,5392992,,,,,425,5,34,10887,90,2209
2020-05-19,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,10887,90,2209
2020-05-20,Russia,146646448,Saint Petersburg,5392992,,,,,453,5,63,11340,95,2272
2020-05-21,Russia,146646448,Saint Petersburg,5392992,,,,,863,9,389,12203,104,2661
2020-05-22,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,12203,104,2661
2020-05-23,Russia,146646448,Saint Petersburg,5392992,,,,,752,9,463,12955,113,3124
2020-05-24,Russia,146646448,Saint Petersburg,5392992,,,,,384,20,328,13339,133,3452
2020-05-25,Russia,146646448,Saint Petersburg,5392992,,,,,374,5,138,13713,138,3590
2020-05-26,Russia,146646448,Saint Petersburg,5392992,,,,,363,12,154,14076,150,3744
2020-05-27,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,14076,150,3744
2020-05-28,Russia,146646448,Saint Petersburg,5392992,,,,,770,17,1039,14846,167,4783
2020-05-29,Russia,146646448,Saint Petersburg,5392992,,,,,369,11,330,15215,178,5113
2020-05-30,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,15215,178,5113
2020-05-31,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,15215,178,5113
2020-06-01,Russia,146646448,Saint Petersburg,5392992,,,,,734,26,567,15949,204,5680
2020-06-02,Russia,146646448,Saint Petersburg,5392992,,,,,364,9,68,16313,213,5748
2020-06-03,Russia,146646448,Saint Petersburg,5392992,,,,,756,27,583,17069,240,6331
2020-06-04,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,17069,240,6331
2020-06-05,Russia,146646448,Saint Petersburg,5392992,,,,,375,24,364,17444,264,6695
2020-06-06,Russia,146646448,Saint Petersburg,5392992,,,,,725,82,767,18169,346,7462
2020-06-07,Russia,146646448,Saint Petersburg,5392992,,,,,340,31,297,18509,377,7759
2020-06-08,Russia,146646448,Saint Petersburg,5392992,,,,,326,15,156,18835,392,7915
2020-06-09,Russia,146646448,Saint Petersburg,5392992,,,,,318,41,186,19153,433,8101
2020-06-10,Russia,146646448,Saint Petersburg,5392992,,,,,313,49,420,19466,482,8521
2020-06-11,Russia,146646448,Saint Petersburg,5392992,,,,,303,38,343,19769,520,8864
2020-06-12,Russia,146646448,Saint Petersburg,5392992,,,,,274,41,412,20043,561,9276
2020-06-13,Russia,146646448,Saint Petersburg,5392992,,,,,262,8,285,20305,569,9561
2020-06-14,Russia,146646448,Saint Petersburg,5392992,,,,,256,28,116,20561,597,9677
2020-06-15,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,20561,597,9677
2020-06-16,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,20561,597,9677
2020-06-17,Russia,146646448,Saint Petersburg,5392992,,,,,0,0,0,20561,597,9677
2020-06-18,Russia,146646448,Saint Petersburg,5392992,,,,,945,159,1647,21506,756,11324
2020-06-19,Russia,146646448,Saint Petersburg,5392992,,,,,228,37,847,21734,793,12171
2020-06-20,Russia,146646448,Saint Petersburg,5392992,,,,,232,21,794,21966,814,12965
2020-06-21,Russia,146646448,Saint Petersburg,5392992,,,,,229,26,498,22195,840,13463
2020-06-22,Russia,146646448,Saint Petersburg,5392992,,,,,217,29,184,22412,869,13647
2020-06-23,Russia,146646448,Saint Petersburg,5392992,,,,,220,35,221,22632,904,13868
