date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-06-10,South Africa,58775020,Free State,2887465,,,,,10.0,0.0,0.0,401.0,9.0,162.0
2020-06-11,South Africa,58775020,Free State,2887465,,,,,5.0,0.0,0.0,406.0,9.0,162.0
2020-06-12,South Africa,58775020,Free State,2887465,,,,,29.0,0.0,27.0,435.0,9.0,189.0
2020-06-13,South Africa,58775020,Free State,2887465,,,,,22.0,0.0,0.0,457.0,9.0,189.0
2020-06-14,South Africa,58775020,Free State,2887465,,,,,38.0,0.0,33.0,495.0,9.0,222.0
2020-06-15,South Africa,58775020,Free State,2887465,,,,,17.0,0.0,0.0,512.0,9.0,222.0
2020-06-16,South Africa,58775020,Free State,2887465,,,,,66.0,0.0,0.0,578.0,9.0,222.0
2020-06-17,South Africa,58775020,Free State,2887465,,,,,30.0,0.0,0.0,608.0,9.0,222.0
2020-06-18,South Africa,58775020,Free State,2887465,,,,,41.0,0.0,13.0,649.0,9.0,235.0
2020-06-19,South Africa,58775020,Free State,2887465,,,,,9.0,0.0,0.0,658.0,9.0,235.0
2020-06-20,South Africa,58775020,Free State,2887465,,,,,42.0,0.0,1.0,700.0,9.0,236.0
2020-06-21,South Africa,58775020,Free State,2887465,,,,,33.0,0.0,28.0,733.0,9.0,264.0
2020-06-22,South Africa,58775020,Free State,2887465,,,,,39.0,0.0,0.0,772.0,9.0,264.0
2020-03-05,South Africa,58775020,Gauteng,15176115,,,,,,,,0.0,0.0,0.0
2020-03-07,South Africa,58775020,Gauteng,15176115,,,,,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-08,South Africa,58775020,Gauteng,15176115,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-09,South Africa,58775020,Gauteng,15176115,,,,,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-11,South Africa,58775020,Gauteng,15176115,,,,,4.0,0.0,0.0,5.0,0.0,0.0
2020-03-12,South Africa,58775020,Gauteng,15176115,,,,,1.0,0.0,0.0,6.0,0.0,0.0
2020-03-13,South Africa,58775020,Gauteng,15176115,,,,,4.0,0.0,0.0,10.0,0.0,0.0
2020-03-14,South Africa,58775020,Gauteng,15176115,,,,,7.0,0.0,0.0,17.0,0.0,0.0
2020-03-15,South Africa,58775020,Gauteng,15176115,,,,,7.0,0.0,0.0,24.0,0.0,0.0
2020-03-16,South Africa,58775020,Gauteng,15176115,,,,,7.0,0.0,0.0,31.0,0.0,0.0
2020-03-17,South Africa,58775020,Gauteng,15176115,,,,,14.0,0.0,0.0,45.0,0.0,0.0
2020-03-18,South Africa,58775020,Gauteng,15176115,,,,,16.0,0.0,0.0,61.0,0.0,0.0
2020-03-19,South Africa,58775020,Gauteng,15176115,,,,,15.0,0.0,0.0,76.0,0.0,0.0
2020-03-20,South Africa,58775020,Gauteng,15176115,,,,,33.0,0.0,0.0,109.0,0.0,0.0
2020-03-21,South Africa,58775020,Gauteng,15176115,,,,,16.0,0.0,0.0,125.0,0.0,0.0
2020-03-22,South Africa,58775020,Gauteng,15176115,,,,,7.0,0.0,0.0,132.0,0.0,0.0
2020-03-23,South Africa,58775020,Gauteng,15176115,,,,,75.0,0.0,0.0,207.0,0.0,0.0
2020-03-24,South Africa,58775020,Gauteng,15176115,,,,,95.0,0.0,0.0,302.0,0.0,0.0
2020-03-25,South Africa,58775020,Gauteng,15176115,,,,,17.0,0.0,0.0,319.0,0.0,0.0
2020-03-26,South Africa,58775020,Gauteng,15176115,,,,,90.0,0.0,0.0,409.0,0.0,0.0
2020-03-27,South Africa,58775020,Gauteng,15176115,,,,,0.0,0.0,0.0,409.0,0.0,0.0
2020-03-28,South Africa,58775020,Gauteng,15176115,,,,,124.0,0.0,0.0,533.0,0.0,0.0
2020-03-29,South Africa,58775020,Gauteng,15176115,,,,,51.0,0.0,0.0,584.0,0.0,0.0
2020-03-30,South Africa,58775020,Gauteng,15176115,,,,,34.0,0.0,0.0,618.0,0.0,0.0
2020-03-31,South Africa,58775020,Gauteng,15176115,,,,,15.0,1.0,0.0,633.0,1.0,0.0
2020-04-01,South Africa,58775020,Gauteng,15176115,,,,,12.0,0.0,0.0,645.0,1.0,0.0
2020-04-02,South Africa,58775020,Gauteng,15176115,,,,,18.0,0.0,0.0,663.0,1.0,0.0
2020-04-03,South Africa,58775020,Gauteng,15176115,,,,,9.0,0.0,0.0,672.0,1.0,0.0
2020-04-04,South Africa,58775020,Gauteng,15176115,,,,,21.0,0.0,0.0,693.0,1.0,0.0
2020-04-05,South Africa,58775020,Gauteng,15176115,,,,,11.0,0.0,0.0,704.0,1.0,0.0
2020-04-06,South Africa,58775020,Gauteng,15176115,,,,,9.0,0.0,0.0,713.0,1.0,0.0
2020-04-07,South Africa,58775020,Gauteng,15176115,,,,,0.0,0.0,0.0,713.0,1.0,0.0
2020-04-08,South Africa,58775020,Gauteng,15176115,,,,,69.0,2.0,0.0,782.0,3.0,0.0
2020-04-09,South Africa,58775020,Gauteng,15176115,,,,,13.0,0.0,0.0,795.0,3.0,0.0
2020-04-10,South Africa,58775020,Gauteng,15176115,,,,,6.0,0.0,0.0,801.0,3.0,0.0
2020-04-11,South Africa,58775020,Gauteng,15176115,,,,,12.0,0.0,0.0,813.0,3.0,0.0
2020-04-12,South Africa,58775020,Gauteng,15176115,,,,,52.0,0.0,0.0,865.0,3.0,0.0
2020-04-13,South Africa,58775020,Gauteng,15176115,,,,,25.0,1.0,0.0,890.0,4.0,0.0
2020-04-14,South Africa,58775020,Gauteng,15176115,,,,,19.0,0.0,0.0,909.0,4.0,0.0
