key,date,new_cases,new_deaths,cumulative_cases,cumulative_deaths,population,country,state_province,county
BR_SP_354980,2020-06-29,98,5,2575,76,442548,Brazil,None,None
BR_SP_354980,2020-06-30,22,4,2597,80,442548,Brazil,None,None
BR_SP_354980,2020-07-01,136,2,2733,82,442548,Brazil,None,None
BR_SP_354980,2020-07-02,148,2,2881,84,442548,Brazil,None,None
BR_SP_354980,2020-07-03,181,2,3062,86,442548,Brazil,None,None
BR_SP_354980,2020-07-04,8,5,3070,91,442548,Brazil,None,None
BR_SP_354980,2020-07-05,185,3,3255,94,442548,Brazil,None,None
BR_SP_354980,2020-07-06,73,4,3328,98,442548,Brazil,None,None
BR_SP_354980,2020-07-07,92,9,3420,107,442548,Brazil,None,None
BR_SP_354980,2020-07-08,190,5,3610,112,442548,Brazil,None,None
BR_SP_354980,2020-07-09,273,6,3883,118,442548,Brazil,None,None
BR_SP_354980,2020-07-10,197,5,4080,123,442548,Brazil,None,None
BR_SP_354980,2020-07-11,201,1,4281,124,442548,Brazil,None,None
BR_SP_354980,2020-07-12,136,6,4417,130,442548,Brazil,None,None
BR_SP_354980,2020-07-13,122,4,4539,134,442548,Brazil,None,None
BR_SP_354980,2020-07-14,148,3,4687,137,442548,Brazil,None,None
BR_SP_354980,2020-07-15,203,3,4890,140,442548,Brazil,None,None
BR_SP_354980,2020-07-16,410,10,5300,150,442548,Brazil,None,None
BR_SP_354980,2020-07-17,230,6,5530,156,442548,Brazil,None,None
BR_SP_354980,2020-07-18,67,8,5597,164,442548,Brazil,None,None
BR_SP_354980,2020-07-19,71,5,5668,169,442548,Brazil,None,None
BR_SP_354980,2020-07-20,14,4,5682,173,442548,Brazil,None,None
BR_SP_354980,2020-07-21,315,5,5997,178,442548,Brazil,None,None
BR_SP_354980,2020-07-22,621,3,6618,181,442548,Brazil,None,None
BR_SP_354980,2020-07-23,214,7,6832,188,442548,Brazil,None,None
BR_SP_354980,2020-07-24,205,9,7037,197,442548,Brazil,None,None
BR_SP_354980,2020-07-25,332,4,7369,201,442548,Brazil,None,None
BR_SP_354980,2020-07-26,209,3,7578,204,442548,Brazil,None,None
BR_SP_354980,2020-07-27,109,7,7687,211,442548,Brazil,None,None
BR_SP_354980,2020-07-28,0,0,7687,211,442548,Brazil,None,None
BR_SP_354980,2020-07-29,683,19,8370,230,442548,Brazil,None,None
BR_SP_354980,2020-07-30,284,6,8654,236,442548,Brazil,None,None
BR_SP_354980,2020-07-31,240,4,8894,240,442548,Brazil,None,None
BR_SP_354980,2020-08-01,230,3,9124,243,442548,Brazil,None,None
BR_SP_354980,2020-08-02,111,3,9235,246,442548,Brazil,None,None
BR_SP_354980,2020-08-03,77,3,9312,249,442548,Brazil,None,None
BR_SP_354980,2020-08-04,407,7,9719,256,442548,Brazil,None,None
BR_SP_354980,2020-08-05,314,4,10033,260,442548,Brazil,None,None
BR_SP_354980,2020-08-06,385,9,10418,269,442548,Brazil,None,None
BR_SP_354980,2020-08-07,617,6,11035,275,442548,Brazil,None,None
BR_SP_354980,2020-08-08,533,9,11568,284,442548,Brazil,None,None
BR_SP_354980,2020-08-09,241,7,11809,291,442548,Brazil,None,None
BR_SP_354980,2020-08-10,85,4,11894,295,442548,Brazil,None,None
BR_SP_354980,2020-08-11,142,8,12036,303,442548,Brazil,None,None
BR_SP_354980,2020-08-12,325,9,12361,312,442548,Brazil,None,None
BR_SP_354980,2020-08-13,294,5,12655,317,442548,Brazil,None,None
BR_SP_354980,2020-08-14,438,9,13093,326,442548,Brazil,None,None
BR_SP_354980,2020-08-15,368,2,13461,328,442548,Brazil,None,None
BR_SP_354980,2020-08-16,86,3,13547,331,442548,Brazil,None,None
BR_SP_354980,2020-08-17,75,6,13622,337,442548,Brazil,None,None
BR_SP_354980,2020-08-18,181,9,13803,346,442548,Brazil,None,None
BR_SP_354980,2020-08-19,270,5,14073,351,442548,Brazil,None,None
BR_SP_354980,2020-08-20,387,9,14460,360,442548,Brazil,None,None
BR_SP_354980,2020-08-21,186,6,14646,366,442548,Brazil,None,None
BR_SP_354980,2020-08-22,430,7,15076,373,442548,Brazil,None,None
BR_SP_354980,2020-08-23,208,5,15284,378,442548,Brazil,None,None
BR_SP_354980,2020-08-24,94,4,15378,382,442548,Brazil,None,None
BR_SP_354980,2020-08-25,140,10,15518,392,442548,Brazil,None,None
BR_SP_354980,2020-08-26,387,5,15905,397,442548,Brazil,None,None
BR_SP_355030,2020-03-27,0,0,0,0,12106920,Brazil,None,None
BR_SP_355030,2020-03-28,1149,76,1149,76,12106920,Brazil,None,None
BR_SP_355030,2020-03-29,34,13,1183,89,12106920,Brazil,None,None
BR_SP_355030,2020-03-30,50,14,1233,103,12106920,Brazil,None,None
BR_SP_355030,2020-03-31,652,18,1885,121,12106920,Brazil,None,None
BR_SP_355030,2020-04-01,533,23,2418,144,12106920,Brazil,None,None
BR_SP_355030,2020-04-02,397,20,2815,164,12106920,Brazil,None,None
BR_SP_355030,2020-04-03,387,22,3202,186,12106920,Brazil,None,None
BR_SP_355030,2020-04-04,294,26,3496,212,12106920,Brazil,None,None
BR_SP_355030,2020-04-05,116,8,3612,220,12106920,Brazil,None,None
BR_SP_355030,2020-04-06,142,24,3754,244,12106920,Brazil,None,None
BR_SP_355030,2020-04-07,504,52,4258,296,12106920,Brazil,None,None
BR_SP_355030,2020-04-08,688,43,4946,339,12106920,Brazil,None,None
BR_SP_355030,2020-04-09,531,45,5477,384,12106920,Brazil,None,None
BR_SP_355030,2020-04-10,505,25,5982,409,12106920,Brazil,None,None
BR_SP_355030,2020-04-11,149,13,6131,422,12106920,Brazil,None,None
BR_SP_355030,2020-04-12,221,23,6352,445,12106920,Brazil,None,None
BR_SP_355030,2020-04-13,66,11,6418,456,12106920,Brazil,None,None
BR_SP_355030,2020-04-14,287,56,6705,512,12106920,Brazil,None,None
BR_SP_355030,2020-04-15,1059,46,7764,558,12106920,Brazil,None,None
BR_SP_355030,2020-04-16,144,45,7908,603,12106920,Brazil,None,None
BR_SP_355030,2020-04-17,836,40,8744,643,12106920,Brazil,None,None
BR_SP_355030,2020-04-18,684,43,9428,686,12106920,Brazil,None,None
BR_SP_355030,2020-04-19,240,14,9668,700,12106920,Brazil,None,None
BR_SP_355030,2020-04-20,147,15,9815,715,12106920,Brazil,None,None
BR_SP_355030,2020-04-21,527,38,10342,753,12106920,Brazil,None,None
BR_SP_355030,2020-04-22,349,25,10691,778,12106920,Brazil,None,None
BR_SP_355030,2020-04-23,534,134,11225,912,12106920,Brazil,None,None
BR_SP_355030,2020-04-24,575,98,11800,1010,12106920,Brazil,None,None
BR_SP_355030,2020-04-25,1298,89,13098,1099,12106920,Brazil,None,None
BR_SP_355030,2020-04-26,415,15,13513,1114,12106920,Brazil,None,None
BR_SP_355030,2020-04-27,476,58,13989,1172,12106920,Brazil,None,None
BR_SP_355030,2020-04-28,1408,149,15397,1321,12106920,Brazil,None,None
BR_SP_355030,2020-04-29,1241,118,16638,1439,12106920,Brazil,None,None
BR_SP_355030,2020-04-30,1511,83,18149,1522,12106920,Brazil,None,None
BR_SP_355030,2020-05-01,938,85,19087,1607,12106920,Brazil,None,None
BR_SP_355030,2020-05-02,407,54,19494,1661,12106920,Brazil,None,None
BR_SP_355030,2020-05-03,328,12,19822,1673,12106920,Brazil,None,None
BR_SP_355030,2020-05-04,251,10,20073,1683,12106920,Brazil,None,None
BR_SP_355030,2020-05-05,1067,118,21140,1801,12106920,Brazil,None,None
BR_SP_355030,2020-05-06,2047,109,23187,1910,12106920,Brazil,None,None
BR_SP_355030,2020-05-07,1086,76,24273,1986,12106920,Brazil,None,None
BR_SP_355030,2020-05-08,1093,124,25366,2110,12106920,Brazil,None,None
BR_SP_355030,2020-05-09,1421,113,26787,2223,12106920,Brazil,None,None
BR_SP_355030,2020-05-10,520,43,27307,2266,12106920,Brazil,None,None
BR_SP_355030,2020-05-11,464,17,27771,2283,12106920,Brazil,None,None
BR_SP_355030,2020-05-12,911,124,28682,2407,12106920,Brazil,None,None
BR_SP_355030,2020-05-13,1720,89,30402,2496,12106920,Brazil,None,None
BR_SP_355030,2020-05-14,1471,100,31873,2596,12106920,Brazil,None,None
BR_SP_355030,2020-05-15,2119,78,33992,2674,12106920,Brazil,None,None
BR_SP_355030,2020-05-16,1437,118,35429,2792,12106920,Brazil,None,None
BR_SP_355030,2020-05-17,502,43,35931,2835,12106920,Brazil,None,None
BR_SP_355030,2020-05-18,257,21,36188,2856,12106920,Brazil,None,None
BR_SP_355030,2020-05-19,1452,173,37640,3029,12106920,Brazil,None,None
BR_SP_355030,2020-05-20,1826,106,39466,3135,12106920,Brazil,None,None
BR_SP_355030,2020-05-21,1985,103,41451,3238,12106920,Brazil,None,None
BR_SP_355030,2020-05-22,1522,114,42973,3352,12106920,Brazil,None,None
BR_SP_355030,2020-05-23,1914,139,44887,3491,12106920,Brazil,None,None
BR_SP_355030,2020-05-24,640,43,45527,3534,12106920,Brazil,None,None
BR_SP_355030,2020-05-25,677,21,46204,3555,12106920,Brazil,None,None
BR_SP_355030,2020-05-26,1350,136,47554,3691,12106920,Brazil,None,None
BR_SP_355030,2020-05-27,1710,135,49264,3826,12106920,Brazil,None,None
BR_SP_355030,2020-05-28,3455,132,52719,3958,12106920,Brazil,None,None
BR_SP_355030,2020-05-29,3022,158,55741,4116,12106920,Brazil,None,None
BR_SP_355030,2020-05-30,2878,123,58619,4239,12106920,Brazil,None,None
BR_SP_355030,2020-05-31,1512,41,60131,4280,12106920,Brazil,None,None
BR_SP_355030,2020-06-01,995,24,61126,4304,12106920,Brazil,None,None
BR_SP_355030,2020-06-02,3317,139,64443,4443,12106920,Brazil,None,None
BR_SP_355030,2020-06-03,2334,121,66777,4564,12106920,Brazil,None,None
BR_SP_355030,2020-06-04,2570,110,69347,4674,12106920,Brazil,None,None
BR_SP_355030,2020-06-05,2106,131,71453,4805,12106920,Brazil,None,None
BR_SP_355030,2020-06-06,2408,96,73861,4901,12106920,Brazil,None,None
BR_SP_355030,2020-06-07,935,19,74796,4920,12106920,Brazil,None,None
BR_SP_355030,2020-06-08,903,17,75699,4937,12106920,Brazil,None,None
BR_SP_355030,2020-06-09,2327,136,78026,5073,12106920,Brazil,None,None
BR_SP_355030,2020-06-10,2431,159,80457,5232,12106920,Brazil,None,None
BR_SP_355030,2020-06-11,2619,125,83076,5357,12106920,Brazil,None,None
BR_SP_355030,2020-06-12,2546,123,85622,5480,12106920,Brazil,None,None
BR_SP_355030,2020-06-13,2403,119,88025,5599,12106920,Brazil,None,None
BR_SP_355030,2020-06-14,3173,24,91198,5623,12106920,Brazil,None,None
BR_SP_355030,2020-06-15,2250,29,93448,5652,12106920,Brazil,None,None
BR_SP_355030,2020-06-16,4228,167,97676,5819,12106920,Brazil,None,None
BR_SP_355030,2020-06-17,456,140,98132,5959,12106920,Brazil,None,None
BR_SP_355030,2020-06-18,398,138,98530,6097,12106920,Brazil,None,None
BR_SP_355030,2020-06-19,6877,158,105407,6255,12106920,Brazil,None,None
BR_SP_355030,2020-06-20,184,116,105591,6371,12106920,Brazil,None,None
BR_SP_355030,2020-06-21,949,16,106540,6387,12106920,Brazil,None,None
BR_SP_355030,2020-06-22,1191,17,107731,6404,12106920,Brazil,None,None
BR_SP_355030,2020-06-23,2483,179,110214,6583,12106920,Brazil,None,None
BR_SP_355030,2020-06-24,3047,92,113261,6675,12106920,Brazil,None,None
BR_SP_355030,2020-06-25,4050,119,117311,6794,12106920,Brazil,None,None
BR_SP_355030,2020-06-26,3852,86,121163,6880,12106920,Brazil,None,None
BR_SP_355030,2020-06-27,1596,102,122759,6982,12106920,Brazil,None,None
BR_SP_355030,2020-06-28,1346,21,124105,7003,12106920,Brazil,None,None
BR_SP_355030,2020-06-29,907,23,125012,7026,12106920,Brazil,None,None
BR_SP_355030,2020-06-30,2107,136,127119,7162,12106920,Brazil,None,None
BR_SP_355030,2020-07-01,2209,96,129328,7258,12106920,Brazil,None,None
BR_SP_355030,2020-07-02,5656,112,134984,7370,12106920,Brazil,None,None
BR_SP_355030,2020-07-03,2090,109,137074,7479,12106920,Brazil,None,None
BR_SP_355030,2020-07-04,688,118,137762,7597,12106920,Brazil,None,None
BR_SP_355030,2020-07-05,2109,24,139871,7621,12106920,Brazil,None,None
BR_SP_355030,2020-07-06,360,13,140231,7634,12106920,Brazil,None,None
BR_SP_355030,2020-07-07,2271,109,142502,7743,12106920,Brazil,None,None
BR_SP_355030,2020-07-08,2071,121,144573,7864,12106920,Brazil,None,None
BR_SP_355030,2020-07-09,2166,100,146739,7964,12106920,Brazil,None,None
BR_SP_355030,2020-07-10,2692,125,149431,8089,12106920,Brazil,None,None
BR_SP_355030,2020-07-11,1934,87,151365,8176,12106920,Brazil,None,None
BR_SP_355030,2020-07-12,1441,36,152806,8212,12106920,Brazil,None,None
BR_SP_355030,2020-07-13,1207,19,154013,8231,12106920,Brazil,None,None
BR_SP_355030,2020-07-14,4789,105,158802,8336,12106920,Brazil,None,None
BR_SP_355030,2020-07-15,1524,115,160326,8451,12106920,Brazil,None,None
BR_SP_355030,2020-07-16,1916,134,162242,8585,12106920,Brazil,None,None
BR_SP_355030,2020-07-17,1382,111,163624,8696,12106920,Brazil,None,None
BR_SP_355030,2020-07-18,1470,74,165094,8770,12106920,Brazil,None,None
BR_SP_355030,2020-07-19,979,8,166073,8778,12106920,Brazil,None,None
BR_SP_355030,2020-07-20,275,21,166348,8799,12106920,Brazil,None,None
BR_SP_355030,2020-07-21,1453,121,167801,8920,12106920,Brazil,None,None
BR_SP_355030,2020-07-22,3318,105,171119,9025,12106920,Brazil,None,None
BR_SP_355030,2020-07-23,2591,73,173710,9098,12106920,Brazil,None,None
BR_SP_355030,2020-07-24,2480,58,176190,9156,12106920,Brazil,None,None
BR_SP_355030,2020-07-25,2925,49,179115,9205,12106920,Brazil,None,None
BR_SP_355030,2020-07-26,662,17,179777,9222,12106920,Brazil,None,None
BR_SP_355030,2020-07-27,2250,19,182027,9241,12106920,Brazil,None,None
BR_SP_355030,2020-07-28,0,0,182027,9241,12106920,Brazil,None,None
BR_SP_355030,2020-07-29,6800,155,188827,9396,12106920,Brazil,None,None
BR_SP_355030,2020-07-30,4857,74,193684,9470,12106920,Brazil,None,None
BR_SP_355030,2020-07-31,3876,79,197560,9549,12106920,Brazil,None,None
BR_SP_355030,2020-08-01,2114,70,199674,9619,12106920,Brazil,None,None
BR_SP_355030,2020-08-02,770,15,200444,9634,12106920,Brazil,None,None
BR_SP_355030,2020-08-03,261,10,200705,9644,12106920,Brazil,None,None
BR_SP_355030,2020-08-04,2574,58,203279,9702,12106920,Brazil,None,None
BR_SP_355030,2020-08-05,2823,104,206102,9806,12106920,Brazil,None,None
BR_SP_355030,2020-08-06,3457,103,209559,9909,12106920,Brazil,None,None
BR_SP_355030,2020-08-07,1910,103,211469,10012,12106920,Brazil,None,None
BR_SP_355030,2020-08-08,2038,73,213507,10085,12106920,Brazil,None,None
BR_SP_355030,2020-08-09,587,14,214094,10099,12106920,Brazil,None,None
BR_SP_355030,2020-08-10,235,8,214329,10107,12106920,Brazil,None,None
BR_SP_355030,2020-08-11,2915,114,217244,10221,12106920,Brazil,None,None
BR_SP_355030,2020-08-12,6896,90,224140,10311,12106920,Brazil,None,None
BR_SP_355030,2020-08-13,7063,142,231203,10453,12106920,Brazil,None,None
BR_SP_355030,2020-08-14,2784,110,233987,10563,12106920,Brazil,None,None
BR_SP_355030,2020-08-15,1532,29,235519,10592,12106920,Brazil,None,None
BR_SP_355030,2020-08-16,347,13,235866,10605,12106920,Brazil,None,None
BR_SP_355030,2020-08-17,297,20,236163,10625,12106920,Brazil,None,None
BR_SP_355030,2020-08-18,1771,75,237934,10700,12106920,Brazil,None,None
BR_SP_355030,2020-08-19,2181,61,240115,10761,12106920,Brazil,None,None
BR_SP_355030,2020-08-20,1649,102,241764,10863,12106920,Brazil,None,None
BR_SP_355030,2020-08-21,825,73,242589,10936,12106920,Brazil,None,None
BR_SP_355030,2020-08-22,3903,67,246492,11003,12106920,Brazil,None,None
BR_SP_355030,2020-08-23,911,20,247403,11023,12106920,Brazil,None,None
BR_SP_355030,2020-08-24,327,8,247730,11031,12106920,Brazil,None,None
BR_SP_355030,2020-08-25,2441,110,250171,11141,12106920,Brazil,None,None
BR_SP_355030,2020-08-26,1892,74,252063,11215,12106920,Brazil,None,None
CL_AR_09101,2020-03-30,154,0,154,0,282415,Chile,None,None
CL_AR_09101,2020-04-01,225,0,379,0,282415,Chile,None,None
CL_AR_09101,2020-04-03,293,0,672,0,282415,Chile,None,None
CL_AR_09101,2020-04-06,365,0,1037,0,282415,Chile,None,None
CL_AR_09101,2020-04-08,407,0,1444,0,282415,Chile,None,None
CL_AR_09101,2020-04-10,443,0,1887,0,282415,Chile,None,None
CL_AR_09101,2020-04-13,471,0,2358,0,282415,Chile,None,None
CL_AR_09101,2020-04-15,506,0,2864,0,282415,Chile,None,None
CL_AR_09101,2020-04-17,547,0,3411,0,282415,Chile,None,None
CL_AR_09101,2020-04-20,605,0,4016,0,282415,Chile,None,None
CL_AR_09101,2020-04-24,644,0,4660,0,282415,Chile,None,None
CL_AR_09101,2020-04-27,665,0,5325,0,282415,Chile,None,None
CL_AR_09101,2020-05-01,673,0,5998,0,282415,Chile,None,None
CL_AR_09101,2020-05-04,683,0,6681,0,282415,Chile,None,None
CL_AR_09101,2020-05-08,711,0,7392,0,282415,Chile,None,None
CL_AR_09101,2020-05-11,734,0,8126,0,282415,Chile,None,None
CL_AR_09101,2020-05-15,752,0,8878,0,282415,Chile,None,None
CL_AR_09101,2020-05-18,782,0,9660,0,282415,Chile,None,None
CL_AR_09101,2020-05-22,793,0,10453,0,282415,Chile,None,None
CL_AR_09101,2020-05-25,812,0,11265,0,282415,Chile,None,None
CL_AR_09101,2020-05-29,824,0,12089,0,282415,Chile,None,None
CL_AR_09101,2020-06-01,830,0,12919,0,282415,Chile,None,None
CL_AR_09101,2020-06-05,838,0,13757,0,282415,Chile,None,None
CL_AR_09101,2020-06-08,849,0,14606,0,282415,Chile,None,None
CL_AR_09101,2020-06-12,857,0,15463,19,282415,Chile,None,None
CL_AR_09101,2020-06-15,871,0,16334,19,282415,Chile,None,None
CL_AR_09101,2020-06-19,897,0,17231,19,282415,Chile,None,None
CL_AR_09101,2020-06-23,926,0,18157,19,282415,Chile,None,None
CL_AR_09101,2020-06-28,951,4,19108,23,282415,Chile,None,None
CL_AR_09101,2020-07-01,968,0,20076,23,282415,Chile,None,None
CL_AR_09101,2020-07-05,993,0,21069,23,282415,Chile,None,None
CL_AR_09101,2020-07-10,1033,1,22102,24,282415,Chile,None,None
CL_AR_09101,2020-07-13,1052,0,23154,24,282415,Chile,None,None
CL_AR_09101,2020-07-17,1080,0,24234,24,282415,Chile,None,None
CL_AR_09101,2020-07-20,1097,0,25331,24,282415,Chile,None,None
CL_AR_09101,2020-07-24,1121,0,26452,24,282415,Chile,None,None
CL_AR_09101,2020-07-27,1150,0,27602,24,282415,Chile,None,None
CL_AR_09101,2020-07-31,1182,0,28784,24,282415,Chile,None,None
CL_AR_09101,2020-08-03,1223,1,30007,25,282415,Chile,None,None
CL_AR_09101,2020-08-07,1283,2,31290,27,282415,Chile,None,None
CL_AR_09101,2020-08-10,1299,0,32589,27,282415,Chile,None,None
CL_AR_09101,2020-08-14,1320,0,33909,27,282415,Chile,None,None
CL_AR_09101,2020-08-17,1324,1,35233,28,282415,Chile,None,None
CL_AR_09101,2020-08-21,1358,1,36591,29,282415,Chile,None,None
CL_AR_09101,2020-08-24,1376,1,37967,30,282415,Chile,None,None
CL_ML_07101,2020-03-30,34,0,34,0,220357,Chile,None,None
CL_ML_07101,2020-04-01,37,0,71,0,220357,Chile,None,None
CL_ML_07101,2020-04-03,42,0,113,0,220357,Chile,None,None
CL_ML_07101,2020-04-06,48,0,161,0,220357,Chile,None,None
CL_ML_07101,2020-04-08,51,0,212,0,220357,Chile,None,None
CL_ML_07101,2020-04-10,51,0,263,0,220357,Chile,None,None
CL_ML_07101,2020-04-13,51,0,314,0,220357,Chile,None,None
CL_ML_07101,2020-04-15,57,0,371,0,220357,Chile,None,None
CL_ML_07101,2020-04-17,91,0,462,0,220357,Chile,None,None
CL_ML_07101,2020-04-20,133,0,595,0,220357,Chile,None,None
CL_ML_07101,2020-04-24,145,0,740,0,220357,Chile,None,None
CL_ML_07101,2020-04-27,149,0,889,0,220357,Chile,None,None
CL_ML_07101,2020-05-01,160,0,1049,0,220357,Chile,None,None
CL_ML_07101,2020-05-04,162,0,1211,0,220357,Chile,None,None
CL_ML_07101,2020-05-08,163,0,1374,0,220357,Chile,None,None
CL_ML_07101,2020-05-11,166,0,1540,0,220357,Chile,None,None
CL_ML_07101,2020-05-15,191,0,1731,0,220357,Chile,None,None
CL_ML_07101,2020-05-18,203,0,1934,0,220357,Chile,None,None
CL_ML_07101,2020-05-22,247,0,2181,0,220357,Chile,None,None
CL_ML_07101,2020-05-25,283,0,2464,0,220357,Chile,None,None
CL_ML_07101,2020-05-29,311,0,2775,0,220357,Chile,None,None
CL_ML_07101,2020-06-01,329,0,3104,0,220357,Chile,None,None
CL_ML_07101,2020-06-05,392,0,3496,0,220357,Chile,None,None
CL_ML_07101,2020-06-08,433,0,3929,0,220357,Chile,None,None
CL_ML_07101,2020-06-12,530,0,4459,3,220357,Chile,None,None
CL_ML_07101,2020-06-15,607,0,5066,3,220357,Chile,None,None
CL_ML_07101,2020-06-19,762,0,5828,3,220357,Chile,None,None
CL_ML_07101,2020-06-23,939,1,6767,4,220357,Chile,None,None
CL_ML_07101,2020-06-28,1154,5,7921,9,220357,Chile,None,None
CL_ML_07101,2020-07-01,1239,0,9160,9,220357,Chile,None,None
CL_ML_07101,2020-07-05,1392,2,10552,11,220357,Chile,None,None
CL_ML_07101,2020-07-10,1565,4,12117,15,220357,Chile,None,None
CL_ML_07101,2020-07-13,1635,6,13752,21,220357,Chile,None,None
CL_ML_07101,2020-07-17,1710,2,15462,23,220357,Chile,None,None
CL_ML_07101,2020-07-20,1755,1,17217,24,220357,Chile,None,None
CL_ML_07101,2020-07-24,1810,0,19027,24,220357,Chile,None,None
CL_ML_07101,2020-07-27,1865,2,20892,26,220357,Chile,None,None
CL_ML_07101,2020-07-31,1920,6,22812,32,220357,Chile,None,None
CL_ML_07101,2020-08-03,1937,3,24749,35,220357,Chile,None,None
CL_ML_07101,2020-08-07,2026,0,26775,35,220357,Chile,None,None
CL_ML_07101,2020-08-10,2112,0,28887,35,220357,Chile,None,None
CL_ML_07101,2020-08-14,2185,1,31072,36,220357,Chile,None,None
CL_ML_07101,2020-08-17,2258,0,33330,36,220357,Chile,None,None
CL_ML_07101,2020-08-21,2372,5,35702,41,220357,Chile,None,None
CL_ML_07101,2020-08-24,2434,3,38136,44,220357,Chile,None,None
CL_RM_13101,2020-03-30,127,0,127,0,404495,Chile,None,None
CL_RM_13101,2020-04-01,156,0,283,0,404495,Chile,None,None
CL_RM_13101,2020-04-03,173,0,456,0,404495,Chile,None,None
CL_RM_13101,2020-04-06,234,0,690,0,404495,Chile,None,None
CL_RM_13101,2020-04-08,271,0,961,0,404495,Chile,None,None
CL_RM_13101,2020-04-10,321,0,1282,0,404495,Chile,None,None
CL_RM_13101,2020-04-13,375,0,1657,0,404495,Chile,None,None
CL_RM_13101,2020-04-15,404,0,2061,0,404495,Chile,None,None
CL_RM_13101,2020-04-17,463,0,2524,0,404495,Chile,None,None
CL_RM_13101,2020-04-20,500,0,3024,0,404495,Chile,None,None
CL_RM_13101,2020-04-24,608,0,3632,0,404495,Chile,None,None
CL_RM_13101,2020-04-27,700,0,4332,0,404495,Chile,None,None
CL_RM_13101,2020-05-01,980,0,5312,0,404495,Chile,None,None
CL_RM_13101,2020-05-04,1294,0,6606,0,404495,Chile,None,None
CL_RM_13101,2020-05-08,1666,0,8272,0,404495,Chile,None,None
CL_RM_13101,2020-05-11,1873,0,10145,0,404495,Chile,None,None
CL_RM_13101,2020-05-15,2627,0,12772,0,404495,Chile,None,None
CL_RM_13101,2020-05-18,2961,0,15733,0,404495,Chile,None,None
CL_RM_13101,2020-05-22,3935,0,19668,0,404495,Chile,None,None
CL_RM_13101,2020-05-25,4618,0,24286,0,404495,Chile,None,None
CL_RM_13101,2020-05-29,5617,0,29903,0,404495,Chile,None,None
CL_RM_13101,2020-06-01,6278,0,36181,0,404495,Chile,None,None
CL_RM_13101,2020-06-05,7089,0,43270,0,404495,Chile,None,None
CL_RM_13101,2020-06-08,7786,0,51056,0,404495,Chile,None,None
CL_RM_13101,2020-06-12,8818,0,59874,105,404495,Chile,None,None
CL_RM_13101,2020-06-15,9412,12,69286,117,404495,Chile,None,None
CL_RM_13101,2020-06-19,11123,24,80409,141,404495,Chile,None,None
CL_RM_13101,2020-06-23,11831,9,92240,150,404495,Chile,None,None
CL_RM_13101,2020-06-28,12481,30,104721,180,404495,Chile,None,None
CL_RM_13101,2020-07-01,12728,18,117449,198,404495,Chile,None,None
CL_RM_13101,2020-07-05,13146,24,130595,222,404495,Chile,None,None
CL_RM_13101,2020-07-10,13592,14,144187,236,404495,Chile,None,None
CL_RM_13101,2020-07-13,13852,3,158039,239,404495,Chile,None,None
CL_RM_13101,2020-07-17,14041,6,172080,245,404495,Chile,None,None
CL_RM_13101,2020-07-20,14142,12,186222,257,404495,Chile,None,None
CL_RM_13101,2020-07-24,14329,5,200551,262,404495,Chile,None,None
CL_RM_13101,2020-07-27,14463,8,215014,270,404495,Chile,None,None
CL_RM_13101,2020-07-31,14541,5,229555,275,404495,Chile,None,None
CL_RM_13101,2020-08-03,14648,2,244203,277,404495,Chile,None,None
CL_RM_13101,2020-08-07,14741,1,258944,278,404495,Chile,None,None
CL_RM_13101,2020-08-10,14861,2,273805,280,404495,Chile,None,None
CL_RM_13101,2020-08-14,14986,0,288791,280,404495,Chile,None,None
CL_RM_13101,2020-08-17,15052,0,303843,280,404495,Chile,None,None
CL_RM_13101,2020-08-21,15125,2,318968,282,404495,Chile,None,None
CL_RM_13101,2020-08-24,15195,1,334163,283,404495,Chile,None,None
CL_VS_05109,2020-03-30,29,0,29,0,334248,Chile,None,None
CL_VS_05109,2020-04-01,38,0,67,0,334248,Chile,None,None
CL_VS_05109,2020-04-03,47,0,114,0,334248,Chile,None,None
CL_VS_05109,2020-04-06,53,0,167,0,334248,Chile,None,None
CL_VS_05109,2020-04-08,66,0,233,0,334248,Chile,None,None
CL_VS_05109,2020-04-10,69,0,302,0,334248,Chile,None,None
CL_VS_05109,2020-04-13,72,0,374,0,334248,Chile,None,None
CL_VS_05109,2020-04-15,75,0,449,0,334248,Chile,None,None
CL_VS_05109,2020-04-17,84,0,533,0,334248,Chile,None,None
CL_VS_05109,2020-04-20,94,0,627,0,334248,Chile,None,None
CL_VS_05109,2020-04-24,103,0,730,0,334248,Chile,None,None
CL_VS_05109,2020-04-27,109,0,839,0,334248,Chile,None,None
CL_VS_05109,2020-05-01,123,0,962,0,334248,Chile,None,None
CL_VS_05109,2020-05-04,135,0,1097,0,334248,Chile,None,None
CL_VS_05109,2020-05-08,168,0,1265,0,334248,Chile,None,None
CL_VS_05109,2020-05-11,200,0,1465,0,334248,Chile,None,None
CL_VS_05109,2020-05-15,275,0,1740,0,334248,Chile,None,None
CL_VS_05109,2020-05-18,327,0,2067,0,334248,Chile,None,None
CL_VS_05109,2020-05-22,408,0,2475,0,334248,Chile,None,None
CL_VS_05109,2020-05-25,476,0,2951,0,334248,Chile,None,None
CL_VS_05109,2020-05-29,589,0,3540,0,334248,Chile,None,None
CL_VS_05109,2020-06-01,724,0,4264,0,334248,Chile,None,None
CL_VS_05109,2020-06-05,861,0,5125,0,334248,Chile,None,None
