Country_Region,Province_State,variable,cum_cases,new_cases,cum_deaths,new_deaths,Population
Mexico,Coahuila,2020-05-03,450.0,13.0,42.0,1.0,3218720.0
Mexico,Coahuila,2020-05-04,473.0,23.0,46.0,4.0,3218720.0
Mexico,Coahuila,2020-05-05,486.0,13.0,48.0,2.0,3218720.0
Mexico,Coahuila,2020-05-06,489.0,3.0,48.0,0.0,3218720.0
Mexico,Coahuila,2020-05-07,501.0,12.0,50.0,2.0,3218720.0
Mexico,Coahuila,2020-05-08,537.0,36.0,51.0,1.0,3218720.0
Mexico,Coahuila,2020-05-09,553.0,16.0,52.0,1.0,3218720.0
Mexico,Coahuila,2020-05-10,563.0,10.0,53.0,1.0,3218720.0
Mexico,Coahuila,2020-05-11,574.0,11.0,53.0,0.0,3218720.0
Mexico,Coahuila,2020-05-12,586.0,12.0,53.0,0.0,3218720.0
Mexico,Coahuila,2020-05-13,618.0,32.0,53.0,0.0,3218720.0
Mexico,Coahuila,2020-05-14,627.0,9.0,54.0,1.0,3218720.0
Mexico,Coahuila,2020-05-15,645.0,18.0,54.0,0.0,3218720.0
Mexico,Coahuila,2020-05-16,671.0,26.0,55.0,1.0,3218720.0
Mexico,Coahuila,2020-05-17,683.0,12.0,57.0,2.0,3218720.0
Mexico,Coahuila,2020-05-18,685.0,2.0,58.0,1.0,3218720.0
Mexico,Coahuila,2020-05-19,710.0,25.0,59.0,1.0,3218720.0
Mexico,Coahuila,2020-05-20,756.0,46.0,59.0,0.0,3218720.0
Mexico,Coahuila,2020-05-21,779.0,23.0,62.0,3.0,3218720.0
Mexico,Coahuila,2020-05-22,819.0,40.0,64.0,2.0,3218720.0
Mexico,Coahuila,2020-05-23,821.0,2.0,64.0,0.0,3218720.0
Mexico,Coahuila,2020-05-24,829.0,8.0,65.0,1.0,3218720.0
Mexico,Coahuila,2020-05-25,881.0,52.0,68.0,3.0,3218720.0
Mexico,Coahuila,2020-05-26,922.0,41.0,67.0,-1.0,3218720.0
Mexico,Coahuila,2020-05-27,970.0,48.0,72.0,5.0,3218720.0
Mexico,Coahuila,2020-05-28,984.0,14.0,73.0,1.0,3218720.0
Mexico,Coahuila,2020-05-29,1021.0,37.0,75.0,2.0,3218720.0
Mexico,Coahuila,2020-05-30,1090.0,69.0,77.0,2.0,3218720.0
Mexico,Coahuila,2020-05-31,1090.0,0.0,81.0,4.0,3218720.0
Mexico,Coahuila,2020-06-01,1093.0,3.0,81.0,0.0,3218720.0
Mexico,Coahuila,2020-06-02,1178.0,85.0,81.0,0.0,3218720.0
Mexico,Coahuila,2020-06-03,1260.0,82.0,88.0,7.0,3218720.0
Mexico,Coahuila,2020-06-04,1313.0,53.0,88.0,0.0,3218720.0
Mexico,Coahuila,2020-06-05,1357.0,44.0,91.0,3.0,3218720.0
Mexico,Coahuila,2020-06-06,1432.0,75.0,92.0,1.0,3218720.0
Mexico,Coahuila,2020-06-07,1524.0,92.0,95.0,3.0,3218720.0
Mexico,Colima,2020-02-26,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-02-27,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-02-28,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-02-29,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-01,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-02,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-03,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-04,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-05,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-06,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-07,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-08,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-09,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-10,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-11,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-12,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-13,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-14,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-15,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-16,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-17,0.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-18,1.0,1.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-19,1.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-20,1.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-21,2.0,1.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-22,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-23,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-24,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-25,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-26,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-27,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-28,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-29,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-30,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-03-31,2.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-01,3.0,1.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-02,3.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-03,4.0,1.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-04,4.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-05,4.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-06,4.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-07,5.0,1.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-08,7.0,2.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-09,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-10,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-11,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-12,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-13,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-14,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-15,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-16,7.0,0.0,0.0,0.0,785153.0
Mexico,Colima,2020-04-17,9.0,2.0,2.0,2.0,785153.0
Mexico,Colima,2020-04-18,10.0,1.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-19,11.0,1.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-20,11.0,0.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-21,14.0,3.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-22,14.0,0.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-23,15.0,1.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-24,15.0,0.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-25,16.0,1.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-26,18.0,2.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-27,23.0,5.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-28,25.0,2.0,2.0,0.0,785153.0
Mexico,Colima,2020-04-29,25.0,0.0,3.0,1.0,785153.0
Mexico,Colima,2020-04-30,26.0,1.0,3.0,0.0,785153.0
Mexico,Colima,2020-05-01,27.0,1.0,3.0,0.0,785153.0
Mexico,Colima,2020-05-02,28.0,1.0,3.0,0.0,785153.0
Mexico,Colima,2020-05-03,28.0,0.0,4.0,1.0,785153.0
Mexico,Colima,2020-05-04,28.0,0.0,4.0,0.0,785153.0
Mexico,Colima,2020-05-05,29.0,1.0,5.0,1.0,785153.0
Mexico,Colima,2020-05-06,29.0,0.0,6.0,1.0,785153.0
Mexico,Colima,2020-05-07,33.0,4.0,6.0,0.0,785153.0
Mexico,Colima,2020-05-08,36.0,3.0,6.0,0.0,785153.0
Mexico,Colima,2020-05-09,36.0,0.0,6.0,0.0,785153.0
Mexico,Colima,2020-05-10,39.0,3.0,6.0,0.0,785153.0
Mexico,Colima,2020-05-11,40.0,1.0,6.0,0.0,785153.0
Mexico,Colima,2020-05-12,41.0,1.0,7.0,1.0,785153.0
Mexico,Colima,2020-05-13,41.0,0.0,7.0,0.0,785153.0
Mexico,Colima,2020-05-14,50.0,9.0,7.0,0.0,785153.0
Mexico,Colima,2020-05-15,54.0,4.0,7.0,0.0,785153.0
Mexico,Colima,2020-05-16,59.0,5.0,8.0,1.0,785153.0
Mexico,Colima,2020-05-17,67.0,8.0,8.0,0.0,785153.0
Mexico,Colima,2020-05-18,72.0,5.0,9.0,1.0,785153.0
Mexico,Colima,2020-05-19,74.0,2.0,10.0,1.0,785153.0
Mexico,Colima,2020-05-20,78.0,4.0,10.0,0.0,785153.0
Mexico,Colima,2020-05-21,86.0,8.0,12.0,2.0,785153.0
Mexico,Colima,2020-05-22,92.0,6.0,14.0,2.0,785153.0
Mexico,Colima,2020-05-23,95.0,3.0,14.0,0.0,785153.0
Mexico,Colima,2020-05-24,108.0,13.0,14.0,0.0,785153.0
Mexico,Colima,2020-05-25,111.0,3.0,18.0,4.0,785153.0
Mexico,Colima,2020-05-26,114.0,3.0,19.0,1.0,785153.0
Mexico,Colima,2020-05-27,125.0,11.0,21.0,2.0,785153.0
Mexico,Colima,2020-05-28,132.0,7.0,21.0,0.0,785153.0
Mexico,Colima,2020-05-29,133.0,1.0,21.0,0.0,785153.0
Mexico,Colima,2020-05-30,137.0,4.0,21.0,0.0,785153.0
Mexico,Colima,2020-05-31,146.0,9.0,21.0,0.0,785153.0
Mexico,Colima,2020-06-01,149.0,3.0,21.0,0.0,785153.0
Mexico,Colima,2020-06-02,154.0,5.0,26.0,5.0,785153.0
Mexico,Colima,2020-06-03,167.0,13.0,27.0,1.0,785153.0
Mexico,Colima,2020-06-04,178.0,11.0,29.0,2.0,785153.0
Mexico,Colima,2020-06-05,193.0,15.0,29.0,0.0,785153.0
Mexico,Colima,2020-06-06,202.0,9.0,30.0,1.0,785153.0
Mexico,Colima,2020-06-07,211.0,9.0,31.0,1.0,785153.0
Mexico,Durango,2020-02-26,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-02-27,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-02-28,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-02-29,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-01,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-02,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-03,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-04,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-05,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-06,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-07,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-08,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-09,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-10,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-11,0.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-12,1.0,1.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-13,1.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-14,1.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-15,1.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-16,3.0,2.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-17,3.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-18,3.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-19,3.0,0.0,0.0,0.0,1868996.0
Mexico,Durango,2020-03-20,4.0,1.0,1.0,1.0,1868996.0
Mexico,Durango,2020-03-21,5.0,1.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-22,5.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-23,5.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-24,5.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-25,5.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-26,5.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-27,7.0,2.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-28,7.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-29,7.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-30,7.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-03-31,7.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-04-01,7.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-04-02,8.0,1.0,1.0,0.0,1868996.0
Mexico,Durango,2020-04-03,8.0,0.0,1.0,0.0,1868996.0
Mexico,Durango,2020-04-04,10.0,2.0,2.0,1.0,1868996.0
Mexico,Durango,2020-04-05,12.0,2.0,3.0,1.0,1868996.0
Mexico,Durango,2020-04-06,12.0,0.0,4.0,1.0,1868996.0
Mexico,Durango,2020-04-07,15.0,3.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-08,15.0,0.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-09,16.0,1.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-10,16.0,0.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-11,16.0,0.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-12,16.0,0.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-13,16.0,0.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-14,15.0,-1.0,3.0,-1.0,1868996.0
Mexico,Durango,2020-04-15,16.0,1.0,4.0,1.0,1868996.0
Mexico,Durango,2020-04-16,17.0,1.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-17,19.0,2.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-18,19.0,0.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-19,21.0,2.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-20,22.0,1.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-21,30.0,8.0,4.0,0.0,1868996.0
Mexico,Durango,2020-04-22,33.0,3.0,5.0,1.0,1868996.0
Mexico,Durango,2020-04-23,39.0,6.0,5.0,0.0,1868996.0
Mexico,Durango,2020-04-24,41.0,2.0,5.0,0.0,1868996.0
Mexico,Durango,2020-04-25,43.0,2.0,6.0,1.0,1868996.0
Mexico,Durango,2020-04-26,45.0,2.0,6.0,0.0,1868996.0
Mexico,Durango,2020-04-27,46.0,1.0,6.0,0.0,1868996.0
Mexico,Durango,2020-04-28,57.0,11.0,6.0,0.0,1868996.0
Mexico,Durango,2020-04-29,59.0,2.0,6.0,0.0,1868996.0
Mexico,Durango,2020-04-30,67.0,8.0,7.0,1.0,1868996.0
Mexico,Durango,2020-05-01,69.0,2.0,7.0,0.0,1868996.0
Mexico,Durango,2020-05-02,71.0,2.0,7.0,0.0,1868996.0
Mexico,Durango,2020-05-03,74.0,3.0,7.0,0.0,1868996.0
Mexico,Durango,2020-05-04,79.0,5.0,7.0,0.0,1868996.0
Mexico,Durango,2020-05-05,79.0,0.0,8.0,1.0,1868996.0
Mexico,Durango,2020-05-06,90.0,11.0,8.0,0.0,1868996.0
Mexico,Durango,2020-05-07,95.0,5.0,11.0,3.0,1868996.0
Mexico,Durango,2020-05-08,105.0,10.0,11.0,0.0,1868996.0
Mexico,Durango,2020-05-09,107.0,2.0,11.0,0.0,1868996.0
Mexico,Durango,2020-05-10,113.0,6.0,12.0,1.0,1868996.0
Mexico,Durango,2020-05-11,114.0,1.0,12.0,0.0,1868996.0
Mexico,Durango,2020-05-12,122.0,8.0,13.0,1.0,1868996.0
Mexico,Durango,2020-05-13,127.0,5.0,14.0,1.0,1868996.0
Mexico,Durango,2020-05-14,144.0,17.0,14.0,0.0,1868996.0
Mexico,Durango,2020-05-15,150.0,6.0,15.0,1.0,1868996.0
Mexico,Durango,2020-05-16,155.0,5.0,16.0,1.0,1868996.0
Mexico,Durango,2020-05-17,157.0,2.0,16.0,0.0,1868996.0
Mexico,Durango,2020-05-18,169.0,12.0,17.0,1.0,1868996.0
Mexico,Durango,2020-05-19,176.0,7.0,18.0,1.0,1868996.0
Mexico,Durango,2020-05-20,185.0,9.0,20.0,2.0,1868996.0
Mexico,Durango,2020-05-21,190.0,5.0,23.0,3.0,1868996.0
Mexico,Durango,2020-05-22,208.0,18.0,26.0,3.0,1868996.0
Mexico,Durango,2020-05-23,214.0,6.0,26.0,0.0,1868996.0
Mexico,Durango,2020-05-24,230.0,16.0,26.0,0.0,1868996.0
Mexico,Durango,2020-05-25,241.0,11.0,26.0,0.0,1868996.0
Mexico,Durango,2020-05-26,243.0,2.0,27.0,1.0,1868996.0
Mexico,Durango,2020-05-27,272.0,29.0,32.0,5.0,1868996.0
Mexico,Durango,2020-05-28,297.0,25.0,33.0,1.0,1868996.0
Mexico,Durango,2020-05-29,313.0,16.0,34.0,1.0,1868996.0
Mexico,Durango,2020-05-30,354.0,41.0,37.0,3.0,1868996.0
Mexico,Durango,2020-05-31,373.0,19.0,37.0,0.0,1868996.0
Mexico,Durango,2020-06-01,390.0,17.0,37.0,0.0,1868996.0
Mexico,Durango,2020-06-02,397.0,7.0,42.0,5.0,1868996.0
Mexico,Durango,2020-06-03,461.0,64.0,44.0,2.0,1868996.0
Mexico,Durango,2020-06-04,491.0,30.0,47.0,3.0,1868996.0
Mexico,Durango,2020-06-05,529.0,38.0,49.0,2.0,1868996.0
Mexico,Durango,2020-06-06,556.0,27.0,53.0,4.0,1868996.0
Mexico,Durango,2020-06-07,619.0,63.0,53.0,0.0,1868996.0
Mexico,Guanajuato,2020-02-26,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-02-27,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-02-28,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-02-29,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-01,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-02,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-03,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-04,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-05,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-06,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-07,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-08,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-09,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-10,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-11,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-12,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-13,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-14,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-15,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-16,0.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-17,1.0,1.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-18,4.0,3.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-19,4.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-20,4.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-21,4.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-22,4.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-23,7.0,3.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-24,12.0,5.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-25,19.0,7.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-26,23.0,4.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-27,31.0,8.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-28,37.0,6.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-29,37.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-30,43.0,6.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-03-31,46.0,3.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-01,49.0,3.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-02,50.0,1.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-03,52.0,2.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-04,53.0,1.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-05,53.0,0.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-06,58.0,5.0,0.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-07,61.0,3.0,1.0,1.0,6228175.0
Mexico,Guanajuato,2020-04-08,67.0,6.0,1.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-09,71.0,4.0,1.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-10,78.0,7.0,1.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-11,81.0,3.0,5.0,4.0,6228175.0
Mexico,Guanajuato,2020-04-12,82.0,1.0,5.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-13,88.0,6.0,5.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-14,90.0,2.0,5.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-15,91.0,1.0,5.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-16,96.0,5.0,6.0,1.0,6228175.0
Mexico,Guanajuato,2020-04-17,113.0,17.0,7.0,1.0,6228175.0
Mexico,Guanajuato,2020-04-18,116.0,3.0,9.0,2.0,6228175.0
Mexico,Guanajuato,2020-04-19,133.0,17.0,9.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-20,150.0,17.0,9.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-21,158.0,8.0,9.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-22,173.0,15.0,9.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-23,182.0,9.0,14.0,5.0,6228175.0
Mexico,Guanajuato,2020-04-24,192.0,10.0,17.0,3.0,6228175.0
Mexico,Guanajuato,2020-04-25,198.0,6.0,19.0,2.0,6228175.0
Mexico,Guanajuato,2020-04-26,206.0,8.0,20.0,1.0,6228175.0
Mexico,Guanajuato,2020-04-27,215.0,9.0,21.0,1.0,6228175.0
Mexico,Guanajuato,2020-04-28,219.0,4.0,21.0,0.0,6228175.0
Mexico,Guanajuato,2020-04-29,238.0,19.0,22.0,1.0,6228175.0
Mexico,Guanajuato,2020-04-30,262.0,24.0,24.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-01,283.0,21.0,26.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-02,290.0,7.0,27.0,1.0,6228175.0
Mexico,Guanajuato,2020-05-03,308.0,18.0,31.0,4.0,6228175.0
Mexico,Guanajuato,2020-05-04,314.0,6.0,33.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-05,328.0,14.0,38.0,5.0,6228175.0
Mexico,Guanajuato,2020-05-06,342.0,14.0,40.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-07,390.0,48.0,42.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-08,415.0,25.0,46.0,4.0,6228175.0
Mexico,Guanajuato,2020-05-09,445.0,30.0,46.0,0.0,6228175.0
Mexico,Guanajuato,2020-05-10,473.0,28.0,46.0,0.0,6228175.0
Mexico,Guanajuato,2020-05-11,504.0,31.0,46.0,0.0,6228175.0
Mexico,Guanajuato,2020-05-12,547.0,43.0,55.0,9.0,6228175.0
Mexico,Guanajuato,2020-05-13,586.0,39.0,57.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-14,625.0,39.0,61.0,4.0,6228175.0
Mexico,Guanajuato,2020-05-15,665.0,40.0,63.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-16,692.0,27.0,69.0,6.0,6228175.0
Mexico,Guanajuato,2020-05-17,739.0,47.0,69.0,0.0,6228175.0
Mexico,Guanajuato,2020-05-18,765.0,26.0,73.0,4.0,6228175.0
Mexico,Guanajuato,2020-05-19,804.0,39.0,78.0,5.0,6228175.0
Mexico,Guanajuato,2020-05-20,830.0,26.0,80.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-21,906.0,76.0,84.0,4.0,6228175.0
Mexico,Guanajuato,2020-05-22,956.0,50.0,85.0,1.0,6228175.0
Mexico,Guanajuato,2020-05-23,1035.0,79.0,85.0,0.0,6228175.0
Mexico,Guanajuato,2020-05-24,1064.0,29.0,88.0,3.0,6228175.0
Mexico,Guanajuato,2020-05-25,1138.0,74.0,91.0,3.0,6228175.0
Mexico,Guanajuato,2020-05-26,1196.0,58.0,96.0,5.0,6228175.0
Mexico,Guanajuato,2020-05-27,1248.0,52.0,101.0,5.0,6228175.0
Mexico,Guanajuato,2020-05-28,1330.0,82.0,101.0,0.0,6228175.0
Mexico,Guanajuato,2020-05-29,1396.0,66.0,105.0,4.0,6228175.0
Mexico,Guanajuato,2020-05-30,1479.0,83.0,107.0,2.0,6228175.0
Mexico,Guanajuato,2020-05-31,1650.0,171.0,107.0,0.0,6228175.0
Mexico,Guanajuato,2020-06-01,1697.0,47.0,112.0,5.0,6228175.0
Mexico,Guanajuato,2020-06-02,1900.0,203.0,116.0,4.0,6228175.0
Mexico,Guanajuato,2020-06-03,2037.0,137.0,122.0,6.0,6228175.0
Mexico,Guanajuato,2020-06-04,2161.0,124.0,125.0,3.0,6228175.0
Mexico,Guanajuato,2020-06-05,2309.0,148.0,134.0,9.0,6228175.0
Mexico,Guanajuato,2020-06-06,2422.0,113.0,136.0,2.0,6228175.0
Mexico,Guanajuato,2020-06-07,2532.0,110.0,138.0,2.0,6228175.0
Mexico,Guerrero,2020-02-26,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-02-27,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-02-28,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-02-29,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-01,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-02,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-03,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-04,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-05,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-06,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-07,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-08,0.0,0.0,0.0,0.0,3657048.0
Mexico,Guerrero,2020-03-09,0.0,0.0,0.0,0.0,3657048.0
